time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.04,-0.17,1.02,-5.97,6.21,-17.57
0.02,0.03,-0.17,1.01,-6.14,5.45,-7.94
0.03,0.02,-0.17,1.00,-7.22,5.57,-14.87
0.04,0.01,-0.17,1.00,-6.53,4.14,-4.23
0.05,0.03,-0.16,1.01,-7.01,3.50,-9.92
0.06,0.03,-0.16,1.02,-7.05,2.87,-14.40
0.07,0.04,-0.16,1.01,-6.67,1.77,-3.28
0.08,0.03,-0.15,1.01,-6.27,3.57,2.98
0.09,0.00,-0.16,1.03,-5.79,3.40,-7.31
0.10,0.02,-0.16,1.03,-5.15,1.56,-13.80
0.11,0.01,-0.16,1.05,-5.47,0.79,-7.68
0.12,0.01,-0.16,1.04,-6.34,0.72,-19.21
0.13,0.02,-0.17,1.05,-5.57,-0.82,-8.87
0.14,0.03,-0.17,1.08,-6.81,-1.05,-20.60
0.15,0.03,-0.18,1.09,-5.71,-0.31,-11.10
0.16,0.03,-0.19,1.09,-4.31,0.98,-3.48
0.17,0.02,-0.19,1.08,-2.95,4.37,-3.63
0.18,0.01,-0.18,1.04,-3.39,8.17,-1.60
0.19,-0.03,-0.18,1.03,-4.03,3.31,4.66
0.20,-0.03,-0.17,1.02,-5.60,-1.25,0.60
0.21,-0.01,-0.17,1.04,-4.66,-4.35,-2.85
0.22,0.02,-0.16,1.04,-5.02,-6.49,-2.06
0.23,0.06,-0.16,1.04,-3.92,-6.08,-8.20
0.24,0.07,-0.15,1.03,-4.38,-2.56,-13.22
0.25,0.06,-0.16,1.04,-4.12,-0.82,-10.23
0.26,0.04,-0.16,1.04,-3.77,-0.67,-14.58
0.27,0.02,-0.16,1.07,-1.16,-1.31,-5.89
0.28,-0.00,-0.15,1.07,-3.47,-6.09,-11.73
0.29,-0.02,-0.15,1.05,-3.08,-4.00,7.04
0.30,-0.02,-0.15,1.06,-3.21,-5.48,-15.60
0.31,0.01,-0.14,1.06,-3.11,-8.90,-12.76
0.32,0.05,-0.13,1.06,-4.87,-6.92,-5.88
0.33,0.06,-0.13,1.05,-4.93,-7.95,-1.86
0.34,0.05,-0.13,1.04,-6.32,-8.08,-7.13
0.35,0.03,-0.13,1.07,-5.69,-6.99,-10.98
0.36,-0.01,-0.14,1.11,-4.85,-7.07,6.14
0.37,-0.01,-0.14,1.13,-1.68,-6.38,4.38
0.38,-0.01,-0.15,1.15,0.11,-4.49,-10.50
0.39,0.00,-0.15,1.14,2.27,-2.96,-2.11
0.40,0.01,-0.15,1.12,2.79,-0.27,-1.19
0.41,0.00,-0.15,1.11,3.04,1.19,-1.39
0.42,-0.02,-0.15,1.09,4.70,0.03,1.48
0.43,-0.05,-0.15,1.08,4.76,0.20,8.53
0.44,-0.07,-0.15,1.06,3.79,0.95,-10.87
0.45,-0.08,-0.15,1.02,1.89,0.93,16.12
0.46,-0.09,-0.14,1.01,-0.46,2.72,-3.44
0.47,-0.10,-0.15,1.03,-1.79,2.08,-2.21
0.48,-0.10,-0.15,1.05,-0.75,-0.18,15.83
0.49,-0.08,-0.15,1.04,0.21,-2.32,-1.73
0.50,-0.07,-0.15,1.03,-0.61,-2.84,3.27
0.51,-0.08,-0.15,1.04,0.06,-4.09,12.47
0.52,-0.08,-0.15,1.05,1.08,-4.69,17.80
0.53,-0.09,-0.16,1.04,-0.20,-3.27,3.98
0.54,-0.08,-0.16,1.05,-0.02,-2.70,21.83
0.55,-0.07,-0.16,1.04,0.81,-2.96,20.67
0.56,-0.05,-0.16,1.01,-0.02,-4.41,10.29
0.57,-0.06,-0.16,1.00,-0.11,-4.96,14.95
0.58,-0.06,-0.18,0.99,-1.40,-4.60,13.79
0.59,-0.07,-0.17,1.01,-1.19,-4.50,15.28
0.60,-0.05,-0.19,1.02,0.24,-3.76,25.98
0.61,-0.02,-0.20,1.03,2.20,-2.09,15.37
0.62,-0.01,-0.20,1.04,5.01,-3.86,24.24
0.63,0.00,-0.20,1.02,4.27,-3.31,23.66
0.64,-0.00,-0.20,1.02,4.20,-2.84,28.00
0.65,-0.01,-0.19,1.00,3.13,-3.21,16.92
0.66,-0.02,-0.19,0.97,1.73,-0.66,27.80
0.67,-0.03,-0.19,0.96,-0.08,-0.17,14.26
0.68,-0.04,-0.18,0.98,-0.31,-0.21,13.18
0.69,-0.04,-0.20,0.98,0.38,0.14,20.27
0.70,-0.02,-0.20,0.98,1.66,1.30,20.99
0.71,0.01,-0.20,1.00,2.15,2.20,24.49
0.72,0.06,-0.20,1.00,1.16,4.61,31.65
0.73,0.07,-0.20,1.01,1.57,2.98,19.25
0.74,0.06,-0.20,0.98,-0.43,1.28,28.52
0.75,0.03,-0.20,0.98,-2.95,1.36,19.33
0.76,0.01,-0.21,1.00,-3.95,1.39,25.71
0.77,-0.01,-0.21,1.03,-2.70,2.60,17.95
0.78,-0.02,-0.22,1.02,-1.85,5.77,31.94
0.79,-0.01,-0.23,1.04,0.08,5.22,23.71
0.80,0.02,-0.23,1.05,1.37,10.00,35.36
0.81,0.02,-0.24,1.07,2.72,13.50,37.02
0.82,0.04,-0.23,1.06,3.82,13.54,29.44
0.83,0.03,-0.22,1.05,3.95,14.08,21.63
0.84,-0.01,-0.22,1.04,2.26,13.28,23.76
0.85,-0.00,-0.21,1.02,2.73,11.07,19.89
0.86,-0.05,-0.19,0.97,0.40,6.52,12.90
0.87,-0.07,-0.19,0.95,-1.79,4.50,23.21
0.88,-0.04,-0.18,0.96,-2.66,4.31,29.68
0.89,0.01,-0.19,0.97,-4.02,5.36,31.54
0.90,0.06,-0.20,0.98,-2.58,7.08,25.86
0.91,0.08,-0.19,0.97,-2.84,8.70,26.78
0.92,0.07,-0.21,0.97,-3.01,10.79,24.69
0.93,0.03,-0.20,0.96,-3.47,9.42,33.31
0.94,-0.01,-0.19,0.95,-3.76,4.67,23.30
0.95,-0.04,-0.18,0.97,-5.77,0.73,29.40
0.96,-0.00,-0.17,0.99,-8.58,-4.50,9.15
0.97,0.02,-0.18,1.02,-9.88,-8.37,24.56
0.98,0.04,-0.18,1.04,-10.09,-10.47,29.40
0.99,0.04,-0.19,1.04,-9.68,-10.64,31.44
1.00,0.06,-0.19,1.03,-9.66,-5.47,25.31
1.01,0.05,-0.19,1.00,-9.36,-1.92,21.66
1.02,0.04,-0.19,1.00,-8.11,0.37,22.14
1.03,0.04,-0.17,1.00,-9.45,0.40,24.31
1.04,0.07,-0.16,1.01,-10.00,-0.17,26.14
1.05,0.08,-0.17,1.07,-8.81,-2.20,14.96
1.06,0.11,-0.17,1.06,-7.71,-3.94,18.03
1.07,0.12,-0.18,1.06,-8.31,-2.95,18.32
1.08,0.13,-0.18,1.05,-6.69,-4.66,16.29
1.09,0.12,-0.19,1.02,-6.99,-2.84,5.24
1.10,0.08,-0.20,0.97,-7.02,-0.66,17.34
1.11,0.03,-0.20,0.95,-8.43,-0.12,11.63
1.12,-0.01,-0.19,0.94,-10.32,0.08,23.59
