time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.10,-0.14,1.05,-3.98,-3.22,-20.66
0.02,0.11,-0.14,1.04,-3.88,-4.58,-10.17
0.03,0.10,-0.14,1.04,-5.53,-3.50,-9.15
0.04,0.08,-0.14,1.02,-5.13,-2.27,-9.31
0.05,0.07,-0.15,1.02,-6.17,-0.92,-16.41
0.06,0.07,-0.14,1.03,-5.83,-0.14,-0.84
0.07,0.06,-0.14,1.04,-5.19,-0.41,-3.89
0.08,0.05,-0.14,1.03,-5.04,-1.73,-9.86
0.09,0.07,-0.14,1.02,-5.85,-2.78,-4.85
0.10,0.07,-0.14,1.02,-6.15,-4.69,-9.25
0.11,0.07,-0.14,1.02,-6.06,-6.79,-7.25
0.12,0.08,-0.13,1.03,-6.53,-8.29,3.65
0.13,0.10,-0.13,1.03,-6.64,-8.06,-3.76
0.14,0.11,-0.13,1.05,-6.58,-6.87,1.24
0.15,0.13,-0.13,1.08,-5.69,-5.53,-11.10
0.16,0.14,-0.13,1.09,-4.34,-3.80,-0.89
0.17,0.15,-0.13,1.10,-3.65,-2.66,-10.73
0.18,0.14,-0.13,1.08,-3.53,-1.98,-8.60
0.19,0.11,-0.14,1.08,-3.89,-1.80,-9.53
0.20,0.09,-0.14,1.11,-2.50,-3.48,-18.60
0.21,0.08,-0.15,1.09,-1.45,-4.53,-19.33
0.22,0.08,-0.15,1.07,-0.75,-5.28,-5.10
0.23,0.09,-0.14,1.06,-1.10,-4.85,-1.57
0.24,0.09,-0.13,1.05,-1.21,-4.03,-5.34
0.25,0.10,-0.13,1.04,-1.51,-3.74,-5.92
0.26,0.10,-0.12,1.05,-0.61,-4.60,-2.12
0.27,0.11,-0.10,1.03,-0.34,-6.05,-6.47
0.28,0.09,-0.09,1.02,0.06,-6.53,-10.02
0.29,0.08,-0.09,1.01,-0.78,-7.97,-6.46
0.30,0.05,-0.08,1.00,-2.00,-9.08,-7.18
0.31,0.04,-0.08,1.00,-3.54,-11.42,-1.37
0.32,0.06,-0.08,1.00,-4.93,-11.98,-4.92
0.33,0.07,-0.08,1.02,-7.65,-12.92,-9.39
0.34,0.09,-0.09,1.05,-8.96,-11.27,-14.14
0.35,0.11,-0.10,1.09,-8.41,-10.75,-6.20
0.36,0.10,-0.10,1.10,-7.63,-8.52,-2.79
0.37,0.10,-0.12,1.15,-5.31,-9.08,1.97
0.38,0.08,-0.12,1.14,-3.13,-10.03,-3.68
0.39,0.07,-0.12,1.12,-2.20,-11.25,-14.26
0.40,0.06,-0.12,1.09,-2.23,-11.65,-6.85
0.41,0.07,-0.12,1.08,-3.62,-9.31,2.43
0.42,0.06,-0.14,1.09,-2.11,-7.15,-6.34
0.43,0.05,-0.14,1.09,-1.45,-4.34,-4.18
0.44,0.05,-0.14,1.12,0.50,-3.66,-8.06
0.45,0.03,-0.15,1.11,1.34,-2.53,6.58
0.46,0.02,-0.15,1.10,3.08,-2.78,-3.37
0.47,0.01,-0.14,1.08,3.71,-2.18,8.76
0.48,0.01,-0.14,1.06,4.24,-0.56,3.62
0.49,-0.01,-0.15,1.05,3.21,-0.79,10.55
0.50,-0.01,-0.15,1.02,2.11,-0.49,11.50
0.51,-0.02,-0.15,1.01,1.71,-0.87,5.76
0.52,-0.01,-0.17,1.03,1.18,-1.10,23.50
0.53,0.01,-0.17,1.03,3.34,-1.25,10.82
0.54,0.02,-0.18,1.05,4.79,-0.55,3.82
0.55,0.04,-0.18,1.05,5.94,0.46,20.29
0.56,0.05,-0.17,1.04,7.15,3.22,14.43
0.57,0.06,-0.17,1.03,6.32,5.98,20.34
0.58,0.05,-0.17,1.01,5.21,9.25,20.23
0.59,0.02,-0.18,1.00,4.17,12.15,12.12
0.60,0.01,-0.19,1.00,3.62,13.53,15.77
