time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,-0.11,-0.11,1.02,-6.05,1.28,8.15
0.02,-0.11,-0.10,1.02,-6.70,1.16,-22.53
0.03,-0.12,-0.11,1.02,-6.90,-0.08,-5.98
0.04,-0.13,-0.12,1.03,-5.98,-1.22,-9.42
0.05,-0.11,-0.12,1.04,-5.86,-0.99,-6.20
0.06,-0.11,-0.12,1.05,-5.80,-0.37,-9.50
0.07,-0.11,-0.12,1.05,-5.77,-0.43,-3.91
0.08,-0.11,-0.12,1.05,-4.58,-0.79,-15.30
0.09,-0.11,-0.11,1.03,-5.47,-0.09,-8.64
0.10,-0.11,-0.12,1.04,-5.45,0.46,-7.68
0.11,-0.11,-0.12,1.04,-4.60,0.11,-7.60
0.12,-0.11,-0.12,1.03,-4.99,-0.37,0.41
0.13,-0.10,-0.12,1.03,-4.37,-0.55,-8.24
0.14,-0.11,-0.11,1.02,-5.05,-0.50,-5.59
0.15,-0.11,-0.11,1.02,-5.04,-0.61,-17.30
0.16,-0.10,-0.10,1.01,-4.66,-0.24,-7.37
0.17,-0.11,-0.11,1.01,-5.51,-0.79,-9.01
0.18,-0.11,-0.11,1.01,-5.60,-0.90,-5.97
0.19,-0.11,-0.12,1.02,-5.97,-1.65,-14.32
0.20,-0.11,-0.11,1.04,-6.14,-2.73,-12.24
0.21,-0.11,-0.12,1.04,-5.21,-3.91,9.83
0.22,-0.09,-0.12,1.03,-5.69,-4.73,-1.79
0.23,-0.09,-0.12,1.02,-6.64,-3.33,-14.49
0.24,-0.09,-0.12,1.05,-5.94,-3.16,-9.74
0.25,-0.10,-0.11,1.03,-6.41,-2.84,3.05
0.26,-0.09,-0.12,1.04,-5.22,-2.50,-10.03
0.27,-0.09,-0.10,1.03,-5.42,-2.24,-21.25
0.28,-0.09,-0.11,1.02,-5.95,-1.95,-8.53
0.29,-0.10,-0.10,1.02,-6.15,-1.98,-2.02
0.30,-0.11,-0.11,1.02,-5.97,-1.76,-8.72
0.31,-0.12,-0.11,1.02,-6.76,-2.79,-5.11
0.32,-0.11,-0.10,1.01,-7.24,-2.66,-1.45
0.33,-0.11,-0.10,1.01,-7.34,-1.37,-14.96
0.34,-0.13,-0.11,1.02,-7.47,-1.69,-4.87
0.35,-0.13,-0.12,1.03,-8.23,-2.78,-9.07
0.36,-0.14,-0.12,1.03,-6.05,-3.39,-15.47
0.37,-0.13,-0.11,1.03,-6.20,-3.50,-6.17
0.38,-0.11,-0.11,1.03,-7.15,-3.13,4.15
0.39,-0.12,-0.11,1.02,-7.11,-3.18,1.56
0.40,-0.11,-0.11,1.02,-8.02,-2.64,-1.53
0.41,-0.09,-0.11,1.02,-7.13,-3.18,-12.46
0.42,-0.08,-0.10,1.02,-8.21,-2.67,-19.77
0.43,-0.08,-0.09,1.01,-7.73,-2.17,-5.73
0.44,-0.09,-0.10,1.00,-8.78,-2.70,-15.65
0.45,-0.11,-0.10,1.02,-8.60,-4.75,-7.33
0.46,-0.10,-0.11,1.02,-7.89,-6.29,-6.58
0.47,-0.09,-0.12,1.03,-7.28,-5.59,-5.86
0.48,-0.08,-0.11,1.03,-7.22,-4.09,-1.04
0.49,-0.09,-0.11,1.03,-7.16,-2.85,-3.08
0.50,-0.10,-0.11,1.03,-7.91,-2.58,-7.95
0.51,-0.10,-0.11,1.03,-8.05,-2.72,-0.40
0.52,-0.11,-0.12,1.04,-7.94,-3.40,-13.48
0.53,-0.10,-0.13,1.04,-7.56,-2.95,-0.60
0.54,-0.09,-0.12,1.03,-8.05,-2.75,-0.02
0.55,-0.10,-0.11,1.04,-8.50,-2.40,-11.19
0.56,-0.09,-0.11,1.04,-7.88,-1.69,-15.16
0.57,-0.10,-0.12,1.04,-7.10,-0.84,-0.56
0.58,-0.11,-0.12,1.04,-7.92,-1.19,-6.21
0.59,-0.10,-0.12,1.05,-7.85,-1.34,-14.99
0.60,-0.10,-0.13,1.04,-7.22,-1.66,-2.23
0.61,-0.10,-0.13,1.05,-6.82,-1.97,0.46
0.62,-0.09,-0.13,1.04,-6.27,-1.63,-1.89
0.63,-0.08,-0.11,1.04,-6.05,-1.16,3.37
0.64,-0.07,-0.11,1.03,-6.56,-0.67,-6.55
0.65,-0.07,-0.11,1.01,-6.92,-0.40,-13.91
0.66,-0.08,-0.12,1.01,-6.89,-0.66,1.01
0.67,-0.09,-0.12,1.02,-7.44,-1.68,-5.07
0.68,-0.08,-0.12,1.03,-7.79,-2.34,0.85
0.69,-0.08,-0.12,1.02,-6.64,-2.63,-4.20
0.70,-0.07,-0.12,1.02,-8.32,-2.14,-2.89
0.71,-0.07,-0.12,1.02,-7.71,-1.01,-2.90
0.72,-0.07,-0.13,1.03,-8.11,-1.37,-2.37
0.73,-0.08,-0.14,1.03,-7.50,-3.28,-4.72
0.74,-0.08,-0.13,1.02,-7.77,-3.30,7.42
0.75,-0.07,-0.13,1.02,-9.83,-3.28,-4.53
0.76,-0.06,-0.13,1.03,-10.56,-2.27,-9.76
0.77,-0.07,-0.13,1.03,-10.64,-1.37,-15.08
0.78,-0.06,-0.13,1.03,-11.10,-1.01,-10.08
0.79,-0.06,-0.12,1.02,-11.13,-0.03,5.04
0.80,-0.05,-0.12,1.02,-12.29,2.32,-5.47
0.81,-0.06,-0.11,1.00,-12.06,-0.21,-1.40
0.82,-0.07,-0.11,1.01,-12.64,-1.60,-8.15
0.83,-0.06,-0.12,1.01,-13.47,-0.72,-6.60
0.84,-0.06,-0.11,1.02,-13.83,-0.85,-1.08
0.85,-0.06,-0.11,1.02,-14.08,-1.69,8.43
0.86,-0.06,-0.12,1.03,-12.93,-2.70,-5.05
0.87,-0.05,-0.14,1.05,-12.29,-2.81,-7.39
0.88,-0.04,-0.13,1.04,-10.85,-3.47,7.19
