time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.12,-0.17,1.03,-5.94,-1.21,-6.11
0.02,0.11,-0.17,1.03,-5.59,-0.70,-12.18
0.03,0.12,-0.16,1.03,-6.15,0.14,-7.92
0.04,0.11,-0.18,1.04,-5.57,-0.06,-13.65
0.05,0.10,-0.17,1.03,-5.44,-0.72,-15.08
0.06,0.09,-0.17,1.03,-4.43,-1.21,-16.20
0.07,0.09,-0.17,1.03,-4.81,-2.32,-0.38
0.08,0.09,-0.16,1.04,-5.31,-2.15,-15.91
0.09,0.10,-0.17,1.04,-5.27,-2.35,-15.82
0.10,0.11,-0.17,1.03,-4.84,-1.77,-6.11
0.11,0.12,-0.17,1.02,-4.99,-0.15,-1.11
0.12,0.10,-0.17,1.03,-5.82,0.38,-10.72
0.13,0.11,-0.16,1.03,-5.59,0.89,-9.77
0.14,0.10,-0.17,1.03,-5.31,0.87,-11.77
0.15,0.09,-0.17,1.05,-5.86,-0.08,5.01
0.16,0.08,-0.16,1.03,-5.51,-0.67,2.73
0.17,0.10,-0.17,1.03,-5.98,-0.41,-19.24
0.18,0.09,-0.17,1.03,-5.76,-1.57,-1.02
0.19,0.10,-0.17,1.04,-6.26,-1.68,-6.20
0.20,0.11,-0.16,1.04,-6.02,-1.39,0.29
0.21,0.10,-0.16,1.04,-7.74,-0.92,-9.31
0.22,0.11,-0.16,1.04,-7.68,-0.72,-8.46
0.23,0.14,-0.16,1.03,-7.68,0.35,-11.69
0.24,0.15,-0.18,1.02,-7.76,0.92,-2.79
0.25,0.13,-0.16,1.02,-9.60,2.29,-1.36
0.26,0.11,-0.18,1.04,-7.89,1.50,-6.98
0.27,0.11,-0.18,1.03,-7.10,1.08,-10.38
0.28,0.08,-0.18,1.02,-7.10,1.91,3.15
0.29,0.05,-0.18,1.03,-6.03,-2.40,-10.43
0.30,0.07,-0.18,1.04,-7.18,-3.65,-1.68
0.31,0.11,-0.18,1.03,-6.43,-4.47,7.68
0.32,0.12,-0.18,1.03,-6.84,-2.85,-2.31
0.33,0.12,-0.17,1.04,-6.99,-2.90,-12.17
0.34,0.10,-0.17,1.04,-6.78,-3.45,4.23
0.35,0.08,-0.17,1.04,-6.00,-3.15,-4.11
0.36,0.06,-0.17,1.03,-5.95,-5.16,-0.55
0.37,0.08,-0.18,1.04,-5.98,-5.18,-2.85
0.38,0.11,-0.18,1.04,-5.85,-4.76,7.76
0.39,0.14,-0.18,1.04,-7.59,-2.61,7.76
0.40,0.16,-0.18,1.03,-7.97,-0.72,2.06
0.41,0.13,-0.18,1.05,-7.42,-1.30,2.67
0.42,0.12,-0.20,1.05,-6.44,-4.98,5.51
0.43,0.13,-0.22,0.99,-6.95,0.27,-7.44
0.44,0.06,-0.23,1.04,-5.31,-4.20,7.47
0.45,-0.01,-0.19,0.94,2.09,-24.41,8.98
0.46,0.32,-0.23,1.03,-1.36,-19.60,0.93
0.47,0.29,-0.18,1.06,-3.71,5.18,8.08
0.48,0.16,-0.16,1.02,-5.21,-0.31,13.73
0.49,0.19,-0.18,1.05,-6.76,0.79,10.60
0.50,0.24,-0.21,1.01,-5.76,-3.95,9.73
0.51,0.25,-0.18,1.00,-3.66,-0.20,18.63
0.52,0.22,-0.20,1.02,-4.32,1.13,2.82
0.53,0.18,-0.22,1.03,-3.39,-3.54,2.90
0.54,0.17,-0.21,1.02,-3.40,-6.89,19.54
0.55,0.20,-0.22,1.03,-2.81,-11.44,16.69
0.56,0.27,-0.19,1.02,-4.82,-11.40,4.40
0.57,0.29,-0.20,1.03,-5.62,-6.96,6.95
0.58,0.32,-0.21,1.00,-7.74,-3.98,7.27
0.59,0.30,-0.18,1.01,-8.11,-2.21,18.49
0.60,0.30,-0.17,0.99,-8.23,-3.04,25.33
0.61,0.31,-0.20,1.00,-10.06,-2.64,7.85
0.62,0.30,-0.21,1.02,-8.41,-5.39,7.05
0.63,0.27,-0.24,1.06,-5.71,-12.66,9.47
0.64,0.33,-0.25,1.06,-3.16,-17.30,16.73
0.65,0.35,-0.23,1.04,-0.37,-19.65,18.69
0.66,0.35,-0.19,1.02,0.79,-22.11,27.18
0.67,0.39,-0.16,0.99,-1.74,-20.12,24.40
0.68,0.42,-0.15,1.00,-5.13,-20.46,15.83
0.69,0.46,-0.11,1.01,-8.26,-20.20,23.60
0.70,0.51,-0.11,1.00,-10.96,-16.53,18.31
0.71,0.57,-0.10,0.99,-13.39,-9.22,14.06
0.72,0.65,-0.15,1.03,-13.47,-2.26,11.57
0.73,0.62,-0.15,1.05,-9.66,3.40,8.38
0.74,0.56,-0.23,1.07,-3.94,-6.76,4.08
0.75,0.58,-0.20,1.04,3.19,-10.75,7.02
0.76,0.56,-0.14,0.99,4.31,-9.71,-5.34
0.77,0.56,-0.10,0.97,3.37,-3.13,-13.18
0.78,0.54,-0.11,0.97,-2.75,6.21,2.53
0.79,0.48,-0.14,1.01,-11.66,12.09,1.22
0.80,0.45,-0.19,1.03,-14.14,10.84,-8.34
0.81,0.46,-0.24,1.00,-16.14,9.83,-8.43
0.82,0.49,-0.25,0.98,-15.83,13.47,-6.93
0.83,0.49,-0.37,0.98,-9.63,9.19,-18.61
0.84,0.46,-0.30,1.02,-9.94,10.81,-44.46
0.85,0.35,-0.31,1.01,-7.34,-0.27,-42.73
0.86,0.36,-0.30,1.01,-4.14,-2.52,-37.47
0.87,0.37,-0.28,0.98,-3.60,-2.35,-42.69
0.88,0.39,-0.28,0.97,-7.05,4.41,-39.85
0.89,0.32,-0.28,0.99,-9.36,15.77,-46.72
0.90,0.23,-0.26,1.00,-12.78,22.49,-45.04
0.91,0.18,-0.29,1.05,-10.67,18.63,-42.85
0.92,0.20,-0.27,1.00,-11.56,26.06,-36.53
0.93,0.18,-0.27,1.00,-10.55,35.22,-36.72
0.94,0.10,-0.31,1.04,-6.24,24.79,-27.73
0.95,0.11,-0.38,1.10,2.41,-3.18,-36.72
0.96,0.25,-0.39,1.02,10.31,-29.98,-68.17
0.97,0.39,-0.32,0.96,12.76,-37.54,-79.82
0.98,0.42,-0.25,0.92,7.60,-19.42,-82.00
0.99,0.28,-0.25,0.95,0.40,3.71,-86.73
1.00,0.16,-0.25,1.00,-5.65,20.47,-75.56
1.01,0.06,-0.29,1.06,-5.57,32.09,-60.79
1.02,-0.04,-0.28,1.08,-2.35,23.47,-78.00
1.03,-0.02,-0.23,1.02,0.58,13.01,-61.39
1.04,0.06,-0.23,0.98,-0.92,13.66,-55.65
1.05,-0.03,-0.22,1.00,1.42,5.50,-61.66
1.06,-0.06,-0.21,1.04,3.27,-9.10,-62.73
1.07,0.03,-0.18,1.04,2.81,-11.04,-47.65
