time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.07,-0.09,1.05,-6.05,-0.93,-2.47
0.02,0.07,-0.08,1.03,-6.29,0.75,-16.44
0.03,0.07,-0.07,1.04,-4.69,4.26,-19.50
0.04,0.06,-0.07,1.03,-7.42,3.24,-2.49
0.05,0.04,-0.08,1.06,-7.33,2.99,-1.13
0.06,0.04,-0.08,1.06,-7.45,1.53,-6.35
0.07,0.04,-0.08,1.04,-7.18,1.22,-13.66
0.08,0.05,-0.08,1.04,-7.22,1.21,1.07
0.09,0.04,-0.09,1.06,-6.85,0.37,-4.56
0.10,0.06,-0.09,1.04,-6.61,1.04,-1.82
0.11,0.06,-0.08,1.04,-7.28,1.42,-8.29
0.12,0.06,-0.09,1.05,-7.04,1.89,0.37
0.13,0.06,-0.07,1.06,-7.13,2.40,-7.73
0.14,0.06,-0.08,1.03,-7.50,2.31,-6.96
0.15,0.05,-0.09,1.06,-6.89,2.46,3.79
0.16,0.04,-0.09,1.05,-5.71,1.95,-11.21
0.17,0.05,-0.08,1.05,-6.31,1.02,-9.15
0.18,0.05,-0.08,1.05,-6.61,0.27,-7.28
0.19,0.05,-0.08,1.04,-5.77,0.29,-6.58
0.20,0.04,-0.09,1.05,-6.38,1.27,-2.87
0.21,0.05,-0.08,1.05,-6.63,2.38,-7.05
0.22,0.04,-0.09,1.05,-6.98,0.92,-7.76
0.23,0.05,-0.09,1.04,-6.73,1.30,-9.89
0.24,0.05,-0.09,1.05,-7.15,0.82,0.35
0.25,0.05,-0.08,1.04,-7.25,0.63,-14.02
0.26,0.05,-0.08,1.05,-7.02,0.70,-7.37
0.27,0.05,-0.08,1.04,-7.86,1.16,2.93
0.28,0.04,-0.09,1.05,-7.30,1.82,-2.05
0.29,0.03,-0.09,1.04,-7.56,1.21,-14.64
0.30,0.03,-0.10,1.03,-7.30,0.67,-10.90
0.31,0.02,-0.10,1.05,-7.39,-0.55,-10.14
0.32,0.03,-0.09,1.04,-8.02,-1.36,-3.71
0.33,0.03,-0.08,1.05,-8.41,-2.21,-13.53
0.34,0.06,-0.08,1.05,-9.42,-1.45,-0.64
0.35,0.07,-0.07,1.05,-10.02,0.03,-15.68
0.36,0.08,-0.08,1.04,-10.75,2.43,-11.10
0.37,0.08,-0.09,1.04,-11.45,4.02,-13.30
0.38,0.05,-0.10,1.06,-9.77,4.40,-8.70
0.39,0.03,-0.11,1.07,-8.15,1.77,-9.53
0.40,0.03,-0.10,1.05,-5.98,0.38,-17.74
0.41,0.03,-0.10,1.04,-6.60,0.34,-15.33
0.42,0.03,-0.09,1.03,-6.79,-0.23,-11.98
0.43,0.04,-0.10,1.03,-7.22,0.34,-0.92
0.44,0.03,-0.10,1.04,-7.07,0.09,-6.05
0.45,0.04,-0.09,1.05,-5.94,-0.89,-7.66
0.46,0.06,-0.09,1.04,-7.01,-0.46,-11.19
0.47,0.06,-0.09,1.05,-6.21,0.08,-8.81
0.48,0.06,-0.09,1.04,-6.29,0.38,-6.38
0.49,0.05,-0.10,1.05,-6.58,1.97,-13.83
0.50,0.03,-0.10,1.05,-6.29,0.47,-9.10
0.51,0.03,-0.10,1.05,-5.76,0.37,-3.42
0.52,0.02,-0.10,1.04,-6.03,-0.17,-26.55
0.53,0.03,-0.09,1.04,-7.07,-1.51,-1.95
0.54,0.03,-0.10,1.04,-7.50,-1.85,-0.44
0.55,0.04,-0.09,1.03,-8.73,-2.24,5.40
0.56,0.04,-0.09,1.06,-9.13,-2.95,0.87
0.57,0.06,-0.10,1.06,-9.53,-1.59,-13.76
0.58,0.06,-0.09,1.05,-10.90,-0.38,-15.40
0.59,0.06,-0.10,1.05,-11.89,-0.21,-0.09
0.60,0.05,-0.11,1.06,-12.99,-0.64,-9.53
0.61,0.02,-0.11,1.06,-12.49,-0.96,-6.44
0.62,0.03,-0.13,1.09,-12.06,0.32,-11.89
0.63,0.02,-0.10,1.08,-10.67,-3.33,-18.09
0.64,0.01,-0.07,1.06,-12.75,-5.80,-11.37
0.65,0.01,-0.07,1.07,-15.36,-7.11,-19.53
0.66,0.03,-0.09,1.09,-16.85,-8.66,-19.21
0.67,0.04,-0.11,1.11,-17.30,-9.51,-7.18
0.68,0.05,-0.13,1.12,-18.40,-8.32,-11.82
0.69,0.05,-0.14,1.16,-15.86,-10.38,-2.41
0.70,0.01,-0.14,1.19,-15.53,-5.22,6.31
0.71,-0.05,-0.20,1.26,-15.91,-13.31,-8.29
0.72,0.02,-0.20,1.23,-11.83,-14.52,-12.12
0.73,0.01,-0.18,1.22,-9.19,-11.50,-0.20
0.74,-0.01,-0.14,1.17,-9.95,-14.73,2.93
0.75,0.03,-0.16,1.18,-10.58,-15.63,4.37
0.76,0.06,-0.17,1.18,-6.38,-12.99,0.69
0.77,0.07,-0.17,1.18,-3.01,-7.60,7.60
0.78,0.07,-0.18,1.20,-0.56,-4.60,-2.98
0.79,0.07,-0.11,1.14,-2.78,-0.40,-3.40
0.80,0.06,-0.10,1.14,-7.48,-5.56,-5.57
0.81,0.07,-0.08,1.12,-11.30,-5.39,-15.45
0.82,0.08,-0.12,1.13,-10.63,-2.02,-6.82
0.83,0.04,-0.14,1.20,-9.66,-2.52,-1.10
