time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,-0.02,-0.16,1.04,-6.11,-0.53,-10.08
0.02,-0.00,-0.16,1.04,-4.64,-0.75,-7.76
0.03,-0.00,-0.16,1.03,-5.44,-0.14,-0.23
0.04,-0.00,-0.15,1.03,-6.37,0.29,-11.16
0.05,-0.00,-0.15,1.02,-6.72,1.21,-18.47
0.06,-0.00,-0.15,1.03,-7.21,1.76,-11.30
0.07,-0.01,-0.15,1.04,-7.57,2.44,-6.58
0.08,-0.01,-0.15,1.02,-8.60,3.30,-16.46
0.09,-0.01,-0.15,1.02,-8.82,4.69,0.21
0.10,-0.02,-0.15,1.02,-8.98,4.58,-10.15
0.11,-0.03,-0.17,1.06,-7.07,2.03,4.05
0.12,-0.01,-0.17,1.06,-6.12,0.82,-11.59
0.13,-0.01,-0.17,1.05,-5.94,1.36,-8.79
0.14,-0.00,-0.16,1.03,-6.64,1.71,-6.06
0.15,-0.01,-0.16,1.04,-6.96,2.93,-5.28
0.16,-0.02,-0.15,1.03,-7.28,3.01,-17.16
0.17,-0.02,-0.15,1.03,-7.83,3.40,-7.30
0.18,-0.03,-0.16,1.04,-8.03,2.69,-9.42
0.19,-0.04,-0.18,1.05,-6.43,-0.17,-4.98
0.20,-0.01,-0.16,1.05,-5.50,-1.10,-12.95
0.21,-0.01,-0.16,1.04,-5.45,-0.09,-12.23
0.22,-0.01,-0.15,1.03,-6.15,1.24,-7.45
0.23,-0.01,-0.15,1.02,-6.23,2.32,-12.41
0.24,-0.02,-0.16,1.04,-7.97,1.60,-15.33
0.25,-0.03,-0.16,1.03,-6.55,1.33,-6.03
0.26,-0.02,-0.16,1.03,-7.63,-0.79,-17.92
0.27,-0.02,-0.17,1.04,-5.85,0.58,-5.79
0.28,-0.02,-0.17,1.04,-6.56,-0.60,-8.70
0.29,-0.02,-0.17,1.06,-5.54,-0.31,-20.46
0.30,-0.02,-0.18,1.04,-4.32,-1.16,-7.18
0.31,-0.02,-0.15,1.03,-4.44,-0.31,-21.98
0.32,-0.02,-0.16,1.03,-5.62,-0.31,-18.90
0.33,-0.02,-0.16,1.04,-5.80,0.08,-10.78
0.34,-0.02,-0.16,1.04,-5.76,-0.40,-10.00
0.35,-0.02,-0.17,1.04,-5.62,-0.56,2.49
0.36,-0.02,-0.17,1.04,-4.52,-0.98,-17.76
0.37,-0.03,-0.16,1.03,-5.66,-1.01,-10.20
0.38,-0.02,-0.16,1.03,-5.44,-0.76,-11.73
0.39,-0.02,-0.17,1.03,-4.79,-1.13,-0.20
0.40,-0.01,-0.17,1.03,-4.70,-0.96,-17.10
0.41,-0.01,-0.16,1.02,-5.34,-0.20,-11.68
0.42,-0.02,-0.16,1.04,-5.53,-0.37,-0.05
0.43,-0.02,-0.16,1.04,-5.28,-0.70,-10.11
0.44,-0.02,-0.16,1.03,-5.80,-0.34,-8.00
0.45,-0.02,-0.16,1.03,-5.74,-0.64,-15.40
0.46,-0.02,-0.17,1.04,-5.98,-1.02,-3.83
