time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,-0.03,-0.18,1.03,-5.24,-0.61,8.47
0.02,-0.03,-0.18,1.03,-5.28,-0.67,-7.08
0.03,-0.04,-0.17,1.02,-6.05,-0.38,-4.67
0.04,-0.03,-0.17,1.02,-7.54,0.06,-19.59
0.05,-0.04,-0.18,1.03,-8.61,-0.15,-6.87
0.06,-0.02,-0.18,1.04,-6.81,3.88,-1.27
0.07,-0.04,-0.19,1.03,-5.85,-0.44,-3.42
0.08,-0.01,-0.18,1.04,-5.86,-3.51,-12.60
0.09,-0.01,-0.18,1.02,-5.33,-0.41,0.24
0.10,-0.02,-0.18,1.04,-6.17,-0.14,-5.16
0.11,-0.04,-0.18,1.03,-5.54,-0.24,-7.18
0.12,-0.05,-0.19,1.02,-6.34,-1.18,-3.07
0.13,-0.04,-0.18,1.02,-7.77,-0.95,-7.27
0.14,-0.03,-0.19,1.04,-5.95,-1.65,-0.58
0.15,-0.03,-0.19,1.04,-5.69,-2.76,4.26
0.16,-0.01,-0.18,1.03,-5.15,-2.14,-2.63
0.17,-0.01,-0.17,1.02,-6.58,1.04,-15.76
0.18,-0.03,-0.18,1.04,-6.89,1.97,-9.05
0.19,-0.04,-0.18,1.03,-5.88,-0.52,-8.09
0.20,-0.03,-0.17,1.03,-6.60,-0.06,-2.38
0.21,-0.03,-0.18,1.03,-6.14,-0.12,-2.98
0.22,-0.02,-0.18,1.03,-4.92,-0.64,1.80
0.23,-0.02,-0.19,1.03,-5.02,-0.69,-24.98
0.24,-0.02,-0.18,1.03,-5.69,-0.55,-4.96
0.25,-0.04,-0.18,1.03,-5.50,-0.73,-13.59
0.26,-0.03,-0.18,1.05,-5.56,-1.59,1.88
0.27,-0.03,-0.18,1.02,-5.63,-1.57,-5.80
0.28,-0.03,-0.18,1.03,-5.36,-1.36,-5.56
0.29,-0.04,-0.18,1.02,-5.65,-1.08,-15.19
0.30,-0.03,-0.18,1.04,-4.05,-1.16,-5.39
0.31,-0.03,-0.18,1.03,-5.94,-0.85,-14.06
0.32,-0.03,-0.18,1.03,-5.92,0.00,-3.04
0.33,-0.03,-0.18,1.03,-5.60,0.41,-9.68
0.34,-0.03,-0.20,1.03,-4.99,-0.29,-7.15
0.35,-0.04,-0.20,1.03,-4.98,-1.57,-8.75
0.36,-0.04,-0.18,1.01,-4.72,-1.18,-3.62
0.37,-0.03,-0.17,1.02,-7.36,1.21,-9.74
0.38,-0.04,-0.18,1.02,-5.08,0.95,0.47
0.39,-0.03,-0.18,1.03,-6.49,-0.41,-17.71
0.40,-0.03,-0.17,1.03,-7.36,0.47,2.27
0.41,-0.02,-0.18,1.03,-7.79,0.79,-19.27
0.42,-0.03,-0.19,1.04,-6.98,0.76,-2.75
0.43,-0.02,-0.19,1.03,-7.82,2.44,-15.68
0.44,-0.04,-0.19,1.01,-6.05,1.25,1.30
0.45,-0.04,-0.19,1.04,-5.79,0.44,-9.19
0.46,-0.04,-0.19,1.04,-5.36,-0.58,-10.52
0.47,-0.04,-0.19,1.04,-5.94,-1.39,-11.44
0.48,-0.03,-0.19,1.02,-4.69,-1.28,-11.42
0.49,-0.03,-0.19,1.03,-3.79,-1.11,-6.55
0.50,-0.02,-0.18,1.03,-4.31,-0.43,-14.00
0.51,-0.03,-0.19,1.02,-5.54,-0.67,0.50
0.52,-0.04,-0.18,1.02,-6.31,0.67,-15.63
0.53,-0.06,-0.18,1.05,-7.94,-3.28,-13.50
0.54,-0.03,-0.19,1.05,-6.38,-1.91,-18.99
0.55,-0.02,-0.18,1.03,-5.63,-2.17,-10.95
0.56,-0.02,-0.18,1.02,-5.27,-1.01,-22.60
0.57,-0.01,-0.19,1.03,-5.73,0.21,-4.27
0.58,-0.01,-0.18,1.02,-5.85,1.40,-18.40
0.59,-0.04,-0.18,1.03,-6.49,1.36,-0.63
