time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.06,-0.17,1.02,-6.24,0.60,-2.90
0.02,0.05,-0.18,1.03,-6.23,0.17,-1.77
0.03,0.06,-0.19,1.03,-5.88,0.18,-15.11
0.04,0.08,-0.18,1.03,-4.60,3.54,-13.95
0.05,0.06,-0.19,1.05,-5.11,0.12,-7.68
0.06,0.08,-0.18,1.05,-5.10,-1.08,-7.82
0.07,0.09,-0.17,1.04,-4.44,1.04,-12.72
0.08,0.08,-0.17,1.03,-5.57,0.52,-2.63
0.09,0.08,-0.17,1.04,-5.30,1.18,-9.01
0.10,0.07,-0.17,1.03,-6.43,1.02,-8.98
0.11,0.06,-0.17,1.04,-5.94,0.29,-8.82
0.12,0.05,-0.17,1.03,-5.48,-0.52,-16.27
0.13,0.05,-0.18,1.03,-5.76,-1.13,-9.19
0.14,0.06,-0.19,1.04,-5.39,-2.40,-3.60
0.15,0.07,-0.19,1.04,-4.47,-1.05,-14.81
0.16,0.09,-0.19,1.04,-4.98,-0.69,-5.16
0.17,0.08,-0.18,1.03,-4.81,-0.46,-9.66
0.18,0.07,-0.18,1.04,-5.30,-0.34,-11.13
0.19,0.07,-0.18,1.04,-5.34,-0.05,4.05
0.20,0.06,-0.17,1.03,-5.59,-0.58,-9.66
0.21,0.06,-0.17,1.03,-6.66,-0.87,-16.52
0.22,0.07,-0.17,1.04,-5.79,-1.59,-22.81
0.23,0.05,-0.18,1.05,-6.53,-2.69,-0.31
0.24,0.07,-0.18,1.04,-5.36,-3.16,0.66
0.25,0.07,-0.17,1.04,-5.36,-2.46,-16.69
0.26,0.07,-0.18,1.03,-5.25,-2.55,10.26
0.27,0.08,-0.18,1.03,-5.34,-1.50,-12.60
0.28,0.08,-0.17,1.03,-5.59,-1.13,-1.01
0.29,0.07,-0.18,1.04,-5.22,-1.07,-4.12
0.30,0.06,-0.18,1.04,-5.34,-1.25,-2.76
0.31,0.06,-0.18,1.04,-5.59,-1.82,-27.28
0.32,0.06,-0.18,1.04,-5.19,-2.41,-5.08
0.33,0.07,-0.18,1.03,-4.99,-2.47,-10.78
0.34,0.08,-0.18,1.03,-5.71,-1.71,-7.44
0.35,0.07,-0.18,1.04,-5.48,-2.08,-9.34
0.36,0.09,-0.19,1.03,-5.28,-1.39,-14.90
0.37,0.09,-0.19,1.03,-4.24,-1.08,-7.04
0.38,0.08,-0.18,1.04,-5.51,-0.67,-5.08
0.39,0.07,-0.18,1.04,-5.69,-0.56,-10.14
0.40,0.07,-0.19,1.03,-4.49,-0.21,-3.65
0.41,0.07,-0.18,1.03,-5.79,0.03,-6.69
0.42,0.06,-0.18,1.03,-5.24,-0.73,-4.11
0.43,0.04,-0.18,1.04,-6.02,-2.27,-11.37
0.44,0.06,-0.18,1.03,-4.64,-3.02,-12.24
0.45,0.07,-0.18,1.04,-4.50,-2.89,-12.63
0.46,0.07,-0.18,1.04,-4.98,-3.37,-10.37
0.47,0.08,-0.18,1.03,-4.35,-2.32,-21.36
0.48,0.08,-0.17,1.03,-5.02,-1.54,-5.71
0.49,0.08,-0.18,1.04,-4.60,-1.22,-22.44
0.50,0.08,-0.18,1.04,-3.98,-0.98,-3.16
0.51,0.08,-0.18,1.04,-4.34,-0.90,-7.57
0.52,0.06,-0.17,1.03,-4.58,-1.05,-12.46
0.53,0.06,-0.18,1.03,-5.57,-1.94,-16.26
