time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.39,-0.37,0.85,0.69,8.76,-2.92
0.01,0.38,-0.36,0.83,1.22,13.30,-3.21
0.02,0.38,-0.36,0.82,0.52,16.34,-4.29
0.03,0.39,-0.37,0.81,-1.01,19.76,-5.76
0.04,0.39,-0.38,0.84,-3.88,17.92,-10.12
0.05,0.37,-0.38,0.85,-5.65,13.92,-14.11
0.06,0.37,-0.39,0.88,-6.17,11.22,-16.15
0.07,0.37,-0.40,0.86,-6.40,9.97,-17.80
0.08,0.38,-0.38,0.86,-8.00,9.01,-19.54
0.09,0.38,-0.38,0.84,-7.98,9.82,-20.75
0.10,0.40,-0.38,0.83,-9.56,10.92,-23.76
0.11,0.42,-0.38,0.84,-10.50,13.13,-28.70
0.12,0.44,-0.38,0.83,-12.69,15.48,-34.60
0.13,0.40,-0.40,0.87,-14.08,18.06,-37.45
0.14,0.32,-0.42,0.93,-13.27,17.01,-33.71
0.15,0.29,-0.43,0.95,-8.87,17.10,-28.92
0.16,0.32,-0.43,0.98,-3.56,15.01,-27.92
0.17,0.31,-0.41,0.93,-3.31,5.69,-31.13
0.18,0.33,-0.40,0.90,-3.79,-1.40,-33.68
0.19,0.35,-0.39,0.87,-4.40,-3.65,-35.30
0.20,0.35,-0.37,0.85,-4.46,-6.90,-36.81
0.21,0.36,-0.35,0.82,-6.66,-7.68,-37.80
0.22,0.37,-0.35,0.79,-9.07,-5.97,-39.71
0.23,0.38,-0.33,0.78,-12.58,-3.54,-40.93
0.24,0.41,-0.33,0.76,-14.69,1.27,-43.85
0.25,0.42,-0.34,0.75,-16.23,11.04,-46.92
0.26,0.43,-0.35,0.78,-18.17,17.40,-50.49
0.27,0.40,-0.36,0.79,-17.34,21.54,-52.70
0.28,0.37,-0.40,0.84,-15.54,30.37,-47.95
0.29,0.30,-0.42,0.89,-11.95,33.47,-39.68
0.30,0.29,-0.42,0.92,-7.54,31.42,-33.39
0.31,0.32,-0.40,0.90,-5.91,27.50,-32.96
0.32,0.34,-0.40,0.89,-5.85,21.54,-36.06
0.33,0.36,-0.41,0.90,-6.46,18.53,-38.66
0.34,0.37,-0.42,0.90,-3.63,18.37,-41.27
0.35,0.38,-0.42,0.89,-3.04,17.07,-44.49
0.36,0.36,-0.41,0.88,-3.59,14.98,-48.29
0.37,0.37,-0.40,0.85,-4.02,15.40,-51.86
0.38,0.39,-0.39,0.85,-4.23,15.51,-57.74
0.39,0.40,-0.38,0.83,-4.96,14.73,-64.73
0.40,0.39,-0.37,0.81,-7.22,16.92,-70.52
0.41,0.38,-0.38,0.80,-10.41,20.49,-73.95
0.42,0.36,-0.37,0.79,-10.60,22.69,-75.51
0.43,0.35,-0.37,0.80,-12.58,22.17,-76.34
0.44,0.33,-0.37,0.81,-14.95,21.33,-73.98
0.45,0.33,-0.38,0.82,-15.05,22.24,-70.64
0.46,0.34,-0.39,0.85,-15.18,25.11,-68.26
0.47,0.34,-0.38,0.85,-15.04,26.46,-67.68
0.48,0.31,-0.39,0.87,-14.55,27.79,-67.36
0.49,0.29,-0.40,0.90,-11.11,29.82,-63.65
0.50,0.27,-0.40,0.91,-5.60,28.38,-60.37
