time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.19,-0.31,0.91,0.66,-4.49,-8.70
0.01,0.18,-0.30,0.89,0.12,-4.72,-9.02
0.02,0.16,-0.31,0.90,-0.12,-4.98,-7.54
0.03,0.15,-0.30,0.90,-0.18,-3.85,-5.02
0.04,0.15,-0.30,0.89,-0.52,-3.18,-3.04
0.05,0.14,-0.31,0.90,-1.10,-3.08,-0.38
0.06,0.15,-0.31,0.90,-0.85,-3.62,1.11
0.07,0.16,-0.31,0.92,-0.47,-2.96,1.76
0.08,0.18,-0.33,0.92,1.18,-0.98,1.27
0.09,0.17,-0.32,0.91,2.29,-0.31,0.63
0.10,0.17,-0.32,0.91,2.55,-2.27,-0.34
0.11,0.17,-0.31,0.90,1.56,-3.07,-1.04
0.12,0.16,-0.32,0.90,0.06,-3.56,-1.47
0.13,0.16,-0.32,0.90,-0.87,-3.25,-0.92
0.14,0.16,-0.31,0.91,-1.45,-1.94,-0.23
0.15,0.17,-0.31,0.91,-1.73,-0.26,-0.09
0.16,0.17,-0.30,0.90,-1.92,0.98,-0.27
0.17,0.15,-0.29,0.90,-2.76,0.05,-0.23
0.18,0.16,-0.30,0.91,-2.38,-0.89,-0.79
0.19,0.16,-0.32,0.93,-0.99,-2.47,-1.71
0.20,0.14,-0.32,0.93,-0.85,-5.79,-1.79
0.21,0.15,-0.32,0.92,0.35,-3.94,-0.15
0.22,0.15,-0.32,0.92,1.59,-2.15,1.37
0.23,0.15,-0.31,0.93,2.67,-0.35,3.79
0.24,0.16,-0.31,0.92,3.42,2.70,5.19
0.25,0.18,-0.30,0.91,3.59,4.35,5.92
0.26,0.19,-0.29,0.90,2.61,3.85,5.74
0.27,0.19,-0.29,0.89,0.98,2.37,4.87
0.28,0.19,-0.29,0.88,-1.57,-0.05,2.78
0.29,0.18,-0.29,0.89,-3.27,-4.06,1.33
0.30,0.19,-0.31,0.90,-4.12,-6.23,0.70
0.31,0.20,-0.31,0.91,-3.34,-6.08,1.65
0.32,0.22,-0.33,0.91,-1.36,-2.69,2.99
0.33,0.23,-0.33,0.93,1.34,2.20,3.85
0.34,0.24,-0.34,0.92,4.02,4.69,4.55
0.35,0.25,-0.33,0.91,4.27,6.92,4.72
0.36,0.25,-0.32,0.89,4.37,7.47,4.17
0.37,0.26,-0.33,0.87,3.22,6.24,3.47
0.38,0.27,-0.32,0.86,0.89,6.44,2.03
0.39,0.28,-0.31,0.85,-1.53,5.76,-0.49
0.40,0.29,-0.32,0.86,-3.36,4.79,-2.72
0.41,0.29,-0.31,0.86,-3.91,4.82,-5.53
0.42,0.28,-0.32,0.88,-3.94,5.37,-7.83
0.43,0.26,-0.33,0.89,-3.77,5.59,-9.24
0.44,0.24,-0.33,0.88,-3.37,7.85,-8.05
0.45,0.22,-0.35,0.90,-3.15,8.89,-6.82
0.46,0.24,-0.33,0.92,-2.15,10.11,-6.40
