time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.19,-0.25,0.87,0.20,11.13,-3.27
0.01,0.17,-0.25,0.89,-0.17,10.79,-1.50
0.02,0.16,-0.25,0.88,1.10,7.37,-0.05
0.03,0.16,-0.23,0.88,0.20,2.96,1.21
0.04,0.16,-0.24,0.89,-3.37,-3.45,0.93
0.05,0.18,-0.25,0.90,-4.21,-5.73,2.17
0.06,0.20,-0.26,0.93,-5.65,-6.41,3.37
0.07,0.20,-0.27,0.95,-6.75,-7.34,3.59
0.08,0.23,-0.27,0.93,-6.17,-7.08,2.95
0.09,0.22,-0.26,0.93,-7.33,-7.16,2.92
0.10,0.25,-0.26,0.92,-6.90,-3.60,5.66
0.11,0.27,-0.26,0.92,-7.62,0.40,6.34
0.12,0.30,-0.28,0.93,-7.18,2.08,5.69
0.13,0.31,-0.29,0.93,-6.78,3.89,4.18
0.14,0.29,-0.29,0.96,-6.47,4.64,1.66
0.15,0.31,-0.28,0.93,-5.88,5.77,0.81
0.16,0.31,-0.29,0.93,-4.98,5.97,-0.58
0.17,0.31,-0.28,0.92,-2.98,9.34,-0.35
0.18,0.33,-0.27,0.90,-5.13,14.41,-2.24
0.19,0.32,-0.28,0.93,-3.62,12.69,-4.96
0.20,0.31,-0.26,0.90,-2.52,12.18,-7.22
0.21,0.30,-0.27,0.90,-4.02,9.57,-9.59
0.22,0.29,-0.27,0.89,-2.63,10.00,-8.85
0.23,0.29,-0.26,0.90,-5.19,8.95,-9.11
0.24,0.28,-0.25,0.89,-4.89,9.36,-7.50
0.25,0.30,-0.27,0.89,-7.77,9.59,-8.27
0.26,0.31,-0.27,0.89,-6.82,10.69,-8.44
0.27,0.31,-0.28,0.90,-9.21,9.95,-10.61
0.28,0.32,-0.30,0.91,-7.83,11.71,-12.60
0.29,0.30,-0.33,0.93,-8.12,11.68,-13.28
0.30,0.31,-0.32,0.92,-5.50,17.71,-13.07
0.31,0.30,-0.37,0.97,-3.31,15.42,-14.73
0.32,0.31,-0.32,0.92,0.27,13.27,-18.41
0.33,0.29,-0.31,0.93,0.85,9.18,-21.50
0.34,0.28,-0.30,0.90,1.40,11.53,-22.55
0.35,0.28,-0.29,0.88,-0.63,11.65,-24.34
0.36,0.28,-0.28,0.85,-0.61,11.85,-25.22
0.37,0.28,-0.28,0.86,-3.11,9.71,-26.89
0.38,0.28,-0.29,0.84,-3.16,10.76,-26.55
0.39,0.27,-0.30,0.87,-5.97,13.69,-25.82
0.40,0.28,-0.30,0.91,-5.98,15.80,-24.41
0.41,0.28,-0.32,0.93,-3.77,18.60,-24.67
0.42,0.25,-0.32,0.93,-2.05,16.50,-26.44
0.43,0.23,-0.32,0.94,-1.37,13.08,-27.54
0.44,0.21,-0.32,0.94,-0.41,9.85,-28.06
0.45,0.21,-0.31,0.94,0.17,7.85,-28.35
0.46,0.21,-0.30,0.94,0.14,7.97,-29.50
0.47,0.22,-0.29,0.93,0.20,6.95,-31.07
0.48,0.22,-0.30,0.94,-0.56,5.63,-31.63
0.49,0.21,-0.30,0.93,-0.03,5.97,-30.85
