time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.20,-0.22,0.91,0.32,-3.95,-1.33
0.01,0.20,-0.22,0.91,-1.39,-3.39,-1.47
0.02,0.19,-0.23,0.91,-2.06,-3.30,-0.93
0.03,0.19,-0.23,0.92,-1.10,-3.11,0.82
0.04,0.19,-0.23,0.92,0.02,-2.12,1.95
0.05,0.19,-0.22,0.91,-0.34,-2.23,2.37
0.06,0.20,-0.22,0.92,0.47,-0.53,2.40
0.07,0.20,-0.23,0.92,-0.35,-0.73,1.27
0.08,0.20,-0.23,0.92,0.05,-1.66,0.92
0.09,0.22,-0.22,0.91,-1.27,-1.05,0.81
0.10,0.21,-0.24,0.91,-2.17,-1.02,1.28
0.11,0.21,-0.23,0.91,-2.09,-0.05,1.53
0.12,0.21,-0.23,0.90,-3.22,0.66,1.48
0.13,0.22,-0.23,0.91,-3.19,1.08,1.04
0.14,0.22,-0.24,0.93,-1.85,0.92,1.10
0.15,0.21,-0.24,0.93,-1.56,1.07,2.00
0.16,0.21,-0.23,0.94,-0.69,2.38,1.54
0.17,0.20,-0.24,0.94,0.69,2.34,1.63
0.18,0.20,-0.24,0.94,1.36,1.24,2.31
0.19,0.21,-0.23,0.93,1.02,1.08,2.87
0.20,0.22,-0.23,0.90,-0.20,1.28,2.41
0.21,0.22,-0.24,0.92,-1.13,0.05,1.82
0.22,0.24,-0.24,0.92,-0.60,0.15,2.63
0.23,0.23,-0.24,0.92,-1.98,0.09,1.89
0.24,0.23,-0.23,0.92,-4.23,-0.79,0.96
0.25,0.23,-0.23,0.91,-6.53,-1.01,-0.29
0.26,0.21,-0.24,0.91,-5.80,-0.09,0.92
0.27,0.22,-0.25,0.93,-4.69,1.97,1.57
0.28,0.21,-0.25,0.93,-3.45,2.82,2.03
0.29,0.21,-0.24,0.93,-2.20,3.50,2.63
0.30,0.22,-0.25,0.93,-0.27,4.55,2.20
0.31,0.22,-0.25,0.94,1.01,4.32,1.65
0.32,0.23,-0.26,0.93,1.15,3.50,0.29
0.33,0.22,-0.25,0.93,2.35,1.24,-1.50
0.34,0.22,-0.25,0.93,2.06,-0.27,-2.89
0.35,0.23,-0.24,0.92,0.38,0.58,-3.31
0.36,0.21,-0.24,0.92,-0.69,0.49,-2.58
0.37,0.20,-0.24,0.91,-0.17,2.60,0.05
0.38,0.20,-0.23,0.91,-0.49,3.42,0.21
0.39,0.20,-0.23,0.90,-1.63,2.47,0.00
0.40,0.20,-0.24,0.92,-0.24,2.82,0.17
0.41,0.21,-0.24,0.91,0.75,1.92,0.37
0.42,0.21,-0.25,0.92,1.80,0.31,-0.35
0.43,0.23,-0.24,0.91,1.30,-0.24,-1.28
0.44,0.23,-0.24,0.92,0.70,-0.98,-1.59
0.45,0.23,-0.24,0.93,-0.09,-0.69,-1.76
0.46,0.24,-0.24,0.93,-1.86,0.85,-1.47
0.47,0.23,-0.24,0.94,-2.14,1.54,-2.17
0.48,0.22,-0.25,0.95,-1.68,0.85,-2.31
0.49,0.21,-0.26,0.96,-0.64,1.08,-1.51
0.50,0.21,-0.26,0.96,0.46,1.15,-1.10
0.51,0.20,-0.26,0.95,2.53,1.24,-0.99
0.52,0.21,-0.25,0.93,2.72,0.70,-1.31
0.53,0.22,-0.23,0.93,2.47,-1.10,-1.91
0.54,0.23,-0.23,0.90,1.11,-2.12,-2.67
0.55,0.23,-0.23,0.89,-1.04,-1.97,-3.33
0.56,0.23,-0.23,0.90,-2.14,-1.82,-4.26
0.57,0.21,-0.24,0.93,-1.62,-0.21,-3.47
0.58,0.20,-0.27,0.94,1.05,1.85,-2.58
0.59,0.19,-0.25,0.94,2.64,1.63,-2.40
0.60,0.20,-0.25,0.94,3.54,0.85,-3.05
0.61,0.18,-0.25,0.93,4.44,0.29,-2.34
0.62,0.18,-0.24,0.93,5.33,-0.14,-1.82
0.63,0.19,-0.23,0.90,4.84,-0.64,-1.13
0.64,0.19,-0.22,0.88,3.33,-0.96,-1.05
0.65,0.19,-0.22,0.86,1.24,-1.88,-0.63
0.66,0.21,-0.21,0.86,-1.56,-1.22,-0.95
0.67,0.21,-0.23,0.87,-4.17,-0.82,-1.68
0.68,0.22,-0.24,0.90,-4.56,-0.47,-1.88
0.69,0.21,-0.26,0.92,-3.27,1.13,-1.66
0.70,0.21,-0.27,0.95,-1.47,1.34,-0.87
0.71,0.21,-0.27,0.95,2.11,2.14,-1.16
0.72,0.22,-0.25,0.96,3.77,1.28,-1.95
0.73,0.22,-0.24,0.94,4.21,1.57,-1.51
0.74,0.20,-0.22,0.92,4.76,2.73,-0.24
0.75,0.21,-0.21,0.91,3.01,2.29,1.04
0.76,0.23,-0.21,0.89,-1.53,2.61,0.64
0.77,0.23,-0.22,0.91,-3.51,0.55,-0.26
0.78,0.24,-0.23,0.90,-4.55,-0.66,-1.05
0.79,0.27,-0.25,0.93,-4.20,0.53,-1.89
0.80,0.27,-0.25,0.94,-1.71,0.96,-2.38
0.81,0.28,-0.26,0.96,0.87,3.68,-2.81
0.82,0.27,-0.26,0.96,2.67,4.56,-2.69
0.83,0.30,-0.24,0.95,3.62,7.76,-2.79
0.84,0.28,-0.24,0.95,2.50,9.71,-2.81
0.85,0.27,-0.23,0.94,0.95,9.05,-3.94
0.86,0.28,-0.24,0.94,0.31,8.32,-4.23
0.87,0.27,-0.23,0.94,-1.07,6.66,-5.37
0.88,0.28,-0.23,0.92,-1.77,5.95,-7.71
0.89,0.29,-0.24,0.92,-1.65,7.16,-9.54
0.90,0.29,-0.24,0.93,-1.62,8.08,-10.93
0.91,0.28,-0.25,0.95,-0.34,10.20,-10.76
0.92,0.28,-0.25,0.97,2.64,12.24,-9.51
0.93,0.28,-0.24,0.95,4.32,13.02,-9.83
