time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,-0.14,-0.29,0.98,-5.65,-0.41,-18.66
0.02,-0.13,-0.29,0.99,-4.84,-0.38,-7.05
0.03,-0.14,-0.29,0.98,-5.24,-0.76,-6.73
0.04,-0.14,-0.30,0.99,-5.11,-0.61,-2.05
0.05,-0.13,-0.29,0.98,-4.73,-0.58,-0.40
0.06,-0.14,-0.29,0.98,-5.50,-0.67,1.04
0.07,-0.13,-0.29,0.97,-5.01,-0.63,-12.49
0.08,-0.13,-0.29,0.98,-5.24,-0.64,-13.04
0.09,-0.14,-0.29,1.00,-5.15,-0.53,-6.18
0.10,-0.13,-0.29,0.99,-5.80,-0.61,-12.47
0.11,-0.13,-0.29,0.98,-4.90,-0.66,-5.57
0.12,-0.13,-0.29,0.99,-5.44,-0.73,-7.97
0.13,-0.14,-0.30,0.98,-5.69,-0.49,-11.92
0.14,-0.13,-0.29,0.99,-4.55,-0.58,-14.82
0.15,-0.13,-0.30,0.99,-5.47,-0.70,-7.45
0.16,-0.13,-0.29,0.98,-5.34,-0.66,2.08
0.17,-0.13,-0.29,0.98,-5.15,-0.58,-1.04
0.18,-0.13,-0.29,0.98,-5.48,-0.52,-5.33
0.19,-0.14,-0.30,0.98,-5.73,-0.79,-3.59
0.20,-0.13,-0.29,0.99,-4.79,-0.56,-15.04
0.21,-0.13,-0.29,0.98,-5.10,-0.76,-10.17
0.22,-0.13,-0.29,0.99,-5.19,-0.69,-8.17
0.23,-0.13,-0.30,0.98,-5.28,-0.44,-27.54
0.24,-0.14,-0.29,0.99,-5.91,-0.66,-10.00
0.25,-0.14,-0.29,0.99,-5.01,-0.64,-7.94
0.26,-0.13,-0.29,0.98,-5.68,-0.52,-14.49
0.27,-0.14,-0.29,0.98,-5.37,-0.75,-11.25
0.28,-0.14,-0.29,0.98,-5.24,-0.95,-3.69
0.29,-0.14,-0.29,0.99,-5.47,-0.73,-9.11
0.30,-0.14,-0.30,0.99,-5.33,-0.46,-1.27
0.31,-0.14,-0.29,0.98,-4.90,-0.47,-13.98
0.32,-0.13,-0.29,0.98,-5.28,-0.44,-12.56
0.33,-0.14,-0.30,0.98,-5.68,-0.60,-11.22
0.34,-0.14,-0.30,0.98,-4.67,-0.58,-3.82
0.35,-0.14,-0.29,0.98,-5.10,-0.56,-4.66
0.36,-0.14,-0.30,0.98,-5.54,-0.75,3.25
0.37,-0.13,-0.29,0.98,-5.62,-0.78,-16.35
0.38,-0.13,-0.29,0.98,-4.96,-0.47,-13.05
0.39,-0.13,-0.29,0.98,-4.61,-0.73,-24.63
0.40,-0.14,-0.29,0.98,-4.99,-0.60,-22.34
0.41,-0.13,-0.30,0.98,-5.39,-0.64,-2.52
0.42,-0.14,-0.29,0.98,-5.40,-0.47,-13.44
