time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.27,-0.23,1.01,-5.76,-0.90,-18.56
0.02,0.27,-0.23,1.01,-5.42,-0.02,-12.53
0.03,0.27,-0.23,1.02,-4.84,0.23,-13.27
0.04,0.27,-0.23,1.01,-4.75,0.41,-17.04
0.05,0.26,-0.23,1.01,-4.70,-0.17,-1.71
0.06,0.27,-0.23,1.01,-4.55,0.12,-18.61
0.07,0.27,-0.24,1.02,-4.44,0.32,-2.09
0.08,0.26,-0.23,1.01,-4.38,0.06,-17.33
0.09,0.25,-0.23,1.00,-4.85,-0.40,-23.51
0.10,0.27,-0.22,1.00,-4.92,-0.66,-4.38
0.11,0.27,-0.22,1.00,-4.35,0.05,-13.98
0.12,0.26,-0.23,1.01,-4.98,0.18,-16.52
0.13,0.27,-0.23,1.01,-5.16,0.40,-9.22
0.14,0.27,-0.23,1.01,-5.39,0.50,-7.40
0.15,0.26,-0.23,1.03,-5.11,0.75,-5.05
0.16,0.27,-0.22,1.01,-5.59,0.14,-5.71
0.17,0.26,-0.22,1.02,-3.80,-0.11,-9.97
0.18,0.27,-0.22,1.00,-4.20,-0.53,-12.23
0.19,0.27,-0.21,1.00,-4.67,-0.81,-2.81
0.20,0.27,-0.22,0.99,-4.72,-0.82,-16.72
0.21,0.28,-0.21,1.01,-5.80,-0.27,-16.52
0.22,0.27,-0.22,1.00,-5.36,0.79,-10.02
0.23,0.26,-0.22,1.01,-5.50,0.44,-11.95
0.24,0.25,-0.22,1.01,-5.19,-0.08,-1.97
0.25,0.24,-0.22,1.01,-5.36,-0.38,-16.37
0.26,0.24,-0.23,1.01,-5.13,-1.01,-15.15
0.27,0.24,-0.22,0.99,-3.89,1.02,-12.21
0.28,0.23,-0.21,1.00,-5.97,0.09,-6.67
0.29,0.24,-0.21,1.00,-6.34,0.75,-14.15
0.30,0.24,-0.22,1.01,-5.21,0.46,-8.76
0.31,0.24,-0.21,1.01,-5.19,-0.34,-5.54
0.32,0.23,-0.21,1.01,-5.53,-0.66,-18.26
0.33,0.23,-0.22,1.01,-5.48,-1.45,-4.56
0.34,0.25,-0.22,1.00,-5.37,-1.27,-9.51
0.35,0.25,-0.22,1.00,-5.02,-0.79,0.75
0.36,0.24,-0.21,1.01,-5.73,-1.15,6.03
0.37,0.25,-0.22,1.00,-6.50,-1.44,4.31
0.38,0.26,-0.22,1.00,-5.45,-1.18,-4.06
0.39,0.27,-0.22,1.01,-6.46,-0.29,-8.84
0.40,0.27,-0.22,1.02,-6.61,-0.26,-5.54
0.41,0.27,-0.23,1.01,-6.49,-0.08,-8.67
0.42,0.26,-0.23,1.01,-6.53,-0.70,-8.96
0.43,0.26,-0.23,1.03,-5.25,-2.00,2.76
0.44,0.27,-0.23,1.02,-5.21,-2.50,-9.18
0.45,0.27,-0.23,1.01,-5.07,-1.21,-7.65
0.46,0.28,-0.23,1.01,-4.84,0.41,-8.03
0.47,0.27,-0.23,1.01,-4.96,0.46,-8.82
0.48,0.26,-0.23,1.01,-5.42,-0.15,-0.40
0.49,0.27,-0.23,1.00,-5.82,-0.61,-16.18
0.50,0.26,-0.23,1.01,-5.19,-0.56,-9.13
0.51,0.26,-0.23,1.01,-5.16,-0.90,-4.00
0.52,0.26,-0.23,1.00,-5.69,-0.43,-2.03
0.53,0.26,-0.22,1.00,-4.99,0.26,-20.24
0.54,0.27,-0.23,1.00,-4.85,0.70,-4.96
0.55,0.26,-0.23,1.00,-4.85,0.40,-5.33
0.56,0.26,-0.22,1.01,-5.24,-0.43,7.71
0.57,0.26,-0.22,0.99,-5.54,-0.96,-13.95
0.58,0.26,-0.22,1.00,-6.31,-1.25,-11.57
0.59,0.25,-0.22,1.01,-5.15,-0.84,3.94
0.60,0.26,-0.23,1.00,-5.57,-0.02,-9.95
0.61,0.26,-0.23,1.01,-5.95,0.67,-10.24
0.62,0.27,-0.23,1.01,-6.38,0.08,-6.26
0.63,0.27,-0.23,1.01,-6.72,-0.75,-3.57
0.64,0.25,-0.23,1.02,-5.95,-0.99,-8.53
0.65,0.26,-0.22,1.01,-6.38,-1.53,-12.09
0.66,0.26,-0.23,1.01,-5.88,-1.37,-4.58
0.67,0.26,-0.23,1.01,-6.12,-0.67,-18.23
0.68,0.25,-0.22,1.00,-5.66,0.44,-12.81
0.69,0.26,-0.23,1.01,-5.82,0.40,-1.36
0.70,0.26,-0.23,1.00,-5.05,0.43,-2.05
0.71,0.26,-0.23,1.01,-5.69,0.12,-1.19
0.72,0.23,-0.22,1.01,-6.37,-2.27,-3.08
0.73,0.20,-0.21,1.01,-5.56,-5.24,-6.49
0.74,0.20,-0.21,1.00,-6.32,-7.31,-13.91
0.75,0.22,-0.20,0.99,-6.46,-6.37,-3.83
0.76,0.22,-0.21,1.00,-7.11,-4.47,-13.98
0.77,0.23,-0.22,1.01,-7.02,-2.99,-5.37
0.78,0.25,-0.23,1.02,-6.27,-2.32,2.66
0.79,0.27,-0.24,1.02,-6.27,-2.52,-9.51
0.80,0.29,-0.24,1.02,-5.65,-2.50,-3.71
0.81,0.30,-0.24,1.02,-5.27,-1.89,4.95
0.82,0.29,-0.24,1.01,-4.76,-2.35,-9.66
0.83,0.28,-0.24,1.02,-4.55,-3.40,-3.88
0.84,0.29,-0.24,1.01,-4.75,-3.59,-11.80
0.85,0.28,-0.24,1.02,-4.53,-2.82,-17.57
0.86,0.26,-0.24,1.00,-4.12,-2.79,-18.82
0.87,0.26,-0.23,1.01,-4.66,-2.89,-4.41
0.88,0.27,-0.23,0.99,-4.37,-1.95,-6.78
0.89,0.27,-0.23,0.99,-4.84,-0.98,-12.27
0.90,0.27,-0.22,0.99,-6.08,-1.11,-5.24
0.91,0.27,-0.23,0.99,-6.29,-1.73,-12.26
0.92,0.28,-0.23,1.00,-5.71,-2.37,-1.97
0.93,0.27,-0.22,1.00,-5.95,-2.81,-7.31
0.94,0.28,-0.23,1.00,-5.04,-2.02,-2.11
0.95,0.28,-0.23,1.00,-5.91,-0.31,-1.97
0.96,0.29,-0.24,1.01,-5.34,0.44,-12.14
0.97,0.29,-0.23,1.01,-4.85,0.76,-6.26
0.98,0.29,-0.23,1.01,-5.37,0.66,0.41
0.99,0.28,-0.24,1.00,-5.18,-0.32,3.59
1.00,0.29,-0.23,1.01,-5.11,0.18,-10.67
1.01,0.27,-0.23,1.01,-5.19,-0.44,-13.54
1.02,0.27,-0.23,1.01,-4.85,-0.26,-9.91
1.03,0.29,-0.23,1.00,-5.28,1.15,-19.10
1.04,0.28,-0.23,1.01,-5.07,2.05,-0.78
1.05,0.28,-0.23,1.01,-4.93,0.84,-4.29
1.06,0.27,-0.23,1.01,-5.27,0.17,-5.45
1.07,0.26,-0.23,1.01,-4.95,-1.24,-21.22
1.08,0.25,-0.22,1.00,-5.71,-1.74,-12.29
1.09,0.26,-0.22,0.99,-5.36,-1.39,-13.54
1.10,0.25,-0.22,1.00,-7.21,-1.47,-5.28
1.11,0.25,-0.23,1.00,-7.10,-1.79,-14.43
1.12,0.26,-0.21,1.01,-6.02,-1.02,-6.12
1.13,0.26,-0.23,1.01,-6.70,-0.37,-11.40
1.14,0.26,-0.23,1.01,-5.91,-0.03,-3.71
