time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.13,-0.16,1.05,-4.98,0.61,-4.81
0.02,0.14,-0.16,1.04,-5.68,1.13,-11.68
0.03,0.13,-0.16,1.05,-4.70,0.85,-18.58
0.04,0.13,-0.15,1.04,-4.64,-0.08,3.91
0.05,0.13,-0.16,1.04,-5.10,-1.44,-6.44
0.06,0.13,-0.15,1.04,-4.84,-2.12,-4.27
0.07,0.16,-0.15,1.04,-4.87,0.15,-1.22
0.08,0.14,-0.16,1.05,-5.18,0.79,-18.50
0.09,0.14,-0.15,1.04,-5.18,0.12,-12.35
0.10,0.13,-0.15,1.04,-5.53,-1.54,-3.47
0.11,0.14,-0.15,1.03,-4.87,-1.51,-5.54
0.12,0.13,-0.15,1.04,-4.78,-1.80,-13.57
0.13,0.14,-0.15,1.03,-6.17,-0.50,-5.18
0.14,0.13,-0.15,1.05,-5.05,-0.64,-4.05
0.15,0.14,-0.16,1.04,-5.33,0.18,-4.08
0.16,0.15,-0.16,1.04,-5.77,0.90,-3.97
0.17,0.14,-0.16,1.05,-5.85,0.61,-10.26
0.18,0.13,-0.15,1.03,-5.89,-0.90,-12.67
0.19,0.13,-0.15,1.04,-5.82,-1.88,-22.24
0.20,0.13,-0.16,1.03,-5.27,-1.21,-7.45
0.21,0.13,-0.16,1.03,-5.60,0.05,-7.40
0.22,0.13,-0.16,1.04,-5.88,0.47,-7.77
0.23,0.13,-0.15,1.04,-6.00,-0.26,3.24
0.24,0.14,-0.16,1.03,-4.92,-0.93,-10.64
0.25,0.14,-0.16,1.03,-4.99,-1.13,-8.02
0.26,0.15,-0.15,1.04,-5.18,0.06,0.60
0.27,0.16,-0.16,1.04,-5.18,0.21,-20.69
0.28,0.15,-0.16,1.04,-5.66,0.24,-12.87
0.29,0.14,-0.16,1.04,-4.79,-0.03,0.00
0.30,0.14,-0.15,1.05,-5.15,-0.84,-2.78
0.31,0.15,-0.15,1.03,-4.26,-0.56,-11.18
0.32,0.14,-0.15,1.04,-4.82,-0.18,2.40
0.33,0.15,-0.15,1.04,-5.45,0.05,-7.53
0.34,0.14,-0.15,1.03,-4.95,0.05,-6.87
0.35,0.13,-0.16,1.04,-5.37,-0.02,-13.37
0.36,0.13,-0.14,1.04,-5.05,-0.05,-6.20
0.37,0.12,-0.16,1.03,-4.64,-0.69,-15.56
0.38,0.13,-0.15,1.03,-3.91,-0.64,-0.26
