time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.14,-0.29,0.94,-1.48,-2.06,-1.40
0.01,0.14,-0.28,0.94,0.02,-4.17,-1.71
0.02,0.13,-0.27,0.94,0.12,-5.57,-1.73
0.03,0.14,-0.26,0.92,-1.28,-6.26,-2.05
0.04,0.14,-0.24,0.91,-2.53,-6.31,-2.31
0.05,0.13,-0.25,0.91,-3.86,-6.15,-2.56
0.06,0.12,-0.26,0.91,-4.79,-5.60,-2.49
0.07,0.10,-0.27,0.92,-5.40,-5.54,-1.25
0.08,0.09,-0.28,0.93,-4.87,-4.84,1.19
0.09,0.10,-0.29,0.94,-3.89,-3.89,4.44
0.10,0.09,-0.30,0.95,-3.08,-4.67,6.61
0.11,0.09,-0.30,0.94,-1.56,-7.31,7.97
0.12,0.12,-0.30,0.92,-1.47,-10.37,7.86
0.13,0.13,-0.30,0.91,-2.20,-13.05,6.64
0.14,0.14,-0.30,0.88,-2.93,-14.56,5.13
0.15,0.16,-0.31,0.89,-4.82,-15.13,3.97
0.16,0.17,-0.32,0.90,-3.71,-11.83,4.84
0.17,0.17,-0.33,0.90,-2.18,-7.36,5.04
0.18,0.16,-0.34,0.91,-0.63,-2.61,5.95
0.19,0.12,-0.35,0.94,1.68,-1.34,6.82
0.20,0.09,-0.35,0.96,4.87,-5.16,9.21
0.21,0.10,-0.34,0.94,6.44,-7.91,11.80
0.22,0.12,-0.33,0.93,6.12,-8.60,12.44
0.23,0.12,-0.33,0.92,4.40,-9.25,12.47
0.24,0.11,-0.34,0.92,3.50,-12.20,12.38
0.25,0.11,-0.34,0.92,2.72,-13.95,13.51
0.26,0.10,-0.34,0.91,1.50,-16.87,14.61
0.27,0.11,-0.34,0.90,0.60,-17.89,16.55
0.28,0.13,-0.36,0.91,0.73,-17.08,17.66
0.29,0.13,-0.38,0.91,2.43,-18.50,17.27
0.30,0.13,-0.38,0.93,4.32,-20.38,15.74
0.31,0.15,-0.38,0.93,5.71,-20.46,14.70
0.32,0.13,-0.38,0.93,5.71,-20.58,13.85
0.33,0.11,-0.38,0.93,5.95,-19.39,14.76
0.34,0.11,-0.37,0.94,6.60,-17.18,17.36
0.35,0.12,-0.37,0.94,8.14,-13.62,19.74
0.36,0.12,-0.36,0.94,8.34,-11.56,20.29
0.37,0.12,-0.36,0.95,9.86,-13.33,19.18
0.38,0.12,-0.38,0.95,11.31,-16.09,17.47
0.39,0.12,-0.38,0.93,11.68,-17.57,17.04
0.40,0.12,-0.38,0.94,11.91,-18.40,17.15
0.41,0.12,-0.41,0.94,13.91,-20.89,17.37
0.42,0.12,-0.42,0.94,16.41,-21.44,18.53
0.43,0.14,-0.40,0.93,16.49,-20.63,19.62
0.44,0.14,-0.39,0.91,16.63,-18.29,19.82
0.45,0.14,-0.34,0.90,14.95,-16.38,21.04
0.46,0.14,-0.33,0.87,14.24,-13.13,24.06
0.47,0.13,-0.34,0.88,11.71,-9.80,26.24
0.48,0.14,-0.32,0.87,10.75,-6.49,28.76
0.49,0.13,-0.34,0.89,10.20,-7.18,29.76
0.50,0.13,-0.36,0.89,11.33,-11.08,30.44
0.51,0.15,-0.38,0.90,11.92,-13.10,31.25
0.52,0.15,-0.42,0.91,13.51,-15.47,31.73
0.53,0.18,-0.42,0.90,13.76,-16.24,31.74
0.54,0.20,-0.41,0.88,13.19,-14.60,30.78
0.55,0.20,-0.42,0.88,12.90,-12.69,29.62
0.56,0.19,-0.41,0.89,12.76,-11.33,29.31
0.57,0.18,-0.40,0.88,12.78,-10.78,29.53
0.58,0.16,-0.39,0.86,13.07,-10.17,29.28
0.59,0.16,-0.36,0.84,11.98,-10.82,30.52
0.60,0.16,-0.33,0.82,10.73,-11.51,31.10
0.61,0.17,-0.32,0.80,8.85,-11.44,32.03
0.62,0.19,-0.31,0.80,8.56,-10.96,33.36
0.63,0.23,-0.30,0.79,7.74,-8.37,33.60
0.64,0.23,-0.31,0.79,5.83,-5.19,34.15
0.65,0.23,-0.33,0.81,4.40,-1.77,34.35
0.66,0.23,-0.39,0.84,3.40,1.66,34.49
0.67,0.19,-0.44,0.90,4.53,2.92,34.67
0.68,0.19,-0.46,0.92,5.97,3.02,35.42
0.69,0.16,-0.45,0.93,8.20,0.56,36.02
0.70,0.17,-0.45,0.92,9.94,0.44,37.42
0.71,0.17,-0.41,0.90,8.79,-0.17,38.92
0.72,0.21,-0.38,0.87,8.73,1.65,39.89
0.73,0.24,-0.37,0.83,6.79,4.09,39.82
0.74,0.26,-0.36,0.81,5.10,4.69,38.89
0.75,0.28,-0.37,0.80,3.11,7.25,38.56
0.76,0.29,-0.38,0.78,1.02,9.19,38.46
0.77,0.28,-0.41,0.80,0.76,5.47,36.26
0.78,0.27,-0.43,0.82,-0.26,4.15,35.02
0.79,0.26,-0.44,0.84,-0.58,0.14,33.24
0.80,0.26,-0.45,0.84,-0.32,-5.11,31.10
0.81,0.28,-0.43,0.84,-0.79,-5.86,30.15
0.82,0.30,-0.41,0.81,-1.24,-3.80,30.14
0.83,0.33,-0.41,0.80,-1.40,0.89,30.79
0.84,0.36,-0.40,0.79,-1.34,8.29,30.12
0.85,0.37,-0.40,0.78,-1.54,13.82,28.93
0.86,0.37,-0.40,0.78,-2.14,18.87,28.67
0.87,0.36,-0.40,0.80,-3.71,22.61,28.09
0.88,0.32,-0.40,0.84,-4.78,24.06,26.49
0.89,0.29,-0.40,0.86,-7.10,22.46,24.90
0.90,0.29,-0.42,0.88,-4.49,17.56,23.13
0.91,0.27,-0.45,0.89,-2.58,11.02,21.76
0.92,0.27,-0.43,0.90,-2.17,8.96,22.11
0.93,0.31,-0.40,0.89,-0.92,8.34,22.20
0.94,0.33,-0.40,0.86,-1.10,9.50,20.84
0.95,0.35,-0.38,0.86,-2.67,13.07,18.98
0.96,0.38,-0.37,0.85,-2.58,18.84,15.59
0.97,0.38,-0.38,0.83,-3.80,22.43,13.82
0.98,0.35,-0.38,0.83,-4.20,23.66,10.92
0.99,0.33,-0.36,0.85,-5.82,23.62,7.62
1.00,0.29,-0.35,0.86,-6.03,19.15,4.09
1.01,0.26,-0.36,0.87,-7.01,14.03,2.67
1.02,0.25,-0.36,0.87,-7.36,11.39,3.53
1.03,0.25,-0.35,0.88,-8.21,8.79,6.08
1.04,0.28,-0.37,0.87,-8.50,10.05,9.16
1.05,0.31,-0.38,0.85,-8.43,13.13,11.79
1.06,0.35,-0.38,0.84,-9.18,18.61,12.49
1.07,0.37,-0.39,0.84,-8.52,20.12,11.69
1.08,0.39,-0.38,0.84,-8.66,26.06,10.41
1.09,0.37,-0.37,0.86,-8.27,27.94,4.32
1.10,0.33,-0.39,0.86,-7.77,24.93,0.37
1.11,0.31,-0.38,0.88,-8.72,24.08,-3.68
1.12,0.27,-0.35,0.88,-7.48,18.46,-9.98
1.13,0.25,-0.33,0.88,-9.66,13.18,-12.75
1.14,0.24,-0.34,0.89,-11.57,10.89,-11.91
1.15,0.24,-0.31,0.87,-13.01,7.21,-11.57
1.16,0.26,-0.32,0.86,-13.36,4.76,-10.27
1.17,0.32,-0.32,0.85,-14.55,12.12,-7.68
1.18,0.36,-0.29,0.86,-14.61,20.41,-9.71
1.19,0.32,-0.31,0.85,-15.60,22.46,-12.55
1.20,0.30,-0.33,0.89,-16.73,26.47,-14.38
1.21,0.26,-0.32,0.88,-15.31,22.87,-19.48
1.22,0.25,-0.34,0.86,-16.66,15.36,-24.27
1.23,0.25,-0.32,0.86,-17.83,12.05,-28.66
1.24,0.23,-0.27,0.86,-18.85,8.18,-34.26
1.25,0.20,-0.27,0.89,-24.08,4.90,-34.96
1.26,0.16,-0.29,0.92,-26.35,5.91,-30.47
1.27,0.15,-0.29,0.97,-27.54,8.43,-26.79
1.28,0.14,-0.35,1.02,-28.79,6.18,-22.31
1.29,0.16,-0.37,1.06,-29.91,4.70,-19.80
1.30,0.18,-0.38,1.08,-27.31,-0.78,-20.61
1.31,0.22,-0.40,1.10,-24.84,-6.35,-25.92
1.32,0.25,-0.40,1.06,-21.71,-9.57,-34.52
1.33,0.27,-0.39,1.03,-17.04,-11.59,-42.14
1.34,0.29,-0.39,0.97,-14.53,-10.09,-46.92
1.35,0.31,-0.37,0.91,-11.74,-5.71,-48.31
1.36,0.31,-0.36,0.87,-9.50,1.98,-48.55
1.37,0.29,-0.34,0.87,-10.20,6.02,-47.10
1.38,0.25,-0.35,0.87,-14.84,11.45,-44.75
1.39,0.24,-0.34,0.90,-17.76,13.89,-42.26
1.40,0.23,-0.34,0.92,-20.93,9.77,-43.45
1.41,0.23,-0.34,0.93,-23.65,3.21,-46.95
1.42,0.23,-0.34,0.94,-24.84,-5.33,-51.39
1.43,0.24,-0.35,0.94,-27.15,-9.47,-55.56
1.44,0.26,-0.38,0.95,-26.52,-8.52,-56.63
1.45,0.28,-0.39,0.96,-27.51,-0.93,-56.08
1.46,0.29,-0.42,0.98,-27.18,8.03,-54.23
1.47,0.30,-0.44,1.02,-24.99,16.76,-53.89
1.48,0.27,-0.45,1.02,-19.24,17.95,-56.89
1.49,0.28,-0.46,1.03,-14.35,16.73,-60.08
1.50,0.30,-0.46,1.00,-11.34,15.80,-64.87
1.51,0.28,-0.44,0.96,-8.61,14.73,-68.96
1.52,0.28,-0.43,0.94,-4.76,12.81,-72.92
1.53,0.28,-0.42,0.92,-2.23,12.38,-77.44
1.54,0.25,-0.40,0.90,-2.93,14.43,-81.24
