time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.18,-0.38,0.90,3.66,-10.82,15.85
0.01,0.21,-0.41,0.90,4.35,-12.78,18.46
0.02,0.23,-0.43,0.91,5.28,-12.27,19.77
0.03,0.25,-0.43,0.91,6.31,-12.73,19.16
0.04,0.26,-0.43,0.93,8.64,-12.41,19.05
0.05,0.26,-0.44,0.93,10.79,-10.00,19.45
0.06,0.26,-0.43,0.94,13.95,-8.53,19.33
0.07,0.25,-0.43,0.94,17.51,-7.33,19.10
0.08,0.23,-0.43,0.93,19.60,-6.40,19.74
0.09,0.22,-0.41,0.92,20.82,-7.25,20.72
0.10,0.22,-0.40,0.91,22.37,-8.95,21.04
0.11,0.23,-0.40,0.90,21.89,-10.87,20.43
0.12,0.24,-0.40,0.88,21.21,-11.98,20.15
0.13,0.23,-0.41,0.87,20.35,-11.95,20.73
0.14,0.23,-0.42,0.86,19.51,-11.24,23.18
0.15,0.23,-0.43,0.86,19.19,-10.93,25.11
0.16,0.24,-0.43,0.85,19.45,-10.95,27.10
0.17,0.24,-0.42,0.86,18.89,-11.95,27.82
0.18,0.25,-0.43,0.85,18.89,-13.31,28.05
0.19,0.25,-0.42,0.86,19.07,-14.44,28.31
0.20,0.24,-0.43,0.84,19.79,-15.50,27.83
0.21,0.24,-0.42,0.86,19.77,-16.34,27.44
0.22,0.23,-0.42,0.85,20.31,-16.98,27.98
0.23,0.22,-0.41,0.85,20.34,-15.48,29.76
0.24,0.22,-0.40,0.85,20.46,-12.89,32.67
0.25,0.23,-0.41,0.83,19.66,-10.61,34.61
0.26,0.22,-0.40,0.83,19.94,-8.96,35.68
0.27,0.22,-0.39,0.83,20.40,-10.24,36.87
0.28,0.21,-0.40,0.83,20.49,-11.39,38.40
0.29,0.25,-0.40,0.82,19.88,-11.13,40.08
0.30,0.26,-0.41,0.83,18.41,-12.11,40.40
0.31,0.27,-0.42,0.82,17.85,-13.89,39.56
0.32,0.28,-0.43,0.81,17.13,-14.69,38.18
