time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.25,-0.36,0.87,4.17,4.55,1.66
0.01,0.24,-0.35,0.88,5.80,0.99,-0.20
0.02,0.23,-0.35,0.86,5.85,-0.37,-0.24
0.03,0.23,-0.36,0.86,4.29,-0.89,0.82
0.04,0.22,-0.35,0.87,3.47,-3.31,0.85
0.05,0.22,-0.35,0.87,2.75,-4.49,1.24
0.06,0.23,-0.35,0.87,1.66,-5.56,1.01
0.07,0.23,-0.35,0.87,1.22,-5.02,1.25
0.08,0.23,-0.34,0.86,0.56,-3.39,1.66
0.09,0.23,-0.35,0.88,0.84,-3.40,2.82
0.10,0.24,-0.36,0.88,2.96,-4.09,3.77
0.11,0.24,-0.36,0.88,3.85,-5.01,4.40
0.12,0.25,-0.36,0.89,4.24,-4.73,4.20
0.13,0.24,-0.36,0.91,4.98,-5.62,4.02
0.14,0.25,-0.36,0.89,5.48,-5.45,4.78
0.15,0.24,-0.35,0.89,5.36,-5.08,5.07
0.16,0.26,-0.35,0.88,5.48,-4.44,5.56
0.17,0.25,-0.35,0.87,4.17,-3.66,5.68
0.18,0.25,-0.34,0.87,3.73,-4.06,4.66
0.19,0.25,-0.35,0.87,2.49,-5.40,3.68
0.20,0.23,-0.36,0.88,1.82,-6.52,3.42
0.21,0.23,-0.36,0.88,1.11,-6.72,3.33
0.22,0.22,-0.36,0.88,0.21,-7.54,3.36
0.23,0.21,-0.36,0.88,-0.17,-7.25,3.94
0.24,0.21,-0.36,0.89,-0.92,-6.08,4.81
0.25,0.22,-0.36,0.90,-1.33,-5.60,5.15
0.26,0.21,-0.36,0.90,-0.93,-5.25,6.08
0.27,0.21,-0.36,0.91,-0.34,-5.39,7.22
0.28,0.21,-0.36,0.91,1.19,-4.41,8.92
0.29,0.20,-0.36,0.90,1.86,-3.48,10.43
0.30,0.21,-0.36,0.90,2.27,-3.22,11.25
0.31,0.22,-0.35,0.90,1.89,-2.79,11.92
0.32,0.22,-0.36,0.89,0.75,-3.19,11.59
0.33,0.21,-0.37,0.90,-0.08,-3.86,11.42
0.34,0.20,-0.39,0.89,-0.38,-6.31,10.38
0.35,0.20,-0.39,0.90,-1.83,-7.62,9.88
0.36,0.20,-0.39,0.90,-1.71,-9.83,7.92
0.37,0.19,-0.40,0.92,-0.49,-12.38,6.73
0.38,0.17,-0.39,0.93,2.38,-15.56,6.35
0.39,0.17,-0.40,0.92,5.54,-17.76,7.50
0.40,0.18,-0.38,0.91,7.80,-16.93,9.63
0.41,0.19,-0.37,0.89,9.39,-13.57,12.53
0.42,0.20,-0.37,0.85,9.48,-9.95,15.21
0.43,0.20,-0.37,0.84,8.34,-6.47,18.55
0.44,0.20,-0.37,0.83,6.63,-5.63,20.60
0.45,0.21,-0.37,0.84,4.87,-8.08,20.75
0.46,0.23,-0.37,0.83,3.15,-10.72,18.72
0.47,0.22,-0.36,0.84,1.59,-13.39,16.90
0.48,0.22,-0.38,0.86,2.67,-14.72,15.37
0.49,0.21,-0.39,0.88,4.41,-15.91,15.34
0.50,0.22,-0.39,0.89,5.89,-13.77,15.39
0.51,0.22,-0.40,0.90,6.76,-10.53,16.11
0.52,0.20,-0.41,0.91,8.00,-8.82,17.48
0.53,0.20,-0.41,0.91,9.24,-6.95,19.86
0.54,0.18,-0.42,0.91,9.88,-6.90,22.21
0.55,0.19,-0.41,0.90,10.38,-7.65,23.50
0.56,0.20,-0.40,0.87,9.92,-9.48,23.51
0.57,0.20,-0.40,0.86,9.27,-12.27,23.13
0.58,0.22,-0.40,0.85,8.37,-12.67,23.22
0.59,0.22,-0.39,0.86,7.88,-13.45,22.90
0.60,0.23,-0.41,0.85,7.28,-12.73,22.44
0.61,0.22,-0.42,0.87,6.76,-13.47,21.94
0.62,0.22,-0.44,0.88,9.07,-15.37,20.84
0.63,0.22,-0.44,0.90,11.04,-16.82,19.89
0.64,0.22,-0.42,0.90,13.53,-18.03,20.09
0.65,0.22,-0.41,0.87,14.24,-17.37,21.44
0.66,0.25,-0.40,0.85,14.84,-14.08,23.48
0.67,0.25,-0.39,0.84,13.45,-11.01,25.21
0.68,0.26,-0.40,0.83,12.72,-9.34,26.06
0.69,0.25,-0.40,0.82,11.85,-7.92,26.24
0.70,0.25,-0.41,0.85,10.32,-9.37,25.40
0.71,0.25,-0.43,0.86,9.94,-11.86,24.47
0.72,0.25,-0.44,0.86,9.66,-14.05,23.36
0.73,0.24,-0.44,0.85,10.09,-16.27,22.12
0.74,0.24,-0.43,0.85,11.76,-16.85,21.92
0.75,0.25,-0.42,0.86,13.44,-16.05,22.69
0.76,0.23,-0.41,0.85,14.41,-15.69,23.91
0.77,0.24,-0.41,0.85,15.86,-14.50,24.66
0.78,0.24,-0.40,0.83,16.82,-11.54,25.44
0.79,0.23,-0.40,0.81,15.97,-9.83,27.94
0.80,0.26,-0.39,0.80,15.53,-7.36,30.99
0.81,0.28,-0.38,0.77,14.93,-5.27,32.37
0.82,0.31,-0.37,0.76,12.73,-1.95,33.69
0.83,0.32,-0.37,0.74,9.94,-2.31,32.98
0.84,0.34,-0.37,0.74,6.63,0.49,32.55
0.85,0.34,-0.38,0.75,4.44,2.02,30.99
0.86,0.34,-0.42,0.77,2.47,3.18,29.45
0.87,0.33,-0.44,0.80,2.46,2.85,27.27
0.88,0.34,-0.45,0.82,2.15,3.28,24.87
0.89,0.31,-0.48,0.84,3.77,0.46,23.25
0.90,0.32,-0.44,0.86,3.65,1.91,23.44
0.91,0.31,-0.43,0.87,7.10,0.58,24.34
0.92,0.35,-0.43,0.86,8.37,4.00,26.35
0.93,0.39,-0.41,0.83,9.97,8.56,28.12
0.94,0.41,-0.41,0.82,9.48,14.47,29.69
0.95,0.44,-0.39,0.80,6.15,19.59,28.92
0.96,0.41,-0.41,0.81,5.13,19.92,24.96
0.97,0.39,-0.42,0.82,2.70,17.33,20.63
0.98,0.35,-0.44,0.85,1.98,11.97,16.85
0.99,0.34,-0.42,0.87,0.60,8.26,12.84
1.00,0.35,-0.41,0.88,2.60,6.31,9.37
1.01,0.34,-0.40,0.91,2.50,5.44,7.37
1.02,0.33,-0.38,0.90,4.29,4.12,7.48
1.03,0.34,-0.36,0.90,5.79,6.84,8.35
1.04,0.34,-0.36,0.89,6.49,10.37,10.35
1.05,0.33,-0.36,0.89,5.95,15.45,12.18
1.06,0.31,-0.39,0.88,5.91,16.82,15.08
1.07,0.31,-0.40,0.87,2.67,19.31,18.89
1.08,0.32,-0.40,0.87,0.98,18.99,20.02
1.09,0.32,-0.41,0.88,0.81,15.73,17.31
1.10,0.32,-0.40,0.88,-0.76,10.05,13.66
1.11,0.34,-0.38,0.87,-0.66,5.45,8.75
1.12,0.36,-0.36,0.88,1.15,2.32,3.68
1.13,0.39,-0.36,0.84,1.10,3.37,1.39
1.14,0.41,-0.36,0.84,1.05,8.98,0.96
1.15,0.41,-0.36,0.83,0.12,16.89,0.40
1.16,0.38,-0.38,0.84,-0.24,21.57,0.09
1.17,0.36,-0.39,0.85,-1.34,24.27,0.29
1.18,0.33,-0.38,0.84,-2.64,23.86,-0.78
1.19,0.32,-0.37,0.86,-4.43,19.59,-2.93
1.20,0.32,-0.37,0.86,-5.05,16.35,-3.33
1.21,0.33,-0.35,0.86,-5.59,15.39,-3.50
1.22,0.32,-0.36,0.87,-3.95,12.08,-4.87
1.23,0.32,-0.38,0.89,-1.91,15.24,-3.79
1.24,0.33,-0.34,0.89,-1.11,16.58,-4.47
1.25,0.33,-0.33,0.88,-1.62,16.60,-6.24
1.26,0.28,-0.34,0.93,-0.92,17.86,-6.73
1.27,0.33,-0.34,0.89,0.37,22.03,-4.67
1.28,0.32,-0.36,0.88,1.65,22.64,-3.59
1.29,0.33,-0.37,0.89,2.12,26.46,-2.55
1.30,0.33,-0.39,0.88,3.79,29.82,-1.07
1.31,0.34,-0.40,0.88,3.92,32.44,-0.20
1.32,0.33,-0.38,0.87,5.15,33.39,-1.33
1.33,0.32,-0.36,0.88,6.17,31.08,-4.53
1.34,0.33,-0.33,0.87,6.76,27.04,-9.11
1.35,0.33,-0.31,0.86,6.82,23.76,-15.19
1.36,0.31,-0.27,0.85,5.18,19.80,-22.73
1.37,0.31,-0.28,0.83,3.71,15.66,-28.34
1.38,0.28,-0.29,0.83,-0.18,14.26,-30.75
1.39,0.22,-0.27,0.84,-6.26,7.21,-33.28
1.40,0.20,-0.28,0.84,-8.82,7.95,-33.42
1.41,0.18,-0.28,0.87,-12.73,6.06,-31.94
1.42,0.16,-0.26,0.89,-15.63,2.14,-30.84
1.43,0.17,-0.29,0.91,-15.45,-0.32,-26.60
1.44,0.20,-0.31,0.92,-14.82,2.26,-22.21
1.45,0.22,-0.30,0.94,-11.77,6.81,-21.28
1.46,0.21,-0.31,0.95,-10.46,8.05,-21.89
1.47,0.19,-0.32,0.97,-8.75,6.64,-23.11
1.48,0.18,-0.33,0.99,-6.38,3.79,-23.94
1.49,0.19,-0.36,0.99,-2.95,2.24,-23.02
1.50,0.22,-0.34,0.94,-2.87,5.47,-21.40
1.51,0.22,-0.36,0.96,1.48,4.02,-22.35
1.52,0.24,-0.32,0.95,1.66,4.23,-25.13
1.53,0.22,-0.30,0.93,2.32,4.40,-27.86
1.54,0.22,-0.31,0.93,3.30,4.79,-28.81
1.55,0.20,-0.33,0.94,3.05,2.38,-30.84
1.56,0.19,-0.36,0.94,3.80,0.61,-29.48
1.57,0.20,-0.37,0.93,2.66,-0.08,-29.56
1.58,0.22,-0.35,0.91,2.32,1.19,-28.49
1.59,0.18,-0.35,0.94,2.11,-5.31,-33.45
1.60,0.20,-0.32,0.91,-0.38,-6.17,-33.82
1.61,0.20,-0.29,0.93,-1.76,-9.59,-37.42
1.62,0.21,-0.29,0.93,-1.66,-11.86,-39.13
1.63,0.22,-0.27,0.93,-3.51,-12.70,-42.06
1.64,0.23,-0.29,0.92,-3.65,-13.27,-44.44
1.65,0.23,-0.31,0.92,-2.15,-10.70,-44.31
1.66,0.22,-0.30,0.93,-1.51,-8.66,-43.01
1.67,0.20,-0.31,0.93,-0.60,-9.05,-40.06
1.68,0.21,-0.31,0.93,1.62,-7.92,-36.35
1.69,0.24,-0.30,0.92,3.31,-7.10,-33.66
1.70,0.27,-0.30,0.90,4.99,-3.77,-32.08
1.71,0.29,-0.29,0.89,5.47,2.15,-32.40
1.72,0.31,-0.28,0.87,3.83,8.37,-33.92
1.73,0.29,-0.27,0.87,-0.18,11.44,-36.60
1.74,0.27,-0.26,0.86,-4.64,12.76,-39.80
1.75,0.25,-0.27,0.85,-8.53,9.97,-44.02
1.76,0.23,-0.27,0.87,-12.69,6.55,-48.27
1.77,0.21,-0.27,0.88,-15.28,0.58,-51.51
1.78,0.21,-0.27,0.90,-17.39,-3.22,-53.22
1.79,0.22,-0.29,0.93,-18.76,-4.67,-54.21
1.80,0.23,-0.30,0.94,-17.15,-4.76,-52.12
1.81,0.25,-0.34,0.96,-14.40,-1.27,-48.76
1.82,0.27,-0.33,0.95,-12.60,4.60,-46.11
1.83,0.28,-0.33,0.96,-9.94,9.39,-43.91
1.84,0.26,-0.33,0.96,-7.98,13.60,-43.22
1.85,0.25,-0.31,0.97,-6.75,15.80,-44.15
1.86,0.24,-0.30,0.96,-5.88,15.02,-45.45
1.87,0.22,-0.31,0.94,-5.68,11.62,-47.08
1.88,0.25,-0.30,0.94,-6.17,13.24,-45.97
1.89,0.24,-0.30,0.93,-6.76,13.53,-44.58
1.90,0.24,-0.30,0.92,-6.24,13.16,-42.40
1.91,0.24,-0.31,0.93,-5.11,14.27,-40.37
1.92,0.24,-0.31,0.91,-3.97,14.69,-40.15
1.93,0.24,-0.30,0.91,-3.11,14.95,-40.26
1.94,0.24,-0.31,0.92,-2.93,16.84,-39.02
1.95,0.24,-0.30,0.93,-3.08,16.95,-39.16
1.96,0.24,-0.27,0.92,-3.40,16.47,-37.69
1.97,0.22,-0.27,0.93,-2.52,12.31,-40.93
1.98,0.22,-0.30,0.92,-1.89,10.69,-42.72
1.99,0.20,-0.31,0.92,-0.67,10.21,-41.98
2.00,0.20,-0.32,0.90,0.96,12.52,-38.47
2.01,0.20,-0.30,0.88,0.09,15.10,-34.75
2.02,0.20,-0.31,0.88,0.96,16.03,-29.33
2.03,0.21,-0.32,0.88,1.91,18.17,-25.04
2.04,0.24,-0.31,0.87,2.46,21.85,-22.03
2.05,0.25,-0.31,0.88,1.83,24.85,-21.76
2.06,0.25,-0.29,0.87,1.57,24.31,-23.69
2.07,0.23,-0.26,0.89,-2.55,23.40,-25.33
2.08,0.21,-0.26,0.90,-5.59,16.49,-30.31
2.09,0.18,-0.26,0.90,-7.76,8.92,-34.27
2.10,0.20,-0.26,0.92,-9.11,6.00,-34.75
2.11,0.18,-0.28,0.91,-8.72,3.33,-39.86
2.12,0.21,-0.29,0.91,-7.53,8.00,-34.98
2.13,0.18,-0.31,0.91,-5.65,10.32,-31.66
2.14,0.17,-0.31,0.91,-4.14,15.83,-25.27
2.15,0.18,-0.31,0.91,-3.13,19.24,-21.11
2.16,0.17,-0.32,0.92,-3.27,21.54,-18.00
2.17,0.18,-0.30,0.92,-3.01,21.77,-16.44
2.18,0.18,-0.32,0.93,-3.08,20.67,-16.99
2.19,0.19,-0.33,0.94,-3.18,17.21,-18.35
2.20,0.16,-0.33,0.94,-4.61,12.29,-21.42
2.21,0.16,-0.33,0.95,-3.65,4.78,-24.35
2.22,0.16,-0.31,0.94,-3.94,-0.41,-27.48
2.23,0.17,-0.27,0.94,-3.37,-1.56,-27.53
2.24,0.15,-0.25,0.93,-2.23,-5.91,-34.85
2.25,0.10,-0.22,0.89,-1.98,-9.88,-36.64
2.26,0.06,-0.26,0.87,-1.37,-8.67,-31.97
2.27,0.13,-0.28,0.87,0.72,3.19,-20.17
2.28,0.15,-0.32,0.88,1.51,18.53,-6.40
2.29,0.17,-0.35,0.91,4.06,31.47,3.95
2.30,0.15,-0.36,0.94,4.87,33.48,7.02
2.31,0.14,-0.34,0.96,4.61,26.17,4.41
2.32,0.14,-0.31,0.96,4.14,13.85,-5.22
2.33,0.14,-0.28,0.97,2.18,1.18,-17.79
2.34,0.13,-0.24,0.93,-1.53,-9.60,-30.17
2.35,0.09,-0.21,0.89,-5.48,-20.73,-40.17
2.36,0.04,-0.22,0.86,-8.67,-29.33,-40.37
2.37,0.05,-0.29,0.85,-11.16,-28.49,-31.39
2.38,0.11,-0.36,0.86,-10.53,-18.00,-16.75
2.39,0.15,-0.40,0.88,-8.44,-3.27,-1.21
2.40,0.18,-0.44,0.92,-4.08,9.22,9.98
2.41,0.19,-0.41,0.95,-1.13,15.08,14.69
2.42,0.19,-0.37,0.98,2.21,10.78,11.47
2.43,0.20,-0.34,0.99,3.02,3.39,2.98
2.44,0.19,-0.29,0.98,1.73,-5.11,-7.60
2.45,0.15,-0.24,0.96,-1.15,-14.85,-18.35
2.46,0.07,-0.24,0.94,-4.34,-26.26,-24.26
