time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.14,-0.14,1.02,-7.08,1.18,0.84
0.02,0.14,-0.14,1.02,-7.24,1.33,-5.47
0.03,0.12,-0.15,1.03,-6.87,-0.20,-2.38
0.04,0.12,-0.16,1.03,-6.63,-0.79,-3.40
0.05,0.13,-0.16,1.05,-6.31,-0.66,-5.31
0.06,0.13,-0.16,1.04,-5.82,-1.25,-9.02
0.07,0.13,-0.16,1.04,-6.35,-1.68,-3.88
0.08,0.14,-0.17,1.04,-6.20,-2.46,4.26
0.09,0.14,-0.16,1.05,-6.92,-1.95,-8.96
0.10,0.15,-0.15,1.06,-5.71,-1.50,3.05
0.11,0.17,-0.15,1.05,-6.27,-0.41,-12.20
0.12,0.16,-0.16,1.05,-5.73,0.14,-18.63
0.13,0.17,-0.15,1.06,-6.05,1.65,1.42
0.14,0.17,-0.15,1.06,-4.98,2.64,-2.02
0.15,0.15,-0.15,1.06,-4.52,1.33,-15.44
0.16,0.14,-0.14,1.05,-3.97,0.05,-2.31
0.17,0.14,-0.14,1.05,-4.64,-0.76,-4.15
0.18,0.13,-0.14,1.04,-4.56,-1.79,-21.80
0.19,0.14,-0.15,1.04,-4.75,-1.88,-1.10
0.20,0.13,-0.16,1.05,-4.85,-2.61,-9.19
0.21,0.12,-0.15,1.05,-4.69,-3.24,-15.19
0.22,0.13,-0.16,1.04,-4.18,-3.31,-11.48
0.23,0.13,-0.16,1.04,-3.92,-3.21,-18.35
0.24,0.14,-0.14,1.05,-4.61,-2.35,-14.53
0.25,0.15,-0.15,1.04,-4.40,-2.12,-7.95
0.26,0.16,-0.14,1.05,-4.27,-1.53,-21.60
0.27,0.15,-0.14,1.03,-4.56,-1.25,-11.57
0.28,0.16,-0.14,1.04,-5.07,-1.76,-15.33
0.29,0.16,-0.14,1.05,-4.31,-2.05,-1.19
0.30,0.16,-0.14,1.04,-3.65,-2.35,-0.95
0.31,0.15,-0.14,1.04,-4.75,-2.15,1.47
0.32,0.15,-0.14,1.05,-4.06,-1.48,-19.91
0.33,0.16,-0.14,1.04,-3.94,-1.76,-7.30
0.34,0.16,-0.14,1.04,-3.86,-1.28,-8.60
0.35,0.17,-0.13,1.04,-4.34,0.09,-5.05
0.36,0.17,-0.14,1.02,-4.73,-0.12,-14.18
0.37,0.16,-0.15,1.04,-4.70,-0.20,-13.31
0.38,0.15,-0.15,1.05,-3.66,-1.10,-4.27
0.39,0.15,-0.15,1.04,-3.22,-0.31,-2.73
0.40,0.15,-0.15,1.05,-2.61,-0.44,-14.55
0.41,0.15,-0.14,1.02,-2.40,-0.02,-18.78
0.42,0.15,-0.14,1.03,-2.40,0.02,-1.97
0.43,0.16,-0.13,1.03,-3.24,0.40,-12.08
0.44,0.15,-0.13,1.03,-3.74,0.60,-6.23
0.45,0.16,-0.13,1.02,-4.34,0.76,-9.60
0.46,0.16,-0.14,1.02,-3.88,1.68,-6.96
0.47,0.15,-0.13,1.01,-4.46,0.93,-12.64
0.48,0.14,-0.13,1.02,-4.53,1.86,-4.44
0.49,0.15,-0.13,1.02,-5.50,0.40,3.63
0.50,0.15,-0.14,1.02,-5.47,1.88,4.67
0.51,0.16,-0.13,1.03,-5.86,3.31,-7.16
0.52,0.16,-0.14,1.03,-5.48,1.73,-4.98
0.53,0.16,-0.14,1.02,-5.92,2.09,-12.87
0.54,0.16,-0.14,1.02,-5.40,1.53,-9.28
0.55,0.17,-0.13,1.03,-5.71,1.60,-4.63
0.56,0.16,-0.13,1.03,-5.48,2.89,-12.18
0.57,0.16,-0.14,1.03,-5.69,3.15,-9.16
0.58,0.16,-0.14,1.03,-5.34,3.48,-15.25
0.59,0.16,-0.14,1.03,-5.02,3.50,-16.93
0.60,0.15,-0.14,1.04,-4.50,3.24,-7.76
0.61,0.16,-0.14,1.03,-4.66,3.08,-4.31
0.62,0.15,-0.13,1.02,-4.35,3.44,-15.95
0.63,0.14,-0.13,1.02,-3.92,3.01,-14.55
0.64,0.14,-0.12,1.01,-4.52,3.33,-12.47
0.65,0.14,-0.12,1.02,-5.31,3.27,-4.95
0.66,0.15,-0.13,1.02,-5.40,4.11,1.13
0.67,0.14,-0.13,1.02,-6.46,4.52,-6.55
0.68,0.14,-0.13,1.02,-5.66,4.78,-2.49
0.69,0.14,-0.13,1.02,-6.35,4.96,3.33
0.70,0.14,-0.14,1.02,-5.86,4.85,-12.44
0.71,0.13,-0.13,1.00,-5.74,4.89,-9.01
0.72,0.12,-0.13,1.01,-5.57,4.56,-1.79
0.73,0.13,-0.13,0.99,-5.11,4.50,-8.32
0.74,0.13,-0.12,0.99,-5.76,4.18,-3.24
0.75,0.12,-0.12,0.99,-6.70,5.11,-12.06
0.76,0.12,-0.12,0.98,-6.24,5.15,-7.68
0.77,0.13,-0.13,0.98,-6.72,6.89,-14.12
0.78,0.14,-0.10,1.00,-6.56,11.88,-4.37
0.79,0.14,-0.14,0.97,-5.13,11.71,-1.53
0.80,0.12,-0.12,0.97,-4.79,12.82,-8.14
0.81,0.13,-0.12,0.94,-4.37,12.27,-0.64
0.82,0.12,-0.11,0.93,-5.10,10.84,-3.53
0.83,0.11,-0.10,0.92,-6.47,8.05,5.18
0.84,0.11,-0.10,0.91,-6.43,7.34,-4.92
0.85,0.13,-0.09,0.90,-7.40,7.60,-15.54
0.86,0.15,-0.09,0.89,-7.48,8.98,-10.18
0.87,0.15,-0.09,0.89,-8.14,10.78,-0.89
0.88,0.15,-0.09,0.87,-9.16,15.11,-8.23
0.89,0.15,-0.09,0.86,-9.45,17.25,2.76
0.90,0.14,-0.09,0.83,-9.07,20.46,-0.37
0.91,0.10,-0.06,0.79,-9.94,20.06,0.21
0.92,0.05,-0.04,0.75,-10.81,17.54,-9.24
0.93,0.03,-0.03,0.73,-13.19,12.84,-7.10
0.94,0.04,-0.04,0.64,-13.82,7.28,-8.78
0.95,0.05,-0.02,0.69,-18.89,5.40,-21.77
0.96,0.09,-0.02,0.69,-17.97,7.11,-30.98
0.97,0.10,-0.06,0.64,-18.31,13.98,-15.85
0.98,0.08,-0.06,0.68,-18.27,21.13,-13.24
0.99,0.07,-0.05,0.65,-20.08,22.84,-12.75
1.00,0.07,-0.03,0.63,-23.68,20.41,-20.26
1.01,0.07,-0.04,0.63,-28.61,15.51,-3.48
