time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.23,-0.26,0.99,-5.33,-0.11,-11.54
0.02,0.23,-0.27,1.00,-4.96,-0.11,-11.01
0.03,0.22,-0.27,1.00,-5.08,-0.53,-6.08
0.04,0.23,-0.28,1.00,-5.21,-0.12,-13.68
0.05,0.24,-0.28,1.00,-4.81,0.29,-8.79
0.06,0.24,-0.28,1.00,-3.50,0.69,-1.95
0.07,0.25,-0.27,0.99,-3.62,0.61,-0.23
0.08,0.25,-0.27,0.99,-3.16,0.18,-2.95
0.09,0.24,-0.27,0.99,-4.02,-0.15,-7.69
0.10,0.23,-0.26,0.98,-3.34,-0.98,-7.66
0.11,0.23,-0.25,0.99,-3.95,-2.05,-7.57
0.12,0.23,-0.25,0.98,-4.82,-1.37,-7.79
0.13,0.24,-0.26,0.99,-4.58,-0.44,-16.67
0.14,0.24,-0.27,0.99,-5.69,-0.18,-1.07
0.15,0.25,-0.27,0.99,-5.30,0.82,-7.42
0.16,0.26,-0.28,0.99,-5.27,0.69,-13.54
0.17,0.26,-0.28,1.00,-4.15,1.42,-3.45
0.18,0.24,-0.27,0.99,-3.31,1.01,-10.81
0.19,0.24,-0.26,0.99,-2.56,0.76,-8.99
0.20,0.25,-0.26,0.98,-1.10,1.22,2.03
0.21,0.23,-0.25,0.99,-1.79,1.59,-6.56
0.22,0.24,-0.25,0.99,-2.20,1.89,-4.66
0.23,0.23,-0.25,0.99,-3.05,1.37,-7.24
0.24,0.24,-0.25,0.97,-4.95,1.30,-3.66
0.25,0.25,-0.26,0.99,-4.61,1.21,-6.84
0.26,0.25,-0.26,0.99,-4.93,1.88,-10.40
0.27,0.24,-0.27,1.04,-4.67,1.37,-14.87
0.28,0.25,-0.27,0.99,-5.40,2.02,-15.83
0.29,0.25,-0.27,0.99,-4.47,2.44,0.11
0.30,0.24,-0.26,1.00,-4.85,2.85,-5.77
0.31,0.24,-0.27,0.99,-3.08,3.02,-6.52
0.32,0.25,-0.27,0.99,-2.53,3.82,-11.47
0.33,0.24,-0.26,0.99,-1.88,3.37,-6.43
0.34,0.24,-0.26,0.98,-2.72,3.11,4.08
0.35,0.24,-0.26,0.98,-2.47,2.75,1.21
0.36,0.24,-0.27,0.99,-2.41,3.18,-14.20
0.37,0.23,-0.26,0.98,-1.74,3.65,-3.76
0.38,0.22,-0.24,0.97,-1.50,4.24,-14.69
0.39,0.22,-0.24,0.95,-1.54,4.49,-9.42
0.40,0.22,-0.23,0.96,-0.85,5.04,3.80
0.41,0.21,-0.22,0.96,0.23,5.05,-12.55
0.42,0.21,-0.23,0.94,-0.24,5.45,-8.81
0.43,0.22,-0.22,0.95,-0.32,5.63,-5.68
0.44,0.22,-0.23,0.95,-1.25,6.46,-3.36
0.45,0.23,-0.23,0.95,-2.52,6.89,-11.88
0.46,0.22,-0.24,0.94,-2.63,8.31,-5.95
0.47,0.21,-0.24,0.96,-2.75,8.12,-6.20
0.48,0.22,-0.24,0.94,-1.59,9.07,-9.86
0.49,0.21,-0.23,0.95,-2.00,7.82,-0.55
0.50,0.21,-0.22,0.96,-0.23,7.13,-11.54
0.51,0.22,-0.22,0.95,-1.42,5.92,-7.80
0.52,0.22,-0.22,0.96,-2.52,4.99,-4.15
0.53,0.24,-0.23,0.96,-5.33,5.15,-4.37
0.54,0.25,-0.24,0.95,-3.88,6.06,-6.38
0.55,0.24,-0.23,0.96,-4.46,8.46,-7.74
0.56,0.22,-0.23,0.96,-3.30,9.80,-4.11
0.57,0.20,-0.23,0.94,-2.61,9.73,-6.50
0.58,0.18,-0.22,0.95,-0.99,7.62,-15.25
0.59,0.17,-0.23,0.93,0.20,3.71,-7.73
