time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.21,-0.01,1.01,-5.07,-0.87,-9.33
0.02,0.20,-0.01,1.00,-6.21,-1.51,-21.89
0.03,0.20,-0.01,1.00,-6.38,-1.30,-19.89
0.04,0.21,-0.01,1.01,-7.28,-0.82,-15.51
0.05,0.20,-0.01,1.02,-7.42,-0.46,-0.14
0.06,0.21,-0.02,1.03,-7.97,-0.31,-4.55
0.07,0.21,-0.03,1.02,-7.07,0.14,-5.39
0.08,0.21,-0.03,1.03,-7.02,-0.43,-5.04
0.09,0.21,-0.04,1.04,-7.88,-0.78,-15.65
0.10,0.21,-0.04,1.03,-6.89,-2.00,-3.44
0.11,0.21,-0.05,1.04,-7.19,-1.15,-13.04
0.12,0.20,-0.05,1.05,-6.08,-2.82,-4.84
0.13,0.22,-0.05,1.05,-6.05,-2.40,-8.67
0.14,0.22,-0.05,1.04,-6.41,-2.05,-14.05
0.15,0.21,-0.04,1.05,-5.74,-2.06,-11.95
0.16,0.21,-0.04,1.04,-6.58,-1.13,-15.11
0.17,0.21,-0.04,1.04,-6.05,-1.02,-9.47
0.18,0.21,-0.03,1.04,-7.18,-1.05,0.92
0.19,0.22,-0.04,1.04,-7.79,-0.09,-3.40
0.20,0.24,-0.04,1.06,-7.86,-0.47,-2.23
0.21,0.24,-0.05,1.06,-6.67,0.27,-5.01
0.22,0.24,-0.05,1.05,-6.20,-0.29,-1.69
0.23,0.25,-0.05,1.06,-6.05,-0.69,-15.65
0.24,0.25,-0.05,1.06,-6.15,-0.99,-7.33
0.25,0.25,-0.05,1.05,-6.08,-1.33,-0.95
0.26,0.25,-0.05,1.05,-6.79,-0.93,-11.98
0.27,0.24,-0.05,1.05,-6.78,-1.02,-12.78
0.28,0.24,-0.05,1.05,-6.61,-0.79,-7.08
0.29,0.24,-0.06,1.05,-6.44,-0.38,-10.82
0.30,0.24,-0.07,1.05,-6.26,0.17,-21.65
0.31,0.24,-0.07,1.05,-5.94,0.60,-7.65
0.32,0.24,-0.07,1.05,-3.86,0.46,-23.18
0.33,0.23,-0.07,1.05,-4.43,0.56,-19.98
0.34,0.21,-0.05,1.05,-3.51,-0.63,-5.28
0.35,0.22,-0.05,1.03,-3.53,-0.55,-8.24
0.36,0.20,-0.05,1.03,-4.06,0.02,-10.41
0.37,0.20,-0.04,1.04,-4.93,0.29,-12.23
0.38,0.20,-0.04,1.03,-4.98,0.50,-8.43
0.39,0.20,-0.03,1.03,-5.16,1.28,-6.21
0.40,0.19,-0.05,1.03,-5.82,0.73,-13.04
0.41,0.19,-0.04,1.02,-4.96,-0.56,3.63
0.42,0.19,-0.04,1.03,-5.10,-1.05,-10.66
0.43,0.19,-0.03,1.02,-6.03,-1.33,-13.10
0.44,0.18,-0.04,1.01,-6.53,-1.88,-14.75
0.45,0.19,-0.03,1.02,-6.58,-1.98,-1.89
0.46,0.19,-0.03,1.02,-7.66,-1.86,-6.89
0.47,0.21,-0.03,1.02,-8.06,-1.60,-10.47
0.48,0.21,-0.03,1.04,-8.82,-0.95,-3.80
0.49,0.22,-0.04,1.04,-8.12,-1.25,0.40
0.50,0.23,-0.06,1.05,-7.82,-1.34,-11.15
0.51,0.23,-0.05,1.05,-7.62,-1.24,-21.50
0.52,0.22,-0.06,1.05,-6.37,-1.77,-9.30
0.53,0.23,-0.06,1.05,-6.11,-1.50,-13.45
0.54,0.22,-0.05,1.05,-5.83,-0.66,-15.05
0.55,0.22,-0.06,1.04,-5.59,-0.95,-6.92
0.56,0.22,-0.06,1.05,-6.34,-1.39,-13.10
0.57,0.22,-0.06,1.05,-5.36,-1.27,-6.64
0.58,0.23,-0.06,1.05,-5.77,-0.50,0.60
0.59,0.23,-0.07,1.05,-5.36,0.02,-4.27
0.60,0.23,-0.06,1.04,-5.15,0.17,-7.48
0.61,0.23,-0.07,1.05,-4.98,0.29,-11.16
0.62,0.22,-0.06,1.05,-4.09,0.12,-5.02
0.63,0.21,-0.06,1.04,-4.02,-0.56,-0.99
0.64,0.22,-0.05,1.04,-5.13,-1.22,-5.07
0.65,0.21,-0.05,1.03,-4.47,-0.99,-12.52
0.66,0.21,-0.05,1.04,-4.82,-0.23,-19.18
0.67,0.20,-0.06,1.04,-4.87,-0.60,-13.18
0.68,0.21,-0.05,1.04,-5.04,-0.79,-12.92
0.69,0.22,-0.06,1.03,-4.53,-0.92,2.52
0.70,0.23,-0.05,1.05,-4.82,-0.37,-5.45
0.71,0.23,-0.05,1.04,-5.19,-0.02,-8.85
0.72,0.24,-0.05,1.03,-4.44,1.33,-7.79
0.73,0.24,-0.05,1.03,-4.09,2.21,-4.38
0.74,0.23,-0.05,1.03,-4.08,2.60,-0.40
0.75,0.23,-0.04,1.03,-3.62,2.96,-10.49
0.76,0.22,-0.04,1.04,-2.95,1.97,3.66
0.77,0.22,-0.04,1.03,-1.31,1.22,7.48
0.78,0.22,-0.04,1.03,-2.31,1.24,-6.23
0.79,0.22,-0.04,1.03,-2.56,0.58,-13.21
0.80,0.20,-0.04,1.03,-2.81,-0.49,-16.23
0.81,0.19,-0.04,1.01,-4.18,0.73,-23.25
0.82,0.20,-0.04,1.03,-3.04,-0.66,-5.51
0.83,0.19,-0.04,1.02,-3.02,-2.47,-11.80
0.84,0.21,-0.04,1.02,-3.54,-2.37,-13.60
0.85,0.21,-0.04,1.02,-4.06,-2.27,-4.61
0.86,0.20,-0.04,1.03,-4.85,-1.69,-4.26
0.87,0.20,-0.04,1.03,-6.17,-1.10,1.85
0.88,0.20,-0.04,1.03,-4.92,-1.01,-12.78
0.89,0.21,-0.05,1.04,-4.17,-0.27,-5.97
0.90,0.21,-0.06,1.04,-4.11,-0.89,-3.53
0.91,0.22,-0.05,1.04,-4.05,-0.49,-6.89
0.92,0.21,-0.06,1.04,-2.76,0.17,1.25
0.93,0.21,-0.06,1.03,-3.30,-0.49,2.15
0.94,0.21,-0.06,1.03,-2.38,0.11,-10.55
0.95,0.22,-0.06,1.04,-3.68,0.06,6.50
0.96,0.21,-0.05,1.03,-2.55,0.09,-3.68
0.97,0.22,-0.06,1.03,-2.96,0.63,-6.50
0.98,0.22,-0.06,1.03,-1.13,0.26,2.99
0.99,0.23,-0.06,1.02,-0.66,0.58,2.43
1.00,0.22,-0.04,1.02,-0.29,0.52,-6.96
1.01,0.23,-0.04,1.00,0.90,0.63,-2.49
1.02,0.22,-0.03,0.99,2.35,0.23,1.54
1.03,0.22,-0.02,0.99,2.09,-0.15,-3.68
1.04,0.23,-0.02,0.97,2.20,-0.26,-3.37
1.05,0.23,-0.01,0.96,1.33,-0.37,-7.02
1.06,0.24,-0.01,0.95,2.85,-0.60,0.84
1.07,0.24,-0.01,0.94,3.56,-0.03,-22.67
1.08,0.23,-0.01,0.93,4.24,0.03,-19.08
1.09,0.23,-0.01,0.91,4.21,-0.02,-3.59
1.10,0.23,-0.01,0.90,5.13,1.40,-14.69
1.11,0.23,0.00,0.87,6.06,4.03,-26.75
1.12,0.22,0.02,0.84,7.44,6.34,-10.49
1.13,0.20,0.03,0.83,9.30,5.40,-19.97
1.14,0.21,0.05,0.80,7.27,3.30,-22.70
1.15,0.22,0.05,0.78,5.68,0.98,-17.28
1.16,0.22,0.03,0.78,3.04,-1.59,-7.37
1.17,0.22,0.02,0.77,3.11,-4.53,-1.62
1.18,0.22,0.01,0.75,3.89,-6.98,-23.85
1.19,0.20,0.02,0.72,5.19,-8.87,-34.56
1.20,0.18,0.06,0.69,5.60,-7.59,-18.02
1.21,0.16,0.08,0.59,1.68,-10.61,-14.81
1.22,0.12,0.11,0.53,-2.40,-8.95,-17.51
1.23,0.11,0.12,0.47,-7.27,-7.89,-32.24
1.24,0.11,0.15,0.47,-17.02,-8.53,-5.44
1.25,0.12,0.11,0.45,-20.50,-6.60,-15.22
1.26,0.16,0.09,0.49,-31.94,-4.90,-11.98
1.27,0.16,0.08,0.41,-30.90,-4.31,-1.91
1.28,0.18,0.06,0.44,-34.93,-0.20,-1.71
1.29,0.15,0.03,0.47,-36.41,0.72,-18.50
1.30,0.14,0.03,0.48,-37.33,1.83,-15.16
1.31,0.11,0.00,0.46,-34.58,-1.47,-12.66
1.32,0.06,0.02,0.45,-34.00,-14.70,-28.47
1.33,0.04,0.07,0.42,-39.51,-28.78,-36.00
1.34,0.06,0.06,0.46,-47.59,-38.41,-34.27
1.35,0.14,0.08,0.45,-47.37,-35.08,-6.21
1.36,0.21,0.03,0.48,-54.55,-19.94,-6.61
1.37,0.27,-0.00,0.48,-56.63,-7.54,5.94
1.38,0.33,-0.09,0.54,-54.72,2.38,10.93
1.39,0.36,-0.13,0.58,-54.32,13.65,11.44
1.40,0.27,-0.19,0.60,-50.29,10.02,-5.63
1.41,0.18,-0.20,0.62,-49.04,-0.64,-17.83
1.42,0.07,-0.19,0.65,-50.87,-22.35,-27.48
1.43,-0.00,-0.17,0.66,-55.73,-46.93,-49.28
1.44,0.05,-0.18,0.80,-69.69,-55.40,-24.95
1.45,0.18,-0.27,0.73,-54.11,-50.32,-18.05
1.46,0.32,-0.33,0.74,-44.38,-23.95,-3.79
1.47,0.38,-0.30,0.78,-49.07,-1.42,9.83
1.48,0.35,-0.31,0.79,-53.34,4.32,20.14
1.49,0.27,-0.25,0.80,-59.97,-2.47,-1.01
1.50,0.22,-0.28,0.84,-68.31,-11.25,-22.44
1.51,0.18,-0.34,0.92,-69.86,-12.99,-16.43
1.52,0.15,-0.36,0.99,-69.94,-13.68,-0.49
1.53,0.13,-0.37,1.11,-69.65,-11.21,-0.34
1.54,0.16,-0.46,1.19,-65.01,-13.07,10.31
1.55,0.18,-0.45,1.26,-59.57,-12.93,0.56
1.56,0.20,-0.45,1.28,-48.96,-11.71,30.60
1.57,0.23,-0.43,1.24,-47.34,-14.96,13.31
1.58,0.23,-0.39,1.18,-46.84,-25.10,1.54
1.59,0.29,-0.35,1.14,-51.27,-26.05,-2.52
1.60,0.34,-0.34,1.13,-52.52,-13.76,22.05
1.61,0.35,-0.37,1.21,-55.66,4.61,18.38
1.62,0.25,-0.39,1.27,-58.18,1.31,14.73
1.63,0.24,-0.40,1.27,-58.64,-7.16,7.31
