time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.10,-0.06,1.05,-4.03,-1.01,-14.70
0.02,0.09,-0.05,1.05,-3.79,-0.95,-7.31
0.03,0.09,-0.05,1.04,-4.23,-1.13,-16.56
0.04,0.08,-0.04,1.04,-5.05,-1.19,-12.15
0.05,0.09,-0.05,1.04,-5.40,-1.18,-9.74
0.06,0.08,-0.04,1.04,-5.37,-1.42,-5.31
0.07,0.09,-0.05,1.04,-5.08,-1.65,0.70
0.08,0.09,-0.06,1.06,-4.70,-1.74,-5.31
0.09,0.10,-0.06,1.06,-4.93,-0.92,-4.82
0.10,0.10,-0.06,1.06,-5.42,-0.81,-2.46
0.11,0.11,-0.06,1.06,-5.62,-1.21,-11.37
0.12,0.10,-0.06,1.05,-4.90,-0.66,6.61
0.13,0.09,-0.06,1.05,-3.69,-0.78,-0.18
0.14,0.09,-0.06,1.06,-3.02,-1.13,-17.50
0.15,0.08,-0.05,1.05,-3.50,-1.22,-16.37
0.16,0.09,-0.05,1.04,-2.67,-1.42,2.09
0.17,0.10,-0.05,1.04,-3.77,-0.63,-16.21
0.18,0.10,-0.05,1.05,-3.42,0.09,-8.56
0.19,0.10,-0.05,1.05,-3.15,0.44,-11.79
0.20,0.10,-0.04,1.04,-3.80,0.11,-12.75
0.21,0.08,-0.04,1.04,-4.17,-1.34,-13.21
0.22,0.09,-0.04,1.04,-3.65,-2.27,-8.29
0.23,0.09,-0.03,1.03,-4.87,-2.12,-7.92
0.24,0.08,-0.04,1.03,-5.27,-1.50,-5.08
0.25,0.09,-0.04,1.04,-5.94,-0.69,-8.27
0.26,0.08,-0.05,1.04,-6.34,-0.14,3.33
0.27,0.11,-0.06,1.06,-5.76,0.18,0.31
0.28,0.09,-0.06,1.07,-4.79,0.34,-12.90
0.29,0.09,-0.06,1.06,-3.85,-1.33,-9.85
0.30,0.10,-0.06,1.06,-3.04,-1.39,-8.23
0.31,0.09,-0.06,1.05,-2.96,-1.11,-1.48
0.32,0.09,-0.04,1.04,-3.54,-1.50,-9.59
0.33,0.08,-0.04,1.04,-3.91,-0.67,-16.24
0.34,0.09,-0.03,1.02,-4.05,-0.29,-8.69
0.35,0.09,-0.02,1.02,-4.69,-0.02,-14.95
0.36,0.09,-0.03,1.03,-5.53,-0.38,-8.76
0.37,0.10,-0.03,1.03,-5.19,0.76,-9.76
0.38,0.08,-0.04,1.03,-5.04,0.05,-20.20
0.39,0.08,-0.03,1.01,-4.93,-0.67,-8.29
0.40,0.07,-0.03,1.01,-5.27,-2.03,-4.32
0.41,0.06,-0.04,1.01,-5.83,-3.36,-10.37
0.42,0.08,-0.04,1.01,-6.43,-2.92,-14.85
0.43,0.09,-0.04,1.03,-7.76,-1.40,-17.25
0.44,0.11,-0.05,1.03,-7.73,0.87,-7.94
0.45,0.11,-0.05,1.05,-8.31,1.47,-4.96
0.46,0.10,-0.06,1.07,-7.94,1.48,-1.97
0.47,0.11,-0.07,1.08,-6.29,1.42,-6.24
0.48,0.10,-0.06,1.08,-6.11,0.89,-5.69
0.49,0.10,-0.05,1.07,-5.08,0.49,-1.05
0.50,0.10,-0.04,1.06,-5.25,-0.40,-10.93
0.51,0.08,-0.04,1.06,-5.47,-0.96,-27.15
0.52,0.09,-0.04,1.06,-5.08,-1.34,8.00
0.53,0.09,-0.05,1.07,-6.08,-0.44,-2.89
0.54,0.07,-0.06,1.08,-5.80,-0.69,-3.11
0.55,0.08,-0.07,1.08,-5.65,-0.38,-2.37
0.56,0.09,-0.06,1.09,-6.02,-0.34,-10.96
0.57,0.10,-0.07,1.08,-4.50,-0.06,-24.64
0.58,0.10,-0.07,1.09,-4.46,-0.35,-15.24
