time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,-0.06,-0.02,0.86,2.40,-2.72,-2.09
0.01,-0.04,-0.01,0.86,0.60,-3.21,-1.65
0.02,-0.03,-0.01,0.85,-1.53,-0.98,-1.68
0.03,-0.04,-0.01,0.85,-2.82,0.21,-1.85
0.04,-0.03,-0.01,0.85,-3.79,1.10,-2.23
0.05,-0.03,-0.02,0.86,-3.25,1.79,-2.55
0.06,-0.06,-0.02,0.86,-2.47,0.85,-2.23
0.07,-0.06,-0.02,0.86,-2.52,-2.38,-1.45
0.08,-0.04,-0.02,0.86,-1.94,-3.39,-2.11
0.09,-0.02,-0.02,0.87,-0.98,-1.25,-2.47
0.10,-0.04,-0.03,0.88,0.21,0.49,-1.85
0.11,-0.04,-0.03,0.85,-0.02,2.76,-1.69
0.12,-0.05,-0.01,0.87,-0.56,0.18,-1.82
0.13,-0.05,-0.02,0.86,-1.79,-0.18,-1.47
0.14,-0.03,-0.03,0.86,-0.69,-0.87,-1.88
0.15,-0.02,-0.03,0.87,-0.67,0.47,-2.43
0.16,-0.05,-0.03,0.86,-0.73,1.57,-2.20
0.17,-0.07,-0.03,0.88,0.17,1.05,-2.05
0.18,-0.07,-0.02,0.87,0.52,-0.52,-1.63
0.19,-0.06,-0.02,0.86,-0.43,-4.63,-1.07
0.20,-0.03,-0.02,0.86,-1.18,-2.43,-1.45
0.21,-0.04,-0.02,0.86,-1.62,0.27,-1.05
0.22,-0.04,-0.04,0.88,-1.79,1.50,-0.49
0.23,-0.04,-0.04,0.87,-0.75,2.90,-0.08
0.24,-0.06,-0.04,0.87,0.03,0.66,0.05
0.25,-0.05,-0.02,0.86,-0.81,0.14,0.61
0.26,-0.03,-0.01,0.86,-1.97,2.44,0.44
0.27,-0.02,-0.03,0.86,-1.69,5.47,0.31
0.28,-0.05,-0.02,0.87,-0.64,4.09,0.76
0.29,-0.04,-0.03,0.87,0.53,3.27,0.09
0.30,-0.05,-0.02,0.88,1.63,0.44,-0.66
0.31,-0.04,-0.02,0.86,0.76,0.41,-0.43
0.32,-0.04,-0.02,0.88,1.18,0.72,-0.82
0.33,-0.03,-0.02,0.87,0.92,2.05,-0.27
0.34,-0.04,-0.02,0.87,0.95,3.50,0.46
0.35,-0.05,-0.02,0.86,-0.03,3.40,0.85
0.36,-0.06,-0.02,0.85,-1.45,1.65,0.47
0.37,-0.04,-0.02,0.86,-1.68,0.43,0.73
0.38,-0.04,-0.03,0.86,-2.05,0.72,0.03
0.39,-0.03,-0.02,0.86,-2.18,-0.27,-0.43
0.40,-0.03,-0.03,0.87,-0.79,-2.24,-1.30
0.41,-0.02,-0.02,0.87,0.20,-0.70,-1.65
0.42,-0.04,-0.02,0.86,-0.35,0.87,-0.89
0.43,-0.03,-0.02,0.86,-1.19,2.26,0.21
0.44,-0.05,-0.02,0.87,-1.13,1.07,0.23
0.45,-0.05,-0.02,0.85,-2.00,-1.82,-0.43
0.46,-0.02,-0.03,0.87,-1.59,-0.27,-0.58
0.47,-0.01,-0.02,0.87,-1.71,1.13,-0.55
0.48,-0.02,-0.02,0.88,-2.09,2.47,-0.98
0.49,-0.05,-0.02,0.87,-2.12,2.46,-1.13
0.50,-0.04,-0.02,0.85,-1.86,2.20,-1.69
0.51,-0.06,-0.02,0.85,-2.46,2.43,-1.30
0.52,-0.04,-0.02,0.85,-3.19,2.11,-0.64
0.53,-0.03,-0.02,0.86,-3.08,3.21,-0.73
0.54,-0.03,-0.02,0.87,-3.47,2.46,-0.87
0.55,-0.04,-0.02,0.86,-3.25,1.68,-1.44
0.56,-0.03,-0.03,0.87,-1.86,1.22,-1.60
0.57,-0.05,-0.03,0.87,-1.18,0.00,-1.33
0.58,-0.03,-0.02,0.86,-1.85,0.17,-1.54
0.59,-0.02,-0.02,0.87,-0.81,0.17,-2.67
0.60,-0.03,-0.02,0.86,-1.15,-1.47,-2.78
0.61,-0.04,-0.02,0.87,-1.62,-3.25,-1.18
0.62,-0.03,-0.03,0.86,-1.42,-3.18,-0.46
0.63,-0.02,-0.03,0.87,-1.45,-0.78,0.11
0.64,-0.03,-0.03,0.87,-2.21,0.17,1.18
0.65,-0.02,-0.02,0.87,-2.96,1.07,1.21
0.66,-0.01,-0.02,0.86,-3.31,1.45,-0.11
0.67,-0.02,-0.03,0.86,-3.31,1.56,-1.44
0.68,-0.03,-0.03,0.87,-3.80,0.21,-2.41
0.69,-0.02,-0.04,0.87,-3.53,0.93,-3.44
0.70,-0.02,-0.04,0.87,-2.49,1.44,-4.35
0.71,-0.02,-0.03,0.88,-2.14,-1.22,-4.96
0.72,-0.00,-0.04,0.88,-1.45,-2.64,-5.04
0.73,-0.00,-0.03,0.88,-1.71,-0.92,-5.18
0.74,-0.01,-0.04,0.87,-2.70,-0.81,-5.25
0.75,-0.01,-0.05,0.88,-2.63,-0.02,-5.63
0.76,-0.01,-0.04,0.88,-2.43,-0.47,-5.53
0.77,-0.01,-0.05,0.88,-2.84,-1.27,-5.69
0.78,0.01,-0.04,0.88,-1.74,0.18,-6.35
0.79,-0.01,-0.04,0.87,-0.46,0.78,-7.44
0.80,-0.00,-0.03,0.85,-1.21,1.73,-8.37
0.81,-0.02,-0.03,0.86,-1.53,0.08,-7.94
0.82,-0.01,-0.02,0.86,-2.08,0.06,-6.24
0.83,-0.00,-0.03,0.85,-3.44,0.79,-4.96
0.84,0.01,-0.04,0.86,-4.17,2.15,-4.41
0.85,-0.01,-0.03,0.86,-4.52,2.03,-4.64
0.86,-0.01,-0.04,0.86,-4.92,0.44,-4.53
0.87,-0.02,-0.05,0.88,-3.07,-3.22,-4.35
0.88,0.01,-0.06,0.90,-0.92,-7.74,-5.69
0.89,0.03,-0.05,0.89,0.38,-11.05,-6.92
0.90,0.05,-0.05,0.87,1.07,-13.25,-7.73
0.91,0.09,-0.03,0.89,0.31,-13.92,-7.73
0.92,0.13,-0.02,0.89,-1.63,-14.05,-8.17
0.93,0.17,-0.01,0.91,-2.98,-12.89,-9.69
0.94,0.19,-0.01,0.93,-3.69,-13.44,-11.63
0.95,0.24,-0.00,0.94,-3.42,-10.43,-13.73
0.96,0.26,-0.01,0.95,-3.15,-8.46,-16.87
0.97,0.24,-0.02,0.95,-1.65,-6.96,-20.81
0.98,0.23,-0.02,0.96,0.84,-8.02,-24.90
0.99,0.22,-0.02,0.94,1.40,-10.53,-28.67
1.00,0.21,-0.02,0.92,1.89,-11.25,-31.40
1.01,0.20,-0.02,0.91,1.50,-9.97,-32.17
1.02,0.19,-0.03,0.90,0.26,-8.26,-33.45
1.03,0.20,-0.04,0.88,-1.24,-6.26,-35.85
1.04,0.18,-0.05,0.87,-2.79,-3.56,-35.13
1.05,0.16,-0.06,0.86,-5.53,-0.85,-32.69
1.06,0.15,-0.07,0.87,-5.91,2.76,-30.37
1.07,0.14,-0.08,0.87,-6.70,4.66,-28.58
1.08,0.11,-0.08,0.86,-8.14,5.33,-27.76
1.09,0.08,-0.09,0.85,-7.83,2.84,-26.75
1.10,0.11,-0.09,0.85,-8.46,0.82,-26.34
1.11,0.17,-0.10,0.84,-9.66,5.86,-28.38
1.12,0.20,-0.10,0.85,-10.20,11.48,-33.98
1.13,0.14,-0.10,0.85,-9.60,10.31,-40.87
1.14,0.10,-0.09,0.85,-8.41,2.14,-44.70
