time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.03,-0.03,0.88,-0.35,0.58,-0.17
0.01,0.02,-0.03,0.88,0.92,0.23,-0.47
0.02,0.01,-0.02,0.87,1.31,-0.24,-0.60
0.03,0.01,-0.03,0.87,0.60,0.00,-0.09
0.04,0.02,-0.02,0.86,-0.26,0.32,-0.18
0.05,0.02,-0.03,0.86,-0.89,2.44,-1.91
0.06,0.01,-0.02,0.85,-2.21,3.47,-1.27
0.07,0.00,-0.03,0.86,-1.94,2.26,-1.31
0.08,0.01,-0.03,0.87,-0.96,1.74,-1.51
0.09,0.01,-0.04,0.88,-0.15,0.34,-1.48
0.10,0.03,-0.02,0.83,-0.24,-0.32,-2.85
0.11,0.01,-0.02,0.89,0.38,-0.73,-1.39
0.12,0.02,-0.03,0.86,-0.29,0.08,-2.46
0.13,0.02,-0.03,0.87,-0.12,1.80,-2.12
0.14,0.00,-0.02,0.87,-1.15,0.93,-1.51
0.15,0.01,-0.02,0.87,-0.81,0.02,-1.04
0.16,0.02,-0.03,0.87,-1.21,0.53,-1.73
0.17,0.02,-0.02,0.87,-1.76,0.38,-1.76
0.18,0.01,-0.02,0.88,-1.33,-0.92,-0.52
0.19,0.02,-0.02,0.87,-0.95,-1.37,-0.58
0.20,0.03,-0.02,0.88,-1.48,-1.24,-1.22
0.21,0.02,-0.02,0.88,-1.18,-1.76,-0.82
0.22,0.02,-0.02,0.87,-0.87,-1.13,-0.12
0.23,0.02,-0.03,0.88,-0.24,-0.20,0.44
0.24,0.03,-0.03,0.88,0.87,1.60,0.09
0.25,0.03,-0.02,0.87,0.35,3.19,-0.23
0.26,0.02,-0.02,0.87,0.73,2.20,-0.20
0.27,0.03,-0.03,0.85,1.19,1.62,-1.01
0.28,0.02,-0.02,0.86,1.37,0.95,-2.05
0.29,0.01,-0.02,0.85,1.62,-0.29,-1.97
0.30,0.01,-0.00,0.85,0.15,-1.33,-1.63
0.31,0.02,-0.01,0.85,-0.67,0.12,-2.12
0.32,0.01,-0.01,0.87,-1.48,0.84,-1.42
0.33,0.00,-0.02,0.87,-1.98,1.51,-0.52
0.34,0.01,-0.02,0.87,-1.45,1.63,-0.47
0.35,0.03,-0.02,0.86,-1.56,1.54,-1.33
0.36,0.03,-0.03,0.86,-1.40,2.00,-1.22
0.37,0.02,-0.02,0.87,-1.02,1.01,-1.44
0.38,0.01,-0.02,0.87,-0.53,1.24,-1.77
0.39,0.00,-0.02,0.86,-1.02,-1.10,-1.11
0.40,0.02,-0.02,0.86,-0.46,-1.53,-1.15
0.41,0.03,-0.02,0.86,-0.89,0.05,-1.42
0.42,0.03,-0.02,0.86,-2.35,2.05,-1.56
0.43,0.03,-0.02,0.87,-2.55,3.34,-1.85
0.44,0.00,-0.02,0.88,-1.69,1.86,-1.74
0.45,-0.00,-0.03,0.86,-1.19,1.51,-2.26
0.46,0.00,-0.01,0.86,-1.37,0.55,-0.61
0.47,0.02,-0.01,0.89,-0.89,1.02,-0.35
0.48,0.02,-0.02,0.86,-0.29,0.53,-0.85
0.49,0.00,-0.01,0.87,-0.63,-1.42,-0.53
0.50,0.02,-0.02,0.87,-0.34,-1.57,-1.01
0.51,0.01,-0.01,0.86,-0.87,-2.31,-1.82
0.52,0.02,-0.02,0.87,0.47,-0.23,-1.71
0.53,0.01,-0.02,0.86,-0.72,0.66,-0.73
0.54,0.02,-0.01,0.85,-1.39,1.63,-0.99
0.55,0.03,-0.01,0.86,-1.48,3.01,-1.36
0.56,0.02,-0.02,0.86,-1.91,3.54,-0.98
0.57,-0.01,-0.02,0.87,-2.29,2.23,-0.06
0.58,-0.00,-0.03,0.88,-1.13,-0.11,0.18
0.59,0.02,-0.02,0.88,-0.81,-1.56,-0.40
0.60,0.02,-0.03,0.87,-0.56,-1.80,-1.33
0.61,0.03,-0.02,0.87,-0.53,0.00,-1.57
0.62,0.02,-0.02,0.87,-0.98,0.52,-1.54
0.63,0.03,-0.02,0.88,-0.53,1.16,-1.11
0.64,0.03,-0.03,0.87,-0.12,1.56,-1.24
0.65,0.03,-0.04,0.87,-0.78,0.96,-1.71
0.66,0.02,-0.04,0.87,-0.98,0.20,-1.30
0.67,0.01,-0.04,0.87,-0.27,-1.07,0.02
0.68,0.01,-0.05,0.87,0.41,-1.21,0.66
0.69,0.02,-0.03,0.87,0.70,-0.63,1.22
0.70,0.02,-0.02,0.86,-0.63,-0.12,2.82
0.71,0.04,-0.02,0.85,-1.89,1.27,3.94
0.72,0.06,-0.02,0.86,-3.25,2.20,3.42
0.73,0.05,-0.03,0.87,-4.12,1.73,2.73
0.74,0.05,-0.03,0.86,-4.56,-0.11,2.26
0.75,0.08,-0.03,0.87,-5.88,-1.51,2.99
0.76,0.15,-0.02,0.89,-7.79,-1.16,2.92
0.77,0.21,-0.02,0.90,-9.25,2.12,2.79
0.78,0.27,-0.02,0.94,-11.88,5.47,3.89
0.79,0.36,-0.04,0.98,-12.46,11.94,2.29
0.80,0.40,-0.05,1.00,-11.45,15.51,1.50
0.81,0.46,-0.08,1.00,-11.13,17.44,2.32
0.82,0.53,-0.12,1.02,-8.38,17.31,-1.16
0.83,0.60,-0.15,1.04,-3.25,15.57,-7.02
0.84,0.63,-0.15,1.04,-0.29,6.32,-12.78
0.85,0.70,-0.17,1.00,5.86,0.49,-23.36
0.86,0.67,-0.17,1.00,10.61,-1.40,-32.81
0.87,0.79,-0.18,0.93,9.42,-5.77,-36.61
0.88,0.88,-0.15,0.95,7.73,-0.40,-44.70
0.89,0.94,-0.17,0.92,8.64,13.76,-57.37
