time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.11,0.16,0.85,-2.92,3.92,-2.50
0.01,0.07,0.15,0.85,-2.99,2.32,-1.85
0.02,0.08,0.15,0.86,-2.12,-0.31,-2.05
0.03,0.10,0.16,0.87,-2.00,-1.02,-1.82
0.04,0.12,0.15,0.86,-2.21,0.52,-0.66
0.05,0.13,0.15,0.86,-2.43,2.52,-0.75
0.06,0.12,0.15,0.87,-3.01,3.82,-1.27
0.07,0.10,0.15,0.85,-3.42,3.63,-0.69
0.08,0.07,0.15,0.87,-2.85,0.92,-1.30
0.09,0.09,0.14,0.87,-1.60,-1.42,-0.89
0.10,0.09,0.14,0.87,-0.41,-2.66,-1.04
0.11,0.11,0.15,0.86,-0.14,-1.88,-1.15
0.12,0.12,0.14,0.85,-0.14,0.03,-0.61
0.13,0.11,0.17,0.85,-1.73,2.34,-0.23
0.14,0.12,0.16,0.84,-2.96,4.09,0.47
0.15,0.11,0.15,0.85,-2.38,4.09,-0.43
0.16,0.10,0.15,0.85,-1.13,2.72,-2.12
0.17,0.08,0.15,0.84,-1.80,1.66,-1.50
0.18,0.09,0.15,0.84,-2.14,-0.31,-1.60
0.19,0.11,0.15,0.85,-2.02,-1.02,-1.50
0.20,0.10,0.15,0.84,-3.62,-0.89,-0.03
0.21,0.10,0.15,0.85,-3.98,-0.93,-0.29
0.22,0.11,0.14,0.84,-3.19,0.03,-0.18
0.23,0.09,0.15,0.84,-3.54,0.63,-0.06
0.24,0.09,0.14,0.86,-2.38,0.12,-0.38
0.25,0.09,0.14,0.87,-1.65,-0.23,-1.11
0.26,0.11,0.14,0.87,-0.96,-0.99,-0.73
0.27,0.12,0.15,0.87,-0.64,0.12,0.14
0.28,0.11,0.14,0.87,-0.76,1.24,0.78
0.29,0.12,0.15,0.87,-1.42,1.76,1.42
0.30,0.12,0.16,0.85,-1.56,3.02,1.31
0.31,0.09,0.16,0.85,-1.74,1.50,1.08
0.32,0.08,0.15,0.87,-1.15,-0.93,0.64
0.33,0.09,0.14,0.86,0.08,-2.87,-0.21
0.34,0.11,0.14,0.87,0.98,-3.85,-0.96
0.35,0.14,0.15,0.85,1.30,-0.56,0.67
0.36,0.14,0.17,0.85,-0.40,4.32,1.24
0.37,0.10,0.17,0.84,-2.40,4.31,1.92
0.38,0.10,0.16,0.85,-3.63,2.96,1.91
0.39,0.11,0.13,0.87,-1.98,1.79,2.79
0.40,0.11,0.13,0.87,0.03,-0.21,2.12
0.41,0.10,0.15,0.84,0.43,-2.55,2.73
0.42,0.13,0.16,0.84,-0.17,-3.51,2.89
0.43,0.15,0.16,0.83,-0.90,-2.37,2.61
0.44,0.15,0.17,0.82,-1.83,-0.90,3.66
0.45,0.18,0.17,0.83,-2.82,1.05,5.63
0.46,0.17,0.18,0.83,-4.15,0.82,6.12
0.47,0.18,0.18,0.83,-5.83,0.11,8.08
0.48,0.19,0.16,0.86,-5.24,-3.34,7.07
0.49,0.23,0.16,0.87,-4.20,-4.73,8.89
0.50,0.24,0.16,0.88,-3.34,-6.82,11.24
0.51,0.27,0.17,0.89,-2.52,-6.55,15.94
0.52,0.29,0.19,0.87,-2.29,-4.72,22.46
0.53,0.30,0.20,0.88,-3.92,-4.69,29.82
0.54,0.33,0.21,0.87,-4.32,-5.21,35.10
0.55,0.37,0.21,0.86,-4.85,-11.25,34.85
0.56,0.43,0.20,0.85,-3.53,-14.37,27.83
0.57,0.46,0.21,0.84,-2.21,-12.72,21.79
0.58,0.45,0.23,0.82,-2.75,-12.37,20.43
0.59,0.47,0.25,0.83,-4.50,-4.56,29.31
0.60,0.44,0.27,0.80,-8.69,-6.69,22.58
0.61,0.48,0.24,0.77,-14.43,-0.92,18.23
0.62,0.53,0.29,0.86,-26.52,0.20,15.28
0.63,0.49,0.16,0.77,-23.65,7.21,22.87
0.64,0.39,0.11,0.84,-23.28,13.63,14.17
0.65,0.25,0.07,0.88,-21.63,7.10,5.98
0.66,0.18,0.01,0.88,-14.76,-9.65,0.40
0.67,0.19,0.04,0.89,-10.76,-23.36,-3.57
0.68,0.25,0.04,0.85,-10.32,-30.35,-5.31
0.69,0.30,0.07,0.81,-15.13,-24.17,1.08
0.70,0.33,0.07,0.85,-16.69,-15.04,1.73
0.71,0.39,0.11,0.84,-23.31,-2.76,4.21
0.72,0.43,0.08,0.80,-19.36,2.05,-0.50
0.73,0.48,0.14,0.80,-23.31,16.81,-8.03
0.74,0.46,0.08,0.81,-27.08,24.15,-20.82
0.75,0.35,0.02,0.87,-25.51,21.07,-37.74
0.76,0.28,-0.01,0.87,-19.50,7.82,-54.17
0.77,0.25,0.00,0.87,-16.41,-0.79,-62.82
0.78,0.25,-0.01,0.89,-16.31,-3.79,-65.21
0.79,0.26,-0.01,0.89,-16.27,0.61,-61.95
0.80,0.26,0.02,0.88,-18.64,8.63,-56.27
0.81,0.27,0.04,0.88,-22.11,15.95,-46.95
0.82,0.31,0.04,0.84,-25.68,25.77,-39.56
0.83,0.24,0.07,0.85,-32.76,37.98,-22.58
0.84,0.08,-0.02,0.85,-32.05,25.39,-32.05
0.85,-0.13,-0.00,1.09,-29.30,12.60,-37.60
0.86,0.18,0.00,0.78,-19.92,-5.62,-43.31
0.87,0.11,-0.01,0.83,-23.83,-11.51,-40.46
0.88,0.16,0.02,0.86,-24.95,-12.53,-42.85
0.89,0.24,-0.00,0.81,-25.40,-1.45,-40.15
0.90,0.22,-0.02,0.83,-26.85,7.80,-42.90
0.91,0.23,-0.04,0.83,-31.31,28.67,-43.04
0.92,0.10,-0.03,0.86,-30.09,27.07,-53.19
0.93,-0.02,-0.09,0.85,-29.01,24.06,-54.32
0.94,-0.11,-0.09,0.85,-24.78,4.17,-61.82
0.95,-0.12,-0.07,0.82,-22.43,-12.14,-61.37
0.96,-0.08,-0.02,0.80,-25.44,-24.00,-58.23
0.97,0.01,-0.00,0.79,-30.46,-22.08,-48.02
0.98,0.03,-0.02,0.81,-35.48,-15.88,-39.63
0.99,0.07,-0.05,0.81,-39.27,-7.76,-32.73
1.00,0.11,-0.08,0.81,-42.31,10.89,-25.97
1.01,0.08,-0.14,0.86,-40.34,9.34,-36.75
1.02,0.13,-0.13,0.88,-38.08,23.80,-35.51
1.03,0.09,-0.16,0.89,-35.18,31.48,-36.90
1.04,0.05,-0.16,0.87,-31.08,36.81,-37.60
1.05,-0.04,-0.13,0.85,-27.95,33.36,-42.03
1.06,-0.07,-0.09,0.78,-31.07,38.64,-32.40
1.07,-0.17,-0.04,0.77,-39.66,36.34,-22.79
1.08,-0.18,-0.14,0.80,-38.49,27.98,-23.73
1.09,-0.14,-0.19,0.85,-30.63,17.89,-33.45
1.10,-0.11,-0.20,0.88,-23.02,14.41,-37.57
1.11,-0.05,-0.18,0.88,-16.23,19.05,-37.91
1.12,0.01,-0.11,0.86,-14.50,35.04,-35.13
1.13,-0.03,-0.12,0.87,-13.34,48.40,-36.99
1.14,-0.03,-0.12,0.87,-14.32,60.93,-37.22
1.15,-0.15,-0.16,0.86,-13.27,66.98,-37.22
1.16,-0.26,-0.19,0.89,-9.86,63.11,-33.07
1.17,-0.31,-0.17,0.88,-4.26,54.70,-29.42
1.18,-0.40,-0.14,0.90,-1.73,38.58,-28.67
1.19,-0.37,-0.15,0.92,-0.09,21.11,-26.47
1.20,-0.32,-0.12,0.91,0.99,9.53,-24.34
1.21,-0.24,-0.10,0.92,0.56,5.56,-20.24
1.22,-0.17,-0.09,0.90,1.50,9.92,-16.76
1.23,-0.14,-0.07,0.87,3.10,15.94,-16.66
1.24,-0.16,-0.05,0.85,3.27,17.21,-17.86
1.25,-0.17,-0.05,0.84,2.96,14.50,-21.04
1.26,-0.19,-0.04,0.82,2.69,16.41,-18.02
1.27,-0.18,-0.08,0.85,3.36,18.26,-16.63
1.28,-0.20,-0.08,0.86,4.38,17.83,-16.14
1.29,-0.23,-0.05,0.86,4.78,13.44,-14.78
1.30,-0.23,-0.06,0.87,4.23,9.88,-13.10
1.31,-0.23,-0.06,0.85,3.45,6.85,-10.35
1.32,-0.24,-0.05,0.87,1.66,3.11,-6.53
1.33,-0.20,-0.04,0.85,-0.55,-1.01,-5.19
1.34,-0.18,-0.04,0.86,-1.05,-5.88,-5.54
1.35,-0.16,-0.03,0.85,-2.78,-10.52,-4.08
1.36,-0.10,-0.05,0.86,-3.85,-11.25,-3.11
1.37,-0.09,-0.05,0.88,-4.37,-10.55,-2.79
1.38,-0.08,-0.07,0.90,-2.49,-10.81,-3.57
1.39,-0.04,-0.08,0.91,-0.99,-8.75,-4.32
1.40,-0.02,-0.06,0.89,0.31,-2.08,-1.34
1.41,-0.01,-0.05,0.88,-0.09,6.38,1.19
1.42,-0.03,-0.04,0.86,0.52,12.18,2.75
1.43,-0.06,-0.04,0.86,1.07,15.63,2.26
1.44,-0.05,-0.03,0.83,-0.60,17.92,2.95
1.45,-0.10,-0.04,0.86,-0.72,15.34,2.14
1.46,-0.11,-0.05,0.86,-1.56,7.19,2.70
1.47,-0.10,-0.05,0.88,-1.85,-2.60,-0.11
1.48,-0.08,-0.06,0.88,-2.00,-7.83,-0.09
1.49,-0.03,-0.06,0.89,-3.19,-8.64,1.05
1.50,0.00,-0.06,0.89,-3.63,-6.08,2.24
1.51,0.00,-0.08,0.91,-2.37,-4.84,2.27
1.52,0.01,-0.09,0.94,0.50,-2.24,1.73
1.53,0.04,-0.09,0.90,3.53,2.93,1.76
1.54,0.03,-0.08,0.88,4.49,8.12,-0.23
1.55,0.00,-0.04,0.85,5.08,12.34,-0.99
1.56,-0.04,-0.02,0.84,1.83,13.39,-1.27
1.57,-0.06,-0.03,0.84,-1.08,9.15,-2.56
1.58,-0.07,-0.05,0.87,-4.06,3.68,-0.61
1.59,-0.05,-0.09,0.91,-3.66,-0.90,-1.37
1.60,-0.01,-0.12,0.95,-0.20,-0.41,-3.60
1.61,-0.01,-0.12,0.95,3.88,-0.18,-4.23
1.62,0.02,-0.09,0.94,7.59,0.55,-6.96
