time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.05,-0.03,0.89,-2.08,0.87,-2.05
0.01,0.05,-0.03,0.89,-1.13,0.26,-1.85
0.02,0.06,-0.03,0.89,-0.15,0.70,-1.77
0.03,0.06,-0.03,0.89,0.03,1.68,-2.32
0.04,0.05,-0.02,0.88,-0.53,1.97,-1.77
0.05,0.06,-0.01,0.88,-1.34,2.64,-0.87
0.06,0.06,-0.01,0.87,-2.61,2.76,-0.20
0.07,0.04,-0.03,0.88,-2.23,2.96,-0.69
0.08,0.03,-0.03,0.87,-0.69,0.70,-0.95
0.09,0.04,-0.03,0.88,1.04,-1.85,-0.98
0.10,0.04,-0.03,0.88,2.20,-2.15,-1.28
0.11,0.04,-0.02,0.87,1.25,0.14,-1.42
0.12,0.06,-0.01,0.87,-0.23,1.98,-0.26
0.13,0.06,-0.01,0.86,-1.89,3.56,-1.76
0.14,0.04,-0.01,0.86,-3.50,4.85,-1.89
0.15,0.02,-0.02,0.86,-2.84,3.27,-1.76
0.16,0.02,-0.04,0.87,-1.04,-0.09,-2.95
0.17,0.02,-0.04,0.88,1.54,-2.38,-3.31
0.18,0.03,-0.03,0.86,2.08,-2.64,-2.26
0.19,0.05,-0.01,0.86,-0.43,-0.08,-0.92
0.20,0.06,0.01,0.85,-3.15,1.16,2.47
0.21,0.05,-0.01,0.86,-4.41,1.82,2.09
0.22,0.05,-0.02,0.87,-4.41,1.56,1.36
0.23,0.04,-0.03,0.88,-2.17,-1.39,0.99
0.24,0.04,-0.04,0.88,0.31,-3.25,0.35
0.25,0.06,-0.02,0.87,1.21,-3.02,0.58
0.26,0.07,-0.02,0.87,0.15,-0.79,0.00
0.27,0.07,-0.01,0.86,-0.61,1.60,-0.56
0.28,0.08,-0.00,0.85,-2.92,4.55,-0.84
0.29,0.07,-0.00,0.86,-3.95,5.45,-1.15
0.30,0.05,-0.03,0.87,-3.39,3.73,-1.91
0.31,0.03,-0.03,0.87,-1.22,1.40,-2.09
0.32,0.03,-0.03,0.87,0.34,-1.73,-1.54
0.33,0.06,-0.02,0.87,0.90,-1.71,-0.93
0.34,0.06,-0.01,0.85,-0.87,0.18,-0.76
0.35,0.06,-0.01,0.85,-3.28,2.64,-0.08
0.36,0.06,-0.01,0.85,-5.47,4.12,0.18
0.37,0.06,-0.03,0.86,-5.97,3.50,0.55
0.38,0.05,-0.03,0.87,-5.15,2.72,0.38
0.39,0.05,-0.05,0.88,-3.50,1.50,-0.37
0.40,0.05,-0.04,0.86,-2.67,-0.31,-0.20
0.41,0.06,-0.03,0.85,-3.73,-0.84,0.76
0.42,0.09,-0.04,0.84,-4.05,-0.96,1.45
0.43,0.13,-0.04,0.84,-5.42,2.15,1.08
0.44,0.16,-0.04,0.83,-7.33,3.27,1.45
0.45,0.18,-0.05,0.82,-8.29,4.66,1.97
0.46,0.21,-0.04,0.82,-9.83,6.18,1.79
0.47,0.23,-0.05,0.82,-11.04,6.12,-0.17
0.48,0.26,-0.04,0.82,-12.32,7.01,-3.16
0.49,0.26,-0.03,0.83,-13.28,5.42,-4.46
0.50,0.28,-0.05,0.82,-14.49,5.77,-7.63
0.51,0.29,-0.03,0.82,-16.85,6.95,-9.92
0.52,0.29,-0.04,0.85,-17.86,10.09,-11.59
0.53,0.27,-0.04,0.85,-20.05,11.71,-14.26
0.54,0.27,-0.05,0.86,-22.00,13.73,-15.68
0.55,0.28,-0.06,0.88,-22.63,17.82,-15.59
0.56,0.28,-0.08,0.89,-25.21,21.91,-18.49
0.57,0.23,-0.11,0.93,-24.06,17.48,-22.27
0.58,0.23,-0.13,0.94,-21.77,13.47,-25.42
0.59,0.21,-0.17,0.98,-18.96,6.67,-30.78
0.60,0.21,-0.18,1.02,-16.70,0.79,-36.44
0.61,0.22,-0.18,1.08,-13.69,-0.15,-39.34
0.62,0.23,-0.15,1.08,-13.94,6.40,-40.53
0.63,0.21,-0.14,1.09,-14.72,15.73,-38.73
0.64,0.23,-0.13,1.10,-16.82,24.76,-37.22
0.65,0.18,-0.12,1.11,-17.94,27.73,-37.16
0.66,0.14,-0.12,1.09,-18.60,30.14,-40.92
0.67,0.09,-0.16,1.13,-15.76,29.28,-43.45
0.68,-0.01,-0.20,1.17,-6.89,19.31,-42.11
0.69,-0.03,-0.20,1.19,-0.63,7.13,-44.85
0.70,-0.04,-0.20,1.17,8.23,-3.50,-49.66
0.71,-0.04,-0.18,1.18,16.15,-7.65,-49.02
0.72,-0.04,-0.15,1.16,21.94,-10.60,-51.40
0.73,-0.05,-0.12,1.15,22.82,-9.53,-48.05
0.74,-0.06,-0.10,1.12,22.06,-7.02,-44.75
0.75,-0.05,-0.07,1.13,20.27,-4.49,-40.64
0.76,-0.05,-0.05,1.11,16.52,-0.50,-39.50
0.77,-0.06,-0.03,1.11,12.66,4.29,-37.22
0.78,-0.04,-0.02,1.11,8.27,12.11,-33.80
0.79,-0.05,-0.02,1.11,4.44,17.50,-30.75
0.80,-0.08,-0.02,1.12,0.17,25.74,-27.16
0.81,-0.08,-0.02,1.10,-3.50,29.71,-26.43
0.82,-0.11,-0.02,1.07,-3.18,33.27,-26.20
0.83,-0.15,-0.05,1.09,-1.74,31.73,-26.11
0.84,-0.21,-0.06,1.09,1.08,28.69,-26.14
0.85,-0.25,-0.12,1.10,10.56,16.32,-29.63
0.86,-0.27,-0.11,1.05,20.11,2.67,-39.71
0.87,-0.37,-0.19,1.07,33.83,-20.20,-41.95
0.88,-0.29,-0.07,1.01,39.34,-28.63,-41.36
0.89,-0.27,-0.08,0.95,46.02,-35.69,-37.51
0.90,-0.24,-0.06,0.89,44.87,-34.87,-34.52
0.91,-0.22,-0.05,0.93,41.07,-26.98,-30.27
0.92,-0.22,-0.03,0.89,40.44,-17.71,-27.79
0.93,-0.27,-0.06,0.91,39.18,-12.41,-21.69
0.94,-0.26,-0.06,0.90,37.16,-7.48,-15.39
0.95,-0.25,-0.04,0.88,34.38,-2.95,-12.44
