time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.05,-0.04,0.86,-4.84,2.40,-2.93
0.01,0.03,-0.04,0.87,-3.85,-0.17,-2.40
0.02,0.02,-0.04,0.87,-2.41,-3.56,0.41
0.03,0.07,-0.03,0.87,-1.95,-3.51,1.77
0.04,0.11,-0.02,0.87,-1.54,0.02,0.03
0.05,0.10,-0.01,0.86,-3.02,1.15,0.32
0.06,0.11,-0.01,0.87,-5.10,2.64,0.69
0.07,0.13,-0.01,0.88,-6.03,3.33,-0.24
0.08,0.12,-0.04,0.89,-5.01,2.46,-3.34
0.09,0.11,-0.04,0.90,-3.18,0.99,-4.92
0.10,0.11,-0.03,0.90,-3.63,1.27,-4.58
0.11,0.12,-0.02,0.90,-5.10,1.28,-3.50
0.12,0.14,-0.01,0.91,-5.51,1.28,-2.70
0.13,0.18,-0.01,0.92,-5.82,1.31,-2.98
0.14,0.22,-0.01,0.93,-7.22,2.52,-4.53
0.15,0.24,-0.02,0.94,-7.59,5.22,-5.39
0.16,0.24,-0.02,0.96,-6.87,7.25,-6.96
0.17,0.23,-0.04,0.97,-6.00,6.44,-8.23
0.18,0.25,-0.04,0.98,-4.76,6.55,-10.76
0.19,0.23,-0.03,0.97,-3.80,6.11,-12.46
0.20,0.23,-0.02,0.97,-4.63,4.64,-13.56
0.21,0.25,-0.03,0.97,-6.27,3.40,-16.02
0.22,0.26,-0.02,0.97,-7.63,4.43,-18.63
0.23,0.24,-0.03,1.00,-6.81,5.71,-20.99
0.24,0.24,-0.03,0.99,-5.19,7.33,-23.22
0.25,0.21,-0.03,0.99,-4.17,9.16,-25.15
0.26,0.18,-0.02,0.97,-5.08,10.08,-23.73
0.27,0.16,-0.03,0.98,-6.02,10.76,-24.34
0.28,0.15,-0.04,1.00,-6.14,10.03,-26.50
0.29,0.11,-0.08,1.01,-5.57,6.90,-31.59
0.30,0.06,-0.08,1.02,-1.07,0.38,-35.28
0.31,0.04,-0.09,1.03,5.63,-6.70,-35.25
0.32,0.05,-0.08,1.02,9.57,-7.74,-34.53
0.33,0.03,-0.07,1.01,10.11,-6.99,-32.46
0.34,0.03,-0.05,1.01,9.13,-4.53,-30.26
0.35,-0.01,-0.04,1.01,7.53,-1.97,-28.03
0.36,-0.03,-0.02,1.04,4.40,-1.18,-24.95
0.37,-0.03,-0.06,1.04,7.24,0.56,-25.04
0.38,-0.05,-0.06,1.04,7.92,-1.27,-26.56
0.39,-0.08,-0.07,1.06,9.15,-3.94,-26.72
0.40,-0.09,-0.08,1.04,9.05,-5.48,-26.29
0.41,-0.08,-0.05,1.06,12.85,-5.53,-24.15
0.42,-0.09,-0.05,1.06,11.16,-4.31,-22.55
0.43,-0.10,-0.04,1.06,12.12,-2.15,-17.82
0.44,-0.10,-0.02,1.04,15.31,-2.47,-13.22
0.45,-0.13,-0.04,1.04,14.46,-0.38,-12.32
0.46,-0.19,-0.06,1.07,16.05,-4.75,-11.92
0.47,-0.24,-0.09,1.07,20.87,-15.15,-13.10
0.48,-0.26,-0.08,1.07,23.57,-24.90,-13.13
0.49,-0.22,-0.08,1.05,29.10,-30.40,-12.08
0.50,-0.17,-0.06,1.05,31.18,-30.64,-10.06
0.51,-0.13,0.01,1.02,28.61,-24.40,-7.89
0.52,-0.10,-0.01,0.98,25.57,-19.39,-5.95
0.53,-0.07,0.02,0.96,20.14,-9.33,-7.36
0.54,-0.09,0.01,0.96,17.44,-4.99,-6.40
0.55,-0.10,0.01,0.95,15.33,-2.55,-4.18
0.56,-0.11,-0.01,0.94,11.11,-3.59,-8.81
0.57,-0.11,-0.01,0.90,16.76,-7.47,-11.68
0.58,-0.17,-0.02,0.90,22.75,-19.56,-12.11
0.59,-0.16,-0.01,0.87,24.49,-22.78,-17.07
0.60,-0.10,0.05,0.82,22.31,-18.29,-11.92
0.61,-0.14,0.02,0.82,19.85,-13.68,-9.54
0.62,-0.11,0.05,0.81,16.75,-12.32,-2.61
0.63,-0.08,0.06,0.79,12.98,-3.53,1.37
0.64,-0.10,0.05,0.79,11.02,3.51,5.60
0.65,-0.11,0.03,0.77,8.69,9.31,10.47
0.66,-0.13,0.03,0.75,8.11,11.02,13.37
0.67,-0.12,0.01,0.74,9.63,7.88,12.31
