time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.03,-0.01,0.86,-4.24,3.28,-0.21
0.01,0.02,-0.02,0.87,-2.96,0.55,-0.60
0.02,0.01,-0.03,0.88,-0.31,-1.57,-0.99
0.03,0.04,-0.02,0.87,1.13,-1.54,-1.28
0.04,0.06,-0.01,0.88,1.30,0.23,-1.66
0.05,0.05,-0.01,0.88,-0.02,2.64,-1.89
0.06,0.04,0.00,0.85,-1.47,3.45,-1.04
0.07,0.04,0.00,0.85,-3.31,4.85,-0.06
0.08,0.03,-0.00,0.86,-4.53,4.96,-0.27
0.09,0.02,-0.02,0.87,-3.74,2.09,-1.74
0.10,0.02,-0.04,0.89,-1.16,-1.19,-1.63
0.11,0.05,-0.02,0.88,-0.49,-1.88,-2.44
0.12,0.04,-0.02,0.86,-0.41,-0.27,-2.73
0.13,0.03,-0.01,0.85,-2.70,2.03,-2.73
0.14,0.04,-0.00,0.85,-3.97,4.00,-1.33
0.15,0.04,-0.02,0.86,-3.73,5.66,-1.08
0.16,0.02,-0.02,0.85,-3.63,5.50,-1.63
0.17,0.00,-0.03,0.87,-2.64,2.60,-1.42
0.18,0.00,-0.04,0.86,-1.21,-1.45,-1.73
0.19,0.02,-0.04,0.86,-0.17,-5.34,-2.75
0.20,0.05,-0.03,0.86,-1.37,-6.27,-2.53
0.21,0.08,-0.02,0.87,-3.08,-3.44,-1.02
0.22,0.11,-0.01,0.86,-4.67,0.08,-0.87
0.23,0.11,-0.01,0.86,-4.79,3.59,-1.53
0.24,0.12,-0.02,0.87,-5.68,4.75,-3.10
0.25,0.13,-0.02,0.88,-5.62,4.63,-4.92
0.26,0.15,-0.01,0.88,-6.79,6.52,-4.14
0.27,0.15,-0.02,0.86,-7.51,8.73,-5.07
0.28,0.16,-0.02,0.87,-8.43,8.43,-6.53
0.29,0.17,-0.01,0.88,-9.86,8.49,-7.62
0.30,0.22,0.00,0.90,-12.56,9.94,-8.55
0.31,0.25,0.01,0.94,-16.03,13.24,-9.71
0.32,0.26,-0.01,0.98,-18.55,18.92,-11.13
0.33,0.25,-0.03,1.01,-20.38,20.31,-12.76
0.34,0.22,-0.04,1.03,-20.49,23.62,-14.24
0.35,0.19,-0.05,1.05,-21.27,24.85,-14.99
0.36,0.18,-0.07,1.06,-19.39,23.77,-17.50
0.37,0.15,-0.11,1.09,-13.73,17.11,-22.18
0.38,0.13,-0.12,1.12,-6.64,7.15,-27.05
0.39,0.12,-0.11,1.10,-0.98,-1.24,-30.78
0.40,0.14,-0.10,1.10,5.33,-3.05,-32.05
0.41,0.14,-0.07,1.07,6.81,0.24,-32.38
0.42,0.15,-0.04,1.04,6.76,6.26,-31.51
0.43,0.15,-0.01,1.00,0.79,15.65,-31.66
0.44,0.13,0.01,0.98,-6.47,24.99,-29.60
0.45,0.10,-0.00,0.96,-14.52,31.21,-28.08
0.46,0.02,-0.02,0.97,-21.39,33.53,-28.96
0.47,-0.04,-0.05,0.97,-25.48,28.69,-29.39
0.48,-0.04,-0.07,0.98,-26.12,20.43,-33.47
0.49,-0.04,-0.10,1.00,-24.12,14.44,-38.53
0.50,-0.06,-0.11,1.03,-20.29,8.60,-40.50
0.51,-0.04,-0.10,1.02,-18.37,10.03,-40.56
0.52,-0.05,-0.10,1.03,-15.31,15.04,-38.89
0.53,-0.09,-0.09,1.01,-13.80,21.45,-35.39
0.54,-0.10,-0.08,1.00,-15.44,31.98,-30.92
