time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.14,0.05,0.88,-2.69,4.41,-0.52
0.01,0.11,0.05,0.88,-2.79,5.22,-0.18
0.02,0.10,0.03,0.89,-1.54,3.62,-0.29
0.03,0.08,0.02,0.88,0.37,0.12,-1.73
0.04,0.09,0.04,0.88,2.11,-1.27,-2.23
0.05,0.12,0.04,0.88,1.69,-0.02,-1.54
0.06,0.12,0.04,0.87,1.48,3.15,0.06
0.07,0.10,0.06,0.88,0.31,2.53,0.29
0.08,0.11,0.07,0.86,-1.39,1.92,0.55
0.09,0.11,0.04,0.86,-2.09,1.98,0.14
0.10,0.10,0.03,0.88,-1.27,1.18,-0.05
0.11,0.11,0.03,0.86,-0.03,-1.85,-1.30
0.12,0.12,0.04,0.86,1.47,-1.82,-1.57
0.13,0.12,0.07,0.84,-0.32,-1.28,0.14
0.14,0.16,0.06,0.84,-1.31,2.35,0.76
0.15,0.14,0.07,0.86,-2.11,5.69,0.58
0.16,0.12,0.06,0.85,-2.29,7.30,0.03
0.17,0.08,0.05,0.86,-0.99,3.24,-1.02
0.18,0.09,0.04,0.86,0.26,-0.50,-2.43
0.19,0.10,0.06,0.86,0.76,-3.05,-2.50
0.20,0.12,0.05,0.86,-0.02,-1.45,-2.69
0.21,0.13,0.08,0.86,-1.71,1.42,-2.11
0.22,0.11,0.07,0.85,-2.98,1.85,-1.21
0.23,0.13,0.07,0.86,-4.61,2.78,-0.05
0.24,0.12,0.05,0.86,-5.05,2.14,-0.12
0.25,0.12,0.02,0.87,-4.27,1.85,-1.69
0.26,0.12,0.02,0.89,-2.23,-0.17,-2.79
0.27,0.10,0.03,0.90,-0.50,-1.45,-2.95
0.28,0.13,0.04,0.88,0.15,-0.14,-2.75
0.29,0.13,0.04,0.87,0.20,3.39,-2.26
0.30,0.10,0.04,0.86,-0.41,3.92,-1.16
0.31,0.10,0.03,0.87,-0.49,5.47,-0.78
0.32,0.08,0.03,0.87,-0.06,4.18,-1.36
0.33,0.07,0.04,0.85,1.15,2.78,-1.60
0.34,0.07,0.04,0.84,1.59,1.79,-0.61
0.35,0.08,0.06,0.84,0.96,1.28,-0.46
0.36,0.08,0.06,0.84,-1.05,1.47,1.73
0.37,0.08,0.06,0.84,-1.82,0.49,1.86
0.38,0.12,0.05,0.85,-2.14,0.61,1.37
0.39,0.12,0.05,0.84,-2.55,1.63,1.27
0.40,0.09,0.04,0.88,-1.31,-1.01,-0.46
0.41,0.10,0.05,0.87,0.05,-4.75,-1.07
0.42,0.12,0.06,0.86,-0.29,-7.54,-1.88
0.43,0.13,0.05,0.85,-0.85,-4.05,-1.76
0.44,0.14,0.05,0.85,-1.95,0.02,-2.34
0.45,0.12,0.06,0.84,-3.16,1.76,-1.15
0.46,0.14,0.05,0.85,-4.52,4.35,-0.92
0.47,0.13,0.05,0.86,-4.55,6.76,0.34
0.48,0.10,0.05,0.86,-3.79,5.34,0.98
0.49,0.11,0.04,0.87,-3.33,5.16,0.40
0.50,0.10,0.04,0.87,-2.93,2.89,0.00
0.51,0.10,0.04,0.88,-3.42,-0.40,0.69
0.52,0.16,0.03,0.87,-2.93,1.31,0.32
0.53,0.14,0.06,0.87,-3.18,3.04,0.23
0.54,0.14,0.05,0.87,-2.79,3.22,-0.53
0.55,0.14,0.05,0.87,-2.52,3.19,-2.46
0.56,0.10,0.05,0.89,-1.56,-0.73,-3.30
0.57,0.10,0.03,0.87,-0.38,-3.40,-3.69
0.58,0.13,0.04,0.87,-0.08,-4.05,-4.20
0.59,0.14,0.05,0.86,-0.95,-0.66,-2.79
0.60,0.14,0.07,0.86,-2.58,2.96,-2.73
0.61,0.13,0.07,0.85,-3.60,6.18,-2.31
0.62,0.10,0.05,0.87,-4.85,5.86,-1.85
0.63,0.08,0.02,0.87,-4.09,3.27,-1.77
0.64,0.08,0.02,0.89,-2.03,-2.18,-3.33
0.65,0.10,0.01,0.88,0.15,-2.47,-4.23
0.66,0.12,0.04,0.87,-0.46,-1.83,-3.42
0.67,0.15,0.04,0.86,-1.33,2.31,-3.05
0.68,0.12,0.06,0.88,-2.90,2.55,-2.81
0.69,0.12,0.06,0.86,-3.66,4.85,-1.02
0.70,0.12,0.04,0.86,-4.17,3.57,-1.60
0.71,0.10,0.02,0.88,-2.82,1.50,-3.08
0.72,0.08,0.03,0.88,-1.39,-1.39,-3.85
0.73,0.11,0.03,0.86,-0.81,-0.12,-3.83
0.74,0.11,0.05,0.86,-1.30,4.08,-3.51
0.75,0.09,0.05,0.86,-2.35,4.78,-3.21
0.76,0.07,0.06,0.86,-3.33,4.73,-2.41
0.77,0.05,0.05,0.86,-3.34,0.40,-2.82
0.78,0.04,0.04,0.87,-3.07,-3.82,-2.53
0.79,0.07,0.03,0.87,-2.26,-2.56,-2.63
0.80,0.08,0.03,0.86,-2.21,-0.03,-1.88
0.81,0.05,0.04,0.87,-3.08,-0.31,0.03
0.82,0.06,0.04,0.86,-4.76,1.25,0.81
0.83,0.04,0.03,0.88,-4.84,2.72,0.06
0.84,0.01,0.02,0.90,-4.72,2.64,0.92
0.85,-0.00,0.02,0.91,-4.12,0.66,1.91
0.86,-0.00,-0.00,0.91,-2.76,2.56,3.33
0.87,-0.03,0.01,0.91,-2.34,5.04,4.64
0.88,-0.05,0.01,0.90,-1.74,6.18,7.27
0.89,-0.06,0.02,0.90,-1.68,7.79,9.37
0.90,-0.10,-0.01,0.90,-1.34,6.81,9.62
0.91,-0.14,-0.01,0.93,-0.96,2.18,12.41
0.92,-0.12,-0.04,0.92,1.76,1.07,13.48
0.93,-0.14,-0.04,0.93,4.03,-1.24,16.93
0.94,-0.12,-0.03,0.92,6.24,-1.63,19.59
0.95,-0.09,-0.01,0.90,6.47,2.53,23.05
0.96,-0.10,-0.00,0.90,6.32,4.90,26.18
0.97,-0.10,0.01,0.90,5.95,4.35,28.11
0.98,-0.11,-0.01,0.89,7.60,3.86,30.52
0.99,-0.11,0.02,0.88,7.77,1.34,32.72
1.00,-0.08,0.03,0.86,7.62,-0.95,33.68
1.01,-0.03,0.03,0.88,7.48,1.79,33.71
1.02,0.02,0.03,0.88,6.92,3.82,35.51
1.03,0.04,0.05,0.90,6.44,6.02,35.10
1.04,0.06,0.06,0.88,5.47,8.79,35.83
1.05,0.05,0.05,0.87,5.44,9.54,34.69
