time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.07,0.05,0.87,-1.91,2.99,0.69
0.01,0.06,0.05,0.88,-1.16,4.31,-0.14
0.02,0.06,0.05,0.88,-0.64,4.73,-1.19
0.03,0.03,0.05,0.88,-0.32,1.79,-2.02
0.04,0.04,0.04,0.87,1.21,1.36,-2.50
0.05,0.04,0.06,0.88,0.05,2.17,-2.02
0.06,0.04,0.05,0.86,0.09,3.56,-1.71
0.07,0.02,0.06,0.87,-0.69,0.79,-1.66
0.08,0.04,0.05,0.86,-1.27,0.81,-1.42
0.09,0.04,0.08,0.86,-2.15,2.23,-0.89
0.10,0.03,0.05,0.86,-2.44,2.66,-0.53
0.11,0.01,0.04,0.85,-1.42,1.34,-1.31
0.12,0.02,0.06,0.86,-0.73,0.09,-1.51
0.13,0.05,0.05,0.85,-0.81,1.97,-1.33
0.14,0.03,0.05,0.86,-0.61,0.78,-2.34
0.15,0.04,0.06,0.87,-0.73,0.82,-2.15
0.16,0.07,0.06,0.87,-1.08,2.67,-2.05
0.17,0.06,0.07,0.87,-1.79,3.80,-1.91
0.18,0.03,0.06,0.86,-3.33,3.83,-1.02
0.19,0.02,0.05,0.87,-1.74,2.05,-2.78
0.20,0.02,0.06,0.86,-2.34,-0.85,-3.15
0.21,0.03,0.05,0.86,-2.03,-0.93,-2.55
0.22,0.02,0.06,0.88,-2.18,0.35,-2.95
0.23,0.04,0.05,0.87,-2.70,2.20,-1.65
0.24,0.03,0.05,0.88,-3.36,1.76,-1.88
0.25,0.03,0.04,0.88,-2.38,2.27,-1.47
0.26,0.02,0.03,0.88,-0.92,2.26,-1.77
0.27,0.01,0.05,0.89,0.24,1.02,-2.02
0.28,0.01,0.05,0.88,0.76,-1.60,-3.16
0.29,0.04,0.06,0.87,-0.27,0.90,-1.50
0.30,0.05,0.06,0.87,-1.59,2.38,-0.85
0.31,0.04,0.06,0.88,-1.25,4.21,-1.05
0.32,0.03,0.06,0.87,-2.89,2.96,-0.63
0.33,0.03,0.05,0.88,-1.37,3.91,-1.59
0.34,0.01,0.05,0.87,-1.65,0.75,-1.56
0.35,0.02,0.05,0.87,-0.79,-0.89,-2.96
0.36,0.02,0.06,0.87,-0.67,-0.47,-2.53
0.37,0.02,0.05,0.87,-1.91,-1.13,-1.91
0.38,0.04,0.06,0.85,-2.12,2.05,-0.81
0.39,0.03,0.06,0.87,-3.68,2.38,-0.98
0.40,0.02,0.05,0.87,-4.00,0.46,-0.12
0.41,0.03,0.04,0.88,-2.12,0.21,-1.83
0.42,0.03,0.04,0.88,-0.70,-1.56,-2.52
0.43,0.04,0.04,0.89,0.20,-1.77,-3.31
0.44,0.04,0.05,0.87,-0.61,-0.03,-2.08
0.45,0.04,0.07,0.87,-1.62,2.05,-1.36
0.46,0.04,0.05,0.87,-1.80,3.11,-0.72
0.47,0.03,0.08,0.87,-4.05,0.92,-0.92
0.48,0.04,0.05,0.86,-4.00,2.75,-0.82
0.49,0.00,0.04,0.88,-3.53,-0.26,-1.89
0.50,0.01,0.03,0.88,-0.90,-1.89,-3.27
