time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.11,0.04,0.87,-0.81,-3.95,0.02
0.01,0.13,0.03,0.87,-1.33,1.13,0.17
0.02,0.11,0.04,0.86,-1.80,4.18,-0.81
0.03,0.08,0.05,0.86,-3.86,3.68,-0.27
0.04,0.10,0.04,0.85,-5.02,6.08,0.76
0.05,0.06,0.02,0.87,-4.08,6.20,0.40
0.06,0.05,0.01,0.88,-2.40,0.50,0.06
0.07,0.08,0.01,0.87,-0.34,-4.11,-1.85
0.08,0.09,0.03,0.86,-0.21,-3.39,-1.74
0.09,0.09,0.03,0.84,-3.01,0.79,-2.96
0.10,0.08,0.03,0.84,-1.51,1.62,0.70
0.11,0.08,0.04,0.83,-2.95,1.68,0.08
0.12,0.07,0.03,0.84,-4.09,0.52,1.50
0.13,0.08,0.03,0.83,-4.11,0.09,1.16
0.14,0.08,0.04,0.84,-4.64,-0.92,0.31
0.15,0.09,0.03,0.86,-4.61,-2.99,0.78
0.16,0.10,0.03,0.87,-3.59,-3.68,-0.11
0.17,0.12,0.03,0.87,-3.59,-3.10,-1.42
0.18,0.13,0.04,0.88,-4.58,-1.19,-0.08
0.19,0.14,0.03,0.89,-4.14,2.92,-0.23
0.20,0.12,0.03,0.90,-3.82,4.14,-0.64
0.21,0.10,0.02,0.90,-2.17,1.21,-2.49
0.22,0.11,0.02,0.90,-2.34,-0.52,-1.89
0.23,0.12,0.01,0.90,-1.25,-0.38,-2.55
0.24,0.12,0.02,0.89,-1.15,1.48,-3.04
0.25,0.11,0.03,0.88,-2.24,3.63,-1.57
0.26,0.09,0.02,0.88,-2.40,4.82,-1.30
0.27,0.08,0.03,0.88,-2.93,4.11,-0.93
0.28,0.08,0.01,0.89,-1.48,2.50,-0.53
0.29,0.06,0.01,0.88,0.47,-0.37,-1.19
0.30,0.07,0.02,0.87,1.42,-3.51,-0.67
0.31,0.09,0.03,0.86,0.92,-3.89,-1.56
0.32,0.11,0.04,0.85,-0.17,-2.17,-2.00
0.33,0.11,0.03,0.87,-0.92,-0.31,-0.89
0.34,0.11,0.03,0.87,-0.69,-0.93,-1.91
0.35,0.14,0.05,0.86,-2.02,-0.03,-1.85
0.36,0.10,0.03,0.87,-3.13,1.28,-1.18
0.37,0.09,0.01,0.88,-1.66,-0.44,-1.45
0.38,0.09,0.01,0.91,-0.29,-3.22,-1.05
0.39,0.11,0.02,0.89,1.08,-2.85,-0.27
0.40,0.13,0.02,0.89,1.28,0.84,-0.20
0.41,0.11,0.03,0.90,0.75,0.18,-2.93
0.42,0.13,0.04,0.88,-1.71,2.98,-0.69
0.43,0.12,0.01,0.89,-1.40,5.94,-1.53
