time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.07,0.03,0.87,-0.26,0.60,-2.44
0.01,0.05,0.04,0.87,1.18,-0.56,-2.44
0.02,0.07,0.07,0.87,0.98,-2.24,-2.35
0.03,0.09,0.06,0.86,0.40,1.10,-1.97
0.04,0.09,0.08,0.86,-1.24,4.26,0.29
0.05,0.09,0.07,0.86,-2.52,4.44,-0.46
0.06,0.07,0.05,0.87,-2.17,3.22,-1.19
0.07,0.08,0.04,0.87,-1.66,2.00,0.52
0.08,0.05,0.04,0.87,0.72,-0.78,-2.70
0.09,0.03,0.05,0.86,1.22,-5.97,-0.61
0.10,0.07,0.07,0.86,0.41,-6.82,1.42
0.11,0.12,0.08,0.84,-1.62,-1.18,1.56
0.12,0.10,0.08,0.85,-4.32,2.70,1.98
0.13,0.10,0.07,0.86,-5.45,6.50,1.19
0.14,0.07,0.07,0.86,-6.02,7.05,-0.06
0.15,0.06,0.04,0.87,-5.08,4.31,-2.34
0.16,0.06,0.01,0.90,-1.92,-1.05,-6.15
0.17,0.09,0.02,0.90,0.95,-4.11,-7.74
0.18,0.09,0.03,0.90,2.03,-0.58,-6.41
0.19,0.10,0.06,0.87,-0.05,4.53,-2.76
0.20,0.09,0.06,0.87,-2.06,8.29,-0.46
0.21,0.05,0.07,0.87,-3.60,8.84,-0.49
0.22,0.05,0.05,0.88,-3.18,6.84,-1.57
0.23,0.05,0.04,0.88,-3.10,3.95,-1.47
0.24,0.05,0.03,0.89,-1.42,1.10,-3.65
0.25,0.04,0.03,0.89,-0.27,-2.47,-3.85
0.26,0.05,0.03,0.88,-0.32,-1.60,-2.79
0.27,0.03,0.05,0.88,-1.54,-2.92,-0.38
0.28,0.02,0.04,0.88,-0.82,-1.02,-0.29
0.29,0.02,0.04,0.86,-1.86,0.61,0.66
0.30,0.03,0.03,0.87,-1.74,1.86,-0.82
0.31,0.02,0.05,0.88,-3.47,3.59,0.05
0.32,-0.01,0.03,0.88,-4.90,5.28,1.13
0.33,-0.03,-0.00,0.90,-3.60,3.18,0.20
0.34,-0.03,0.00,0.91,-2.75,3.77,3.51
0.35,-0.06,-0.01,0.92,-1.66,3.91,3.30
0.36,-0.08,-0.02,0.93,-0.34,4.05,4.03
0.37,-0.12,-0.03,0.93,1.28,1.69,4.18
0.38,-0.12,-0.04,0.95,2.78,0.64,6.46
0.39,-0.12,-0.03,0.95,4.18,1.60,8.49
0.40,-0.13,-0.03,0.95,4.75,2.85,12.69
0.41,-0.14,-0.01,0.94,4.18,2.66,13.65
0.42,-0.13,0.01,0.92,2.63,3.82,11.71
0.43,-0.14,0.01,0.91,0.41,7.19,12.55
0.44,-0.15,0.01,0.88,-1.22,14.85,22.50
0.45,-0.17,0.00,0.87,-2.87,13.65,19.98
0.46,-0.16,0.03,0.88,-4.26,14.17,19.47
0.47,-0.18,-0.01,0.89,-2.53,13.15,19.07
0.48,-0.17,0.01,0.89,-0.27,10.92,21.76
0.49,-0.21,0.02,0.87,-1.01,8.81,25.80
0.50,-0.21,0.02,0.87,-1.37,5.02,28.40
0.51,-0.23,0.01,0.87,-0.47,3.63,32.72
0.52,-0.23,-0.02,0.85,2.06,3.02,36.60
0.53,-0.25,-0.01,0.87,2.17,0.14,40.00
0.54,-0.21,-0.00,0.87,3.34,-3.19,41.01
0.55,-0.15,0.01,0.89,1.85,-1.05,44.63
