time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.07,-0.04,0.87,-3.94,-2.15,-0.02
0.01,0.08,-0.05,0.88,-2.64,-3.48,-1.69
0.02,0.11,-0.05,0.88,-1.47,-3.22,-2.49
0.03,0.13,-0.05,0.88,-1.18,-0.27,-0.67
0.04,0.12,-0.04,0.88,-0.82,1.71,-1.50
0.05,0.12,-0.03,0.88,-1.13,2.29,-1.30
0.06,0.14,-0.03,0.88,-1.18,4.00,-2.56
0.07,0.13,-0.02,0.88,-1.92,4.32,-3.62
0.08,0.08,-0.03,0.87,-1.82,2.20,-4.05
0.09,0.07,-0.05,0.87,-1.16,-1.57,-4.78
0.10,0.10,-0.04,0.87,-1.73,-1.56,-3.34
0.11,0.11,-0.04,0.87,-3.92,0.14,2.64
0.12,0.13,-0.05,0.88,-3.79,4.85,2.05
0.13,0.11,-0.05,0.86,-2.93,6.84,1.04
0.14,0.07,-0.06,0.88,-1.13,5.50,-0.72
0.15,0.06,-0.06,0.86,0.32,2.12,-1.92
0.16,0.05,-0.04,0.87,1.60,-0.92,-2.99
0.17,0.08,-0.05,0.86,2.15,0.14,-3.07
0.18,0.09,-0.03,0.85,1.08,2.46,-2.41
0.19,0.07,-0.03,0.85,-0.23,2.21,-2.05
0.20,0.06,-0.01,0.84,-1.21,0.11,-3.19
0.21,0.08,-0.03,0.84,-2.31,0.76,-1.13
0.22,0.06,-0.04,0.87,-1.56,-0.89,-2.26
0.23,0.09,-0.05,0.87,-0.27,-1.39,-3.50
0.24,0.08,-0.03,0.87,-0.99,0.81,-0.61
0.25,0.08,-0.04,0.87,-0.99,-1.68,-1.79
0.26,0.07,-0.03,0.87,-1.19,-3.24,-1.04
0.27,0.09,-0.04,0.87,-1.60,-1.94,1.01
0.28,0.09,-0.04,0.88,-0.78,-1.21,0.41
0.29,0.11,-0.05,0.88,-1.04,-0.87,0.14
0.30,0.12,-0.06,0.89,-0.70,2.99,0.89
0.31,0.08,-0.05,0.88,-0.64,1.28,1.18
0.32,0.09,-0.07,0.89,0.56,-0.32,-1.02
0.33,0.10,-0.04,0.89,1.28,1.88,-0.87
0.34,0.09,-0.05,0.87,0.96,2.17,-0.81
0.35,0.10,-0.04,0.87,0.50,2.43,-0.55
0.36,0.08,-0.02,0.87,0.15,1.63,-3.15
0.37,0.08,-0.03,0.85,-1.31,1.62,-2.38
0.38,0.07,-0.04,0.87,-0.29,1.25,-2.56
0.39,0.06,-0.05,0.86,0.21,1.34,-2.81
0.40,0.05,-0.02,0.84,-1.48,1.11,1.11
0.41,0.08,-0.03,0.85,-1.60,1.22,0.52
0.42,0.10,-0.02,0.86,-2.05,2.66,1.08
0.43,0.12,-0.02,0.88,-2.69,4.76,2.50
0.44,0.09,-0.04,0.89,-1.19,0.34,-0.79
0.45,0.09,-0.05,0.88,1.33,-3.92,-2.70
0.46,0.12,-0.03,0.88,1.16,-4.35,-2.31
0.47,0.12,-0.02,0.88,0.12,-3.39,-0.81
0.48,0.16,-0.02,0.89,-0.79,0.41,-2.32
0.49,0.15,-0.02,0.87,-1.76,5.69,-0.87
0.50,0.12,-0.02,0.87,-2.87,7.59,-1.15
0.51,0.10,-0.03,0.89,-2.29,6.92,-3.22
0.52,0.06,-0.05,0.88,-0.63,2.35,-2.17
0.53,0.07,-0.05,0.88,2.29,-1.51,-3.97
0.54,0.09,-0.02,0.87,0.56,-2.15,-4.14
0.55,0.09,-0.02,0.86,0.08,-0.27,-3.37
0.56,0.10,-0.03,0.86,-0.26,2.44,-1.80
0.57,0.11,-0.02,0.88,-0.27,5.30,-1.54
0.58,0.07,-0.02,0.87,-0.99,3.22,0.43
0.59,0.08,-0.04,0.87,-0.41,0.93,-2.05
0.60,0.08,-0.03,0.86,-0.98,-0.75,-2.09
0.61,0.10,-0.04,0.87,-0.12,-0.29,-2.14
0.62,0.11,-0.03,0.87,-0.26,2.46,-1.73
0.63,0.09,-0.02,0.85,-2.66,4.60,0.43
0.64,0.07,-0.05,0.87,-3.44,2.90,1.44
0.65,0.08,-0.06,0.89,-2.09,2.24,-0.21
0.66,0.09,-0.06,0.90,-0.31,1.42,-1.39
0.67,0.11,-0.05,0.89,-0.02,3.48,-1.86
0.68,0.10,-0.04,0.89,0.38,6.17,-1.83
0.69,0.09,-0.03,0.87,-0.11,7.71,-0.82
0.70,0.08,-0.03,0.86,-0.38,8.32,-1.11
0.71,0.06,-0.05,0.85,0.81,5.13,-3.30
0.72,0.03,-0.04,0.86,1.40,-0.50,-5.27
0.73,0.07,-0.02,0.84,1.74,-0.56,-6.18
0.74,0.07,-0.01,0.85,0.40,0.37,-4.50
0.75,0.09,-0.03,0.85,0.08,1.65,-2.24
0.76,0.07,-0.01,0.85,-1.37,1.24,0.00
0.77,0.08,-0.01,0.84,-1.77,0.60,-0.70
0.78,0.06,-0.02,0.86,-1.54,-2.12,-0.49
0.79,0.09,-0.02,0.87,-1.08,-1.56,-1.04
0.80,0.08,-0.03,0.87,-0.58,-2.43,-0.96
0.81,0.13,-0.02,0.86,-1.54,-0.73,-2.43
0.82,0.13,-0.02,0.86,-3.04,4.14,-1.83
0.83,0.12,-0.03,0.88,-3.69,5.88,-1.76
0.84,0.11,-0.03,0.88,-3.69,7.80,-1.79
0.85,0.05,-0.05,0.89,-2.24,3.21,-3.16
0.86,0.05,-0.05,0.88,-0.84,-1.28,-3.22
0.87,0.05,-0.04,0.88,1.39,-5.34,-4.73
0.88,0.10,-0.03,0.85,-0.73,-3.94,-2.24
0.89,0.10,-0.02,0.86,-1.24,-2.03,-2.09
0.90,0.09,-0.02,0.85,-2.64,0.99,-1.27
0.91,0.07,-0.03,0.86,-2.70,0.67,0.23
0.92,0.07,-0.04,0.86,-0.81,-2.06,-3.25
0.93,0.07,-0.03,0.86,-0.20,-2.73,-3.95
0.94,0.07,-0.03,0.87,-0.27,-2.53,-3.88
0.95,0.11,-0.02,0.86,-0.56,0.98,-3.31
0.96,0.11,-0.02,0.86,-1.45,5.10,-1.77
0.97,0.10,0.00,0.86,-4.37,4.53,2.00
0.98,0.11,-0.03,0.88,-4.00,6.09,0.08
0.99,0.08,-0.05,0.88,-1.13,4.14,-1.47
1.00,0.05,-0.06,0.89,-0.52,-0.89,-0.23
1.01,0.10,-0.04,0.88,0.50,0.37,-1.68
1.02,0.08,-0.03,0.87,-0.82,0.24,-0.70
1.03,0.09,-0.02,0.89,-0.84,0.73,-2.61
1.04,0.09,-0.03,0.88,-1.94,0.69,-4.05
1.05,0.09,-0.05,0.89,-0.72,-0.37,-5.98
1.06,0.09,-0.05,0.88,-0.17,0.50,-3.69
1.07,0.08,-0.03,0.87,0.34,1.16,-3.30
1.08,0.11,-0.02,0.86,-0.27,3.77,-2.43
1.09,0.10,-0.02,0.88,-1.13,4.81,-3.30
1.10,0.10,-0.02,0.86,-1.47,4.44,-4.73
1.11,0.08,-0.02,0.87,-1.08,4.31,-6.61
1.12,0.04,-0.03,0.87,-0.90,2.23,-4.17
1.13,0.06,-0.04,0.88,-0.82,-0.11,-1.57
1.14,0.09,-0.03,0.88,-1.34,2.41,-1.86
1.15,0.08,-0.02,0.87,-2.35,4.23,-1.59
1.16,0.07,-0.03,0.88,-2.34,2.29,-2.81
1.17,0.06,-0.04,0.86,-2.40,-0.26,-4.61
1.18,0.06,-0.04,0.87,-1.80,-1.02,-5.68
1.19,0.06,-0.04,0.87,-2.38,-0.46,-4.24
1.20,0.08,-0.05,0.87,-2.50,3.05,-3.39
1.21,0.07,-0.04,0.88,-3.68,7.07,-1.45
1.22,0.04,-0.05,0.88,-4.23,6.32,-0.38
1.23,0.05,-0.07,0.90,-4.12,7.01,-2.05
1.24,0.02,-0.08,0.91,-2.69,6.72,-2.96
1.25,-0.00,-0.09,0.91,-0.58,7.62,-2.06
1.26,-0.01,-0.07,0.92,-1.85,9.36,-2.24
1.27,-0.04,-0.07,0.91,-1.36,10.46,-0.49
1.28,-0.08,-0.09,0.91,1.05,8.76,-0.02
1.29,-0.09,-0.10,0.92,-0.21,5.92,0.98
1.30,-0.07,-0.08,0.90,-0.18,7.18,-0.17
1.31,-0.14,-0.09,0.91,-0.43,6.40,2.64
1.32,-0.16,-0.12,0.91,0.96,7.45,2.99
1.33,-0.18,-0.09,0.92,1.86,7.01,5.04
1.34,-0.19,-0.08,0.90,3.10,8.14,7.69
1.35,-0.17,-0.06,0.86,1.60,16.53,13.48
1.36,-0.23,-0.06,0.91,0.12,12.12,15.08
1.37,-0.18,-0.07,0.90,1.18,12.09,21.92
1.38,-0.19,-0.05,0.96,1.53,12.41,18.32
1.39,-0.17,-0.07,0.91,3.98,11.95,17.48
1.40,-0.19,-0.04,0.91,3.94,10.23,23.02
1.41,-0.18,-0.03,0.90,2.56,12.34,26.78
1.42,-0.18,-0.05,0.88,2.56,9.60,24.08
1.43,-0.11,-0.04,0.90,2.78,13.21,26.24
1.44,-0.20,-0.05,0.90,2.11,10.81,25.59
1.45,-0.19,-0.04,0.89,0.76,9.77,27.94
1.46,-0.18,-0.04,0.87,-0.64,10.73,31.01
1.47,-0.18,-0.05,0.86,-0.64,14.06,32.63
1.48,-0.23,-0.04,0.83,-0.81,13.66,36.73
1.49,-0.22,-0.02,0.82,-2.55,12.18,41.15
1.50,-0.23,-0.03,0.85,-2.93,8.85,42.31
1.51,-0.20,-0.06,0.86,0.14,8.00,45.07
1.52,-0.18,-0.06,0.88,-2.18,4.96,47.07
1.53,-0.16,-0.05,0.86,-1.94,5.42,53.40
1.54,-0.15,-0.07,0.87,-2.40,6.85,57.60
1.55,-0.16,-0.09,0.88,-1.51,2.08,56.84
1.56,-0.12,-0.07,0.88,-2.00,-2.46,51.91
1.57,-0.09,-0.08,0.89,0.05,-2.37,50.61
1.58,-0.10,-0.06,0.91,-1.77,-3.22,55.28
1.59,-0.08,-0.07,0.91,-2.23,-2.55,57.10
1.60,0.01,0.03,0.82,-9.71,5.08,76.06
1.61,0.16,0.03,0.74,-13.31,25.88,74.90
1.62,-0.22,-0.04,0.93,-13.18,-25.18,50.49
1.63,0.04,-0.10,0.90,-11.34,4.79,59.05
1.64,0.07,0.01,0.91,-8.50,-3.91,61.73
1.65,0.05,-0.07,0.85,-8.44,3.07,57.01
1.66,0.03,-0.00,0.86,-14.00,5.24,59.18
1.67,-0.04,-0.07,0.87,-13.82,-4.43,52.70
1.68,0.01,-0.06,0.89,-9.50,-5.28,52.32
1.69,0.03,-0.12,0.84,-7.89,-8.35,51.76
1.70,0.03,-0.10,0.86,-10.05,-6.41,56.72
1.71,0.04,-0.12,0.86,-11.13,-7.79,56.96
1.72,0.02,-0.14,0.85,-11.89,-14.84,56.87
1.73,0.05,-0.17,0.89,-6.61,-24.32,52.02
1.74,0.08,-0.16,0.88,-1.57,-22.49,52.20
1.75,0.11,-0.11,0.86,-3.83,-25.05,54.24
1.76,0.17,-0.07,0.88,-1.05,-17.86,52.34
1.77,0.10,-0.12,0.92,-0.02,-23.25,49.47
1.78,0.18,-0.09,0.86,-0.60,-12.53,50.81
1.79,0.21,-0.08,0.86,-2.35,-11.33,50.14
1.80,0.17,-0.11,0.86,-5.28,-0.63,48.38
1.81,0.16,-0.14,0.84,-8.44,-2.70,49.69
1.82,0.08,0.06,0.98,-14.85,-0.69,55.53
1.83,0.18,-0.07,0.76,-4.52,6.31,55.48
1.84,0.15,-0.02,0.83,-17.40,1.71,51.18
1.85,0.21,-0.04,0.83,-22.21,9.86,40.87
1.86,0.17,0.01,0.90,-15.86,-1.42,42.50
1.87,-0.04,-1.07,1.10,29.40,-68.43,2.63
1.88,0.06,0.22,0.92,5.30,-2.70,67.44
1.89,-0.26,-0.30,0.95,41.98,-34.17,33.16
1.90,-0.01,-0.06,0.85,19.73,-52.05,36.00
1.91,0.32,-0.05,0.88,10.81,-29.07,41.76
1.92,0.23,-0.12,0.88,4.23,1.60,50.56
1.93,0.15,-0.16,0.86,1.62,-3.77,46.43
1.94,0.12,-0.09,0.87,4.47,8.47,43.18
1.95,0.19,-0.17,0.84,4.05,4.87,39.73
1.96,0.10,-0.07,0.83,0.24,20.14,45.50
1.97,0.01,-0.09,0.86,6.92,19.16,44.41
1.98,-0.04,-0.14,0.88,11.04,3.51,40.27
1.99,0.01,-0.10,0.91,10.67,-7.53,41.89
2.00,0.08,-0.15,0.94,10.70,-16.41,37.33
2.01,0.09,-0.12,0.88,11.77,-16.67,41.79
2.02,0.13,-0.10,0.94,13.25,-8.26,47.79
2.03,0.10,-0.12,0.95,13.95,1.04,51.39
2.04,0.02,-0.09,0.92,13.27,-0.47,50.55
2.05,0.06,-0.09,0.92,12.76,-2.00,50.47
2.06,0.07,-0.12,0.88,12.98,0.61,47.62
2.07,0.05,-0.10,0.90,12.60,0.21,46.12
2.08,0.05,-0.08,0.89,10.75,0.03,46.43
2.09,0.05,-0.10,0.90,9.69,-0.70,51.24
2.10,0.05,-0.11,0.90,7.51,-0.69,57.11
2.11,0.08,-0.11,0.88,8.66,2.34,57.47
2.12,0.05,-0.13,0.86,9.45,0.87,60.17
2.13,0.05,-0.12,0.85,11.91,-3.22,55.27
2.14,0.07,-0.10,0.82,12.35,-7.13,55.76
2.15,0.12,-0.08,0.83,14.27,-8.64,51.65
2.16,0.16,-0.06,0.83,14.85,-4.03,53.56
2.17,0.17,-0.05,0.85,11.94,0.03,52.46
2.18,0.19,-0.01,0.81,9.34,8.52,55.16
2.19,0.12,-0.01,0.80,5.47,8.73,55.25
2.20,0.13,-0.02,0.78,6.35,10.69,52.55
2.21,0.23,-0.16,0.79,12.69,24.24,48.81
2.22,0.15,-0.08,0.74,-1.53,3.18,51.47
2.23,0.17,0.03,0.79,-8.32,1.60,46.92
2.24,0.12,-0.03,0.82,-6.38,9.08,46.61
2.25,0.09,-0.13,0.88,2.11,2.64,42.11
2.26,0.16,-0.10,0.88,6.58,0.49,42.93
2.27,0.16,-0.08,0.89,9.24,2.03,43.37
2.28,0.19,-0.03,0.81,9.85,9.50,44.95
2.29,0.13,0.00,0.79,6.14,10.99,47.19
2.30,0.15,0.00,0.79,3.08,7.48,41.47
2.31,0.16,0.00,0.77,-0.43,10.18,42.87
2.32,0.16,0.00,0.77,-2.72,11.48,41.66
2.33,0.16,-0.01,0.77,-3.54,6.43,37.50
2.34,0.20,-0.01,0.79,-3.80,2.81,32.44
2.35,0.20,0.00,0.80,-6.85,1.60,32.03
2.36,0.16,0.05,0.80,-6.78,4.46,34.15
2.37,0.23,-0.03,0.77,-6.17,6.61,33.77
2.38,0.20,-0.02,0.79,-12.75,5.95,37.63
2.39,0.22,-0.06,0.82,-11.91,0.53,31.62
2.40,0.20,-0.12,0.84,-4.55,-4.14,28.00
2.41,0.19,-0.10,0.84,-1.27,-8.78,28.34
2.42,0.23,-0.08,0.84,-2.63,-7.40,30.14
2.43,0.23,-0.08,0.83,-5.50,-4.47,29.50
2.44,0.25,-0.08,0.86,-7.56,-2.20,29.33
2.45,0.26,-0.11,0.90,-7.79,-0.24,28.79
2.46,0.25,-0.12,0.89,-5.71,-1.07,28.00
2.47,0.22,-0.12,0.91,-4.00,-2.85,25.13
2.48,0.21,-0.12,0.91,-0.50,-5.16,22.90
2.49,0.22,-0.12,0.91,0.52,-8.20,20.24
2.50,0.26,-0.10,0.92,1.92,-9.27,16.69
2.51,0.29,-0.11,0.93,4.09,-5.50,14.73
2.52,0.30,-0.10,0.93,6.50,-5.18,13.10
2.53,0.32,-0.05,0.91,6.47,-1.76,11.13
2.54,0.30,-0.02,0.87,4.81,2.79,13.53
2.55,0.25,0.00,0.85,1.39,2.58,12.75
2.56,0.24,-0.00,0.81,-1.63,4.31,11.13
2.57,0.21,-0.01,0.83,-3.16,6.58,9.56
2.58,0.21,-0.02,0.84,-2.72,7.77,6.32
2.59,0.16,-0.03,0.83,-1.36,7.42,2.90
2.60,0.14,-0.03,0.85,-1.59,6.79,3.16
2.61,0.13,-0.04,0.84,-1.02,6.47,3.45
2.62,0.09,-0.06,0.86,0.49,2.79,2.73
2.63,0.14,-0.06,0.87,2.32,3.45,3.36
2.64,0.13,-0.04,0.87,2.27,4.98,6.50
2.65,0.12,-0.02,0.87,-0.34,4.70,6.81
2.66,0.15,-0.01,0.86,-3.30,2.05,4.38
2.67,0.12,-0.04,0.89,-3.44,-0.95,1.02
2.68,0.14,-0.06,0.89,-0.84,-2.41,-0.05
2.69,0.13,-0.06,0.90,1.25,-0.50,-0.46
2.70,0.13,-0.03,0.88,1.92,1.05,-1.94
2.71,0.12,-0.01,0.88,0.50,2.69,-2.92
2.72,0.10,-0.01,0.87,1.24,2.43,-5.28
2.73,0.08,-0.03,0.88,1.54,-0.38,-6.40
2.74,0.10,-0.02,0.87,1.02,0.82,-5.77
2.75,0.10,-0.04,0.88,1.07,2.56,-5.83
2.76,0.09,-0.04,0.87,0.15,1.71,-5.42
2.77,0.10,-0.04,0.88,1.11,2.67,-6.50
2.78,0.06,-0.02,0.86,0.98,2.53,-6.43
2.79,0.08,-0.02,0.87,-0.17,5.57,-3.27
2.80,0.04,-0.04,0.88,0.55,2.58,-3.47
2.81,0.06,-0.04,0.87,1.04,0.73,-3.28
2.82,0.08,-0.03,0.87,1.21,1.37,-3.97
2.83,0.08,-0.02,0.86,0.70,3.02,-4.20
2.84,0.06,0.01,0.84,-0.06,1.48,-6.50
2.85,0.05,0.00,0.83,-1.77,1.95,-5.89
2.86,0.02,-0.01,0.84,-4.21,2.02,-4.96
2.87,0.02,-0.03,0.85,-3.37,1.66,-4.40
2.88,0.02,-0.05,0.86,-1.33,3.44,-3.54
2.89,-0.00,-0.05,0.87,-0.58,3.30,-2.40
2.90,0.02,-0.03,0.85,-2.03,3.21,-0.20
2.91,0.05,-0.04,0.87,-2.95,2.34,-1.68
2.92,0.03,-0.03,0.86,-3.07,1.83,-0.15
2.93,0.02,-0.04,0.88,-2.95,0.32,0.09
2.94,0.06,-0.05,0.87,-1.42,1.28,1.25
2.95,0.04,-0.04,0.87,-0.31,1.60,0.58
2.96,0.04,-0.03,0.87,-0.78,1.18,0.11
2.97,0.06,-0.01,0.88,-0.98,0.26,-1.80
2.98,0.07,-0.01,0.87,-1.36,1.68,-2.52
2.99,0.06,-0.02,0.88,-1.33,0.76,-3.73
3.00,0.08,-0.03,0.87,0.00,1.97,-4.46
3.01,0.04,-0.01,0.85,-0.55,3.77,-3.45
3.02,0.03,-0.01,0.83,-1.98,4.35,-2.09
3.03,0.01,-0.02,0.83,-2.75,4.64,-1.97
3.04,0.01,-0.03,0.84,-3.10,1.85,-2.67
3.05,0.01,-0.06,0.86,-1.37,0.20,-2.24
3.06,0.03,-0.05,0.89,-0.73,1.45,-1.48
3.07,0.03,-0.03,0.89,-1.19,3.48,0.46
3.08,0.03,-0.02,0.88,-1.31,2.46,0.78
3.09,0.05,-0.01,0.89,-2.40,1.91,1.47
3.10,0.06,-0.01,0.89,-3.92,2.41,1.28
3.11,0.04,-0.03,0.90,-2.31,-1.42,-0.98
3.12,0.05,-0.03,0.90,-0.18,-2.93,-0.82
3.13,0.05,-0.02,0.90,0.11,-2.69,0.29
3.14,0.05,0.00,0.88,-2.56,-1.51,3.02
3.15,0.08,-0.01,0.90,-2.53,0.06,3.16
3.16,0.08,-0.01,0.89,-3.30,1.76,2.21
3.17,0.07,-0.01,0.90,-2.84,2.66,2.20
3.18,0.07,-0.04,0.90,-2.31,4.61,0.55
3.19,0.05,-0.03,0.89,-1.42,3.31,0.84
3.20,0.05,-0.02,0.87,-2.03,3.22,1.08
3.21,0.05,-0.03,0.88,-2.00,3.07,0.60
3.22,0.05,-0.01,0.87,-1.34,3.01,-1.05
3.23,0.06,-0.01,0.87,-1.60,3.37,-1.07
3.24,0.06,-0.00,0.85,-1.45,3.68,-0.61
3.25,0.03,-0.01,0.86,-1.68,0.79,-0.43
3.26,0.03,-0.02,0.85,-2.34,-0.66,-1.10
3.27,0.03,-0.04,0.86,-1.40,-1.92,-2.72
3.28,0.04,-0.03,0.86,-0.92,-2.37,-3.30
3.29,0.04,-0.03,0.85,-2.14,-0.98,-2.14
3.30,0.07,-0.03,0.88,-3.15,0.08,-1.80
3.31,0.05,-0.03,0.88,-1.79,0.55,-2.00
3.32,0.05,-0.03,0.90,-1.30,-0.73,-0.99
3.33,0.05,-0.03,0.89,-0.43,-1.07,-1.44
3.34,0.07,-0.03,0.89,-0.29,0.20,-1.92
3.35,0.07,-0.03,0.88,-1.24,1.16,-1.28
3.36,0.06,-0.02,0.89,-0.93,2.21,-1.39
3.37,0.05,-0.01,0.87,-1.40,1.27,-2.26
3.38,0.04,-0.00,0.86,-2.73,1.33,-2.84
3.39,0.04,-0.03,0.86,-1.97,-2.11,-5.16
3.40,0.05,-0.05,0.88,-0.23,-3.24,-4.98
3.41,0.07,-0.05,0.89,0.92,-2.64,-4.99
3.42,0.08,-0.04,0.87,0.90,-0.63,-3.95
3.43,0.07,-0.03,0.87,0.37,-0.75,-2.63
3.44,0.07,-0.01,0.87,0.72,-0.73,-3.11
3.45,0.06,-0.01,0.86,-0.23,0.89,-3.11
3.46,0.04,-0.02,0.86,-0.87,-0.44,-3.13
3.47,0.06,-0.03,0.87,-0.81,-0.32,-2.29
3.48,0.07,-0.02,0.88,0.05,-0.63,-2.64
3.49,0.10,-0.03,0.89,1.39,1.24,-3.02
3.50,0.10,-0.01,0.88,0.81,5.13,-2.18
3.51,0.07,-0.01,0.88,0.15,6.37,-2.78
3.52,0.04,-0.02,0.86,-0.41,6.06,-3.40
3.53,0.02,-0.04,0.87,-1.68,5.01,-2.26
3.54,0.01,-0.03,0.88,-2.43,2.79,-2.75
3.55,0.03,-0.04,0.88,-2.70,1.77,-2.64
3.56,0.05,-0.03,0.88,-4.23,3.88,-1.10
3.57,0.04,-0.05,0.89,-4.03,2.60,-1.88
3.58,0.05,-0.06,0.91,-1.63,1.04,-2.67
3.59,0.05,-0.06,0.90,0.24,1.24,-1.73
3.60,0.04,-0.03,0.89,1.47,0.21,-1.54
3.61,0.05,-0.01,0.86,0.03,0.67,-1.69
3.62,0.03,-0.01,0.86,-1.31,0.99,-1.94
3.63,0.01,-0.04,0.86,-1.83,-0.69,-2.46
3.64,-0.00,-0.04,0.86,-1.11,-4.05,-1.36
3.65,0.03,-0.04,0.85,-0.95,-4.40,-0.35
3.66,0.04,-0.04,0.84,-1.39,-2.76,2.60
3.67,0.07,-0.02,0.85,-2.92,0.46,4.64
3.68,0.06,-0.03,0.85,-2.56,2.67,2.78
3.69,0.01,-0.03,0.86,-1.69,0.69,2.05
3.70,-0.00,-0.03,0.86,-0.92,-2.53,1.37
3.71,0.04,-0.02,0.86,-1.68,-2.11,2.12
3.72,0.08,-0.02,0.88,-2.60,0.67,1.05
3.73,0.05,-0.02,0.90,-2.87,-0.43,0.23
3.74,0.08,-0.03,0.90,-3.27,-1.50,-1.37
3.75,0.07,-0.04,0.91,-1.42,-1.40,-1.77
3.76,0.07,-0.05,0.92,0.99,-2.84,-3.04
3.77,0.09,-0.03,0.91,1.62,0.63,0.03
3.78,0.08,-0.02,0.89,1.33,2.53,0.79
3.79,0.06,-0.01,0.88,-0.17,4.21,1.60
