time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.00,-0.04,0.89,1.16,-1.62,-0.56
0.01,0.02,-0.02,0.88,0.27,-0.67,-0.67
0.02,0.03,-0.01,0.88,-1.37,0.70,-0.23
0.03,0.04,-0.01,0.88,-2.72,2.82,-0.12
0.04,0.02,-0.02,0.87,-3.65,3.60,-0.78
0.05,-0.01,-0.06,0.90,-0.63,-0.63,-2.44
0.06,-0.00,-0.06,0.90,2.24,-2.17,-3.13
0.07,-0.00,-0.05,0.87,2.40,-1.85,-1.59
0.08,0.02,-0.03,0.87,1.27,0.64,-0.70
0.09,0.02,-0.03,0.87,0.44,2.23,-0.85
0.10,0.03,-0.03,0.86,-0.46,4.15,-0.64
0.11,0.00,-0.03,0.86,-0.32,2.35,-0.90
0.12,-0.00,-0.03,0.86,-0.40,0.15,-1.56
0.13,-0.02,-0.04,0.86,0.92,-3.15,-0.66
0.14,0.01,-0.02,0.85,1.21,-3.97,0.79
0.15,0.04,-0.00,0.84,-0.75,-1.33,0.73
0.16,0.04,0.01,0.85,-2.35,2.08,1.30
0.17,0.03,-0.02,0.86,-3.15,2.69,0.37
0.18,0.01,-0.03,0.86,-2.85,1.15,-1.59
0.19,0.00,-0.04,0.87,-0.98,-0.50,-2.90
0.20,-0.00,-0.04,0.87,0.11,-1.42,-2.66
0.21,0.01,-0.02,0.87,-1.21,-0.70,-1.73
0.22,0.04,-0.02,0.86,-2.49,1.57,-1.94
0.23,0.04,-0.02,0.87,-3.79,3.95,-2.23
0.24,0.01,-0.04,0.87,-3.76,1.94,-3.28
0.25,0.01,-0.05,0.89,-2.69,-0.15,-4.50
0.26,0.02,-0.05,0.89,-0.43,-0.90,-4.43
0.27,0.03,-0.04,0.88,1.15,-1.02,-3.07
0.28,0.05,-0.01,0.87,0.56,2.05,-2.58
0.29,0.06,0.01,0.85,-1.82,4.87,-1.73
0.30,0.07,0.01,0.84,-4.90,7.08,-1.40
0.31,0.05,-0.00,0.85,-5.92,6.85,-3.04
0.32,0.05,-0.04,0.87,-3.13,4.11,-4.38
0.33,0.07,-0.05,0.89,-0.05,2.87,-5.02
0.34,0.11,-0.04,0.90,-0.24,4.40,-6.09
0.35,0.13,-0.03,0.91,-0.72,7.34,-5.98
