time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.03,-0.04,0.87,-3.04,1.95,-2.17
0.01,0.02,-0.04,0.87,-1.77,0.92,-3.34
0.02,0.01,-0.03,0.86,0.12,0.49,-2.12
0.03,0.01,-0.02,0.86,0.43,-0.08,-0.81
0.04,0.02,-0.02,0.86,-0.40,0.75,-0.63
0.05,0.03,-0.01,0.86,-1.25,0.96,-0.34
0.06,0.03,-0.03,0.87,-1.30,0.32,-1.31
0.07,0.02,-0.02,0.86,-1.04,-0.63,-2.12
0.08,0.02,-0.03,0.88,-0.75,-2.09,-1.34
0.09,0.04,-0.03,0.88,-0.15,-0.58,-1.54
0.10,0.04,-0.02,0.88,-0.60,0.72,-1.95
0.11,0.02,-0.03,0.87,-1.80,1.01,-0.72
0.12,0.03,-0.02,0.88,-2.20,1.98,0.53
0.13,0.03,-0.03,0.88,-1.82,2.14,0.53
0.14,0.03,-0.02,0.87,-1.18,1.95,-0.40
0.15,0.03,-0.01,0.87,-2.08,2.44,-0.70
0.16,0.03,-0.01,0.88,-2.29,0.99,-1.15
0.17,0.04,-0.02,0.88,-1.45,0.37,-1.86
0.18,0.04,-0.02,0.87,-1.44,1.25,-1.94
0.19,0.03,-0.02,0.87,-1.34,1.63,-1.05
0.20,0.03,-0.03,0.87,-0.87,0.63,-1.59
0.21,0.02,-0.03,0.87,-0.23,-1.63,-1.94
0.22,0.03,-0.01,0.86,-0.82,-0.46,-0.96
0.23,0.04,-0.02,0.87,-2.03,0.93,0.03
0.24,0.04,-0.01,0.87,-2.37,1.42,0.64
0.25,0.04,-0.02,0.87,-2.21,0.90,-0.08
0.26,0.04,-0.03,0.87,-2.12,-0.84,-1.13
0.27,0.03,-0.03,0.88,-2.02,-0.76,-2.40
0.28,0.03,-0.04,0.89,-0.40,-0.58,-2.08
0.29,0.04,-0.03,0.87,0.53,-0.99,-1.97
0.30,0.04,-0.01,0.86,-0.89,0.93,-0.87
0.31,0.06,-0.01,0.85,-3.31,3.68,-0.95
0.32,0.05,-0.01,0.86,-4.26,3.08,-0.99
0.33,0.05,-0.01,0.87,-4.56,1.56,-1.54
0.34,0.06,-0.02,0.87,-3.74,0.21,-2.98
0.35,0.06,-0.02,0.89,-0.56,-3.04,-4.89
0.36,0.06,-0.01,0.87,0.52,-3.94,-4.20
0.37,0.10,0.00,0.85,-0.38,-3.25,-2.64
0.38,0.13,0.02,0.85,-2.82,-0.29,-2.47
0.39,0.14,0.01,0.85,-3.76,0.64,-2.85
0.40,0.15,0.02,0.86,-4.09,1.02,-4.37
0.41,0.16,0.01,0.86,-3.88,0.24,-6.29
0.42,0.16,0.01,0.86,-2.31,-2.81,-9.37
0.43,0.18,0.02,0.86,-0.38,-5.21,-11.15
0.44,0.19,0.04,0.85,-0.35,-5.21,-13.50
0.45,0.20,0.05,0.84,-1.39,-3.30,-14.66
0.46,0.19,0.07,0.83,-3.08,-2.47,-14.85
0.47,0.19,0.07,0.83,-4.93,-3.53,-15.86
