time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.06,-0.07,0.87,-0.76,0.90,-0.08
0.01,0.06,-0.07,0.87,-0.96,1.18,0.06
0.02,0.07,-0.06,0.87,-0.50,1.68,-0.49
0.03,0.06,-0.07,0.88,0.15,1.42,0.24
0.04,0.07,-0.06,0.88,0.89,1.63,0.37
0.05,0.07,-0.07,0.87,3.94,1.37,-0.03
0.06,0.08,-0.06,0.87,3.15,2.21,1.21
0.07,0.07,-0.06,0.87,2.02,2.18,0.69
0.08,0.06,-0.06,0.86,0.41,2.55,0.50
0.09,0.06,-0.06,0.86,-0.26,2.90,1.05
0.10,0.06,-0.06,0.87,-0.87,2.49,0.82
0.11,0.06,-0.06,0.87,-1.54,2.61,0.18
0.12,0.06,-0.07,0.87,-2.02,3.13,-0.32
0.13,0.05,-0.06,0.88,-1.31,2.90,-0.06
0.14,0.05,-0.06,0.89,-0.52,2.21,0.03
0.15,0.06,-0.06,0.89,-0.64,1.59,0.11
0.16,0.06,-0.06,0.89,-1.88,0.82,-0.55
0.17,0.06,-0.06,0.87,-3.08,0.00,-0.31
0.18,0.06,-0.07,0.87,-4.21,-0.18,0.21
0.19,0.07,-0.07,0.86,-4.69,-0.24,-0.38
0.20,0.07,-0.07,0.86,-3.74,0.00,-0.14
0.21,0.06,-0.07,0.85,-1.13,0.95,0.09
0.22,0.07,-0.06,0.86,0.53,2.05,-0.17
0.23,0.06,-0.06,0.88,0.37,2.49,-0.56
0.24,0.06,-0.06,0.88,0.98,1.91,-0.27
0.25,0.05,-0.07,0.88,1.71,1.95,-0.32
0.26,0.06,-0.06,0.87,0.20,2.46,-0.53
0.27,0.05,-0.06,0.87,0.89,2.35,-0.75
0.28,0.05,-0.05,0.88,1.68,1.56,-0.35
0.29,0.05,-0.06,0.89,-0.92,0.81,-0.41
0.30,0.05,-0.06,0.88,-3.98,0.20,-0.98
0.31,0.06,-0.06,0.88,-4.52,0.12,-1.25
0.32,0.06,-0.06,0.87,-5.59,0.26,-1.34
0.33,0.06,-0.07,0.87,-4.73,0.92,-2.17
0.34,0.06,-0.06,0.87,-4.43,0.78,-2.08
0.35,0.07,-0.06,0.86,-4.44,1.54,-1.97
0.36,0.07,-0.07,0.87,-4.29,1.77,-1.89
0.37,0.07,-0.07,0.87,-4.31,1.92,-2.27
0.38,0.06,-0.06,0.87,-3.07,1.69,-2.15
0.39,0.07,-0.07,0.87,-1.16,2.27,-1.48
0.40,0.05,-0.06,0.87,0.90,1.62,-1.45
0.41,0.06,-0.06,0.89,-0.17,1.37,-1.19
0.42,0.06,-0.07,0.86,-1.27,1.18,-0.89
0.43,0.05,-0.07,0.86,0.49,0.56,-0.84
0.44,0.05,-0.06,0.86,-0.17,1.16,-0.23
0.45,0.06,-0.06,0.86,-1.02,1.91,-0.47
0.46,0.04,-0.06,0.88,0.08,2.06,0.23
0.47,0.05,-0.05,0.89,-0.60,1.11,-0.56
0.48,0.05,-0.06,0.88,-2.12,0.15,-0.79
0.49,0.06,-0.06,0.87,-3.04,-0.34,-0.67
0.50,0.06,-0.07,0.87,-2.14,-0.21,-0.82
0.51,0.06,-0.06,0.87,-2.05,0.20,-0.60
0.52,0.06,-0.07,0.87,-2.38,0.63,-0.55
0.53,0.06,-0.06,0.87,-2.61,0.73,-0.72
0.54,0.06,-0.07,0.86,-2.50,1.04,-0.79
0.55,0.07,-0.08,0.87,-3.08,1.30,-0.81
0.56,0.06,-0.07,0.87,-3.33,1.51,-0.92
0.57,0.06,-0.07,0.88,-1.68,1.07,-1.59
0.58,0.06,-0.06,0.88,-1.50,0.67,-1.73
0.59,0.05,-0.06,0.88,-2.06,0.43,-1.07
0.60,0.06,-0.07,0.88,-2.58,0.52,-1.07
0.61,0.05,-0.07,0.86,-1.66,0.90,-1.10
0.62,0.06,-0.06,0.87,-0.84,0.95,-1.36
0.63,0.06,-0.07,0.86,-0.14,0.85,-0.75
0.64,0.05,-0.07,0.86,-0.06,1.54,-0.81
0.65,0.06,-0.07,0.87,-1.13,1.36,-0.81
0.66,0.07,-0.08,0.87,-1.71,1.30,-0.23
0.67,0.06,-0.07,0.88,-0.84,0.84,-0.75
0.68,0.05,-0.07,0.88,-0.26,0.90,-0.66
0.69,0.04,-0.06,0.89,0.27,0.05,-1.22
0.70,0.05,-0.07,0.89,-0.17,-0.27,-0.58
0.71,0.05,-0.07,0.88,1.63,-0.26,0.00
0.72,0.06,-0.07,0.88,1.15,-0.14,0.52
0.73,0.07,-0.06,0.88,0.37,-0.35,-0.40
0.74,0.06,-0.06,0.86,0.34,0.20,-1.08
