time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.02,-0.02,0.89,-1.08,0.96,-0.72
0.01,0.02,-0.01,0.88,-1.92,1.27,-1.28
0.02,0.02,-0.02,0.87,-1.59,1.92,-2.02
0.03,0.00,-0.03,0.87,-2.76,1.65,-1.11
0.04,0.00,-0.04,0.87,-2.75,1.10,-1.45
0.05,0.01,-0.03,0.86,-1.76,1.51,-0.63
0.06,0.01,-0.03,0.87,-0.12,0.78,-2.08
0.07,0.02,-0.03,0.88,0.05,0.73,-1.98
0.08,0.01,-0.03,0.88,-0.43,-0.09,-0.64
0.09,0.01,-0.02,0.87,-0.53,0.20,-0.21
0.10,0.00,-0.03,0.87,-0.90,0.12,-0.93
0.11,0.02,-0.02,0.88,-0.55,0.73,-1.25
0.12,0.00,-0.04,0.88,-2.56,0.82,-0.35
0.13,0.02,-0.01,0.88,-7.74,0.89,1.50
0.14,0.03,-0.00,0.86,-8.90,2.49,1.82
0.15,0.01,-0.02,0.87,-8.78,2.18,0.70
0.16,0.02,-0.01,0.85,-4.43,2.60,0.75
0.17,0.00,-0.04,0.86,0.02,1.66,-1.24
0.18,0.01,-0.03,0.87,1.30,0.75,-2.18
0.19,0.00,-0.05,0.87,1.21,0.32,-2.79
0.20,0.02,-0.02,0.87,1.11,-0.41,-2.24
0.21,0.02,-0.03,0.87,2.24,-0.29,-2.50
0.22,0.01,-0.03,0.87,1.21,0.00,-1.74
0.23,0.02,-0.01,0.88,2.46,-0.14,-0.50
0.24,0.02,-0.02,0.87,0.92,0.35,-1.33
0.25,0.01,-0.03,0.89,-2.32,0.63,-1.10
0.26,0.01,-0.02,0.88,-2.61,1.33,-0.02
0.27,0.01,-0.04,0.88,-2.02,0.87,-1.33
0.28,0.01,-0.02,0.86,0.00,0.87,-2.52
0.29,0.01,-0.03,0.86,-0.21,0.14,-1.59
0.30,0.00,-0.01,0.87,-1.36,-0.92,0.05
0.31,0.01,-0.03,0.87,-0.43,-0.05,-0.47
0.32,0.01,-0.02,0.89,-1.54,-0.67,-1.34
0.33,0.01,-0.04,0.88,-0.55,-0.03,0.15
0.34,0.02,-0.03,0.87,-0.87,-0.44,0.53
0.35,0.01,-0.03,0.87,-2.64,-0.55,-0.09
0.36,0.02,-0.04,0.87,-1.01,-0.63,-0.49
0.37,0.02,-0.02,0.88,-0.90,-0.06,-1.08
0.38,0.02,-0.02,0.90,0.18,1.36,-0.79
0.39,0.02,-0.03,0.88,0.24,1.54,-0.69
0.40,0.02,-0.02,0.87,0.31,2.20,-1.94
0.41,0.02,-0.02,0.85,0.23,1.80,-0.55
0.42,0.00,-0.03,0.86,0.38,0.52,-1.53
0.43,0.00,-0.02,0.86,1.07,-0.08,-0.98
0.44,-0.01,-0.03,0.87,0.40,-0.56,-1.88
0.45,0.01,-0.02,0.88,0.56,-0.05,-1.30
0.46,0.01,-0.03,0.89,0.66,0.56,-0.95
0.47,0.01,-0.02,0.88,-1.05,0.87,-0.63
0.48,0.02,-0.02,0.86,-0.27,0.95,-0.38
