time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.03,0.01,0.87,-11.53,0.11,4.09
0.01,0.03,-0.01,0.87,-6.41,-1.24,2.70
0.02,0.02,-0.01,0.87,-2.82,-0.64,1.34
0.03,0.03,-0.02,0.87,-2.73,0.21,-0.02
0.04,0.02,-0.00,0.88,-4.20,1.47,-0.67
0.05,0.01,-0.03,0.88,-2.56,0.67,-2.08
0.06,0.02,-0.02,0.87,-1.48,1.04,-1.33
0.07,0.02,-0.00,0.87,-1.57,1.51,-2.31
0.08,0.02,-0.01,0.86,0.02,0.58,-1.13
0.09,0.01,-0.02,0.87,2.70,0.08,-1.44
0.10,0.00,-0.02,0.87,3.54,-0.12,-2.75
0.11,0.01,-0.01,0.86,4.06,-0.78,-3.10
0.12,0.01,-0.02,0.88,4.81,-0.82,-4.89
0.13,0.01,-0.00,0.88,3.07,-0.76,-4.56
0.14,0.02,-0.01,0.88,1.60,-0.05,-4.99
0.15,0.01,-0.01,0.88,0.52,0.81,-4.93
0.16,0.01,-0.01,0.88,-0.66,1.56,-4.34
0.17,0.02,-0.00,0.87,-1.79,1.83,-4.81
0.18,0.02,0.00,0.87,-1.62,1.82,-3.56
0.19,0.02,-0.02,0.87,-0.08,1.10,-3.48
0.20,0.00,-0.03,0.86,1.74,0.66,-4.76
0.21,0.00,-0.01,0.87,0.53,0.34,-4.82
0.22,0.01,-0.02,0.86,1.74,-0.50,-3.42
0.23,0.01,-0.02,0.88,2.75,-0.24,-4.26
0.24,0.02,-0.01,0.88,2.14,0.66,-2.98
0.25,0.02,-0.01,0.88,0.41,0.79,-1.54
0.26,0.02,-0.01,0.88,-1.73,2.14,-0.96
0.27,0.02,-0.01,0.86,-2.73,1.60,-1.04
0.28,0.00,-0.01,0.87,0.92,0.82,-1.71
0.29,0.01,0.01,0.87,1.19,1.48,-1.10
0.30,0.01,0.01,0.87,-0.38,1.62,-0.17
0.31,0.01,-0.00,0.87,-1.01,0.73,-1.22
0.32,0.02,-0.00,0.86,0.05,0.20,-1.77
0.33,0.02,-0.01,0.87,1.63,-0.35,-1.28
0.34,0.02,-0.00,0.87,1.33,-0.38,-1.05
0.35,0.03,0.01,0.87,-1.36,-0.09,-1.25
