time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.40,-0.38,0.96,8.79,1.48,-6.89
0.01,0.39,-0.38,0.96,12.61,3.24,-7.30
0.02,0.37,-0.38,0.95,14.32,4.34,-6.24
0.03,0.36,-0.35,0.93,15.34,4.72,-5.56
0.04,0.36,-0.35,0.91,14.96,3.98,-6.17
0.05,0.34,-0.33,0.90,14.03,2.58,-6.82
0.06,0.34,-0.32,0.89,13.95,0.66,-6.90
0.07,0.34,-0.31,0.88,12.89,-0.85,-7.24
0.08,0.34,-0.30,0.88,12.29,-2.49,-5.54
0.09,0.35,-0.30,0.88,12.32,-0.56,-3.60
0.10,0.38,-0.31,0.89,12.78,1.76,-2.58
0.11,0.38,-0.32,0.90,15.10,3.56,-1.89
0.12,0.38,-0.32,0.90,16.60,5.16,-1.50
0.13,0.38,-0.31,0.90,16.17,5.68,-2.50
0.14,0.39,-0.30,0.91,15.79,5.86,-3.89
0.15,0.39,-0.30,0.91,16.21,5.11,-5.25
0.16,0.39,-0.30,0.92,15.57,5.18,-5.85
0.17,0.39,-0.29,0.91,14.38,6.27,-5.76
0.18,0.38,-0.29,0.90,13.85,6.96,-5.91
0.19,0.37,-0.28,0.92,12.82,7.65,-4.98
0.20,0.36,-0.29,0.92,12.90,7.36,-3.36
0.21,0.35,-0.31,0.94,15.04,7.34,-1.16
0.22,0.35,-0.32,0.95,17.10,6.69,0.53
0.23,0.35,-0.32,0.94,18.05,3.82,1.68
0.24,0.34,-0.32,0.94,18.53,-0.63,2.43
0.25,0.35,-0.31,0.95,17.40,-6.43,2.14
0.26,0.36,-0.30,0.94,14.75,-8.11,1.16
0.27,0.38,-0.29,0.93,12.67,-11.51,-0.76
0.28,0.40,-0.28,0.92,9.62,-15.21,-3.91
0.29,0.44,-0.28,0.90,3.94,-17.02,-8.56
0.30,0.42,-0.27,0.90,5.22,-22.15,-10.50
0.31,0.40,-0.23,0.85,2.09,-11.31,-4.66
0.32,0.42,-0.26,0.87,-3.39,-2.70,-3.80
0.33,0.40,-0.26,0.87,-6.60,-4.12,-4.37
0.34,0.39,-0.24,0.87,-4.93,-2.93,-1.60
0.35,0.37,-0.22,0.85,-7.04,1.33,1.10
0.36,0.37,-0.23,0.86,-10.40,0.26,2.92
0.37,0.40,-0.25,0.89,-9.08,2.18,1.07
0.38,0.40,-0.26,0.92,-5.08,3.10,-2.15
0.39,0.37,-0.27,0.94,0.61,-0.61,-4.78
0.40,0.38,-0.27,0.94,4.76,-2.67,-6.02
0.41,0.39,-0.26,0.91,5.50,-0.60,-7.44
0.42,0.40,-0.26,0.90,5.71,1.80,-7.05
0.43,0.41,-0.26,0.89,5.13,5.40,-5.89
0.44,0.42,-0.25,0.87,4.37,9.65,-4.38
0.45,0.42,-0.26,0.88,3.11,14.37,-4.24
0.46,0.37,-0.26,0.87,1.50,16.26,-4.08
0.47,0.36,-0.25,0.86,1.21,14.79,-2.03
0.48,0.33,-0.26,0.87,-0.75,12.72,-1.53
0.49,0.32,-0.26,0.87,-1.95,5.54,-2.40
0.50,0.30,-0.26,0.88,-6.56,-2.96,-5.34
0.51,0.30,-0.26,0.89,-10.63,-14.21,-10.26
0.52,0.33,-0.28,0.92,-13.69,-25.30,-15.27
0.53,0.37,-0.30,0.93,-13.98,-29.77,-18.09
0.54,0.42,-0.32,0.93,-11.98,-23.48,-16.93
0.55,0.44,-0.34,0.93,-4.52,-11.48,-12.40
0.56,0.45,-0.34,0.93,6.40,1.04,-7.66
0.57,0.43,-0.32,0.91,14.35,9.80,-4.27
0.58,0.41,-0.29,0.87,18.09,14.02,-0.82
0.59,0.41,-0.25,0.84,18.70,15.21,-0.75
0.60,0.39,-0.21,0.82,15.95,12.78,-2.64
0.61,0.37,-0.20,0.79,12.78,5.68,-4.15
0.62,0.38,-0.20,0.80,6.63,3.34,-6.21
0.63,0.39,-0.20,0.83,2.64,1.34,-9.73
0.64,0.38,-0.22,0.83,-0.18,-1.65,-13.50
0.65,0.38,-0.24,0.86,-3.25,-6.03,-16.90
0.66,0.39,-0.27,0.89,-3.31,-6.47,-17.98
0.67,0.40,-0.29,0.92,0.95,-1.59,-15.89
0.68,0.42,-0.30,0.91,7.40,4.70,-12.06
0.69,0.44,-0.30,0.91,13.42,12.70,-9.19
0.70,0.44,-0.28,0.89,17.59,19.85,-7.11
0.71,0.42,-0.26,0.87,18.35,22.67,-6.03
0.72,0.42,-0.25,0.86,17.68,20.78,-6.82
0.73,0.42,-0.24,0.84,16.34,19.39,-8.29
0.74,0.42,-0.24,0.84,15.69,20.90,-10.67
0.75,0.40,-0.23,0.84,15.45,18.52,-12.66
0.76,0.39,-0.24,0.84,15.97,16.90,-14.44
0.77,0.38,-0.24,0.84,16.05,14.47,-15.34
0.78,0.38,-0.23,0.84,16.43,11.48,-15.36
0.79,0.36,-0.22,0.84,16.18,8.72,-15.34
0.80,0.38,-0.21,0.84,13.65,7.22,-15.95
0.81,0.35,-0.21,0.84,8.87,6.02,-16.32
0.82,0.33,-0.20,0.84,5.51,4.96,-16.29
0.83,0.32,-0.19,0.84,2.79,2.27,-15.86
0.84,0.32,-0.17,0.85,1.36,-1.80,-15.11
0.85,0.32,-0.17,0.84,-2.61,-1.62,-14.52
0.86,0.31,-0.15,0.85,-6.75,-1.05,-13.57
0.87,0.31,-0.15,0.85,-9.56,-1.68,-11.69
0.88,0.32,-0.18,0.85,-8.02,-0.87,-9.98
0.89,0.32,-0.18,0.86,-7.04,0.27,-6.50
0.90,0.33,-0.19,0.85,-6.96,3.08,-2.67
0.91,0.35,-0.20,0.85,-7.83,6.17,1.66
0.92,0.37,-0.22,0.87,-6.63,10.55,3.33
0.93,0.37,-0.22,0.88,-4.14,10.31,2.92
0.94,0.36,-0.23,0.88,-4.43,7.73,1.68
0.95,0.37,-0.24,0.88,-5.15,7.50,0.24
0.96,0.37,-0.25,0.88,-4.49,7.53,-2.66
0.97,0.38,-0.25,0.87,-3.73,5.62,-6.79
0.98,0.38,-0.24,0.85,-4.17,3.05,-10.43
0.99,0.38,-0.24,0.84,-4.78,2.26,-12.20
1.00,0.38,-0.23,0.84,-6.08,3.50,-13.33
1.01,0.38,-0.24,0.83,-6.66,7.39,-13.47
1.02,0.35,-0.24,0.86,-4.98,10.29,-12.85
1.03,0.34,-0.24,0.87,-0.02,11.15,-11.48
1.04,0.33,-0.24,0.87,4.87,10.89,-9.63
1.05,0.32,-0.23,0.88,7.25,10.52,-8.32
1.06,0.31,-0.23,0.86,8.41,9.97,-6.66
1.07,0.30,-0.22,0.86,8.40,6.73,-7.24
1.08,0.31,-0.21,0.86,8.29,0.76,-8.73
1.09,0.34,-0.19,0.85,7.18,-1.37,-11.31
1.10,0.36,-0.20,0.84,6.03,-0.43,-13.69
1.11,0.35,-0.18,0.83,5.02,1.60,-14.49
1.12,0.32,-0.17,0.83,5.66,4.18,-13.11
1.13,0.31,-0.18,0.83,6.63,6.99,-10.08
1.14,0.29,-0.18,0.85,5.65,10.12,-7.11
1.15,0.28,-0.17,0.86,5.01,12.55,-3.66
1.16,0.26,-0.17,0.87,4.24,11.45,-1.02
1.17,0.27,-0.19,0.86,3.15,9.66,1.56
1.18,0.29,-0.20,0.86,2.02,9.31,3.37
1.19,0.31,-0.22,0.87,3.10,10.05,3.02
1.20,0.30,-0.22,0.89,5.80,6.23,1.19
1.21,0.34,-0.22,0.89,9.76,4.15,-0.82
1.22,0.38,-0.24,0.88,13.45,5.54,-3.31
1.23,0.37,-0.23,0.87,13.91,5.79,-5.60
1.24,0.36,-0.22,0.85,13.21,7.73,-5.97
1.25,0.33,-0.21,0.86,12.31,8.56,-4.92
1.26,0.31,-0.20,0.86,10.89,9.47,-2.76
1.27,0.31,-0.20,0.87,9.42,9.63,-1.57
1.28,0.31,-0.19,0.88,9.15,8.89,-0.84
1.29,0.31,-0.17,0.86,9.13,8.70,-0.70
1.30,0.31,-0.17,0.86,7.94,8.38,-1.85
1.31,0.30,-0.16,0.85,6.90,7.18,-2.96
1.32,0.30,-0.15,0.85,6.18,7.44,-3.73
1.33,0.30,-0.13,0.83,5.34,7.51,-4.23
1.34,0.30,-0.14,0.82,4.03,6.15,-5.22
1.35,0.30,-0.14,0.81,2.52,4.44,-5.92
1.36,0.29,-0.15,0.84,-0.23,4.20,-5.39
1.37,0.28,-0.15,0.85,-1.47,5.01,-4.12
1.38,0.26,-0.17,0.88,-1.31,3.37,-3.21
1.39,0.27,-0.17,0.89,0.96,1.91,-1.30
1.40,0.29,-0.16,0.89,1.89,2.95,0.27
1.41,0.29,-0.16,0.89,2.52,2.76,-0.05
1.42,0.31,-0.15,0.87,1.88,4.03,-0.29
1.43,0.30,-0.16,0.86,1.69,4.18,0.66
1.44,0.30,-0.18,0.87,1.42,5.63,1.27
1.45,0.30,-0.18,0.87,1.27,5.22,0.37
1.46,0.30,-0.19,0.87,-0.27,1.80,-0.85
1.47,0.31,-0.19,0.88,-0.43,0.90,-2.35
1.48,0.33,-0.20,0.89,-0.15,-0.27,-4.27
1.49,0.33,-0.20,0.89,-0.06,-2.55,-5.53
1.50,0.33,-0.18,0.90,-0.49,-2.03,-5.48
1.51,0.34,-0.18,0.89,-0.29,-0.35,-4.55
1.52,0.34,-0.18,0.88,-0.21,2.46,-4.00
