time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.13,-0.28,0.92,1.69,-2.52,-4.72
0.01,0.13,-0.27,0.90,1.57,-0.89,-3.80
0.02,0.13,-0.25,0.88,-0.12,1.31,-2.81
0.03,0.13,-0.25,0.88,-1.50,0.56,-1.83
0.04,0.12,-0.26,0.90,-2.90,-0.82,-1.24
0.05,0.12,-0.25,0.90,-4.32,-3.36,-1.11
0.06,0.12,-0.28,0.91,-5.94,-6.38,-0.67
0.07,0.13,-0.30,0.93,-4.21,-6.38,-0.55
0.08,0.15,-0.32,0.96,-0.92,-4.73,-1.39
0.09,0.13,-0.31,0.95,2.49,-4.61,-2.73
0.10,0.13,-0.28,0.91,3.27,-5.80,-3.88
0.11,0.13,-0.26,0.90,1.47,-6.40,-4.23
0.12,0.13,-0.26,0.88,0.73,-4.05,-2.61
0.13,0.15,-0.26,0.87,-0.61,0.84,-1.62
0.14,0.15,-0.26,0.87,-2.78,2.53,-0.58
0.15,0.14,-0.27,0.88,-4.93,3.01,-0.34
0.16,0.12,-0.27,0.88,-7.16,1.01,-0.26
0.17,0.12,-0.28,0.89,-8.09,-3.44,-0.56
0.18,0.11,-0.30,0.92,-7.27,-5.48,-0.81
0.19,0.12,-0.28,0.94,-5.83,-6.78,-0.99
0.20,0.14,-0.29,0.93,-5.28,-6.76,-1.11
0.21,0.15,-0.28,0.93,-4.27,-2.18,-0.81
0.22,0.15,-0.28,0.92,-4.75,1.68,-0.90
0.23,0.14,-0.28,0.92,-4.72,4.35,-0.26
0.24,0.14,-0.27,0.93,-5.31,5.02,0.46
0.25,0.17,-0.28,0.92,-6.64,4.63,-0.63
0.26,0.17,-0.28,0.94,-8.56,3.85,-1.85
0.27,0.14,-0.28,0.94,-10.58,4.17,-2.53
0.28,0.14,-0.29,0.96,-11.08,5.36,-2.66
0.29,0.12,-0.32,1.01,-10.34,5.95,-1.39
0.30,0.14,-0.34,1.05,-6.21,9.40,-0.29
0.31,0.13,-0.34,1.07,-1.08,11.76,-0.11
