time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.35,-0.35,0.86,1.08,0.99,-1.33
0.01,0.35,-0.33,0.87,-1.40,-0.79,-2.89
0.02,0.35,-0.34,0.85,-1.92,-1.01,-4.27
0.03,0.34,-0.35,0.86,-2.98,-2.58,-5.39
0.04,0.33,-0.34,0.87,-1.08,-2.40,-5.05
0.05,0.32,-0.34,0.88,-0.02,-1.77,-4.73
0.06,0.32,-0.34,0.87,2.26,-1.10,-2.87
0.07,0.32,-0.33,0.87,2.70,1.19,-1.28
0.08,0.33,-0.32,0.86,1.79,2.76,-0.50
0.09,0.34,-0.32,0.84,0.27,2.63,-0.08
0.10,0.33,-0.33,0.85,-0.78,2.12,-0.44
0.11,0.34,-0.34,0.85,-2.76,0.37,-1.30
0.12,0.35,-0.34,0.85,-5.11,-1.21,-3.15
0.13,0.34,-0.35,0.87,-5.63,-1.86,-4.73
0.14,0.34,-0.36,0.88,-4.66,-3.01,-6.47
0.15,0.33,-0.36,0.88,-2.82,-4.63,-7.04
0.16,0.33,-0.36,0.90,0.14,-3.31,-7.30
0.17,0.32,-0.36,0.91,3.73,-1.88,-6.53
0.18,0.32,-0.34,0.89,5.18,-1.36,-5.39
0.19,0.31,-0.33,0.88,5.95,-2.21,-4.06
0.20,0.30,-0.33,0.87,5.44,-2.82,-2.05
0.21,0.32,-0.32,0.85,3.60,-3.04,-0.17
0.22,0.34,-0.32,0.84,2.02,-2.63,0.82
0.23,0.36,-0.33,0.82,-0.24,-1.10,0.64
0.24,0.38,-0.34,0.83,-0.82,1.66,0.37
0.25,0.38,-0.34,0.82,-2.23,3.94,-0.69
0.26,0.38,-0.34,0.83,-2.96,5.11,-1.98
0.27,0.35,-0.33,0.84,-3.27,5.63,-3.08
0.28,0.33,-0.34,0.85,-2.21,6.40,-3.47
0.29,0.32,-0.35,0.87,0.21,6.46,-3.66
0.30,0.32,-0.34,0.86,0.52,5.88,-4.69
0.31,0.29,-0.33,0.86,0.81,2.47,-4.70
0.32,0.28,-0.34,0.85,0.18,0.02,-3.39
0.33,0.29,-0.34,0.86,-0.05,0.27,-1.27
0.34,0.32,-0.34,0.85,-0.17,1.86,-0.32
0.35,0.33,-0.34,0.84,-0.26,2.81,0.12
0.36,0.33,-0.33,0.84,-0.85,2.82,0.89
0.37,0.33,-0.35,0.85,-1.73,1.95,0.34
0.38,0.34,-0.35,0.85,-2.69,1.53,-0.34
0.39,0.34,-0.35,0.84,-2.06,1.83,-0.53
0.40,0.35,-0.36,0.85,-1.13,2.35,-0.61
0.41,0.33,-0.36,0.87,0.38,3.36,-1.01
0.42,0.33,-0.36,0.86,1.25,3.53,-1.19
0.43,0.33,-0.35,0.86,1.05,3.37,-1.62
0.44,0.34,-0.35,0.86,0.96,2.49,-2.37
0.45,0.32,-0.35,0.86,0.40,1.79,-2.26
0.46,0.31,-0.34,0.86,-0.50,0.12,-1.45
0.47,0.31,-0.34,0.86,-0.55,-0.27,-0.58
0.48,0.33,-0.34,0.85,-1.13,0.11,-0.06
0.49,0.33,-0.35,0.86,-1.27,0.24,0.49
0.50,0.34,-0.36,0.88,0.96,0.41,0.23
0.51,0.35,-0.35,0.88,2.32,1.92,0.67
0.52,0.35,-0.35,0.88,1.08,3.57,-0.24
0.53,0.35,-0.34,0.88,0.08,3.04,-2.55
0.54,0.33,-0.35,0.91,-0.17,1.19,-3.44
0.55,0.32,-0.35,0.91,0.29,0.37,-3.53
0.56,0.31,-0.35,0.90,1.05,0.05,-3.18
0.57,0.31,-0.35,0.91,1.77,-1.18,-2.58
0.58,0.30,-0.35,0.91,2.66,-2.20,-1.82
0.59,0.28,-0.35,0.90,3.24,-3.47,-1.42
0.60,0.28,-0.36,0.92,3.59,-4.98,0.27
0.61,0.30,-0.35,0.91,4.50,-4.82,2.14
0.62,0.31,-0.34,0.90,4.84,-5.08,3.21
0.63,0.34,-0.34,0.88,3.77,-5.07,4.09
0.64,0.37,-0.33,0.89,3.10,-3.80,4.23
0.65,0.41,-0.34,0.88,2.95,-1.02,3.01
0.66,0.43,-0.36,0.91,2.87,1.62,0.00
0.67,0.43,-0.38,0.93,3.59,3.92,-2.60
0.68,0.40,-0.39,0.95,3.85,5.16,-4.06
0.69,0.37,-0.40,0.97,4.64,5.07,-3.48
0.70,0.37,-0.40,1.00,7.73,4.73,-3.21
0.71,0.36,-0.40,0.99,10.24,3.57,-4.21
0.72,0.36,-0.39,0.99,10.38,3.34,-4.79
0.73,0.34,-0.39,0.97,12.08,2.20,-4.85
0.74,0.33,-0.38,0.96,12.95,1.39,-4.09
0.75,0.34,-0.37,0.95,12.96,1.31,-3.15
0.76,0.35,-0.36,0.95,12.47,1.22,-1.74
0.77,0.36,-0.36,0.92,11.69,2.95,-1.40
0.78,0.38,-0.36,0.93,12.87,5.34,-2.64
0.79,0.38,-0.35,0.91,14.52,6.52,-3.37
0.80,0.40,-0.36,0.91,18.47,10.44,-4.85
0.81,0.38,-0.37,0.90,23.11,14.08,-6.06
0.82,0.38,-0.35,0.89,25.79,18.06,-6.20
0.83,0.37,-0.33,0.87,23.94,18.23,-6.90
0.84,0.34,-0.31,0.87,21.02,16.24,-6.60
0.85,0.32,-0.30,0.86,19.01,14.35,-5.57
0.86,0.32,-0.28,0.87,15.27,13.33,-5.04
0.87,0.31,-0.27,0.87,12.87,10.15,-4.41
0.88,0.31,-0.27,0.87,10.06,8.84,-3.10
0.89,0.31,-0.27,0.90,9.11,8.31,-1.82
0.90,0.32,-0.29,0.92,9.60,7.31,-1.48
0.91,0.35,-0.30,0.93,9.47,9.76,-2.66
0.92,0.33,-0.30,0.95,11.27,11.02,-5.33
0.93,0.31,-0.33,0.99,12.99,7.44,-8.75
0.94,0.29,-0.32,0.97,21.37,10.58,-6.26
0.95,0.28,-0.28,0.96,16.55,11.92,-5.47
0.96,0.28,-0.30,0.96,19.76,7.73,-6.96
0.97,0.27,-0.29,0.95,20.67,4.06,-6.38
0.98,0.29,-0.28,0.93,17.79,5.56,-5.16
0.99,0.30,-0.28,0.92,16.40,3.07,-4.63
1.00,0.31,-0.27,0.92,13.50,4.50,-4.27
1.01,0.33,-0.27,0.94,13.02,6.98,-4.41
1.02,0.31,-0.28,0.96,13.25,8.35,-5.37
1.03,0.30,-0.29,0.96,13.45,8.20,-5.91
1.04,0.28,-0.29,0.97,13.39,6.96,-6.00
1.05,0.27,-0.31,0.99,16.43,2.35,-5.88
1.06,0.27,-0.30,0.99,20.79,0.76,-4.63
1.07,0.30,-0.28,0.96,23.79,1.13,-2.75
1.08,0.32,-0.27,0.92,24.12,1.57,-1.98
1.09,0.34,-0.25,0.90,23.51,1.82,-1.59
1.10,0.35,-0.25,0.88,21.37,3.68,-0.92
1.11,0.36,-0.25,0.85,18.47,5.44,0.21
1.12,0.36,-0.24,0.84,15.54,3.76,-0.63
1.13,0.35,-0.23,0.84,12.05,2.95,-2.35
1.14,0.35,-0.23,0.88,9.82,2.29,-4.20
1.15,0.36,-0.24,0.90,11.66,4.05,-6.53
1.16,0.34,-0.25,0.91,15.66,4.49,-9.54
1.17,0.33,-0.25,0.92,18.06,5.59,-11.36
1.18,0.32,-0.23,0.91,19.83,6.31,-11.80
1.19,0.32,-0.23,0.90,21.07,7.22,-11.50
1.20,0.31,-0.21,0.89,20.50,10.56,-9.62
1.21,0.31,-0.21,0.89,19.22,15.91,-7.76
1.22,0.29,-0.20,0.88,15.79,16.12,-5.63
1.23,0.29,-0.18,0.88,12.50,14.02,-4.63
1.24,0.29,-0.17,0.86,6.21,10.72,-5.18
1.25,0.28,-0.16,0.87,0.38,8.12,-4.75
1.26,0.26,-0.17,0.88,-2.17,4.20,-5.19
1.27,0.23,-0.19,0.93,1.76,-1.07,-4.18
1.28,0.25,-0.20,0.95,8.56,-4.75,-1.86
1.29,0.27,-0.21,0.95,12.73,-5.11,-0.76
1.30,0.31,-0.21,0.93,12.85,-5.22,-0.78
1.31,0.32,-0.20,0.91,14.41,-0.75,0.61
1.32,0.33,-0.21,0.92,15.22,5.68,1.65
1.33,0.33,-0.21,0.91,14.99,8.58,1.74
1.34,0.31,-0.20,0.90,13.73,8.15,0.20
1.35,0.31,-0.18,0.89,10.55,4.56,-3.08
1.36,0.29,-0.17,0.89,5.76,-1.10,-7.69
1.37,0.30,-0.17,0.92,1.63,-4.56,-12.37
1.38,0.27,-0.17,0.92,-1.57,-8.53,-15.51
1.39,0.27,-0.18,0.91,-4.34,-11.97,-16.18
1.40,0.28,-0.18,0.93,-6.02,-9.51,-16.15
1.41,0.29,-0.18,0.93,-6.50,-8.00,-15.51
1.42,0.31,-0.20,0.93,-6.85,-6.96,-11.91
1.43,0.34,-0.20,0.92,-7.76,-2.40,-8.17
1.44,0.33,-0.20,0.90,-8.64,1.22,-5.59
1.45,0.33,-0.23,0.94,-3.92,-0.89,-6.35
1.46,0.33,-0.24,0.96,1.48,-3.62,-7.88
1.47,0.33,-0.23,0.96,2.92,-3.10,-10.18
1.48,0.32,-0.22,0.95,2.47,-7.85,-12.41
1.49,0.32,-0.21,0.92,1.47,-13.05,-14.89
1.50,0.32,-0.19,0.91,-0.99,-14.03,-18.05
1.51,0.31,-0.18,0.89,-4.55,-14.44,-20.46
1.52,0.31,-0.16,0.87,-8.72,-16.70,-23.02
1.53,0.31,-0.16,0.86,-11.86,-16.99,-24.64
