time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.16,-0.23,0.96,-1.48,-9.82,1.47
0.01,0.18,-0.24,0.93,-0.40,-10.73,1.27
0.02,0.20,-0.24,0.93,0.69,-8.70,0.56
0.03,0.21,-0.23,0.91,0.41,-4.52,0.00
0.04,0.21,-0.22,0.90,-1.42,-0.90,-0.18
0.05,0.19,-0.22,0.90,-3.65,0.24,-0.64
0.06,0.19,-0.21,0.91,-5.31,1.15,-0.38
0.07,0.19,-0.21,0.91,-8.24,2.55,0.35
0.08,0.19,-0.22,0.94,-10.11,1.83,-0.26
0.09,0.17,-0.24,0.97,-10.50,-1.97,-1.16
0.10,0.17,-0.27,1.01,-7.15,-3.86,-2.05
0.11,0.18,-0.28,1.03,-1.89,-5.24,-2.67
0.12,0.16,-0.26,1.02,1.42,-7.18,-2.35
0.13,0.19,-0.25,0.99,3.59,-8.21,-1.92
0.14,0.18,-0.23,0.96,2.08,-8.11,-2.49
0.15,0.19,-0.23,0.96,1.02,-10.05,-3.11
0.16,0.19,-0.24,0.96,0.96,-10.72,-3.56
0.17,0.17,-0.23,0.95,0.15,-11.94,-3.34
0.18,0.14,-0.23,0.95,-0.84,-15.62,-3.27
0.19,0.12,-0.22,0.95,-1.65,-19.69,-1.89
0.20,0.11,-0.23,0.93,-2.52,-24.40,0.34
0.21,0.12,-0.22,0.94,-5.80,-27.59,2.47
0.22,0.14,-0.23,0.96,-5.91,-30.38,4.50
0.23,0.17,-0.24,0.97,-6.00,-28.66,6.75
0.24,0.21,-0.25,0.97,-6.55,-26.09,8.47
0.25,0.26,-0.25,0.97,-6.15,-19.01,8.06
0.26,0.27,-0.24,0.99,-6.47,-12.55,6.21
0.27,0.28,-0.27,1.02,-4.99,-7.04,4.17
0.28,0.28,-0.29,1.06,-2.61,-4.44,2.20
0.29,0.26,-0.28,1.07,-1.27,-3.54,0.99
0.30,0.25,-0.27,1.08,-1.39,-6.27,0.56
0.31,0.29,-0.27,1.06,-2.23,-6.37,-0.24
0.32,0.30,-0.28,1.08,-2.82,-3.82,-2.09
