time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.22,-0.25,0.84,5.92,7.57,4.92
0.01,0.23,-0.25,0.83,-0.64,7.91,4.20
0.02,0.23,-0.26,0.85,-4.89,7.19,2.84
0.03,0.21,-0.27,0.88,-7.51,2.47,1.31
0.04,0.22,-0.28,0.89,-7.54,-0.69,-0.18
0.05,0.21,-0.30,0.91,-7.30,-1.91,-1.71
0.06,0.21,-0.30,0.93,-4.76,-2.61,-2.43
0.07,0.20,-0.29,0.93,-1.04,-0.37,-1.40
0.08,0.20,-0.29,0.93,0.98,2.81,0.49
0.09,0.19,-0.30,0.94,2.26,5.62,3.22
0.10,0.19,-0.29,0.92,3.31,9.34,6.53
0.11,0.21,-0.29,0.92,3.11,10.92,7.44
0.12,0.22,-0.29,0.89,2.82,9.95,6.37
0.13,0.22,-0.28,0.89,1.33,8.24,3.39
0.14,0.21,-0.28,0.89,0.35,5.44,0.29
0.15,0.20,-0.28,0.88,-0.37,1.94,-2.06
0.16,0.20,-0.28,0.88,-0.93,-0.17,-2.41
0.17,0.19,-0.29,0.87,-0.99,-0.35,-1.47
0.18,0.19,-0.28,0.87,-1.16,-0.47,-0.58
0.19,0.21,-0.29,0.87,-1.97,1.44,-0.03
0.20,0.21,-0.29,0.87,-1.66,3.34,0.61
0.21,0.21,-0.28,0.87,-2.52,3.36,0.43
0.22,0.19,-0.29,0.87,-2.70,3.54,0.17
0.23,0.18,-0.29,0.89,-0.82,4.03,0.11
0.24,0.17,-0.30,0.91,1.97,3.21,1.22
0.25,0.17,-0.29,0.88,3.63,3.88,3.24
0.26,0.18,-0.28,0.86,2.92,5.22,4.15
0.27,0.20,-0.26,0.83,0.79,6.05,4.00
0.28,0.21,-0.26,0.82,-2.37,6.98,4.34
0.29,0.22,-0.27,0.83,-6.75,6.89,3.82
0.30,0.21,-0.29,0.86,-8.06,3.88,2.03
0.31,0.21,-0.31,0.89,-7.79,0.84,0.64
0.32,0.20,-0.31,0.89,-7.48,-0.32,-1.54
0.33,0.20,-0.31,0.90,-5.92,-1.66,-4.18
0.34,0.18,-0.31,0.90,-4.08,-3.47,-5.53
0.35,0.18,-0.30,0.90,-1.85,-2.56,-4.76
0.36,0.17,-0.30,0.88,-1.47,0.64,-2.75
0.37,0.17,-0.28,0.86,-3.05,2.47,-1.16
0.38,0.16,-0.28,0.86,-4.73,3.08,1.65
0.39,0.15,-0.29,0.86,-6.18,2.00,3.97
0.40,0.18,-0.29,0.85,-6.75,0.20,4.38
0.41,0.18,-0.29,0.86,-7.24,-1.85,3.77
0.42,0.20,-0.28,0.84,-8.61,-2.90,2.43
0.43,0.20,-0.28,0.82,-11.50,-3.01,1.62
0.44,0.19,-0.29,0.85,-13.10,-3.21,1.27
0.45,0.19,-0.30,0.85,-13.37,-3.30,1.71
0.46,0.20,-0.31,0.87,-13.53,-2.78,1.89
0.47,0.19,-0.32,0.88,-13.34,-1.37,2.72
0.48,0.19,-0.32,0.87,-13.54,0.29,4.58
0.49,0.19,-0.33,0.88,-13.07,1.62,6.02
