time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.22,-0.13,0.91,1.11,4.06,-1.60
0.01,0.21,-0.14,0.93,0.52,-0.43,-2.34
0.02,0.22,-0.14,0.94,0.93,-1.91,-2.78
0.03,0.22,-0.14,0.94,2.41,-2.11,-3.48
0.04,0.22,-0.13,0.93,2.58,-1.31,-4.00
0.05,0.21,-0.13,0.91,2.18,0.09,-3.22
0.06,0.22,-0.14,0.92,2.43,0.52,-2.08
0.07,0.22,-0.14,0.91,2.44,2.46,-1.11
0.08,0.21,-0.14,0.90,1.83,4.85,-0.47
0.09,0.21,-0.13,0.91,-0.18,4.53,0.46
0.10,0.22,-0.15,0.90,-0.44,0.37,-0.18
0.11,0.22,-0.14,0.92,-0.60,-2.29,-2.46
0.12,0.22,-0.13,0.90,0.23,-3.02,-3.74
0.13,0.20,-0.13,0.90,0.69,-2.76,-3.28
0.14,0.22,-0.13,0.88,-0.15,-0.31,-2.35
0.15,0.20,-0.13,0.90,-1.65,0.90,-1.74
0.16,0.20,-0.14,0.91,-1.86,1.31,-0.49
0.17,0.21,-0.14,0.91,-2.56,1.80,0.06
0.18,0.20,-0.13,0.91,-4.03,1.89,0.55
0.19,0.20,-0.14,0.93,-5.36,2.32,1.82
0.20,0.20,-0.14,0.95,-5.07,2.64,2.38
0.21,0.21,-0.15,0.95,-4.05,2.20,2.15
0.22,0.22,-0.16,0.96,-2.98,1.30,0.90
0.23,0.21,-0.16,0.97,-0.49,-1.10,-0.60
0.24,0.21,-0.15,0.94,-1.05,0.93,-0.27
0.25,0.21,-0.15,0.93,-1.44,2.35,0.00
0.26,0.20,-0.14,0.91,-2.49,2.09,0.55
0.27,0.22,-0.15,0.89,-3.25,1.04,0.99
0.28,0.22,-0.15,0.89,-4.32,-0.12,1.10
0.29,0.24,-0.15,0.89,-4.73,-0.06,1.02
0.30,0.25,-0.16,0.88,-4.82,0.08,0.18
0.31,0.25,-0.16,0.89,-4.93,0.31,-1.15
0.32,0.24,-0.16,0.89,-4.73,1.39,-1.86
0.33,0.25,-0.16,0.91,-2.96,2.40,-2.98
0.34,0.23,-0.17,0.93,-1.65,1.83,-4.00
0.35,0.22,-0.16,0.92,-0.90,1.83,-3.53
0.36,0.21,-0.16,0.90,-0.70,3.79,-3.11
0.37,0.21,-0.16,0.91,-1.85,3.88,-2.00
0.38,0.19,-0.15,0.90,-2.92,3.48,-0.79
0.39,0.20,-0.16,0.90,-3.94,3.65,0.87
0.40,0.21,-0.16,0.90,-4.92,3.98,2.02
0.41,0.21,-0.15,0.91,-5.80,2.32,1.94
0.42,0.22,-0.17,0.93,-5.85,0.79,2.14
0.43,0.24,-0.17,0.94,-4.18,0.11,1.22
0.44,0.24,-0.18,0.96,-2.82,-1.45,-0.50
0.45,0.24,-0.18,0.95,-1.89,-1.71,-1.62
0.46,0.23,-0.18,0.94,-1.31,-1.31,-2.00
0.47,0.23,-0.17,0.93,-0.93,-0.06,-1.74
0.48,0.23,-0.18,0.93,-2.35,0.92,-1.62
0.49,0.21,-0.18,0.93,-3.07,0.76,-1.05
0.50,0.20,-0.18,0.95,-3.34,0.12,-0.47
0.51,0.22,-0.19,0.94,-3.28,-1.63,-0.41
0.52,0.22,-0.19,0.93,-3.27,-3.05,-0.47
0.53,0.23,-0.19,0.92,-3.44,-3.69,-1.04
0.54,0.23,-0.18,0.92,-3.37,-2.96,-2.11
0.55,0.25,-0.18,0.91,-3.31,-1.86,-2.60
0.56,0.24,-0.18,0.91,-3.59,-0.27,-2.98
0.57,0.24,-0.17,0.90,-4.27,1.74,-3.15
0.58,0.22,-0.16,0.91,-5.79,2.06,-2.52
0.59,0.20,-0.17,0.91,-6.38,2.72,-1.24
0.60,0.21,-0.18,0.92,-5.88,2.84,0.05
0.61,0.20,-0.18,0.93,-6.73,1.94,0.58
0.62,0.21,-0.19,0.93,-5.76,-0.26,0.09
0.63,0.22,-0.19,0.92,-5.59,-2.02,-1.04
0.64,0.22,-0.19,0.90,-4.87,-3.15,-1.53
0.65,0.22,-0.18,0.90,-5.47,-2.95,-2.32
0.66,0.22,-0.18,0.89,-6.81,-2.23,-2.08
0.67,0.21,-0.18,0.89,-7.37,-2.27,-1.37
0.68,0.22,-0.17,0.89,-7.11,-0.84,-0.75
0.69,0.22,-0.18,0.90,-7.45,-0.06,-0.23
0.70,0.21,-0.18,0.89,-8.00,-0.06,-0.14
0.71,0.21,-0.19,0.92,-8.14,-0.89,1.25
0.72,0.21,-0.20,0.91,-7.68,-0.66,1.91
0.73,0.22,-0.20,0.92,-7.08,-1.94,0.70
0.74,0.22,-0.20,0.90,-7.05,-3.25,-0.06
0.75,0.24,-0.19,0.89,-8.17,-3.62,-1.15
0.76,0.23,-0.20,0.88,-9.08,-3.24,-1.88
0.77,0.22,-0.19,0.88,-9.73,-3.19,-1.48
0.78,0.22,-0.19,0.88,-9.34,-2.15,-0.81
0.79,0.21,-0.20,0.87,-9.89,-1.92,-0.27
0.80,0.21,-0.19,0.86,-10.60,-2.98,0.60
0.81,0.22,-0.19,0.86,-10.96,-3.97,0.92
0.82,0.21,-0.20,0.86,-12.50,-4.56,0.82
0.83,0.21,-0.20,0.87,-11.69,-4.76,1.60
0.84,0.22,-0.20,0.87,-12.17,-2.95,2.14
0.85,0.22,-0.21,0.87,-13.13,-0.64,3.04
0.86,0.22,-0.22,0.89,-13.31,0.09,4.02
0.87,0.22,-0.23,0.90,-12.18,0.84,4.47
0.88,0.25,-0.24,0.90,-12.47,-0.14,3.10
0.89,0.24,-0.24,0.90,-11.56,-1.37,2.46
0.90,0.25,-0.23,0.91,-10.06,-2.27,1.82
0.91,0.24,-0.23,0.90,-11.53,-3.30,1.77
0.92,0.24,-0.23,0.88,-12.84,-2.53,1.77
0.93,0.23,-0.24,0.89,-13.94,-3.76,2.05
0.94,0.24,-0.25,0.90,-15.21,-4.53,1.94
0.95,0.25,-0.26,0.89,-15.48,-3.82,1.98
0.96,0.25,-0.25,0.89,-15.69,-2.40,1.88
0.97,0.25,-0.26,0.89,-14.46,-1.62,1.80
0.98,0.24,-0.25,0.89,-12.58,-1.39,1.11
0.99,0.25,-0.25,0.90,-11.79,-1.94,0.24
1.00,0.25,-0.26,0.90,-11.94,-1.62,-0.41
1.01,0.24,-0.26,0.90,-12.14,-1.22,-0.58
1.02,0.23,-0.26,0.90,-13.04,-0.90,-0.14
1.03,0.23,-0.27,0.91,-12.53,-1.66,0.92
1.04,0.23,-0.27,0.90,-12.40,-0.72,2.50
1.05,0.24,-0.26,0.88,-12.79,0.24,4.18
1.06,0.25,-0.27,0.86,-13.79,2.38,5.07
1.07,0.26,-0.27,0.87,-15.86,2.02,4.84
1.08,0.26,-0.28,0.89,-15.80,1.15,3.57
1.09,0.27,-0.29,0.89,-15.02,0.63,2.37
1.10,0.28,-0.30,0.87,-15.11,0.95,0.32
1.11,0.25,-0.30,0.89,-14.70,-0.63,-1.37
1.12,0.25,-0.29,0.89,-13.85,-1.65,-2.14
1.13,0.25,-0.30,0.87,-13.15,-1.28,-2.47
1.14,0.25,-0.30,0.87,-13.73,-0.63,-2.84
1.15,0.24,-0.30,0.87,-14.78,-0.38,-3.19
1.16,0.22,-0.30,0.85,-14.14,-1.76,-2.67
1.17,0.22,-0.29,0.83,-13.97,-3.77,-2.14
1.18,0.23,-0.28,0.81,-15.27,-4.81,-1.22
1.19,0.23,-0.27,0.79,-16.56,-2.50,0.47
1.20,0.24,-0.28,0.79,-18.23,0.00,2.40
1.21,0.25,-0.29,0.80,-19.66,3.04,4.73
1.22,0.26,-0.28,0.81,-20.11,8.60,6.12
1.23,0.27,-0.31,0.84,-22.31,12.82,5.82
1.24,0.25,-0.32,0.86,-21.94,9.82,5.30
1.25,0.25,-0.33,0.88,-21.73,9.25,4.81
1.26,0.24,-0.34,0.90,-22.61,9.45,4.02
1.27,0.23,-0.36,0.90,-22.35,8.85,3.53
1.28,0.24,-0.37,0.91,-20.84,8.41,3.40
1.29,0.24,-0.37,0.91,-20.21,7.86,3.22
1.30,0.24,-0.38,0.90,-20.29,6.06,2.60
1.31,0.24,-0.38,0.90,-19.19,4.35,2.09
1.32,0.24,-0.38,0.89,-18.53,3.19,1.33
1.33,0.24,-0.37,0.89,-19.65,0.69,0.38
1.34,0.23,-0.38,0.88,-19.80,-2.35,0.12
1.35,0.23,-0.38,0.89,-18.72,-3.40,0.49
1.36,0.24,-0.39,0.89,-18.18,-4.15,0.64
1.37,0.24,-0.39,0.89,-17.73,-4.12,0.58
1.38,0.25,-0.39,0.87,-16.66,-3.08,0.41
1.39,0.25,-0.38,0.87,-16.52,-1.19,-0.18
1.40,0.26,-0.39,0.88,-15.94,1.74,0.35
1.41,0.26,-0.40,0.87,-16.41,5.04,1.80
1.42,0.25,-0.40,0.88,-17.47,7.16,2.21
1.43,0.24,-0.41,0.90,-17.95,6.61,2.15
1.44,0.23,-0.42,0.91,-16.63,5.50,2.44
1.45,0.24,-0.43,0.91,-14.67,4.06,2.69
1.46,0.25,-0.43,0.91,-13.88,3.85,1.68
1.47,0.24,-0.43,0.89,-14.34,0.82,-0.47
1.48,0.23,-0.44,0.90,-13.71,-3.15,-2.61
1.49,0.25,-0.42,0.87,-12.93,-6.72,-4.69
1.50,0.25,-0.41,0.85,-13.95,-7.77,-5.94
1.51,0.22,-0.42,0.84,-15.11,-6.58,-5.98
1.52,0.22,-0.41,0.83,-14.24,-3.28,-3.65
1.53,0.22,-0.43,0.82,-14.56,-2.52,-1.68
1.54,0.23,-0.42,0.81,-13.76,-0.14,-0.17
1.55,0.23,-0.42,0.81,-13.97,3.62,0.35
1.56,0.23,-0.42,0.83,-14.47,3.04,-0.09
1.57,0.23,-0.42,0.83,-14.27,1.01,-1.30
1.58,0.23,-0.42,0.84,-14.81,-1.59,-2.08
1.59,0.22,-0.42,0.84,-14.96,-4.37,-3.34
1.60,0.21,-0.42,0.84,-15.82,-8.02,-4.20
1.61,0.21,-0.44,0.84,-16.60,-10.00,-3.97
1.62,0.21,-0.44,0.84,-17.07,-9.92,-2.84
1.63,0.21,-0.45,0.83,-16.44,-10.08,-1.05
1.64,0.22,-0.46,0.80,-15.44,-7.40,0.93
1.65,0.24,-0.44,0.77,-15.22,-4.53,2.70
1.66,0.25,-0.43,0.74,-15.83,-0.46,2.84
1.67,0.25,-0.42,0.73,-18.32,2.05,2.79
1.68,0.26,-0.42,0.75,-21.08,3.01,0.66
1.69,0.25,-0.44,0.77,-22.31,-0.08,-2.08
1.70,0.22,-0.47,0.81,-22.46,-4.87,-3.60
1.71,0.20,-0.47,0.81,-21.24,-8.14,-3.54
1.72,0.20,-0.46,0.79,-21.34,-9.18,-2.78
1.73,0.19,-0.47,0.78,-21.89,-9.53,-0.60
1.74,0.20,-0.47,0.77,-23.66,-7.76,1.89
1.75,0.22,-0.46,0.76,-24.85,-4.34,4.26
1.76,0.24,-0.47,0.78,-25.51,0.03,5.60
1.77,0.24,-0.49,0.79,-25.33,1.88,6.56
1.78,0.24,-0.49,0.80,-23.95,0.78,6.60
1.79,0.24,-0.51,0.81,-23.08,-2.72,5.18
1.80,0.25,-0.52,0.83,-22.00,-5.86,3.25
1.81,0.23,-0.55,0.84,-20.41,-10.38,0.64
1.82,0.23,-0.53,0.82,-19.24,-12.89,-1.08
1.83,0.23,-0.52,0.78,-18.99,-14.44,-1.45
1.84,0.23,-0.51,0.74,-20.60,-12.52,-0.44
1.85,0.23,-0.49,0.72,-23.07,-8.60,2.11
1.86,0.24,-0.49,0.68,-25.65,-4.38,4.46
1.87,0.23,-0.50,0.69,-27.73,-2.50,6.60
1.88,0.23,-0.52,0.72,-29.36,-2.35,8.00
1.89,0.24,-0.54,0.75,-29.22,-3.51,8.11
1.90,0.23,-0.56,0.79,-26.44,-6.50,6.67
1.91,0.23,-0.58,0.80,-22.90,-10.60,5.50
1.92,0.23,-0.58,0.78,-19.57,-12.78,4.11
1.93,0.23,-0.56,0.74,-19.82,-14.06,2.95
1.94,0.23,-0.54,0.72,-23.18,-14.47,3.15
1.95,0.22,-0.54,0.69,-27.40,-11.45,5.48
1.96,0.22,-0.54,0.68,-30.89,-7.31,9.11
1.97,0.23,-0.55,0.70,-32.81,-3.69,11.94
1.98,0.23,-0.58,0.72,-32.63,-2.52,13.65
1.99,0.22,-0.61,0.77,-31.39,-4.27,14.29
2.00,0.26,-0.62,0.78,-27.59,-5.60,13.13
2.01,0.26,-0.63,0.80,-24.00,-9.37,10.37
2.02,0.26,-0.63,0.78,-22.23,-11.69,7.69
2.03,0.26,-0.62,0.74,-21.65,-14.40,4.55
2.04,0.25,-0.62,0.70,-24.84,-17.10,3.07
2.05,0.25,-0.60,0.68,-29.53,-17.50,1.56
2.06,0.24,-0.60,0.68,-33.30,-16.34,1.97
2.07,0.22,-0.62,0.69,-36.60,-14.09,4.46
2.08,0.22,-0.63,0.70,-35.51,-11.10,8.78
2.09,0.23,-0.65,0.74,-31.94,-12.37,11.85
2.10,0.23,-0.67,0.75,-28.95,-12.49,13.44
2.11,0.25,-0.68,0.77,-24.81,-11.86,14.41
2.12,0.28,-0.69,0.76,-20.53,-16.50,13.56
2.13,0.30,-0.68,0.73,-19.56,-21.50,10.89
2.14,0.32,-0.66,0.68,-21.77,-21.83,8.70
2.15,0.31,-0.66,0.63,-27.25,-20.00,7.63
2.16,0.32,-0.66,0.61,-32.14,-18.63,9.34
2.17,0.33,-0.66,0.60,-36.27,-12.78,11.39
2.18,0.32,-0.69,0.62,-35.76,-4.73,14.09
2.19,0.33,-0.71,0.67,-32.26,-1.31,15.50
2.20,0.33,-0.73,0.70,-30.09,0.02,13.77
2.21,0.34,-0.74,0.72,-25.80,-0.32,10.35
2.22,0.34,-0.74,0.71,-22.85,-4.56,6.35
2.23,0.33,-0.73,0.70,-19.73,-9.73,1.47
2.24,0.32,-0.72,0.69,-20.47,-11.82,-1.65
2.25,0.30,-0.72,0.66,-23.86,-10.34,-1.39
2.26,0.30,-0.72,0.64,-26.92,-4.89,1.36
2.27,0.31,-0.72,0.64,-27.69,0.52,4.11
2.28,0.31,-0.73,0.66,-27.60,4.18,6.17
2.29,0.31,-0.74,0.66,-27.92,7.07,7.04
2.30,0.31,-0.73,0.67,-27.04,6.44,5.95
2.31,0.32,-0.74,0.70,-26.15,4.02,3.68
2.32,0.29,-0.77,0.71,-23.05,-1.36,1.53
2.33,0.29,-0.77,0.71,-20.17,-5.37,0.14
2.34,0.28,-0.76,0.70,-19.44,-6.56,-0.55
2.35,0.27,-0.77,0.69,-19.85,-6.49,-1.13
2.36,0.27,-0.77,0.66,-20.24,-5.51,-0.06
2.37,0.27,-0.75,0.64,-20.98,-4.35,1.25
2.38,0.28,-0.75,0.60,-20.56,-4.08,2.99
2.39,0.28,-0.74,0.57,-20.64,-4.56,5.08
2.40,0.31,-0.72,0.53,-22.11,0.37,5.74
2.41,0.31,-0.73,0.54,-22.24,2.72,5.74
2.42,0.29,-0.75,0.55,-21.86,3.01,5.62
2.43,0.30,-0.75,0.57,-20.87,4.75,5.21
2.44,0.27,-0.75,0.60,-19.76,6.52,5.11
2.45,0.24,-0.78,0.62,-18.87,5.95,5.65
2.46,0.23,-0.78,0.63,-16.92,6.11,6.72
2.47,0.23,-0.79,0.64,-16.15,5.74,7.79
2.48,0.23,-0.79,0.64,-16.56,5.48,8.72
2.49,0.25,-0.79,0.63,-16.76,3.76,8.78
2.50,0.26,-0.79,0.59,-17.21,1.59,7.62
2.51,0.26,-0.78,0.56,-18.26,-2.26,5.66
2.52,0.27,-0.77,0.53,-19.13,-6.60,4.44
2.53,0.28,-0.77,0.50,-20.52,-7.37,3.07
2.54,0.27,-0.77,0.49,-22.05,-4.82,3.48
2.55,0.27,-0.77,0.50,-22.34,0.82,5.36
2.56,0.26,-0.79,0.52,-21.63,5.53,7.16
2.57,0.26,-0.79,0.53,-22.09,9.66,8.50
2.58,0.26,-0.80,0.53,-20.03,9.94,10.38
2.59,0.28,-0.80,0.54,-20.06,10.90,11.01
2.60,0.29,-0.80,0.55,-20.32,10.47,7.59
2.61,0.26,-0.82,0.59,-20.85,4.66,4.44
2.62,0.23,-0.83,0.61,-20.26,-2.87,2.35
2.63,0.22,-0.82,0.60,-18.00,-9.42,2.69
2.64,0.22,-0.82,0.58,-19.65,-10.18,1.88
2.65,0.22,-0.82,0.55,-22.02,-11.08,2.64
2.66,0.22,-0.82,0.55,-23.51,-11.16,4.63
2.67,0.25,-0.83,0.56,-23.22,-8.58,7.31
2.68,0.26,-0.84,0.58,-20.96,-7.50,8.98
2.69,0.28,-0.82,0.56,-19.42,-7.16,9.51
2.70,0.31,-0.83,0.55,-19.16,-5.56,8.73
2.71,0.30,-0.84,0.56,-20.17,-5.01,7.04
2.72,0.30,-0.85,0.55,-20.21,-5.15,6.11
2.73,0.30,-0.86,0.56,-19.50,-4.84,5.74
2.74,0.28,-0.87,0.58,-19.37,-6.46,5.91
