time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.34,-0.34,0.86,-0.17,0.63,-2.55
0.01,0.32,-0.34,0.87,0.21,0.76,-2.56
0.02,0.33,-0.35,0.88,0.38,1.89,-2.08
0.03,0.33,-0.34,0.87,0.99,2.50,-1.73
0.04,0.33,-0.34,0.87,1.31,3.08,-1.37
0.05,0.32,-0.33,0.87,1.28,2.95,-1.53
0.06,0.31,-0.34,0.86,0.87,1.74,-2.11
0.07,0.32,-0.34,0.87,1.11,1.83,-2.17
0.08,0.31,-0.34,0.87,0.75,1.39,-2.53
0.09,0.31,-0.34,0.86,0.96,0.64,-2.69
0.10,0.31,-0.34,0.87,1.15,0.37,-2.50
0.11,0.31,-0.34,0.87,1.45,0.93,-2.34
0.12,0.31,-0.34,0.87,1.42,1.11,-1.50
0.13,0.30,-0.34,0.87,1.65,1.56,-0.21
0.14,0.32,-0.34,0.86,1.71,1.77,0.09
0.15,0.32,-0.34,0.86,1.18,1.82,-0.27
0.16,0.32,-0.33,0.87,0.79,0.47,-1.31
0.17,0.32,-0.34,0.86,0.05,-0.55,-1.94
0.18,0.33,-0.34,0.87,-0.11,-0.24,-2.14
0.19,0.32,-0.34,0.87,0.52,0.15,-2.38
0.20,0.32,-0.35,0.86,0.66,0.38,-2.44
0.21,0.32,-0.34,0.86,1.19,0.32,-2.26
0.22,0.32,-0.34,0.86,0.44,0.75,-2.37
0.23,0.32,-0.34,0.85,0.64,1.21,-2.05
0.24,0.33,-0.34,0.86,0.55,1.57,-1.63
0.25,0.32,-0.34,0.87,0.84,1.97,-1.37
0.26,0.32,-0.34,0.86,0.52,1.69,-1.65
0.27,0.32,-0.34,0.87,0.60,1.27,-1.77
0.28,0.32,-0.34,0.87,0.76,1.15,-1.88
0.29,0.32,-0.34,0.86,0.67,1.07,-1.82
0.30,0.31,-0.34,0.87,0.21,1.39,-1.69
0.31,0.32,-0.34,0.86,0.46,1.76,-1.45
0.32,0.32,-0.34,0.88,0.50,0.87,-1.83
0.33,0.32,-0.34,0.86,1.34,0.67,-1.92
0.34,0.31,-0.35,0.87,1.33,0.84,-1.97
0.35,0.31,-0.34,0.87,1.57,0.96,-1.48
0.36,0.31,-0.33,0.86,1.08,1.54,-1.27
0.37,0.32,-0.34,0.86,0.75,1.51,-1.28
0.38,0.33,-0.34,0.86,0.49,1.83,-1.74
0.39,0.32,-0.34,0.87,0.35,0.69,-2.17
0.40,0.32,-0.34,0.86,0.81,0.98,-2.03
0.41,0.32,-0.34,0.86,0.60,1.27,-1.86
0.42,0.31,-0.34,0.87,0.89,1.76,-1.24
0.43,0.32,-0.34,0.87,0.78,1.95,-1.07
0.44,0.33,-0.34,0.87,0.89,1.71,-1.56
0.45,0.33,-0.34,0.87,0.61,1.47,-1.68
0.46,0.32,-0.34,0.87,0.84,1.53,-1.59
0.47,0.32,-0.34,0.88,0.75,1.42,-1.92
0.48,0.32,-0.33,0.87,0.84,1.39,-1.82
0.49,0.33,-0.34,0.86,0.52,1.53,-1.74
0.50,0.32,-0.34,0.87,0.38,1.15,-1.92
0.51,0.32,-0.34,0.87,0.44,1.45,-2.02
0.52,0.32,-0.34,0.87,0.40,1.37,-2.08
0.53,0.31,-0.34,0.86,0.26,1.53,-2.12
0.54,0.32,-0.34,0.86,0.78,1.40,-1.94
0.55,0.31,-0.34,0.87,0.63,0.76,-2.32
0.56,0.31,-0.34,0.86,0.56,0.14,-2.05
0.57,0.31,-0.34,0.86,0.46,1.04,-1.36
0.58,0.32,-0.34,0.86,0.38,1.19,-0.95
0.59,0.32,-0.34,0.86,0.17,0.64,-0.82
0.60,0.32,-0.35,0.87,0.66,0.95,-0.78
0.61,0.33,-0.35,0.87,0.73,1.50,-0.89
0.62,0.32,-0.34,0.87,0.73,1.08,-1.79
0.63,0.32,-0.35,0.87,0.55,0.95,-2.26
0.64,0.32,-0.35,0.87,1.11,0.17,-3.08
0.65,0.31,-0.35,0.87,1.11,0.84,-2.75
0.66,0.32,-0.34,0.86,1.65,2.14,-2.27
0.67,0.31,-0.34,0.87,1.74,2.15,-1.54
0.68,0.32,-0.34,0.86,1.44,1.73,-1.30
0.69,0.31,-0.34,0.86,0.76,1.62,-1.28
0.70,0.31,-0.33,0.86,0.38,1.69,-1.51
0.71,0.32,-0.33,0.86,0.50,1.56,-1.76
0.72,0.32,-0.33,0.86,-0.08,0.96,-2.21
0.73,0.32,-0.34,0.86,0.24,1.01,-2.14
0.74,0.32,-0.34,0.87,-0.14,0.99,-2.24
0.75,0.32,-0.34,0.87,0.50,0.73,-2.06
0.76,0.32,-0.34,0.87,0.43,0.84,-1.62
0.77,0.32,-0.35,0.87,1.04,1.25,-0.98
0.78,0.33,-0.35,0.86,1.54,2.08,-0.69
0.79,0.33,-0.33,0.87,1.73,3.02,-0.41
0.80,0.32,-0.34,0.85,1.44,2.85,-0.82
0.81,0.33,-0.34,0.85,1.05,2.84,-1.48
0.82,0.32,-0.34,0.85,0.18,1.77,-2.50
0.83,0.32,-0.35,0.85,0.20,1.25,-2.50
0.84,0.32,-0.35,0.86,-0.35,0.85,-2.37
0.85,0.31,-0.35,0.85,-0.05,0.17,-2.37
0.86,0.32,-0.36,0.86,-0.15,0.66,-1.89
0.87,0.32,-0.35,0.88,0.66,1.16,-1.39
0.88,0.33,-0.34,0.87,1.19,1.16,-1.51
0.89,0.32,-0.35,0.88,1.62,1.08,-1.57
0.90,0.32,-0.35,0.87,1.34,1.47,-1.44
0.91,0.32,-0.35,0.87,2.09,1.18,-1.91
0.92,0.31,-0.35,0.88,1.97,1.36,-2.35
0.93,0.31,-0.34,0.87,1.79,1.07,-2.52
0.94,0.31,-0.34,0.86,1.51,0.44,-2.55
0.95,0.31,-0.34,0.85,1.18,0.53,-2.09
0.96,0.31,-0.34,0.85,1.57,1.05,-1.25
0.97,0.31,-0.34,0.86,1.27,0.89,-0.70
0.98,0.31,-0.33,0.86,1.28,0.76,-0.69
0.99,0.32,-0.34,0.85,1.02,0.53,-1.04
1.00,0.32,-0.34,0.87,0.79,-0.08,-1.05
1.01,0.33,-0.34,0.87,1.07,0.53,-0.85
1.02,0.32,-0.34,0.85,0.89,0.99,-1.07
1.03,0.33,-0.34,0.86,0.85,0.78,-1.15
1.04,0.33,-0.34,0.86,0.87,1.02,-1.10
1.05,0.33,-0.34,0.86,0.73,1.28,-1.48
1.06,0.33,-0.34,0.86,0.60,0.72,-1.22
1.07,0.33,-0.34,0.86,0.85,1.63,-1.11
1.08,0.32,-0.34,0.86,0.81,1.45,-1.45
1.09,0.33,-0.34,0.86,1.28,0.44,-1.82
1.10,0.32,-0.34,0.87,1.62,1.15,-2.03
1.11,0.32,-0.34,0.87,1.94,1.79,-1.82
1.12,0.31,-0.34,0.86,1.98,2.14,-1.92
1.13,0.31,-0.34,0.85,1.59,2.05,-1.63
1.14,0.31,-0.34,0.85,0.78,2.24,-1.11
1.15,0.31,-0.35,0.86,0.14,1.69,-1.08
1.16,0.31,-0.35,0.87,-0.18,0.75,-0.96
1.17,0.32,-0.35,0.87,-0.50,-0.08,-1.10
1.18,0.32,-0.35,0.87,-0.52,-0.35,-1.45
1.19,0.32,-0.35,0.87,-0.21,-0.21,-1.60
1.20,0.32,-0.34,0.88,0.23,-0.26,-1.50
1.21,0.32,-0.34,0.87,0.03,0.00,-1.66
1.22,0.32,-0.35,0.86,0.38,-0.24,-1.40
1.23,0.32,-0.35,0.86,0.85,0.55,-1.02
1.24,0.32,-0.35,0.86,1.39,1.04,-0.78
1.25,0.31,-0.35,0.87,2.05,1.08,-0.21
1.26,0.32,-0.35,0.86,2.50,1.74,0.20
1.27,0.33,-0.34,0.86,2.08,1.31,-0.11
1.28,0.32,-0.34,0.87,1.54,0.06,-1.51
1.29,0.33,-0.34,0.86,1.05,0.06,-2.46
1.30,0.33,-0.34,0.87,1.04,0.40,-2.87
1.31,0.32,-0.34,0.87,1.21,0.99,-2.70
1.32,0.32,-0.34,0.86,1.16,1.42,-2.76
1.33,0.32,-0.33,0.87,1.47,1.07,-2.53
1.34,0.31,-0.34,0.86,1.76,1.33,-1.44
