time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.32,-0.32,0.87,0.21,2.81,-2.11
0.01,0.32,-0.33,0.87,0.12,2.58,-2.00
0.02,0.32,-0.33,0.87,0.20,2.60,-1.89
0.03,0.33,-0.32,0.87,0.52,2.58,-2.27
0.04,0.32,-0.33,0.88,0.15,2.38,-2.26
0.05,0.31,-0.33,0.87,0.43,2.11,-2.08
0.06,0.31,-0.33,0.88,0.78,1.92,-1.98
0.07,0.31,-0.33,0.86,0.99,2.60,-1.86
0.08,0.30,-0.33,0.87,0.78,2.64,-1.71
0.09,0.30,-0.33,0.87,0.95,2.27,-1.88
0.10,0.31,-0.32,0.87,0.81,1.21,-2.15
0.11,0.31,-0.32,0.87,0.70,0.90,-2.03
0.12,0.32,-0.32,0.87,0.67,1.04,-1.73
0.13,0.31,-0.32,0.87,0.82,0.70,-1.50
0.14,0.31,-0.32,0.87,1.07,1.01,-0.93
0.15,0.32,-0.33,0.88,0.89,0.82,-0.73
0.16,0.32,-0.33,0.88,0.95,0.69,-0.85
0.17,0.32,-0.32,0.86,0.82,0.81,-1.40
0.18,0.33,-0.33,0.88,0.50,0.23,-1.94
0.19,0.32,-0.33,0.87,0.78,0.41,-1.74
0.20,0.32,-0.33,0.87,0.56,0.96,-2.17
0.21,0.32,-0.32,0.87,0.63,0.24,-2.06
0.22,0.33,-0.33,0.88,0.98,0.72,-1.82
0.23,0.32,-0.33,0.87,0.87,0.76,-1.65
0.24,0.32,-0.33,0.87,1.18,1.15,-1.60
0.25,0.32,-0.33,0.87,1.02,0.81,-1.63
0.26,0.32,-0.33,0.86,1.25,1.04,-1.50
0.27,0.32,-0.32,0.87,0.90,1.51,-1.54
0.28,0.32,-0.33,0.88,0.52,0.93,-1.79
0.29,0.32,-0.32,0.89,0.99,1.04,-1.69
0.30,0.32,-0.33,0.88,1.31,1.33,-1.80
0.31,0.32,-0.33,0.87,1.86,1.63,-1.85
0.32,0.31,-0.33,0.87,1.27,1.13,-2.06
0.33,0.32,-0.32,0.87,1.54,1.15,-1.71
0.34,0.31,-0.32,0.87,1.07,1.53,-1.65
0.35,0.31,-0.33,0.87,0.64,0.93,-1.53
0.36,0.31,-0.33,0.86,0.60,0.90,-1.56
0.37,0.31,-0.33,0.87,0.87,0.75,-1.37
0.38,0.32,-0.33,0.87,0.84,0.90,-1.54
0.39,0.32,-0.33,0.87,1.01,0.95,-1.79
0.40,0.32,-0.33,0.88,0.78,0.79,-2.14
0.41,0.32,-0.33,0.87,1.36,1.10,-1.98
0.42,0.32,-0.33,0.88,1.47,1.57,-2.05
0.43,0.32,-0.32,0.89,1.82,1.76,-1.79
0.44,0.32,-0.33,0.87,1.66,2.32,-1.53
0.45,0.31,-0.32,0.87,1.57,2.06,-1.77
0.46,0.31,-0.33,0.88,1.37,1.57,-1.92
0.47,0.31,-0.33,0.87,1.39,1.54,-1.98
0.48,0.31,-0.32,0.88,0.87,0.99,-1.85
0.49,0.32,-0.33,0.87,1.65,1.22,-1.83
0.50,0.31,-0.33,0.88,1.34,0.95,-1.94
0.51,0.31,-0.32,0.88,1.56,0.78,-2.06
0.52,0.31,-0.32,0.87,1.40,0.76,-2.02
0.53,0.32,-0.32,0.88,1.15,1.08,-2.18
0.54,0.32,-0.32,0.87,1.40,1.27,-1.95
0.55,0.32,-0.32,0.87,0.90,1.36,-2.02
0.56,0.31,-0.31,0.86,1.05,1.25,-1.74
0.57,0.31,-0.32,0.86,0.17,0.50,-2.08
0.58,0.30,-0.32,0.87,0.38,0.32,-1.59
0.59,0.32,-0.32,0.88,0.73,0.66,-1.15
0.60,0.32,-0.32,0.87,0.34,1.48,-0.53
0.61,0.32,-0.32,0.88,0.66,1.65,-0.78
0.62,0.33,-0.32,0.88,0.69,1.51,-1.11
0.63,0.32,-0.33,0.88,0.47,0.67,-1.82
0.64,0.33,-0.33,0.87,0.47,0.55,-2.00
0.65,0.32,-0.34,0.88,0.29,1.48,-2.43
0.66,0.32,-0.33,0.88,0.66,0.60,-2.21
0.67,0.32,-0.33,0.88,1.51,0.85,-2.38
0.68,0.32,-0.33,0.87,1.31,0.84,-1.98
0.69,0.31,-0.33,0.87,1.50,1.05,-1.77
0.70,0.32,-0.33,0.87,1.04,1.62,-1.68
0.71,0.31,-0.32,0.87,0.66,1.16,-2.20
0.72,0.31,-0.32,0.86,0.56,0.56,-2.60
0.73,0.31,-0.32,0.87,0.31,0.84,-2.24
0.74,0.31,-0.32,0.87,0.44,0.93,-1.88
0.75,0.31,-0.33,0.87,0.63,0.93,-1.76
0.76,0.31,-0.32,0.88,0.76,1.33,-1.27
0.77,0.31,-0.33,0.87,1.10,1.66,-1.18
0.78,0.32,-0.33,0.87,1.25,1.07,-1.16
0.79,0.31,-0.32,0.87,0.99,1.24,-1.21
0.80,0.33,-0.33,0.87,1.08,2.41,-0.90
0.81,0.32,-0.32,0.87,0.53,2.05,-1.10
0.82,0.31,-0.33,0.87,0.58,1.50,-1.57
0.83,0.32,-0.33,0.86,0.69,1.19,-1.50
0.84,0.33,-0.33,0.87,0.79,1.45,-1.77
0.85,0.32,-0.32,0.87,0.70,1.34,-1.86
0.86,0.32,-0.33,0.87,0.34,1.37,-1.94
0.87,0.32,-0.32,0.87,0.08,1.62,-1.60
0.88,0.31,-0.32,0.87,0.11,1.22,-1.94
0.89,0.32,-0.33,0.88,0.31,0.81,-1.97
0.90,0.32,-0.33,0.88,0.61,1.21,-2.52
