time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.31,-0.31,0.88,1.25,0.03,-2.00
0.01,0.31,-0.32,0.88,0.78,0.47,-1.53
0.02,0.32,-0.32,0.87,0.53,1.07,-1.73
0.03,0.32,-0.32,0.88,0.75,1.02,-1.83
0.04,0.32,-0.32,0.88,1.44,0.96,-0.99
0.05,0.31,-0.32,0.89,1.39,2.58,-0.87
0.06,0.32,-0.31,0.87,1.31,2.38,-1.10
0.07,0.32,-0.31,0.88,0.55,2.00,-1.69
0.08,0.32,-0.32,0.87,0.24,1.77,-1.85
0.09,0.32,-0.32,0.87,0.40,1.83,-2.27
0.10,0.31,-0.32,0.88,0.67,1.74,-2.26
0.11,0.32,-0.32,0.88,1.34,1.68,-2.41
0.12,0.31,-0.32,0.87,1.31,1.88,-2.06
0.13,0.31,-0.30,0.87,1.01,2.08,-1.77
0.14,0.31,-0.31,0.86,0.58,2.26,-1.79
0.15,0.31,-0.31,0.87,0.26,2.20,-2.14
0.16,0.31,-0.32,0.88,-0.03,0.73,-2.50
0.17,0.31,-0.32,0.88,0.78,1.10,-2.23
0.18,0.30,-0.32,0.88,0.66,1.71,-1.73
0.19,0.30,-0.31,0.88,0.38,1.45,-1.74
0.20,0.30,-0.31,0.87,0.12,0.82,-1.76
0.21,0.31,-0.32,0.87,-0.32,0.69,-1.77
0.22,0.32,-0.31,0.88,0.06,1.08,-1.19
0.23,0.31,-0.32,0.87,1.08,2.32,-0.66
0.24,0.32,-0.33,0.88,1.44,1.77,-0.29
0.25,0.31,-0.33,0.89,1.92,1.48,-0.40
0.26,0.31,-0.32,0.89,1.79,1.40,-1.08
0.27,0.31,-0.32,0.89,1.44,0.72,-1.88
0.28,0.32,-0.32,0.89,1.34,0.47,-2.35
0.29,0.31,-0.31,0.88,0.93,0.96,-2.69
0.30,0.31,-0.31,0.87,0.92,1.01,-2.98
0.31,0.30,-0.31,0.87,0.76,1.21,-2.73
0.32,0.31,-0.31,0.87,0.69,1.25,-2.00
0.33,0.30,-0.31,0.87,0.46,1.10,-1.37
0.34,0.30,-0.32,0.87,1.15,1.16,-1.16
0.35,0.31,-0.32,0.87,0.99,1.10,-0.82
0.36,0.31,-0.32,0.87,1.34,0.53,-1.15
0.37,0.31,-0.31,0.88,0.66,0.60,-1.63
0.38,0.31,-0.32,0.87,-0.03,0.38,-2.05
0.39,0.31,-0.32,0.88,-0.37,0.31,-2.82
0.40,0.32,-0.32,0.88,-0.40,0.55,-2.87
0.41,0.31,-0.32,0.90,-0.06,0.89,-3.22
0.42,0.31,-0.33,0.89,0.66,0.90,-2.99
0.43,0.32,-0.33,0.89,1.27,1.18,-2.69
0.44,0.31,-0.32,0.88,2.24,1.69,-2.14
0.45,0.31,-0.32,0.88,2.46,2.03,-2.14
0.46,0.31,-0.32,0.88,2.47,1.89,-2.47
0.47,0.30,-0.31,0.88,2.09,1.51,-2.38
0.48,0.30,-0.31,0.87,1.54,1.51,-2.17
0.49,0.30,-0.30,0.88,1.37,1.31,-1.91
0.50,0.30,-0.31,0.87,1.40,0.99,-1.71
0.51,0.31,-0.31,0.87,1.45,0.82,-1.28
0.52,0.31,-0.31,0.87,0.53,0.79,-1.11
0.53,0.31,-0.31,0.87,0.27,0.85,-1.19
0.54,0.31,-0.32,0.88,0.55,1.07,-0.60
0.55,0.32,-0.31,0.88,0.98,2.17,-0.23
0.56,0.33,-0.31,0.88,0.89,2.46,-0.31
0.57,0.32,-0.31,0.88,0.98,2.41,-0.44
0.58,0.33,-0.32,0.87,0.53,2.15,-1.33
0.59,0.33,-0.32,0.89,0.96,1.83,-2.21
0.60,0.32,-0.32,0.88,0.67,1.51,-2.78
0.61,0.32,-0.32,0.87,0.53,1.44,-2.85
0.62,0.31,-0.32,0.89,0.64,1.47,-3.07
0.63,0.30,-0.31,0.87,0.81,1.33,-2.90
0.64,0.30,-0.32,0.89,0.95,1.50,-2.40
0.65,0.30,-0.31,0.88,1.36,1.80,-1.66
0.66,0.30,-0.31,0.88,1.77,1.74,-1.16
0.67,0.30,-0.31,0.88,1.59,1.71,-0.82
0.68,0.30,-0.31,0.88,1.68,1.54,-0.81
0.69,0.30,-0.31,0.87,1.01,0.76,-1.04
0.70,0.30,-0.31,0.87,0.90,0.06,-1.54
0.71,0.31,-0.31,0.88,0.66,-0.02,-1.88
0.72,0.31,-0.31,0.87,0.23,-0.08,-1.82
