time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.37,-0.37,0.97,1.24,-1.77,-5.80
0.01,0.37,-0.38,0.96,4.61,-1.21,-9.10
0.02,0.36,-0.36,0.93,7.91,-0.09,-10.76
0.03,0.35,-0.33,0.92,8.26,1.66,-12.21
0.04,0.32,-0.31,0.89,9.85,1.05,-13.56
0.05,0.29,-0.28,0.83,10.14,-0.35,-14.46
0.06,0.30,-0.24,0.80,6.55,1.63,-13.19
0.07,0.27,-0.23,0.79,1.51,1.92,-9.45
0.08,0.26,-0.23,0.80,1.01,4.29,-5.39
0.09,0.25,-0.22,0.81,1.18,4.72,-3.54
0.10,0.24,-0.21,0.81,-3.16,-0.09,-2.17
0.11,0.27,-0.22,0.83,-4.63,-1.30,-0.21
0.12,0.27,-0.23,0.85,-5.60,-0.43,1.27
0.13,0.26,-0.25,0.87,-8.29,-2.41,3.44
0.14,0.29,-0.29,0.91,-8.49,-3.22,4.02
0.15,0.29,-0.30,0.93,-8.12,-0.67,4.31
0.16,0.29,-0.32,0.94,-5.77,-1.95,4.85
0.17,0.29,-0.31,0.91,-2.95,0.27,5.71
0.18,0.30,-0.32,0.93,-2.93,4.69,5.85
0.19,0.31,-0.33,0.93,0.47,2.84,4.38
0.20,0.32,-0.33,0.91,3.05,1.68,1.91
0.21,0.31,-0.31,0.88,2.73,-0.15,0.55
0.22,0.29,-0.29,0.86,2.11,0.03,0.81
0.23,0.29,-0.29,0.86,0.11,-3.89,-0.46
0.24,0.29,-0.28,0.85,-0.24,-5.04,-0.85
0.25,0.30,-0.28,0.85,-1.82,-4.09,0.44
0.26,0.30,-0.28,0.85,-2.87,-3.37,2.47
0.27,0.31,-0.30,0.86,-3.48,-2.27,4.53
0.28,0.33,-0.30,0.87,-3.18,-1.05,5.10
0.29,0.34,-0.32,0.88,-2.75,-0.32,6.79
0.30,0.36,-0.34,0.90,-2.67,0.69,5.73
0.31,0.37,-0.34,0.92,-1.27,1.02,3.45
0.32,0.35,-0.34,0.92,-0.50,1.05,0.99
0.33,0.35,-0.34,0.90,0.17,2.21,-0.50
0.34,0.35,-0.33,0.90,-0.35,3.65,-1.91
0.35,0.35,-0.31,0.88,-0.38,3.25,-3.68
0.36,0.34,-0.32,0.88,0.05,2.93,-4.27
0.37,0.33,-0.33,0.88,1.45,3.39,-4.29
0.38,0.32,-0.33,0.86,2.44,5.07,-3.15
0.39,0.31,-0.32,0.87,2.60,6.02,-2.60
0.40,0.30,-0.31,0.87,2.29,4.17,-3.44
0.41,0.30,-0.31,0.87,0.72,2.18,-4.44
0.42,0.31,-0.32,0.88,0.24,1.25,-5.62
0.43,0.30,-0.33,0.90,0.20,0.52,-6.00
0.44,0.30,-0.32,0.89,0.53,1.71,-5.45
0.45,0.29,-0.31,0.90,0.99,2.50,-5.22
0.46,0.29,-0.30,0.91,1.92,2.69,-4.63
0.47,0.29,-0.30,0.89,2.12,2.53,-3.73
0.48,0.29,-0.29,0.89,2.56,3.02,-3.08
0.49,0.29,-0.28,0.87,3.08,2.81,-2.60
0.50,0.28,-0.28,0.87,2.61,1.94,-1.47
0.51,0.28,-0.28,0.86,2.34,3.01,-0.29
0.52,0.27,-0.27,0.86,1.60,2.34,0.87
0.53,0.27,-0.27,0.85,-0.08,1.24,1.76
0.54,0.27,-0.29,0.87,-0.87,-0.02,2.61
0.55,0.27,-0.30,0.87,-1.66,-0.53,3.80
0.56,0.29,-0.31,0.87,-2.37,-0.64,4.09
0.57,0.31,-0.33,0.88,-2.93,-1.16,3.48
0.58,0.32,-0.33,0.90,-2.12,-1.44,2.44
0.59,0.32,-0.34,0.91,-0.35,-2.09,0.70
0.60,0.33,-0.34,0.92,0.66,-2.76,-0.41
0.61,0.33,-0.33,0.91,1.18,-2.32,-1.25
0.62,0.32,-0.33,0.91,2.08,-1.83,-2.52
0.63,0.31,-0.33,0.91,2.08,-1.91,-1.68
0.64,0.33,-0.32,0.90,3.28,0.46,-0.73
0.65,0.32,-0.33,0.89,4.08,1.04,-1.54
0.66,0.33,-0.33,0.87,3.98,-0.31,-1.74
0.67,0.33,-0.32,0.87,3.24,0.26,-2.15
0.68,0.31,-0.31,0.87,2.44,-0.52,-3.04
0.69,0.31,-0.31,0.87,2.32,-1.92,-3.69
0.70,0.30,-0.30,0.87,2.05,-1.30,-4.81
0.71,0.29,-0.29,0.88,2.06,-1.40,-4.11
0.72,0.30,-0.29,0.87,2.67,0.14,-1.80
0.73,0.29,-0.28,0.87,2.95,1.97,-0.05
0.74,0.29,-0.28,0.87,2.50,1.89,1.45
0.75,0.30,-0.28,0.87,2.34,1.60,2.32
0.76,0.32,-0.29,0.87,1.83,1.53,2.26
0.77,0.33,-0.30,0.86,1.39,1.44,2.70
0.78,0.34,-0.31,0.86,0.81,2.23,2.05
0.79,0.35,-0.32,0.86,0.09,2.66,0.27
0.80,0.34,-0.32,0.86,-0.47,0.95,-2.15
0.81,0.34,-0.33,0.86,-0.69,-0.35,-3.07
0.82,0.34,-0.32,0.87,-0.79,1.19,-2.58
0.83,0.32,-0.31,0.88,-0.05,2.76,-2.15
0.84,0.32,-0.30,0.88,0.47,3.08,-1.66
0.85,0.32,-0.29,0.88,0.26,2.79,-1.56
0.86,0.32,-0.29,0.87,0.32,2.53,-1.47
0.87,0.33,-0.29,0.87,0.05,2.58,-1.65
0.88,0.32,-0.29,0.88,-0.87,2.38,-1.69
0.89,0.31,-0.31,0.88,-1.31,1.50,-1.30
0.90,0.32,-0.31,0.88,-0.70,1.82,-1.08
0.91,0.33,-0.32,0.88,-0.26,2.67,-1.85
0.92,0.33,-0.32,0.87,-0.29,2.43,-3.08
0.93,0.31,-0.32,0.88,-0.72,1.51,-3.79
0.94,0.31,-0.32,0.88,-0.69,0.95,-4.63
0.95,0.30,-0.32,0.88,-1.22,-0.27,-5.13
0.96,0.30,-0.32,0.89,-0.95,-0.66,-5.62
0.97,0.29,-0.33,0.89,-1.37,-1.56,-4.38
0.98,0.29,-0.33,0.90,0.89,0.02,-2.37
0.99,0.30,-0.32,0.89,1.62,2.00,-0.89
1.00,0.29,-0.32,0.89,1.97,1.13,-0.17
1.01,0.29,-0.31,0.89,1.40,0.43,-0.03
1.02,0.30,-0.31,0.87,0.85,-0.17,-0.70
1.03,0.30,-0.31,0.89,-0.03,-1.28,-1.63
1.04,0.31,-0.31,0.89,-0.05,-1.68,-2.20
1.05,0.31,-0.32,0.88,1.21,-1.45,-1.95
1.06,0.31,-0.32,0.88,1.83,-0.26,-1.59
1.07,0.32,-0.31,0.86,2.15,0.98,-1.36
1.08,0.31,-0.31,0.88,2.09,0.79,-1.37
1.09,0.31,-0.31,0.86,1.71,0.84,-1.57
1.10,0.31,-0.31,0.87,1.13,0.99,-1.53
1.11,0.31,-0.30,0.86,1.37,1.98,-1.68
1.12,0.30,-0.32,0.88,1.15,1.39,-1.74
1.13,0.31,-0.31,0.87,1.48,1.60,-1.63
1.14,0.31,-0.31,0.87,0.79,1.53,-2.00
1.15,0.30,-0.31,0.88,0.26,1.10,-2.41
1.16,0.30,-0.31,0.88,-0.15,0.76,-3.08
1.17,0.29,-0.31,0.88,0.12,0.89,-2.79
1.18,0.29,-0.31,0.89,0.56,1.08,-2.61
1.19,0.29,-0.30,0.89,1.47,1.13,-2.21
1.20,0.28,-0.29,0.89,1.60,1.24,-1.86
1.21,0.28,-0.29,0.88,1.11,-0.05,-1.92
1.22,0.28,-0.28,0.88,0.66,0.02,-1.54
1.23,0.29,-0.29,0.88,0.03,-0.58,-0.47
