time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,-0.03,-0.08,1.04,-6.89,-1.50,-8.95
0.02,-0.03,-0.07,1.05,-6.76,-2.81,-0.41
0.03,-0.02,-0.08,1.05,-6.11,-3.04,-23.27
0.04,-0.02,-0.08,1.05,-6.82,-2.85,-13.80
0.05,-0.02,-0.08,1.03,-7.28,-2.41,-18.34
0.06,-0.02,-0.08,1.03,-7.95,-1.36,-22.84
0.07,-0.03,-0.07,1.04,-7.76,-0.72,-21.50
0.08,-0.02,-0.08,1.03,-7.98,-0.27,-17.01
0.09,-0.03,-0.08,1.04,-7.98,-0.75,-1.19
0.10,-0.04,-0.08,1.04,-7.80,-2.52,-7.77
0.11,-0.03,-0.08,1.03,-6.96,-2.99,1.34
0.12,-0.03,-0.08,1.02,-8.43,-2.12,-2.17
0.13,-0.04,-0.08,1.03,-9.02,-1.10,1.77
0.14,-0.04,-0.08,1.03,-9.01,-1.19,-19.82
0.15,-0.02,-0.08,1.04,-9.76,-0.98,-0.37
0.16,-0.01,-0.08,1.05,-9.39,-1.08,3.01
0.17,-0.01,-0.09,1.06,-7.73,-0.95,-10.35
0.18,-0.02,-0.09,1.06,-6.95,-1.28,-12.05
0.19,-0.02,-0.09,1.05,-6.93,-2.15,-11.27
0.20,-0.04,-0.09,1.04,-7.25,-1.50,-9.74
0.21,-0.04,-0.09,1.02,-7.97,-1.21,-11.25
0.22,-0.03,-0.09,1.02,-7.69,-1.19,-4.78
0.23,-0.02,-0.08,1.01,-8.73,-1.22,-7.66
0.24,-0.02,-0.09,1.02,-9.92,-1.19,-18.61
0.25,-0.04,-0.09,1.03,-9.73,-1.15,-7.89
0.26,-0.06,-0.09,1.04,-9.56,-2.27,5.91
0.27,-0.06,-0.09,1.04,-9.85,-3.80,-9.48
0.28,-0.05,-0.08,1.03,-9.28,-4.08,-11.97
0.29,-0.05,-0.10,1.03,-8.95,-4.29,-5.83
0.30,-0.04,-0.09,1.02,-8.70,-3.04,-2.75
0.31,-0.05,-0.09,1.02,-9.01,-2.50,-9.66
0.32,-0.05,-0.09,1.03,-9.40,-2.50,-11.63
0.33,-0.05,-0.10,1.02,-9.95,-1.16,6.37
0.34,-0.05,-0.09,1.02,-10.14,-1.73,-6.72
0.35,-0.05,-0.10,1.01,-11.37,-2.23,-15.63
0.36,-0.06,-0.10,1.03,-11.24,-2.46,-0.15
0.37,-0.07,-0.11,1.03,-11.18,-4.06,-9.74
0.38,-0.06,-0.10,1.03,-12.09,-5.19,-9.45
0.39,-0.08,-0.11,1.04,-12.27,-7.02,-9.04
0.40,-0.08,-0.12,1.04,-13.97,-7.34,-3.89
0.41,-0.10,-0.11,1.04,-13.79,-6.70,-3.54
0.42,-0.10,-0.11,1.02,-14.05,-5.76,-8.09
0.43,-0.09,-0.11,1.02,-14.32,-5.63,3.92
0.44,-0.08,-0.11,1.02,-15.76,-5.21,11.47
0.45,-0.09,-0.11,1.01,-17.24,-4.34,-1.66
0.46,-0.09,-0.12,1.02,-18.56,-4.29,3.04
0.47,-0.09,-0.12,1.02,-20.52,-5.45,1.34
0.48,-0.08,-0.12,1.02,-21.98,-3.54,-6.61
0.49,-0.11,-0.13,1.01,-22.49,-0.34,11.45
0.50,-0.14,-0.13,1.01,-23.73,2.32,-4.26
0.51,-0.16,-0.14,1.02,-24.55,5.73,-7.73
0.52,-0.19,-0.13,1.03,-25.80,7.66,8.27
0.53,-0.20,-0.14,1.08,-26.11,5.92,9.56
0.54,-0.19,-0.15,1.13,-25.11,3.13,18.34
0.55,-0.17,-0.14,1.14,-26.26,3.74,26.29
0.56,-0.15,-0.14,1.16,-26.31,5.39,10.17
0.57,-0.16,-0.15,1.21,-23.63,3.98,8.52
0.58,-0.18,-0.15,1.23,-20.24,3.45,24.29
0.59,-0.19,-0.14,1.18,-18.53,2.96,13.05
0.60,-0.20,-0.14,1.16,-17.51,1.28,14.44
0.61,-0.19,-0.13,1.15,-17.62,-2.24,9.63
0.62,-0.17,-0.13,1.15,-17.25,-6.46,27.18
0.63,-0.10,-0.12,1.19,-13.53,-9.24,16.99
0.64,-0.06,-0.12,1.15,-13.33,-17.39,20.82
0.65,-0.06,-0.12,1.14,-15.30,-12.99,15.30
0.66,-0.09,-0.11,1.17,-15.45,-11.54,17.74
0.67,-0.08,-0.11,1.18,-13.71,-12.32,22.12
0.68,-0.09,-0.13,1.20,-13.01,-14.18,18.49
0.69,-0.08,-0.13,1.22,-12.64,-12.76,18.93
0.70,-0.07,-0.14,1.24,-10.72,-10.23,16.06
0.71,-0.05,-0.14,1.25,-8.24,-8.82,25.33
0.72,-0.03,-0.14,1.25,-7.19,-8.40,18.20
0.73,-0.03,-0.14,1.27,-7.71,-6.64,34.67
0.74,-0.00,-0.14,1.27,-9.16,-7.83,23.24
0.75,0.01,-0.16,1.28,-3.33,-0.31,20.49
0.76,0.01,-0.16,1.26,-1.18,-4.31,25.65
0.77,0.00,-0.14,1.31,1.08,-5.34,24.43
0.78,0.01,-0.16,1.28,4.52,0.12,31.69
0.79,0.01,-0.16,1.24,7.04,4.31,26.89
0.80,0.04,-0.14,1.23,9.01,-7.25,28.12
0.81,0.10,-0.14,1.21,12.87,-0.18,30.31
0.82,0.11,-0.13,1.17,14.38,3.88,19.91
0.83,0.13,-0.12,1.15,14.72,8.43,32.14
0.84,0.11,-0.11,1.15,10.95,16.08,8.43
