time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,-0.00,-0.12,1.05,-5.88,3.19,-10.06
0.02,-0.00,-0.13,1.06,-5.04,3.18,-4.96
0.03,-0.02,-0.13,1.06,-5.13,3.60,-22.50
0.04,-0.04,-0.13,1.05,-2.95,3.22,-19.40
0.05,-0.06,-0.12,1.02,-4.05,3.11,-20.99
0.06,-0.07,-0.13,1.00,-4.63,2.32,-20.76
0.07,-0.07,-0.13,1.01,-4.81,0.72,-18.08
0.08,-0.05,-0.13,1.01,-4.93,-0.24,-9.71
0.09,-0.06,-0.13,1.01,-6.31,0.44,-5.25
0.10,-0.06,-0.12,0.99,-7.47,1.11,-15.24
0.11,-0.07,-0.13,1.01,-7.66,0.90,-13.69
0.12,-0.06,-0.13,1.01,-8.27,0.99,-10.34
0.13,-0.06,-0.13,1.01,-7.94,0.72,-2.31
0.14,-0.07,-0.13,1.02,-8.60,1.31,1.91
0.15,-0.05,-0.13,1.03,-8.69,0.31,-1.82
0.16,-0.04,-0.12,1.03,-8.58,0.14,-5.01
0.17,-0.04,-0.11,1.02,-8.90,1.15,-8.52
0.18,-0.04,-0.11,1.03,-8.78,-0.09,-7.37
0.19,-0.06,-0.12,1.03,-8.72,0.69,-1.18
0.20,-0.06,-0.12,1.02,-9.34,1.66,-13.39
0.21,-0.05,-0.12,1.03,-9.34,1.10,-1.11
0.22,-0.04,-0.12,1.03,-9.39,0.15,-8.69
0.23,-0.02,-0.12,1.03,-9.18,1.28,-3.16
0.24,-0.01,-0.12,1.03,-8.87,1.37,-5.98
0.25,-0.03,-0.12,1.05,-9.82,0.75,-6.61
0.26,-0.03,-0.13,1.06,-10.69,0.35,-11.85
0.27,-0.04,-0.13,1.03,-11.19,1.73,1.74
0.28,-0.05,-0.13,1.03,-12.14,3.71,0.92
0.29,-0.07,-0.14,1.05,-11.56,4.87,-4.40
0.30,-0.09,-0.14,1.05,-11.74,3.54,-6.35
0.31,-0.12,-0.12,1.03,-14.12,2.27,-11.18
0.32,-0.13,-0.14,1.02,-15.21,2.70,-9.27
0.33,-0.14,-0.13,1.01,-15.28,3.16,-13.94
0.34,-0.15,-0.14,1.01,-17.39,2.32,-14.24
0.35,-0.16,-0.14,1.00,-17.51,2.27,4.50
0.36,-0.15,-0.14,0.99,-19.10,3.57,8.84
0.37,-0.16,-0.14,0.99,-21.15,3.69,0.02
0.38,-0.16,-0.14,1.01,-23.05,2.21,-8.32
0.39,-0.19,-0.15,1.07,-22.50,0.52,3.98
0.40,-0.18,-0.16,1.09,-19.37,-3.30,7.88
0.41,-0.17,-0.16,1.07,-18.09,-3.05,5.04
0.42,-0.14,-0.16,1.09,-16.47,-1.15,13.80
0.43,-0.14,-0.16,1.09,-17.57,-0.11,12.52
0.44,-0.13,-0.15,1.07,-19.62,0.89,4.27
0.45,-0.15,-0.15,1.03,-20.85,2.61,11.60
0.46,-0.17,-0.14,1.01,-22.93,1.57,13.24
0.47,-0.17,-0.14,1.01,-24.41,-2.26,15.83
0.48,-0.16,-0.14,1.02,-25.79,-5.83,4.89
0.49,-0.15,-0.15,1.06,-24.37,-8.08,15.37
0.50,-0.12,-0.15,1.09,-20.89,-6.17,14.82
0.51,-0.11,-0.16,1.09,-19.50,-4.12,15.13
0.52,-0.11,-0.16,1.10,-19.83,-0.32,12.69
0.53,-0.12,-0.16,1.12,-17.37,4.50,27.54
0.54,-0.14,-0.17,1.15,-15.79,3.45,13.92
0.55,-0.17,-0.17,1.17,-15.40,0.14,12.81
0.56,-0.18,-0.17,1.18,-14.72,-1.60,18.76
0.57,-0.19,-0.17,1.21,-15.57,-3.69,20.44
0.58,-0.12,-0.17,1.20,-15.19,-6.89,25.97
0.59,-0.08,-0.17,1.21,-16.55,-6.75,21.86
0.60,-0.06,-0.18,1.22,-16.69,-6.79,23.88
0.61,-0.07,-0.17,1.22,-16.29,-8.47,24.98
0.62,-0.08,-0.17,1.24,-13.60,-5.21,16.73
0.63,-0.04,-0.18,1.21,-7.83,0.52,25.21
0.64,-0.08,-0.16,1.19,-5.59,-0.93,18.14
0.65,-0.12,-0.14,1.20,-4.84,-1.60,29.59
0.66,-0.11,-0.16,1.17,-1.65,-5.83,19.53
0.67,-0.07,-0.14,1.13,-7.77,-4.84,21.97
0.68,-0.03,-0.17,1.10,-6.84,0.75,30.46
0.69,-0.01,-0.16,1.15,-10.15,-9.31,28.08
0.70,0.03,-0.17,1.20,-10.29,-9.60,27.37
0.71,0.05,-0.18,1.18,-10.34,-8.18,19.51
0.72,0.06,-0.19,1.18,-6.76,-10.70,22.70
0.73,0.04,-0.18,1.19,-6.11,-12.96,26.92
0.74,0.06,-0.19,1.10,-3.40,-7.24,14.26
0.75,0.05,-0.17,1.10,-3.53,-9.40,19.82
0.76,-0.01,-0.16,1.13,-5.05,-10.58,13.30
0.77,-0.03,-0.18,1.13,-1.13,-16.40,19.80
0.78,0.00,-0.17,1.11,-3.21,-12.38,28.38
0.79,0.02,-0.16,1.14,-3.11,-19.02,9.51
0.80,0.13,-0.17,1.10,-1.15,-8.87,16.20
0.81,0.09,-0.16,1.17,0.32,-4.49,12.78
0.82,0.10,-0.17,1.13,1.36,0.17,18.95
0.83,0.13,-0.16,1.15,5.92,2.98,15.66
0.84,0.11,-0.12,1.17,3.56,16.99,15.65
0.85,0.05,-0.17,1.15,6.00,15.83,7.33
0.86,0.07,-0.17,1.17,8.29,16.23,2.61
0.87,0.03,-0.18,1.17,10.87,13.95,9.04
0.88,0.01,-0.17,1.18,7.59,8.37,6.73
0.89,0.02,-0.19,1.18,6.23,8.46,16.56
0.90,0.05,-0.17,1.21,9.08,7.13,9.27
0.91,0.10,-0.20,1.21,19.05,0.32,3.89
0.92,0.11,-0.16,1.23,22.90,-3.89,2.58
0.93,0.16,-0.18,1.06,23.42,0.66,1.30
0.94,0.10,-0.15,1.05,24.17,4.08,1.08
0.95,0.07,-0.14,1.11,22.06,5.25,-0.37
0.96,0.01,-0.14,1.09,23.68,6.64,-3.77
0.97,-0.01,-0.14,1.06,22.96,9.27,2.09
0.98,-0.01,-0.15,1.08,23.42,5.79,6.73
0.99,-0.02,-0.15,1.13,25.54,-0.96,-3.30
1.00,0.02,-0.16,1.13,27.73,-2.47,9.71
1.01,0.07,-0.15,1.14,28.43,-3.59,6.38
1.02,0.12,-0.17,1.17,30.09,-8.11,-3.07
1.03,0.10,-0.10,1.06,23.25,-4.20,-2.52
1.04,0.09,-0.12,1.06,20.61,-5.13,2.11
1.05,0.05,-0.12,1.03,20.78,4.96,0.92
1.06,-0.03,-0.12,1.09,15.21,0.95,-7.33
1.07,-0.03,-0.11,1.08,18.95,-5.57,1.63
1.08,-0.01,-0.09,1.12,20.90,-4.70,9.56
1.09,0.04,-0.10,1.09,25.07,-3.91,2.47
1.10,0.04,-0.10,1.09,28.60,-14.89,-5.21
1.11,0.04,-0.09,1.06,29.91,-22.27,-18.02
1.12,0.04,-0.09,1.00,31.27,-23.79,-8.53
1.13,0.03,-0.08,0.97,30.72,-21.57,-13.47
1.14,0.00,-0.10,0.93,27.60,-23.56,-15.47
1.15,0.02,-0.09,0.94,25.01,-27.30,-0.81
1.16,0.02,-0.08,1.02,27.44,-22.21,-12.56
1.17,0.04,-0.08,1.04,33.37,-26.99,-15.34
1.18,0.08,-0.07,0.99,35.97,-29.92,-15.95
1.19,0.10,-0.06,0.95,34.56,-26.93,-23.40
1.20,0.08,-0.05,0.91,34.89,-24.20,-27.25
1.21,0.07,-0.04,0.90,33.10,-26.00,-18.06
1.22,0.09,-0.03,0.88,31.02,-27.68,-25.73
1.23,0.08,-0.02,0.86,25.89,-28.43,-29.74
1.24,0.06,-0.03,0.86,21.45,-27.08,-23.05
1.25,0.04,-0.03,0.90,19.13,-29.83,-34.63
1.26,0.06,-0.04,0.96,24.06,-32.93,-39.21
1.27,0.11,-0.04,0.97,26.90,-35.48,-36.64
1.28,0.15,-0.03,0.94,28.17,-33.95,-27.60
1.29,0.16,-0.01,0.93,29.48,-36.05,-42.35
1.30,0.18,-0.01,0.91,24.41,-25.97,-30.12
1.31,0.11,-0.01,0.91,24.18,-27.18,-30.63
1.32,0.05,0.01,0.91,22.84,-28.52,-33.22
1.33,0.02,0.01,0.90,20.18,-31.45,-31.62
1.34,0.01,0.00,0.90,19.79,-35.95,-35.91
1.35,0.06,0.00,0.90,17.25,-38.37,-37.02
1.36,0.11,0.00,0.92,15.47,-41.45,-39.36
1.37,0.15,-0.00,0.92,13.54,-41.11,-42.41
1.38,0.18,0.02,0.94,12.21,-33.54,-45.11
1.39,0.14,0.03,0.95,10.06,-27.97,-42.96
1.40,0.12,0.05,0.87,8.50,-27.74,-54.09
1.41,0.09,0.06,0.84,10.11,-26.82,-53.42
1.42,0.04,0.08,0.84,6.72,-25.08,-46.37
1.43,0.03,0.06,0.89,8.56,-32.17,-53.51
1.44,0.15,0.05,0.97,10.64,-36.43,-51.08
1.45,0.21,0.02,1.02,11.57,-36.08,-42.82
1.46,0.26,-0.02,1.00,15.51,-33.11,-62.18
1.47,0.22,0.05,1.09,12.02,-35.25,-45.25
1.48,0.19,0.04,0.99,7.76,-18.75,-54.49
1.49,0.17,0.08,0.96,8.38,-21.33,-53.44
1.50,0.14,0.10,0.91,5.60,-12.78,-54.75
1.51,0.13,0.12,0.84,2.50,-6.96,-58.76
1.52,0.10,0.13,0.83,0.21,-12.43,-48.64
1.53,0.11,0.12,0.82,-1.54,-12.29,-48.69
1.54,0.08,0.09,0.83,0.81,-25.22,-53.91
1.55,0.13,0.07,0.84,-1.24,-14.55,-46.85
1.56,0.10,0.05,0.90,-0.02,-16.58,-48.05
1.57,0.12,0.02,0.98,3.18,-12.23,-34.79
1.58,0.11,0.02,1.00,6.34,-13.66,-57.54
1.59,0.09,0.05,0.98,6.79,-17.69,-44.41
1.60,0.08,0.09,0.97,5.89,-21.22,-44.35
1.61,0.12,0.10,0.88,11.53,-19.56,-39.16
1.62,0.10,0.14,0.87,3.63,-30.11,-49.97
1.63,0.13,0.16,0.91,0.11,-29.28,-27.36
1.64,0.23,0.14,0.87,2.21,-29.07,-35.30
1.65,0.33,0.13,0.89,3.39,-25.98,-42.08
1.66,0.30,0.15,0.94,-0.11,-25.42,-41.25
1.67,0.30,0.14,0.90,-1.45,-15.47,-52.49
1.68,0.20,0.13,0.91,-1.40,-12.66,-57.40
1.69,0.13,0.14,0.89,-2.21,-3.82,-56.05
1.70,0.09,0.14,0.93,-7.33,-10.53,-46.87
1.71,0.11,0.13,0.88,-4.05,-1.95,-33.33
1.72,0.13,0.12,0.88,-2.96,-6.40,-43.28
1.73,0.17,0.14,0.88,-7.24,-2.34,-35.85
1.74,0.15,0.14,0.92,-7.76,1.25,-43.85
1.75,0.19,0.12,0.93,-5.11,2.85,-38.64
1.76,0.18,0.12,0.93,-3.95,2.63,-50.44
1.77,0.16,0.14,0.88,-6.46,1.27,-48.53
1.78,0.12,0.12,0.83,-3.65,-4.50,-62.34
1.79,0.11,0.18,0.90,-14.53,1.83,-51.89
1.80,0.05,0.14,0.88,-16.18,3.77,-43.37
1.81,0.00,0.12,0.88,-17.22,0.64,-51.57
1.82,0.00,0.13,0.87,-19.22,-1.85,-38.63
1.83,0.02,0.13,0.91,-21.30,-2.31,-38.02
1.84,0.05,0.12,0.87,-25.59,2.99,-39.89
1.85,0.08,0.11,0.96,-23.60,4.05,-23.34
1.86,0.07,0.10,0.99,-19.69,3.48,-33.25
1.87,0.05,0.10,0.97,-18.06,2.79,-30.70
1.88,0.02,0.12,0.91,-17.88,4.08,-38.49
1.89,0.00,0.13,0.89,-20.96,4.38,-28.03
1.90,0.01,0.12,0.88,-23.31,5.05,-28.00
1.91,-0.03,0.12,0.88,-24.63,2.87,-34.63
1.92,-0.03,0.12,0.85,-28.09,-1.22,-31.10
1.93,-0.01,0.11,0.85,-31.02,-3.15,-24.43
1.94,0.03,0.09,0.88,-35.47,-1.79,-36.52
1.95,0.04,0.08,0.92,-38.02,0.15,-28.06
1.96,0.02,0.06,0.96,-34.96,0.73,-20.53
1.97,0.04,0.05,0.96,-33.18,0.66,-31.40
1.98,0.06,0.06,0.98,-30.76,0.55,-33.18
1.99,0.06,0.06,0.89,-30.78,5.59,-21.94
2.00,0.05,0.08,0.84,-30.85,11.24,-28.29
2.01,0.02,0.08,0.85,-37.74,17.98,-12.95
2.02,-0.01,0.07,0.84,-41.60,18.90,-31.51
2.03,-0.07,0.06,0.87,-43.54,14.76,-15.54
