time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.08,-0.16,1.02,-9.94,-3.80,-21.42
0.02,0.10,-0.17,1.02,-9.85,-4.67,-4.44
0.03,0.10,-0.17,1.04,-8.79,-5.56,-11.45
0.04,0.11,-0.17,1.04,-9.95,-5.91,-9.48
0.05,0.10,-0.18,1.05,-8.14,-6.46,-7.33
0.06,0.07,-0.18,1.03,-8.24,-7.30,-4.92
0.07,0.07,-0.18,1.03,-7.69,-6.29,-4.43
0.08,0.07,-0.17,1.02,-7.92,-6.21,-5.66
0.09,0.08,-0.16,1.00,-9.28,-6.23,4.29
0.10,0.09,-0.16,0.99,-11.63,-5.79,3.71
0.11,0.10,-0.17,1.02,-11.97,-4.73,-0.29
0.12,0.10,-0.18,1.02,-10.47,-3.05,-6.81
0.13,0.09,-0.18,1.04,-9.28,-2.58,5.73
0.14,0.10,-0.19,1.04,-8.18,-3.40,2.95
0.15,0.08,-0.19,1.03,-7.73,-4.37,-10.85
0.16,0.07,-0.18,1.01,-9.57,-4.64,-2.92
0.17,0.06,-0.18,1.00,-10.56,-4.40,-1.82
0.18,0.07,-0.18,1.00,-11.56,-4.09,-10.63
0.19,0.07,-0.19,1.02,-11.83,-4.12,-3.27
0.20,0.08,-0.18,1.01,-11.92,-4.31,-6.06
0.21,0.07,-0.18,0.99,-12.15,-4.41,-9.02
0.22,0.08,-0.18,0.97,-14.55,-3.86,10.40
0.23,0.07,-0.18,0.97,-15.51,-3.80,-6.14
0.24,0.05,-0.18,0.97,-18.08,-2.56,5.71
0.25,0.05,-0.18,0.96,-19.94,-1.39,-9.31
0.26,0.04,-0.19,0.97,-23.83,1.57,-2.02
0.27,0.05,-0.21,0.91,-26.06,9.80,14.70
0.28,0.01,-0.21,1.00,-30.12,12.84,-4.55
0.29,0.00,-0.22,1.00,-34.41,18.35,4.85
0.30,-0.01,-0.22,0.99,-38.63,24.12,16.66
0.31,-0.03,-0.23,0.99,-39.82,28.52,25.25
0.32,-0.04,-0.23,0.96,-41.92,30.44,29.01
0.33,-0.06,-0.23,0.95,-44.90,23.45,21.97
0.34,-0.08,-0.26,1.08,-41.97,7.62,22.93
0.35,-0.06,-0.28,1.11,-33.97,-5.68,10.60
0.36,-0.07,-0.28,1.08,-31.21,-10.09,4.55
0.37,-0.08,-0.27,1.06,-30.14,-11.85,13.08
0.38,-0.08,-0.28,1.08,-30.95,-11.68,19.24
0.39,-0.07,-0.29,1.14,-25.95,-11.88,10.44
0.40,-0.05,-0.29,1.12,-24.72,-12.66,30.82
0.41,-0.03,-0.27,1.12,-25.07,-13.02,32.20
0.42,-0.03,-0.27,1.11,-25.27,-12.96,21.36
0.43,-0.01,-0.27,1.11,-25.54,-11.94,25.02
0.44,0.01,-0.26,1.10,-24.84,-9.62,28.17
0.45,-0.00,-0.26,1.10,-24.31,-9.73,25.16
0.46,-0.00,-0.27,1.13,-21.63,-9.07,20.46
0.47,-0.02,-0.28,1.14,-19.59,-4.84,24.92
0.48,-0.05,-0.27,1.14,-17.51,-3.73,25.92
0.49,-0.04,-0.29,1.16,-18.14,-6.23,16.21
0.50,-0.04,-0.30,1.18,-14.12,-8.14,26.82
0.51,-0.06,-0.33,1.21,-10.14,-16.92,29.54
0.52,-0.02,-0.33,1.21,-3.56,-21.79,28.58
0.53,0.01,-0.31,1.18,-4.55,-25.28,27.45
0.54,0.06,-0.30,1.13,-0.35,-24.32,20.89
0.55,0.09,-0.28,1.11,-3.04,-26.60,25.51
0.56,0.12,-0.28,1.11,-8.95,-19.36,20.95
0.57,0.13,-0.29,1.13,-10.89,-9.71,33.13
0.58,0.10,-0.28,1.17,-10.05,-10.03,19.54
0.59,0.11,-0.30,1.14,-9.51,-11.74,28.89
0.60,0.07,-0.31,1.16,-11.21,-14.99,24.55
0.61,0.09,-0.31,1.18,-14.96,-13.05,27.54
0.62,0.08,-0.33,1.20,-11.40,-13.31,29.02
0.63,0.11,-0.34,1.25,-14.56,-16.26,30.11
0.64,0.19,-0.36,1.23,-9.21,-15.11,16.41
0.65,0.20,-0.36,1.27,-10.93,-8.69,22.75
0.66,0.18,-0.36,1.24,-2.06,-6.96,22.40
0.67,0.20,-0.34,1.22,1.82,-8.93,16.11
0.68,0.22,-0.31,1.19,-2.32,-3.79,7.71
0.69,0.18,-0.32,1.16,0.38,-1.15,10.18
0.70,0.15,-0.33,1.14,1.18,-4.17,9.19
0.71,0.15,-0.32,1.11,-0.61,-3.22,23.89
0.72,0.12,-0.33,1.12,-1.07,-1.76,11.40
0.73,0.18,-0.34,1.12,4.60,-6.64,16.58
0.74,0.33,-0.32,1.17,9.62,-5.73,17.82
0.75,0.40,-0.34,1.20,12.21,-2.53,12.00
0.76,0.42,-0.33,1.20,17.50,8.63,9.65
0.77,0.36,-0.33,1.18,21.50,17.48,2.89
0.78,0.29,-0.32,1.16,21.33,22.12,2.58
0.79,0.24,-0.33,1.11,22.99,23.59,-5.88
0.80,0.19,-0.33,1.12,21.04,17.45,0.95
0.81,0.19,-0.33,1.10,20.72,16.93,-3.37
0.82,0.16,-0.32,1.14,18.67,7.71,6.70
0.83,0.21,-0.32,1.22,24.70,2.00,-6.96
0.84,0.27,-0.35,1.17,36.85,0.98,-4.63
0.85,0.34,-0.28,1.14,37.07,5.73,-6.98
0.86,0.34,-0.27,1.12,38.23,12.03,-12.00
0.87,0.34,-0.26,1.08,36.69,15.36,-15.65
0.88,0.29,-0.25,1.09,36.67,16.95,-3.40
0.89,0.25,-0.24,1.06,36.56,18.85,-13.01
0.90,0.20,-0.24,1.05,34.73,19.95,-15.98
0.91,0.15,-0.26,1.01,35.24,18.63,-15.57
0.92,0.16,-0.26,1.04,31.60,15.36,-10.40
0.93,0.16,-0.29,1.11,34.00,15.36,-14.15
0.94,0.18,-0.30,1.14,41.30,16.81,-15.89
0.95,0.17,-0.32,1.20,49.57,14.79,-15.18
0.96,0.14,-0.30,1.14,59.27,10.47,-3.54
0.97,0.11,-0.27,1.05,60.21,7.73,-7.19
0.98,0.08,-0.25,1.02,57.71,1.76,-13.97
0.99,0.09,-0.23,1.01,56.93,-1.21,-9.15
1.00,0.09,-0.21,0.99,55.28,-8.53,-12.85
1.01,0.15,-0.18,0.96,49.08,-11.28,-10.17
1.02,0.21,-0.15,0.93,41.63,-9.54,-12.81
1.03,0.20,-0.15,0.93,37.73,-9.91,-23.94
1.04,0.19,-0.16,0.95,37.19,-13.15,-26.06
1.05,0.16,-0.17,0.97,36.55,-13.68,-17.85
1.06,0.13,-0.18,0.99,35.89,-16.64,-34.38
1.07,0.11,-0.18,0.99,34.70,-19.02,-36.96
1.08,0.10,-0.17,1.00,35.15,-19.79,-29.54
1.09,0.12,-0.15,0.96,34.60,-20.55,-20.18
1.10,0.14,-0.13,0.92,31.91,-18.52,-26.23
1.11,0.13,-0.12,0.86,27.13,-17.39,-35.89
1.12,0.15,-0.10,0.83,18.99,-15.95,-28.03
1.13,0.18,-0.10,0.83,12.64,-12.67,-29.82
1.14,0.22,-0.14,0.96,18.09,-10.79,-27.80
1.15,0.23,-0.16,1.02,28.87,-1.77,-33.10
1.16,0.15,-0.15,0.97,36.15,0.53,-56.00
1.17,0.11,-0.12,0.91,35.21,-0.58,-51.73
1.18,0.09,-0.11,0.85,31.63,-0.98,-51.85
1.19,0.09,-0.10,0.80,29.77,-7.31,-35.22
1.20,0.13,-0.08,0.82,22.64,-1.74,-46.66
1.21,0.11,-0.08,0.81,17.39,0.60,-35.98
1.22,0.11,-0.09,0.86,16.78,-1.28,-37.85
1.23,0.08,-0.09,0.90,17.02,-4.37,-34.58
1.24,0.08,-0.08,0.88,16.00,-14.03,-36.15
1.25,0.10,-0.05,0.87,12.85,-26.23,-55.28
1.26,0.16,-0.04,0.87,9.74,-28.12,-49.65
1.27,0.15,-0.03,0.87,8.38,-27.34,-54.72
1.28,0.13,-0.02,0.87,5.89,-25.28,-61.33
1.29,0.09,-0.01,0.85,1.76,-25.66,-68.03
1.30,0.08,0.01,0.82,-5.04,-26.03,-71.89
1.31,0.08,0.01,0.78,-10.35,-24.81,-67.45
1.32,0.06,0.01,0.75,-14.08,-24.58,-69.47
1.33,0.04,0.04,0.82,-16.18,-36.26,-65.48
1.34,0.12,0.02,0.79,-15.22,-32.18,-65.85
1.35,0.14,0.03,0.78,-13.37,-28.14,-67.79
1.36,0.14,0.05,0.72,-12.37,-21.76,-46.46
1.37,0.14,0.06,0.71,-14.14,-21.21,-67.05
1.38,0.15,0.04,0.71,-15.08,-23.89,-72.29
1.39,0.15,0.03,0.71,-19.59,-19.30,-78.40
1.40,0.13,0.02,0.70,-22.81,-14.66,-70.73
1.41,0.09,0.01,0.68,-27.45,-13.54,-73.97
1.42,0.05,0.00,0.70,-33.15,-12.76,-60.72
1.43,0.01,-0.03,0.73,-34.81,-19.42,-76.00
1.44,0.01,-0.06,0.82,-27.13,-25.18,-62.05
1.45,0.07,-0.08,0.79,-29.63,-21.53,-63.28
1.46,0.08,-0.06,0.74,-31.33,-21.85,-36.61
1.47,0.13,-0.06,0.69,-33.56,-15.57,-58.15
1.48,0.13,-0.03,0.69,-36.95,-7.34,-64.32
1.49,0.12,-0.01,0.69,-40.17,-6.79,-54.72
1.50,0.10,0.01,0.65,-45.59,-4.67,-51.07
1.51,0.04,0.05,0.62,-59.69,-0.32,-45.16
1.52,0.02,-0.03,0.64,-58.98,-0.72,-52.93
1.53,0.01,-0.03,0.65,-59.04,5.45,-60.23
1.54,0.01,-0.08,0.74,-59.71,10.81,-63.27
1.55,0.01,-0.15,0.77,-59.01,3.24,-58.03
1.56,0.02,-0.17,0.88,-55.97,5.08,-42.79
1.57,0.04,-0.17,0.86,-49.01,6.75,-42.00
1.58,0.02,-0.15,0.90,-39.54,3.62,-40.09
1.59,0.08,-0.10,0.88,-46.05,22.60,-55.91
1.60,0.04,-0.15,0.82,-44.29,39.98,-28.79
1.61,-0.03,-0.17,0.80,-39.53,34.32,-33.10
1.62,-0.08,-0.17,0.80,-43.40,35.18,-29.54
1.63,-0.17,-0.20,0.85,-45.19,34.12,-38.49
1.64,-0.26,-0.24,1.07,-39.66,14.64,-28.38
1.65,-0.19,-0.29,1.07,-32.09,17.76,-32.11
1.66,-0.21,-0.26,1.09,-23.74,15.83,-17.80
1.67,-0.15,-0.24,1.01,-16.08,6.61,-29.48
1.68,-0.07,-0.21,0.91,-13.08,7.51,-16.47
1.69,-0.07,-0.15,0.84,-19.02,10.93,-3.51
1.70,-0.08,-0.13,0.77,-26.38,13.74,-7.34
1.71,-0.12,-0.15,0.80,-33.07,10.98,-17.02
1.72,-0.18,-0.18,0.88,-36.32,0.37,-18.55
1.73,-0.18,-0.22,1.00,-35.40,-6.63,-34.20
1.74,-0.22,-0.26,1.08,-29.97,-6.81,-14.79
1.75,-0.26,-0.27,1.11,-24.50,-11.76,-18.08
1.76,-0.24,-0.25,1.09,-21.04,-15.45,-7.71
