time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.32,-0.39,0.83,-0.92,6.05,-4.98
0.01,0.31,-0.39,0.83,-0.52,2.66,-4.29
0.02,0.30,-0.38,0.83,-0.03,1.31,-2.79
0.03,0.30,-0.37,0.82,-0.58,-0.15,-1.07
0.04,0.30,-0.38,0.81,-1.34,-1.24,0.40
0.05,0.31,-0.37,0.83,-1.83,-2.43,1.69
0.06,0.32,-0.38,0.82,-2.44,-4.06,1.89
0.07,0.33,-0.39,0.83,-2.56,-5.91,1.71
0.08,0.34,-0.39,0.83,-3.24,-6.17,1.57
0.09,0.35,-0.39,0.84,-2.47,-3.11,1.22
0.10,0.35,-0.39,0.85,-2.44,-2.31,0.61
0.11,0.34,-0.40,0.85,-2.15,-2.81,0.06
0.12,0.33,-0.41,0.87,-1.82,-4.12,-1.02
0.13,0.32,-0.40,0.86,0.12,-6.44,-0.90
0.14,0.32,-0.39,0.84,0.61,-8.99,-1.28
0.15,0.31,-0.38,0.82,-0.38,-10.96,-1.27
0.16,0.32,-0.38,0.79,-1.37,-10.06,0.09
0.17,0.31,-0.37,0.78,-2.82,-9.74,1.65
0.18,0.32,-0.38,0.80,-3.59,-8.14,3.86
0.19,0.33,-0.38,0.80,-4.58,-6.58,4.78
0.20,0.34,-0.39,0.81,-3.88,-5.92,4.85
0.21,0.34,-0.40,0.83,-3.11,-4.17,4.17
0.22,0.33,-0.41,0.83,-3.82,-3.88,3.86
0.23,0.33,-0.41,0.84,-4.40,-4.38,3.50
0.24,0.31,-0.42,0.84,-3.16,-5.21,3.24
0.25,0.32,-0.42,0.84,-2.47,-6.63,2.92
0.26,0.31,-0.42,0.83,-1.97,-10.24,2.21
0.27,0.29,-0.41,0.80,-1.05,-11.37,2.21
0.28,0.29,-0.39,0.78,-2.40,-12.23,2.53
0.29,0.29,-0.39,0.77,-3.76,-13.53,2.49
0.30,0.27,-0.39,0.77,-6.99,-13.83,3.04
0.31,0.26,-0.40,0.77,-7.40,-13.66,3.79
0.32,0.24,-0.41,0.80,-7.30,-11.10,4.85
0.33,0.23,-0.41,0.82,-6.52,-10.76,6.70
0.34,0.22,-0.42,0.84,-5.30,-12.14,8.43
0.35,0.22,-0.43,0.86,-3.25,-15.34,10.66
0.36,0.22,-0.42,0.86,-2.21,-18.49,11.98
0.37,0.23,-0.42,0.86,-0.79,-21.07,13.25
0.38,0.26,-0.41,0.86,-0.53,-19.19,14.31
0.39,0.26,-0.42,0.86,-1.31,-17.25,15.22
0.40,0.25,-0.43,0.87,-1.50,-14.55,16.79
0.41,0.26,-0.44,0.88,-1.85,-10.17,19.36
0.42,0.25,-0.45,0.89,-1.37,-6.49,22.02
0.43,0.25,-0.46,0.91,-0.12,-6.61,23.28
0.44,0.24,-0.47,0.92,0.67,-9.66,24.60
0.45,0.25,-0.47,0.90,1.77,-12.14,26.60
0.46,0.25,-0.48,0.89,1.80,-15.89,28.34
0.47,0.27,-0.48,0.89,2.08,-18.66,28.98
0.48,0.29,-0.48,0.89,3.34,-19.80,29.45
0.49,0.30,-0.49,0.89,4.37,-20.21,30.21
0.50,0.30,-0.48,0.90,5.31,-19.57,31.07
0.51,0.31,-0.50,0.90,6.96,-18.26,31.53
0.52,0.32,-0.50,0.91,6.93,-16.41,31.76
0.53,0.32,-0.51,0.90,8.79,-15.74,31.66
0.54,0.30,-0.51,0.91,9.95,-16.92,32.03
0.55,0.30,-0.50,0.90,10.63,-19.11,32.32
0.56,0.30,-0.51,0.90,11.59,-20.84,32.78
0.57,0.31,-0.51,0.89,11.63,-20.31,34.73
0.58,0.31,-0.52,0.88,14.43,-20.58,36.41
0.59,0.32,-0.52,0.90,16.40,-20.98,38.49
0.60,0.34,-0.52,0.88,18.41,-20.43,40.00
0.61,0.36,-0.51,0.87,20.26,-19.94,40.70
0.62,0.37,-0.51,0.86,20.67,-19.51,40.46
0.63,0.39,-0.51,0.87,20.40,-18.41,40.26
0.64,0.40,-0.49,0.87,20.23,-18.03,39.92
0.65,0.41,-0.52,0.89,20.06,-14.96,40.87
0.66,0.41,-0.51,0.89,19.76,-11.85,42.17
0.67,0.42,-0.52,0.92,20.23,-11.10,42.98
0.68,0.43,-0.52,0.93,19.56,-10.89,42.63
0.69,0.43,-0.55,0.97,23.51,-12.17,40.98
0.70,0.45,-0.55,0.97,26.66,-12.90,39.50
0.71,0.46,-0.55,0.99,29.40,-13.86,37.79
0.72,0.45,-0.55,0.98,32.31,-16.41,36.03
0.73,0.45,-0.54,0.97,34.79,-18.61,35.30
0.74,0.46,-0.53,0.94,35.98,-20.56,34.43
0.75,0.46,-0.52,0.91,36.09,-20.99,34.61
0.76,0.49,-0.52,0.90,36.31,-18.46,35.56
0.77,0.50,-0.51,0.92,35.92,-15.54,35.05
0.78,0.52,-0.52,0.94,36.76,-13.44,34.58
0.79,0.53,-0.51,0.96,37.39,-10.78,33.94
0.80,0.54,-0.52,0.95,38.17,-9.42,32.21
0.81,0.55,-0.54,0.96,39.73,-8.81,30.81
