time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.31,-0.33,0.85,-3.69,0.56,-0.90
0.01,0.31,-0.35,0.87,-1.48,1.89,-1.59
0.02,0.31,-0.34,0.88,-0.23,1.74,-1.80
0.03,0.31,-0.35,0.87,0.35,0.66,-3.07
0.04,0.29,-0.34,0.86,0.29,-0.18,-3.85
0.05,0.28,-0.33,0.84,-0.38,-0.49,-3.53
0.06,0.26,-0.32,0.82,-2.70,-0.61,-2.06
0.07,0.26,-0.31,0.83,-4.61,-0.89,0.20
0.08,0.26,-0.32,0.83,-5.89,-1.59,2.26
0.09,0.25,-0.33,0.84,-6.31,-2.69,3.59
0.10,0.26,-0.33,0.84,-5.73,-4.55,4.63
0.11,0.27,-0.34,0.85,-6.00,-5.39,4.98
0.12,0.28,-0.34,0.85,-5.85,-5.15,4.26
0.13,0.28,-0.35,0.86,-5.33,-3.71,3.47
0.14,0.28,-0.36,0.87,-4.06,-4.00,2.96
0.15,0.28,-0.35,0.87,-4.85,-3.39,2.46
0.16,0.27,-0.35,0.89,-5.73,-2.89,1.57
0.17,0.26,-0.36,0.88,-6.12,-3.45,2.85
0.18,0.26,-0.35,0.88,-4.73,-4.32,5.51
0.19,0.27,-0.34,0.87,-4.02,-5.51,7.34
0.20,0.29,-0.35,0.87,-4.38,-6.52,7.66
0.21,0.31,-0.35,0.88,-4.76,-5.79,7.30
0.22,0.29,-0.37,0.90,-3.18,-5.27,5.89
0.23,0.29,-0.38,0.90,-2.21,-4.99,5.59
0.24,0.28,-0.39,0.91,-0.84,-4.56,4.32
0.25,0.26,-0.39,0.90,0.50,-5.48,3.50
0.26,0.24,-0.38,0.91,1.25,-5.65,3.02
0.27,0.23,-0.38,0.90,1.08,-6.11,2.93
0.28,0.22,-0.37,0.89,0.82,-7.21,3.69
0.29,0.20,-0.37,0.88,0.90,-8.46,5.36
0.30,0.18,-0.37,0.87,-1.05,-10.50,7.91
0.31,0.18,-0.37,0.86,-1.86,-11.53,11.02
0.32,0.18,-0.38,0.86,-1.92,-14.52,12.82
0.33,0.20,-0.38,0.86,-2.34,-14.27,14.41
0.34,0.21,-0.39,0.88,-1.33,-15.60,15.01
0.35,0.22,-0.39,0.87,-0.11,-16.31,15.16
0.36,0.21,-0.40,0.90,1.54,-16.58,14.64
0.37,0.20,-0.41,0.91,3.48,-16.21,14.82
0.38,0.19,-0.41,0.92,5.34,-14.21,16.75
0.39,0.17,-0.41,0.92,5.57,-13.07,18.67
0.40,0.17,-0.41,0.93,5.37,-14.32,21.15
0.41,0.16,-0.41,0.95,5.54,-17.25,23.24
0.42,0.16,-0.41,0.96,5.95,-20.67,26.20
0.43,0.18,-0.42,0.95,7.76,-24.31,29.24
0.44,0.20,-0.42,0.93,7.71,-27.18,31.74
0.45,0.23,-0.42,0.94,6.24,-30.12,33.11
