time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.01,-0.01,0.85,1.40,2.11,-0.90
0.01,0.02,0.00,0.86,0.92,2.92,-0.76
0.02,0.02,-0.00,0.85,-0.09,3.24,-0.44
0.03,0.01,0.00,0.85,-0.82,3.60,-0.15
0.04,0.00,-0.00,0.85,-0.61,3.68,0.38
0.05,0.01,0.00,0.85,-0.35,2.56,1.16
0.06,0.02,-0.00,0.85,-0.70,3.16,0.96
0.07,0.01,0.00,0.85,-0.14,4.00,0.37
0.08,0.01,0.00,0.84,-0.26,1.65,0.06
0.09,0.02,0.00,0.84,-0.55,0.69,-0.35
0.10,0.03,0.01,0.84,-1.30,0.67,-0.58
0.11,0.03,0.00,0.84,-1.44,0.89,-0.87
0.12,0.02,0.00,0.85,-1.62,1.54,-0.23
0.13,0.02,0.00,0.85,-1.98,2.21,0.18
0.14,0.01,-0.00,0.84,-2.29,1.95,0.34
0.15,0.02,0.00,0.85,-2.90,1.47,0.11
0.16,0.03,-0.01,0.86,-3.68,0.63,-0.53
0.17,0.02,-0.01,0.85,-3.94,0.08,-0.96
0.18,0.02,-0.01,0.86,-3.10,-0.23,-0.69
0.19,0.03,-0.02,0.87,-2.49,1.05,-0.72
0.20,0.03,-0.01,0.87,-1.94,1.79,-0.37
0.21,0.03,-0.00,0.87,-2.02,2.09,-0.50
0.22,0.03,-0.01,0.87,-2.46,2.14,-0.56
0.23,0.04,0.00,0.87,-2.84,2.63,-1.11
0.24,0.02,-0.00,0.87,-1.36,1.44,-1.30
0.25,0.02,-0.01,0.87,-0.99,1.01,-1.54
0.26,0.01,0.00,0.87,-0.63,0.70,-1.92
0.27,0.01,-0.00,0.86,-1.34,0.58,-1.62
0.28,0.01,0.00,0.86,-2.56,0.46,-1.47
0.29,0.01,-0.00,0.88,-3.47,0.17,-1.13
0.30,0.00,-0.00,0.87,-3.39,-0.98,-1.36
0.31,0.01,-0.01,0.89,-3.56,-1.69,-1.59
0.32,0.01,-0.01,0.89,-3.01,-2.23,-1.77
0.33,0.02,-0.01,0.90,-2.60,-2.08,-1.44
0.34,0.02,-0.01,0.90,-2.32,-1.42,-1.16
0.35,0.02,-0.02,0.91,-1.39,-0.44,-0.75
0.36,0.03,-0.02,0.91,-0.35,0.73,-0.99
0.37,0.02,-0.02,0.90,0.73,0.87,-1.05
0.38,0.03,-0.02,0.90,1.91,1.45,-0.93
0.39,0.01,-0.02,0.89,2.20,1.39,-0.99
0.40,0.02,-0.01,0.88,1.85,1.54,-0.78
0.41,0.02,-0.01,0.88,2.02,1.89,-0.43
0.42,0.01,-0.02,0.87,2.82,2.61,-0.73
0.43,0.01,-0.01,0.87,3.37,2.08,-0.46
0.44,-0.00,-0.00,0.86,3.48,1.13,-0.50
0.45,0.00,-0.00,0.85,3.08,0.73,0.37
0.46,0.00,-0.01,0.85,3.13,0.63,0.43
