time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.04,0.08,0.86,-0.24,2.44,0.69
0.01,0.06,0.07,0.86,0.84,4.15,0.82
0.02,0.05,0.07,0.85,0.76,1.66,-0.69
0.03,0.04,0.08,0.84,1.53,-0.67,-1.44
0.04,0.04,0.09,0.84,0.64,-2.53,-1.48
0.05,0.04,0.10,0.84,-0.44,-3.89,-2.72
0.06,0.05,0.09,0.86,-2.21,-0.23,-1.51
0.07,0.05,0.08,0.85,-3.15,3.07,-0.67
0.08,0.04,0.08,0.86,-3.42,4.63,0.46
0.09,0.03,0.08,0.86,-2.61,5.18,1.21
0.10,0.04,0.08,0.86,-1.79,6.63,0.98
0.11,0.02,0.07,0.86,-0.78,4.02,0.17
0.12,0.01,0.07,0.84,1.40,0.78,-1.30
0.13,0.01,0.07,0.84,2.78,-2.66,-1.79
0.14,0.03,0.08,0.84,2.47,-3.77,-2.43
0.15,0.03,0.09,0.82,0.50,-3.66,-2.41
0.16,0.03,0.09,0.82,-2.14,-2.14,-1.31
0.17,0.03,0.09,0.84,-4.96,-0.89,0.34
0.18,0.06,0.08,0.86,-5.91,1.15,0.95
0.19,0.06,0.07,0.86,-6.66,2.50,0.76
0.20,0.04,0.08,0.87,-5.98,2.21,-0.12
0.21,0.03,0.07,0.87,-4.03,-0.15,-1.57
0.22,0.03,0.07,0.87,-2.09,-3.28,-1.98
0.23,0.05,0.07,0.89,1.24,-5.25,-2.85
0.24,0.06,0.08,0.88,2.18,-4.99,-3.33
0.25,0.06,0.08,0.87,1.68,-4.05,-2.73
0.26,0.07,0.08,0.86,0.76,-1.31,-1.68
0.27,0.06,0.08,0.85,-2.24,-0.26,-0.89
0.28,0.05,0.09,0.86,-4.56,0.06,-0.75
0.29,0.06,0.09,0.87,-6.73,0.95,-0.53
0.30,0.07,0.07,0.89,-6.06,2.34,-1.69
0.31,0.06,0.07,0.89,-4.79,1.59,-3.15
0.32,0.04,0.06,0.90,-2.03,-0.72,-3.88
0.33,0.06,0.06,0.90,0.20,-0.61,-4.37
0.34,0.05,0.06,0.89,0.72,1.21,-4.18
0.35,0.04,0.07,0.87,0.08,2.06,-2.87
0.36,0.05,0.07,0.86,-1.27,3.69,-1.98
0.37,0.05,0.07,0.87,-2.34,4.29,-1.36
0.38,0.04,0.06,0.87,-1.08,2.92,-2.08
0.39,0.05,0.06,0.85,-0.56,1.30,-1.71
0.40,0.04,0.06,0.88,0.73,-1.91,-0.95
0.41,0.06,0.06,0.88,3.31,-2.53,-2.20
0.42,0.06,0.06,0.88,6.50,-1.63,-3.65
0.43,0.05,0.07,0.85,4.61,-2.69,-5.47
0.44,0.03,0.08,0.84,6.02,-2.93,-5.08
0.45,0.03,0.08,0.83,4.78,-2.31,-3.66
0.46,0.04,0.09,0.82,1.73,0.43,-1.76
0.47,0.03,0.09,0.81,-2.17,1.21,-0.43
0.48,0.04,0.09,0.81,-4.76,1.82,0.26
0.49,0.04,0.09,0.83,-6.00,1.25,0.03
0.50,0.05,0.08,0.85,-4.76,0.58,-1.24
0.51,0.05,0.07,0.86,-3.56,-1.39,-2.82
0.52,0.05,0.07,0.86,-0.66,-3.37,-4.95
0.53,0.04,0.08,0.86,1.19,-4.56,-5.42
0.54,0.06,0.08,0.86,0.75,-3.45,-4.38
0.55,0.07,0.08,0.85,0.00,-0.12,-4.27
0.56,0.05,0.08,0.85,-0.96,2.03,-3.18
0.57,0.04,0.08,0.85,-3.40,1.34,-1.04
0.58,0.05,0.08,0.85,-3.79,0.73,-0.02
0.59,0.06,0.08,0.85,-3.31,0.15,-0.79
0.60,0.05,0.07,0.86,-2.41,-0.79,-1.82
0.61,0.05,0.07,0.86,-0.31,-4.06,-3.71
0.62,0.05,0.08,0.85,2.02,-6.09,-4.46
0.63,0.05,0.08,0.85,3.25,-5.02,-4.40
0.64,0.05,0.08,0.84,2.41,-4.06,-3.73
0.65,0.06,0.08,0.84,2.44,-0.05,-1.91
0.66,0.07,0.08,0.83,1.76,3.28,-1.59
0.67,0.04,0.08,0.81,0.69,4.02,-0.41
