time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.03,0.03,0.83,-1.19,1.53,-0.03
0.01,0.03,0.02,0.84,-1.42,1.48,0.92
0.02,0.03,0.02,0.84,-1.31,1.79,1.04
0.03,0.03,0.01,0.85,-1.47,1.13,0.90
0.04,0.04,0.02,0.85,-1.39,1.33,0.23
0.05,0.04,0.02,0.85,-1.04,0.40,0.08
0.06,0.05,0.03,0.85,-1.53,-0.35,-0.03
0.07,0.07,0.02,0.86,-1.79,0.96,-0.60
0.08,0.06,0.01,0.86,-1.45,1.40,-0.52
0.09,0.06,0.02,0.85,-0.79,0.69,-1.08
0.10,0.05,0.03,0.85,-0.72,0.00,-1.91
0.11,0.05,0.03,0.84,-0.84,0.50,-1.42
0.12,0.05,0.03,0.84,-1.39,0.69,-0.55
0.13,0.04,0.04,0.83,-2.60,0.99,-0.12
0.14,0.04,0.03,0.84,-3.04,1.05,-0.06
0.15,0.05,0.03,0.85,-3.25,0.90,-0.41
0.16,0.05,0.02,0.85,-3.63,0.44,-0.20
0.17,0.05,0.01,0.86,-3.24,0.82,-0.73
0.18,0.04,0.01,0.88,-3.34,0.61,-1.34
0.19,0.05,0.01,0.86,-2.96,0.52,-1.30
0.20,0.05,0.01,0.87,-2.63,0.84,-1.77
0.21,0.04,0.02,0.86,-3.57,0.24,-1.83
0.22,0.04,0.02,0.86,-3.25,0.15,-1.53
0.23,0.04,0.01,0.86,-3.13,1.15,-0.82
0.24,0.04,0.01,0.87,-3.10,1.01,-0.24
0.25,0.04,0.00,0.88,-2.67,1.86,0.06
0.26,0.05,-0.00,0.89,-1.80,2.66,-0.06
0.27,0.03,0.00,0.89,-0.44,1.45,-0.49
0.28,0.02,0.02,0.88,-0.34,-0.05,-0.99
0.29,0.04,0.01,0.87,-0.17,-0.60,-1.16
0.30,0.04,0.02,0.88,-0.08,0.27,-1.07
0.31,0.04,0.01,0.87,-0.18,1.56,-0.15
0.32,0.04,0.01,0.87,-0.66,1.82,0.70
0.33,0.04,0.01,0.87,-0.43,2.31,1.22
0.34,0.05,0.01,0.87,-0.38,2.53,1.30
0.35,0.04,0.03,0.87,-0.73,2.69,1.88
0.36,0.05,0.02,0.86,-0.96,3.15,1.47
0.37,0.05,0.02,0.87,-0.55,2.53,0.73
0.38,0.05,0.02,0.87,-0.50,1.21,0.15
0.39,0.04,0.02,0.87,-0.35,-1.19,-0.40
0.40,0.04,0.02,0.87,0.35,-2.38,-1.07
0.41,0.06,0.02,0.87,0.06,-2.69,-1.36
0.42,0.06,0.03,0.86,0.20,-1.95,-1.18
0.43,0.06,0.02,0.87,-0.08,-0.46,-0.46
0.44,0.06,0.02,0.87,-0.12,0.84,0.05
0.45,0.06,0.02,0.86,-0.31,1.21,0.15
0.46,0.06,0.02,0.85,-0.41,0.92,0.52
0.47,0.06,0.01,0.85,-0.84,0.52,-0.05
0.48,0.05,0.01,0.86,-0.90,-0.40,-0.18
0.49,0.06,0.01,0.84,-1.24,0.11,0.02
0.50,0.05,0.00,0.84,-1.56,1.28,0.49
0.51,0.06,0.00,0.84,-1.69,2.20,0.34
0.52,0.05,-0.00,0.84,-0.93,2.56,-0.21
0.53,0.05,-0.00,0.82,-0.44,2.27,-0.73
0.54,0.06,0.01,0.81,-0.08,3.65,-0.67
0.55,0.05,0.01,0.79,-0.32,4.58,-0.11
0.56,0.05,0.01,0.77,-1.04,4.85,0.20
0.57,0.05,0.01,0.76,-1.42,4.00,0.52
0.58,0.05,0.01,0.73,-1.59,4.09,0.00
0.59,0.07,0.01,0.71,-2.02,5.68,-0.20
0.60,0.07,0.01,0.68,-2.69,8.11,0.56
0.61,0.07,0.00,0.65,-4.43,10.69,1.25
0.62,0.05,0.02,0.63,-5.31,12.34,0.81
0.63,0.04,0.02,0.61,-6.12,12.24,1.28
0.64,0.03,0.02,0.58,-7.56,12.03,2.17
0.65,0.04,0.02,0.55,-9.71,13.45,2.64
0.66,0.04,0.02,0.54,-12.14,15.07,2.70
0.67,0.04,-0.01,0.55,-13.05,16.73,1.22
0.68,-0.00,-0.02,0.56,-10.79,12.14,-3.25
0.69,-0.05,-0.00,0.56,-8.11,-3.80,-8.92
0.70,-0.10,-0.02,0.68,-1.94,-22.40,-14.66
0.71,-0.03,0.02,0.63,-0.66,-16.90,-16.26
0.72,-0.01,0.04,0.57,1.68,-20.89,-12.85
0.73,0.03,0.03,0.65,-0.50,-16.98,-3.16
0.74,0.06,0.01,0.68,-4.23,-7.85,6.98
0.75,0.11,0.01,0.66,-6.50,3.01,15.57
0.76,0.13,0.04,0.70,-10.34,16.35,20.06
0.77,0.16,0.01,0.73,-10.06,30.73,18.93
0.78,0.06,0.01,0.73,-8.99,34.29,16.64
0.79,-0.02,0.00,0.70,-6.84,27.13,11.71
0.80,-0.10,-0.02,0.68,-1.77,9.60,2.17
0.81,-0.12,-0.01,0.70,4.61,-15.19,-7.19
0.82,-0.06,-0.01,0.72,7.57,-31.60,-12.43
0.83,0.03,-0.03,0.74,4.27,-35.97,-11.59
0.84,0.13,-0.02,0.78,-1.98,-23.04,-4.96
0.85,0.19,-0.07,0.84,-4.56,-4.31,2.31
0.86,0.20,-0.05,0.84,-4.18,18.82,7.92
0.87,0.14,-0.05,0.82,-5.39,34.67,11.01
0.88,0.06,-0.04,0.76,-5.80,41.71,10.89
0.89,-0.03,-0.01,0.72,-9.44,36.79,8.72
0.90,-0.12,-0.03,0.71,-13.10,17.10,3.51
0.91,-0.16,-0.05,0.75,-13.11,-12.61,-3.86
0.92,-0.05,-0.06,0.82,-6.96,-33.54,-10.84
0.93,0.07,-0.08,0.85,-7.10,-34.82,-8.95
0.94,0.17,-0.04,0.86,-7.42,-17.25,-0.84
0.95,0.21,-0.04,0.86,-7.47,14.21,4.27
0.96,0.13,-0.02,0.81,-12.63,37.51,10.82
0.97,0.02,-0.01,0.77,-17.48,50.69,14.00
0.98,-0.14,-0.03,0.73,-20.47,46.02,10.14
0.99,-0.26,-0.03,0.72,-21.31,24.23,5.95
1.00,-0.30,-0.01,0.72,-21.10,-4.63,3.50
1.01,-0.24,-0.02,0.76,-21.77,-27.98,3.66
1.02,-0.07,-0.02,0.80,-23.34,-32.47,8.14
1.03,0.07,-0.02,0.85,-28.60,-25.57,12.72
1.04,0.19,-0.06,0.90,-35.33,-7.71,11.42
1.05,0.19,-0.09,0.93,-39.74,9.80,8.24
1.06,0.04,-0.15,0.97,-37.85,9.30,4.35
1.07,-0.11,-0.18,0.96,-26.15,-6.56,3.31
1.08,-0.21,-0.22,0.97,-8.87,-28.58,9.37
1.09,-0.12,-0.16,0.87,-1.18,-37.40,13.02
1.10,0.01,-0.07,0.85,-4.26,-35.79,17.21
1.11,0.17,-0.01,0.85,-13.07,-15.79,19.48
1.12,0.23,0.02,0.85,-26.26,0.75,11.28
1.13,0.21,0.01,0.87,-37.34,12.08,4.60
1.14,0.14,-0.05,0.93,-38.49,16.47,0.98
1.15,0.05,-0.15,0.97,-33.51,10.18,-1.80
1.16,0.04,-0.17,0.99,-24.50,2.05,0.95
1.17,0.09,-0.12,0.97,-17.48,3.44,3.80
1.18,0.12,-0.14,0.95,-16.72,12.14,4.64
1.19,0.09,-0.11,0.89,-19.85,26.52,5.94
1.20,0.04,-0.08,0.86,-25.91,33.82,9.63
1.21,0.03,-0.08,0.87,-32.73,36.63,12.47
1.22,0.00,-0.09,0.89,-37.53,32.67,11.95
1.23,-0.02,-0.15,0.95,-39.05,18.43,9.11
1.24,0.06,-0.17,0.98,-39.73,14.53,7.45
1.25,0.15,-0.18,1.01,-34.63,14.23,6.27
1.26,0.19,-0.23,1.04,-23.80,18.49,2.92
1.27,0.20,-0.21,1.01,-14.67,29.85,-1.82
1.28,0.14,-0.17,0.94,-13.92,37.31,-5.76
1.29,0.10,-0.15,0.90,-17.60,42.40,-8.02
1.30,0.02,-0.12,0.86,-21.68,41.02,-11.68
1.31,-0.05,-0.17,0.88,-25.60,30.11,-14.63
