time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,-0.01,0.15,0.86,-6.37,4.20,-0.66
0.01,-0.01,0.12,0.87,-4.37,0.93,-2.96
0.02,-0.01,0.12,0.87,-1.80,-1.71,-3.97
0.03,0.01,0.12,0.88,-1.82,1.05,-3.86
0.04,0.01,0.13,0.88,-2.82,2.46,-2.06
0.05,0.01,0.13,0.89,-3.27,2.98,-2.08
0.06,0.01,0.13,0.89,-2.20,4.06,-1.97
0.07,-0.00,0.14,0.88,-1.82,4.64,-1.05
0.08,-0.00,0.12,0.89,-0.96,3.59,-1.77
0.09,-0.00,0.13,0.90,0.05,0.06,-1.02
0.10,-0.01,0.12,0.89,2.15,-1.63,-1.77
0.11,-0.01,0.13,0.86,3.69,-1.11,-1.56
0.12,0.00,0.15,0.85,3.05,-0.63,-1.30
0.13,0.01,0.15,0.84,1.76,1.04,-0.69
0.14,-0.00,0.16,0.84,0.49,1.53,0.08
0.15,0.00,0.15,0.86,-1.08,1.39,0.41
0.16,0.02,0.14,0.86,-1.66,1.30,1.10
0.17,0.02,0.13,0.86,-1.45,3.36,1.25
0.18,-0.00,0.12,0.88,-0.44,-0.92,0.66
0.19,0.01,0.12,0.87,0.40,-5.22,-1.13
0.20,0.02,0.13,0.87,1.19,-4.50,-2.11
0.21,0.03,0.15,0.85,0.11,-2.60,-0.89
0.22,0.05,0.15,0.85,-0.75,1.53,-1.02
0.23,0.03,0.17,0.84,-2.34,2.49,0.29
0.24,0.03,0.16,0.83,-3.47,4.61,1.08
0.25,0.00,0.16,0.84,-4.14,4.69,0.76
0.26,-0.01,0.15,0.86,-3.15,0.38,0.29
0.27,-0.03,0.13,0.86,-0.17,-1.94,-0.84
0.28,-0.02,0.14,0.87,0.44,-5.02,-0.31
0.29,0.02,0.15,0.85,0.27,-1.80,0.56
0.30,0.04,0.14,0.86,-0.75,0.12,0.55
0.31,0.05,0.14,0.87,-1.45,1.68,0.90
0.32,0.05,0.15,0.87,-1.42,4.35,-0.34
0.33,0.03,0.15,0.89,-2.20,3.97,-1.66
0.34,-0.00,0.14,0.90,-1.40,-0.44,-2.23
0.35,-0.01,0.14,0.90,-0.08,-4.90,-2.08
0.36,0.02,0.14,0.86,0.31,-3.19,-1.97
0.37,0.02,0.16,0.84,-0.52,-0.15,-1.91
0.38,0.03,0.16,0.84,-2.41,2.55,-1.22
0.39,0.02,0.15,0.85,-3.45,4.99,-0.85
0.40,0.00,0.14,0.87,-2.93,4.79,-0.38
0.41,-0.02,0.12,0.86,-1.10,1.79,-1.21
0.42,-0.03,0.14,0.87,-0.05,-2.27,-0.43
0.43,0.01,0.13,0.85,0.70,0.53,-0.67
0.44,0.01,0.14,0.86,-0.55,2.82,0.20
