time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.31,-0.27,0.91,2.90,4.11,-4.20
0.01,0.29,-0.26,0.91,3.92,3.97,-4.55
0.02,0.29,-0.24,0.91,2.96,2.46,-4.52
0.03,0.29,-0.23,0.89,0.98,0.43,-4.18
0.04,0.29,-0.24,0.88,-0.95,-0.06,-3.11
0.05,0.29,-0.25,0.88,-3.13,0.03,-1.69
0.06,0.30,-0.26,0.87,-3.40,-0.37,-1.13
0.07,0.31,-0.27,0.89,-3.48,-0.96,-1.79
0.08,0.36,-0.30,0.88,-0.37,2.98,-2.52
0.09,0.32,-0.29,0.89,-0.76,1.89,-3.42
0.10,0.32,-0.29,0.89,1.11,2.87,-4.15
0.11,0.31,-0.27,0.89,2.18,1.97,-4.44
0.12,0.30,-0.26,0.90,2.11,0.84,-4.58
0.13,0.31,-0.26,0.89,1.82,0.76,-4.06
0.14,0.31,-0.25,0.87,0.53,1.53,-2.95
0.15,0.31,-0.24,0.87,-1.10,2.50,-1.65
0.16,0.31,-0.25,0.87,-3.27,2.05,-1.10
0.17,0.32,-0.26,0.87,-4.60,1.63,-0.93
0.18,0.33,-0.28,0.89,-4.20,0.79,-1.80
0.19,0.34,-0.29,0.91,-3.02,0.87,-3.27
0.20,0.33,-0.31,0.94,1.42,2.60,-4.37
0.21,0.33,-0.32,0.94,4.75,3.48,-5.22
0.22,0.32,-0.29,0.92,6.00,4.81,-5.86
0.23,0.29,-0.27,0.89,4.61,4.93,-5.50
0.24,0.27,-0.25,0.88,2.96,3.11,-4.55
0.25,0.28,-0.23,0.87,0.18,1.80,-3.37
0.26,0.29,-0.22,0.87,-1.91,1.59,-2.09
0.27,0.30,-0.22,0.86,-3.47,2.56,-0.60
0.28,0.31,-0.24,0.87,-4.29,3.37,-0.27
0.29,0.33,-0.25,0.87,-2.21,5.62,-0.92
0.30,0.32,-0.28,0.89,-0.21,6.63,-2.73
0.31,0.31,-0.31,0.92,2.56,6.99,-2.85
0.32,0.30,-0.31,0.93,4.21,7.73,-3.60
0.33,0.31,-0.28,0.93,5.34,5.77,-4.44
0.34,0.29,-0.25,0.91,5.33,4.11,-4.41
0.35,0.28,-0.24,0.89,3.08,2.50,-3.51
0.36,0.29,-0.24,0.88,0.90,0.90,-2.75
0.37,0.29,-0.25,0.88,-0.60,0.89,-2.24
0.38,0.28,-0.26,0.88,-1.24,0.58,-1.59
0.39,0.28,-0.27,0.89,-1.10,0.90,-1.50
0.40,0.27,-0.29,0.90,0.93,0.84,-1.73
0.41,0.27,-0.29,0.91,3.95,0.27,-1.24
0.42,0.27,-0.27,0.91,4.82,0.73,-1.71
0.43,0.28,-0.27,0.92,6.66,0.49,-2.38
0.44,0.26,-0.27,0.91,6.08,0.09,-1.45
0.45,0.26,-0.26,0.91,4.98,-1.39,-0.27
0.46,0.26,-0.26,0.90,3.76,-1.37,0.41
0.47,0.26,-0.27,0.89,1.79,-2.70,0.63
0.48,0.26,-0.28,0.89,1.53,-4.21,1.25
0.49,0.27,-0.31,0.90,1.88,-5.04,0.87
0.50,0.27,-0.30,0.90,3.13,-4.96,-0.11
0.51,0.27,-0.28,0.90,5.71,-4.27,0.55
0.52,0.26,-0.28,0.89,6.93,-1.54,3.30
0.53,0.27,-0.27,0.89,7.65,3.33,5.45
