time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.23,-0.09,0.93,-6.47,5.73,-7.73
0.01,0.23,-0.09,0.93,-8.64,3.48,-9.33
0.02,0.23,-0.12,0.95,-8.14,3.63,-7.85
0.03,0.21,-0.11,0.95,-5.08,1.88,-5.51
0.04,0.21,-0.11,0.95,-2.79,0.96,-3.04
0.05,0.22,-0.12,0.95,-2.38,5.31,-2.26
0.06,0.24,-0.10,0.95,-3.08,7.24,-0.31
0.07,0.22,-0.12,0.95,-2.47,4.85,-1.56
0.08,0.22,-0.12,0.93,-3.59,3.57,-2.08
0.09,0.23,-0.12,0.91,-4.32,2.63,-2.29
0.10,0.26,-0.13,0.91,-7.73,3.18,-3.37
0.11,0.26,-0.13,0.92,-10.32,1.85,-6.47
0.12,0.27,-0.15,0.94,-7.91,0.58,-7.94
0.13,0.27,-0.16,0.95,-5.71,-0.14,-7.89
0.14,0.27,-0.17,0.95,-3.98,0.60,-7.74
0.15,0.25,-0.18,0.95,0.49,2.21,-6.27
0.16,0.24,-0.18,0.97,3.27,3.50,-4.47
0.17,0.26,-0.17,0.96,3.48,5.31,-3.62
0.18,0.27,-0.15,0.95,2.11,6.29,-4.70
0.19,0.26,-0.15,0.95,0.89,4.03,-6.47
0.20,0.26,-0.15,0.91,-0.43,3.45,-6.52
0.21,0.27,-0.15,0.93,-3.02,5.44,-7.34
0.22,0.27,-0.15,0.95,-4.40,4.27,-9.16
0.23,0.25,-0.17,0.95,-3.50,1.69,-8.73
0.24,0.25,-0.17,0.98,-1.79,0.29,-7.47
0.25,0.25,-0.17,0.98,0.70,0.29,-7.44
0.26,0.24,-0.18,0.98,3.13,0.78,-5.60
0.27,0.25,-0.16,0.98,3.40,1.88,-3.80
0.28,0.24,-0.14,0.95,1.98,2.87,-3.10
0.29,0.24,-0.15,0.95,0.98,2.26,-3.63
0.30,0.25,-0.15,0.95,-0.61,0.14,-5.80
0.31,0.26,-0.16,0.94,-1.98,-1.22,-8.70
0.32,0.27,-0.16,0.93,-2.81,-0.38,-11.98
0.33,0.24,-0.17,0.94,-1.54,-2.06,-12.92
0.34,0.23,-0.18,0.94,-0.32,-1.63,-11.91
0.35,0.24,-0.18,0.95,1.57,-0.05,-9.80
0.36,0.24,-0.17,0.94,3.48,1.60,-8.76
0.37,0.23,-0.15,0.92,3.16,2.87,-8.66
0.38,0.22,-0.15,0.92,3.22,1.59,-8.50
0.39,0.21,-0.13,0.93,1.60,0.21,-7.94
0.40,0.21,-0.11,0.93,0.49,0.43,-7.62
0.41,0.22,-0.12,0.94,0.72,0.73,-7.31
0.42,0.22,-0.13,0.94,0.17,0.95,-7.18
0.43,0.20,-0.14,0.94,1.65,0.95,-6.32
0.44,0.20,-0.15,0.94,2.15,0.52,-5.24
0.45,0.20,-0.16,0.93,2.32,1.22,-4.87
0.46,0.18,-0.17,0.92,2.00,-0.08,-4.82
0.47,0.16,-0.17,0.92,1.79,-1.63,-3.73
0.48,0.16,-0.19,0.93,1.76,-2.38,-4.31
0.49,0.12,-0.17,0.95,1.25,-4.73,-5.76
0.50,0.10,-0.17,0.96,2.06,-7.36,-5.57
0.51,0.07,-0.17,0.99,2.44,-9.34,-4.96
0.52,0.04,-0.16,1.01,4.05,-11.74,-3.33
0.53,0.03,-0.16,1.05,6.27,-13.19,-0.89
0.54,0.03,-0.17,1.07,7.50,-13.95,2.32
0.55,0.01,-0.17,1.07,8.00,-15.24,6.55
0.56,0.00,-0.19,1.08,9.40,-15.40,10.46
0.57,-0.00,-0.21,1.07,10.96,-17.57,15.22
0.58,-0.03,-0.23,1.07,11.51,-21.33,19.01
0.59,-0.03,-0.25,1.07,13.47,-26.81,22.06
0.60,-0.02,-0.25,1.07,14.93,-32.78,24.90
0.61,-0.00,-0.26,1.04,17.89,-36.87,28.02
0.62,-0.01,-0.28,1.01,18.67,-42.26,30.00
0.63,-0.02,-0.25,0.99,18.00,-44.38,32.55
0.64,-0.02,-0.23,0.98,20.49,-46.27,38.09
0.65,0.01,-0.22,0.97,21.59,-45.66,44.81
0.66,0.05,-0.20,0.99,22.34,-42.23,49.82
0.67,0.09,-0.18,1.00,21.73,-39.07,52.29
0.68,0.13,-0.19,1.01,23.08,-33.60,54.44
0.69,0.15,-0.22,1.03,25.18,-32.44,56.00
0.70,0.19,-0.23,1.01,26.76,-30.78,56.55
0.71,0.20,-0.26,1.00,30.00,-24.95,55.31
0.72,0.24,-0.23,0.97,29.95,-20.05,55.88
0.73,0.23,-0.24,0.95,30.18,-22.47,57.24
0.74,0.26,-0.22,0.94,28.61,-21.91,59.65
0.75,0.27,-0.20,0.95,27.65,-22.99,61.57
0.76,0.32,-0.21,0.93,26.82,-19.27,62.81
0.77,0.33,-0.21,0.94,27.33,-12.98,63.80
0.78,0.34,-0.22,0.93,29.37,-7.94,64.99
0.79,0.36,-0.24,0.93,32.75,-0.66,64.31
0.80,0.37,-0.25,0.94,35.76,4.46,61.25
0.81,0.35,-0.25,0.93,42.55,6.12,60.34
0.82,0.36,-0.23,0.89,45.13,10.47,60.58
0.83,0.35,-0.19,0.86,46.50,16.61,59.92
0.84,0.34,-0.15,0.84,43.45,16.79,58.85
0.85,0.32,-0.13,0.84,40.23,17.08,59.33
0.86,0.28,-0.10,0.85,36.76,15.45,61.59
0.87,0.30,-0.08,0.84,33.69,15.94,64.66
0.88,0.33,-0.08,0.83,30.66,19.33,66.46
0.89,0.34,-0.09,0.87,27.82,21.13,65.77
0.90,0.32,-0.11,0.88,27.60,18.79,65.11
0.91,0.35,-0.13,0.88,27.25,21.63,63.50
0.92,0.36,-0.14,0.89,29.04,21.69,61.50
0.93,0.34,-0.13,0.89,27.60,18.63,59.21
0.94,0.31,-0.13,0.88,26.21,15.71,58.60
0.95,0.30,-0.10,0.86,23.56,15.13,59.18
0.96,0.29,-0.12,0.86,21.95,13.47,61.15
0.97,0.27,-0.11,0.87,19.28,12.05,61.91
0.98,0.24,-0.10,0.89,17.71,8.05,63.79
0.99,0.24,-0.11,0.89,16.98,4.82,66.67
1.00,0.27,-0.10,0.90,16.98,3.56,68.00
1.01,0.28,-0.13,0.89,19.10,2.43,69.82
1.02,0.30,-0.14,0.89,16.43,0.99,66.82
1.03,0.31,-0.16,0.92,15.92,-5.21,63.13
1.04,0.31,-0.17,0.90,14.02,-7.79,59.34
1.05,0.31,-0.19,0.90,15.51,-14.63,58.85
1.06,0.31,-0.18,0.90,12.12,-14.50,56.82
1.07,0.32,-0.18,0.89,13.37,-10.96,57.13
1.08,0.32,-0.17,0.89,16.06,-14.38,57.88
1.09,0.36,-0.16,0.86,15.02,-10.99,56.90
1.10,0.37,-0.15,0.85,14.18,-6.15,56.09
1.11,0.37,-0.14,0.87,11.01,-7.59,52.05
1.12,0.39,-0.14,0.86,10.37,-8.20,54.14
1.13,0.37,-0.16,0.89,11.28,-10.21,51.16
1.14,0.36,-0.16,0.91,11.92,-12.09,50.14
1.15,0.37,-0.17,0.90,13.25,-10.64,51.19
1.16,0.39,-0.16,0.89,13.01,-6.43,51.56
1.17,0.39,-0.17,0.89,11.69,-4.98,49.73
1.18,0.39,-0.17,0.90,11.24,-3.74,47.30
1.19,0.39,-0.18,0.87,11.68,-2.26,47.07
1.20,0.39,-0.16,0.86,10.49,-0.75,45.33
1.21,0.36,-0.16,0.86,9.40,1.16,44.72
1.22,0.35,-0.14,0.85,8.23,3.18,46.61
1.23,0.37,-0.13,0.86,8.89,6.26,48.72
1.24,0.38,-0.14,0.88,9.59,11.85,48.27
1.25,0.37,-0.14,0.87,11.04,11.53,46.72
1.26,0.36,-0.16,0.87,14.95,11.39,49.27
1.27,0.35,-0.14,0.88,16.17,12.63,49.69
1.28,0.32,-0.13,0.90,15.91,13.57,49.92
1.29,0.34,-0.14,0.90,16.35,14.35,49.53
1.30,0.37,-0.15,0.88,14.37,13.91,46.75
1.31,0.35,-0.15,0.91,13.97,9.91,43.73
1.32,0.34,-0.14,0.90,14.23,5.63,41.42
1.33,0.31,-0.11,0.91,15.15,2.75,42.09
1.34,0.32,-0.10,0.92,14.84,4.76,40.43
1.35,0.28,-0.10,0.93,16.79,0.14,43.28
1.36,0.29,-0.10,0.93,19.04,-1.77,45.25
1.37,0.27,-0.10,0.94,19.07,-1.56,46.67
1.38,0.26,-0.09,0.94,18.84,-3.74,48.63
1.39,0.26,-0.09,0.94,17.86,-5.01,47.92
1.40,0.23,-0.12,0.94,16.73,-13.76,47.54
1.41,0.26,-0.12,0.94,14.63,-18.78,48.27
1.42,0.30,-0.12,0.94,14.84,-21.48,48.14
1.43,0.26,-0.15,0.96,16.03,-27.01,45.24
1.44,0.30,-0.15,0.95,17.13,-28.03,46.43
1.45,0.29,-0.14,0.94,18.90,-28.95,45.74
1.46,0.32,-0.11,0.94,19.97,-24.38,44.99
1.47,0.28,-0.12,0.93,21.94,-28.90,43.59
1.48,0.29,-0.11,0.92,19.27,-32.56,45.33
