time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.01,-0.01,0.89,0.26,2.11,-0.08
0.01,0.02,-0.01,0.88,0.76,1.89,0.31
0.02,0.03,0.00,0.88,-1.76,1.25,-0.15
0.03,0.03,0.00,0.90,-2.69,3.24,0.82
0.04,0.03,-0.02,0.90,-1.40,1.51,0.26
0.05,-0.00,-0.02,0.90,0.52,-1.51,-0.64
0.06,-0.00,-0.01,0.90,0.00,-2.69,-1.13
0.07,0.02,0.00,0.89,0.78,-2.78,-0.95
0.08,0.03,0.03,0.89,-0.55,-3.91,-1.68
0.09,0.04,0.00,0.89,-0.89,-0.79,-1.18
0.10,0.05,0.01,0.88,-1.60,-0.43,-2.00
0.11,0.03,-0.00,0.88,-2.64,-2.08,-2.63
0.12,0.01,0.00,0.87,-2.05,-0.32,-2.18
0.13,0.02,0.01,0.86,-1.66,0.46,-1.36
0.14,0.02,-0.02,0.88,-0.67,2.92,-0.75
0.15,0.02,-0.01,0.88,1.47,3.76,-1.31
0.16,0.01,-0.00,0.87,2.17,3.22,-1.63
0.17,0.00,-0.00,0.87,2.02,2.81,-2.49
0.18,-0.00,-0.01,0.88,1.50,1.39,-2.02
0.19,0.01,0.01,0.87,-0.14,-0.64,-1.40
0.20,0.00,0.00,0.86,-1.34,-1.76,-1.80
0.21,0.01,0.01,0.87,-2.03,-1.21,-1.37
0.22,0.02,0.00,0.88,-2.44,-0.14,-0.41
0.23,0.02,-0.01,0.88,-2.31,-0.64,-0.81
0.24,0.01,-0.01,0.88,-1.83,-4.49,-1.92
0.25,0.02,-0.01,0.87,-1.02,-3.28,-1.69
0.26,0.03,0.00,0.88,-0.64,-1.04,-1.63
0.27,0.04,0.00,0.87,-0.73,0.92,-1.68
0.28,0.04,0.01,0.87,-1.95,1.97,-0.67
0.29,0.02,-0.01,0.87,-0.96,2.44,-1.56
0.30,0.02,-0.01,0.89,-0.02,3.21,-0.67
0.31,0.03,-0.01,0.87,1.39,4.27,-1.95
0.32,0.02,-0.00,0.88,1.11,5.37,-1.85
0.33,0.01,-0.00,0.88,1.21,5.01,-1.08
0.34,0.01,0.01,0.88,0.32,3.86,-1.18
0.35,-0.00,-0.00,0.88,-0.34,0.08,-2.26
0.36,0.00,-0.00,0.88,-0.27,-0.18,-2.14
0.37,0.01,-0.01,0.87,-1.07,0.12,-1.47
0.38,0.00,0.00,0.88,-0.70,-2.05,-2.55
0.39,0.02,0.01,0.88,-2.31,-0.90,-1.48
0.40,0.01,0.00,0.88,-3.24,-0.35,-1.16
0.41,0.00,-0.02,0.86,-1.66,-0.50,-0.87
0.42,0.01,-0.02,0.88,0.29,0.52,-0.37
0.43,0.02,-0.01,0.87,0.95,1.44,-0.61
0.44,0.02,0.01,0.87,0.11,3.76,-0.47
0.45,0.01,0.02,0.86,-1.30,3.28,-1.21
0.46,0.01,0.00,0.86,-0.69,2.89,-1.68
0.47,0.01,-0.00,0.86,-0.95,1.47,-1.21
0.48,-0.01,0.00,0.87,-2.27,-0.82,-0.29
0.49,0.00,0.00,0.87,-2.96,-1.34,-0.24
0.50,0.02,0.01,0.87,-3.68,-0.93,0.11
0.51,0.04,0.01,0.87,-4.21,0.47,-0.56
0.52,0.03,0.01,0.87,-4.24,1.80,0.03
0.53,0.02,-0.01,0.88,-3.08,0.66,-0.44
0.54,0.01,-0.01,0.87,-1.74,0.02,-0.40
0.55,0.02,-0.00,0.87,-1.82,-0.53,-1.07
0.56,0.03,0.00,0.87,-2.03,0.79,-1.33
0.57,0.03,0.00,0.88,-1.86,2.81,-1.04
0.58,0.03,-0.00,0.88,-2.11,2.73,-1.13
0.59,0.01,-0.00,0.89,-1.68,1.01,-2.40
0.60,0.00,-0.01,0.89,-1.28,0.85,-2.84
0.61,0.02,-0.01,0.88,-1.57,3.22,-2.73
0.62,0.01,-0.02,0.90,-1.68,2.31,-2.99
0.63,0.02,-0.03,0.89,0.46,3.42,-2.81
0.64,-0.01,-0.01,0.91,0.50,3.24,-1.92
0.65,-0.01,-0.01,0.89,-0.15,-0.34,-1.63
0.66,0.01,-0.01,0.88,1.51,-0.34,-1.77
0.67,0.02,0.00,0.88,0.70,0.40,-1.53
0.68,0.00,0.02,0.87,-1.42,0.79,-0.99
0.69,0.00,0.02,0.86,-3.60,0.18,-0.34
0.70,0.00,0.01,0.88,-4.75,-3.24,-0.53
0.71,0.03,-0.00,0.88,-4.20,-1.44,-1.30
0.72,0.02,-0.01,0.88,-3.25,-0.06,-1.25
0.73,0.01,-0.00,0.88,-3.08,0.63,-1.11
0.74,0.02,-0.01,0.89,-1.54,3.39,1.16
0.75,-0.00,-0.01,0.89,-1.28,-0.08,1.08
0.76,0.01,0.00,0.90,-2.32,-1.07,2.50
