time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.01,0.03,0.86,-1.80,-0.29,-0.56
0.01,0.01,0.05,0.85,-2.35,0.29,0.27
0.02,0.03,0.03,0.86,-1.77,-0.11,-0.69
0.03,0.05,0.04,0.87,-0.75,2.64,-0.92
0.04,0.05,0.04,0.88,-1.36,2.58,-0.55
0.05,0.04,0.04,0.87,-2.34,2.02,-0.78
0.06,0.02,0.04,0.89,-2.66,0.70,-1.68
0.07,0.02,0.03,0.90,-1.36,0.09,-1.98
0.08,0.03,0.03,0.90,-1.19,-2.82,-1.36
0.09,0.04,0.04,0.89,-0.82,-3.83,-1.86
0.10,0.06,0.03,0.88,-0.26,-2.37,-1.40
0.11,0.06,0.04,0.88,-0.76,-1.04,-2.20
0.12,0.05,0.04,0.85,-1.05,1.79,-2.46
0.13,0.02,0.05,0.86,-1.71,0.63,-2.31
0.14,0.01,0.03,0.85,-1.85,1.30,-1.16
0.15,0.02,0.04,0.84,-1.16,3.56,-1.18
0.16,0.02,0.06,0.85,-2.87,4.37,0.02
0.17,0.01,0.05,0.86,-3.31,1.69,-0.78
0.18,0.02,0.05,0.86,-5.19,1.36,-0.26
0.19,-0.00,0.02,0.87,-5.02,2.29,-1.47
0.20,-0.02,0.03,0.90,-4.84,0.44,-2.41
0.21,-0.01,0.02,0.91,-4.21,-0.41,-2.14
0.22,0.02,0.01,0.90,-2.76,1.19,-0.85
0.23,-0.01,0.04,0.94,-4.12,-1.88,0.72
0.24,0.02,0.02,0.90,-3.22,0.24,0.60
0.25,0.01,0.03,0.91,-3.04,0.03,1.39
0.26,0.02,0.01,0.89,-2.76,2.72,-0.20
0.27,0.00,0.02,0.91,-3.27,2.84,-0.26
0.28,-0.01,0.01,0.92,-3.13,3.74,0.75
0.29,-0.02,0.02,0.93,-2.70,5.08,1.07
0.30,-0.00,0.03,0.95,-3.62,6.90,1.91
0.31,0.01,0.03,0.96,-5.76,8.73,3.34
0.32,0.01,0.04,0.98,-6.84,9.74,4.69
0.33,0.04,0.02,1.01,-8.35,9.02,7.10
0.34,0.05,0.04,1.07,-7.22,6.40,7.63
0.35,0.08,-0.01,1.07,-5.48,6.37,4.92
0.36,0.08,-0.01,1.06,-3.36,9.48,4.38
0.37,0.09,0.00,1.10,-5.10,16.31,6.75
0.38,0.05,0.01,1.09,-3.31,16.78,2.81
0.39,0.03,0.05,1.06,-3.45,18.67,6.64
0.40,0.03,0.05,1.04,-5.13,18.76,9.98
0.41,0.03,0.07,1.02,-12.52,27.11,2.55
0.42,-0.05,0.16,1.01,-20.40,12.11,19.33
0.43,-0.06,0.14,1.08,-21.16,15.07,18.14
0.44,-0.07,0.14,1.09,-25.34,2.69,11.94
0.45,-0.02,0.13,1.07,-25.91,-9.18,7.85
0.46,0.06,0.06,1.11,-19.71,-12.29,10.15
0.47,0.12,-0.01,1.11,-15.50,-10.93,3.47
0.48,0.14,-0.06,1.16,-2.34,-3.22,9.56
