time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,-0.04,0.01,0.87,-2.11,2.60,-0.96
0.01,-0.04,0.01,0.87,-1.36,2.11,-0.81
0.02,-0.04,0.00,0.87,-0.99,0.31,-1.45
0.03,-0.03,0.02,0.88,-0.93,-0.50,-1.36
0.04,-0.02,0.03,0.87,-1.69,-1.95,-1.92
0.05,-0.01,0.02,0.87,-2.53,0.14,-1.18
0.06,-0.01,0.02,0.87,-2.55,0.75,-1.56
0.07,-0.02,0.02,0.85,-3.21,0.76,-1.47
0.08,-0.03,0.02,0.86,-3.28,0.58,-1.36
0.09,-0.01,0.02,0.86,-3.69,0.82,-0.96
0.10,-0.03,0.01,0.88,-3.11,0.17,0.14
0.11,-0.02,0.01,0.88,-2.63,-0.35,1.73
0.12,-0.03,0.01,0.87,-2.31,-1.47,0.27
0.13,0.01,0.01,0.88,-2.03,0.58,0.34
0.14,0.01,0.00,0.89,-1.18,2.89,-1.53
0.15,-0.01,0.01,0.87,-0.98,3.97,-2.53
0.16,-0.05,0.02,0.87,-1.24,1.02,-2.66
0.17,-0.05,0.01,0.88,-1.33,-0.66,-1.24
0.18,-0.03,0.02,0.87,-1.45,-0.72,-0.24
0.19,-0.00,0.03,0.87,-2.20,1.10,-0.09
0.20,-0.00,0.03,0.86,-2.63,3.02,0.58
0.21,-0.01,0.03,0.85,-3.25,3.73,0.72
0.22,-0.02,0.02,0.85,-3.08,3.07,-1.10
0.23,-0.05,0.01,0.87,-1.97,0.69,-1.85
0.24,-0.05,0.02,0.88,-1.65,-2.89,-1.79
0.25,-0.02,0.00,0.88,-1.94,-1.92,-1.37
0.26,-0.01,0.02,0.88,-2.67,0.49,-1.33
0.27,-0.01,0.02,0.88,-3.27,2.31,-1.22
0.28,-0.02,0.01,0.88,-3.36,3.36,-1.82
0.29,-0.04,0.00,0.88,-2.58,0.53,-1.44
0.30,-0.04,-0.00,0.88,-1.47,-0.92,-1.65
0.31,-0.03,-0.00,0.88,-0.96,-1.77,-1.88
0.32,-0.02,0.01,0.88,-0.82,0.63,-1.22
0.33,-0.01,0.01,0.88,-0.82,2.08,-0.52
0.34,-0.00,0.01,0.87,-1.33,2.81,-0.32
0.35,-0.02,0.02,0.86,-1.36,4.40,-1.19
0.36,-0.04,0.02,0.87,-2.38,1.83,-0.95
0.37,-0.03,0.03,0.87,-2.35,0.31,-1.02
0.38,-0.02,0.02,0.86,-2.50,0.32,-1.89
0.39,-0.01,0.02,0.87,-2.92,1.40,-1.22
0.40,-0.00,0.02,0.85,-3.94,2.79,-0.81
0.41,0.01,0.02,0.84,-5.11,6.92,-0.35
0.42,-0.01,0.03,0.84,-6.34,7.76,0.17
0.43,-0.01,0.01,0.85,-6.27,7.85,-0.52
