time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.15,-0.41,0.98,-6.56,-2.98,-18.08
0.02,0.15,-0.41,0.99,-6.99,-2.03,-14.81
0.03,0.17,-0.42,0.99,-6.44,-0.34,-20.98
0.04,0.19,-0.42,0.99,-5.39,1.88,-20.81
0.05,0.17,-0.41,0.98,-5.83,4.95,-17.98
0.06,0.14,-0.41,0.98,-4.95,4.70,-18.63
0.07,0.13,-0.40,0.99,-5.36,4.40,-17.97
0.08,0.13,-0.41,0.98,-4.89,4.11,-20.49
0.09,0.13,-0.41,0.98,-2.99,5.36,-17.27
0.10,0.12,-0.41,0.98,-2.63,5.91,-4.55
0.11,0.12,-0.39,0.98,-2.11,7.59,-23.89
0.12,0.12,-0.40,0.98,-1.56,7.16,-19.98
0.13,0.12,-0.40,0.96,-1.85,7.56,-10.93
0.14,0.12,-0.39,0.98,-2.69,7.04,-29.82
0.15,0.11,-0.39,0.96,-2.78,6.64,-5.11
0.16,0.12,-0.38,0.98,-3.50,6.87,-2.60
0.17,0.12,-0.39,0.97,-3.13,6.35,-4.56
0.18,0.12,-0.39,0.97,-2.81,6.11,-15.31
0.19,0.13,-0.39,0.97,-2.31,5.22,-8.12
0.20,0.12,-0.39,0.97,-2.14,4.38,-19.33
0.21,0.14,-0.39,0.97,-1.94,4.52,-16.60
0.22,0.14,-0.39,0.95,-2.27,5.79,-7.11
0.23,0.13,-0.37,0.95,-2.50,5.77,-23.76
0.24,0.13,-0.37,0.95,-2.92,6.18,0.75
0.25,0.13,-0.36,0.94,-4.81,5.79,-19.18
0.26,0.11,-0.37,0.96,-4.64,4.08,0.66
0.27,0.11,-0.37,0.95,-4.93,2.87,-11.10
0.28,0.11,-0.38,0.96,-4.58,1.89,-15.60
0.29,0.11,-0.37,0.96,-5.22,1.42,-9.59
0.30,0.10,-0.38,0.96,-5.59,1.47,-0.15
0.31,0.11,-0.39,0.96,-5.83,1.53,-8.06
0.32,0.12,-0.37,0.96,-6.44,1.28,-14.47
0.33,0.12,-0.38,0.95,-7.48,0.78,-23.15
0.34,0.12,-0.38,0.95,-6.93,1.07,-23.16
0.35,0.12,-0.39,0.97,-7.54,1.10,-9.54
0.36,0.12,-0.39,0.96,-7.45,1.45,-13.28
0.37,0.12,-0.39,0.97,-7.53,2.34,-4.73
0.38,0.13,-0.39,0.97,-6.93,2.99,-9.01
0.39,0.13,-0.39,0.97,-7.42,3.60,-7.74
0.40,0.12,-0.39,0.95,-8.18,5.16,-13.16
0.41,0.11,-0.39,0.96,-8.09,5.15,-20.72
0.42,0.11,-0.40,0.96,-8.61,5.25,-5.37
0.43,0.11,-0.40,0.96,-8.15,5.40,-18.11
0.44,0.11,-0.40,0.96,-8.08,5.60,-19.68
0.45,0.10,-0.39,0.97,-7.66,4.87,-9.05
0.46,0.11,-0.40,0.96,-9.05,4.40,-24.84
0.47,0.11,-0.40,0.96,-8.75,4.76,-15.44
0.48,0.13,-0.41,0.97,-9.63,5.71,-26.92
0.49,0.12,-0.41,0.97,-8.50,8.15,-12.61
0.50,0.11,-0.41,0.99,-9.15,8.53,-14.73
0.51,0.12,-0.41,0.98,-8.32,10.23,-23.13
0.52,0.10,-0.40,0.98,-8.14,10.78,-9.08
0.53,0.10,-0.40,0.98,-7.48,11.68,-10.78
0.54,0.10,-0.40,0.97,-6.98,10.78,-22.37
0.55,0.08,-0.41,0.98,-5.47,8.93,-6.76
0.56,0.07,-0.41,0.98,-5.16,6.24,-25.28
0.57,0.08,-0.41,0.97,-5.60,5.30,-16.35
0.58,0.07,-0.40,0.97,-5.40,5.40,-28.61
0.59,0.07,-0.40,0.96,-6.96,6.60,-17.88
0.60,0.07,-0.41,0.97,-7.31,9.10,-18.47
0.61,0.06,-0.41,0.97,-8.63,10.90,-18.56
0.62,0.04,-0.41,0.97,-8.87,13.42,-12.89
0.63,0.01,-0.41,0.96,-9.89,14.11,-7.89
0.64,-0.01,-0.42,0.96,-10.11,14.12,-16.56
0.65,-0.05,-0.41,0.96,-10.35,11.69,-13.30
0.66,-0.06,-0.42,0.96,-10.24,6.87,-7.31
0.67,-0.09,-0.41,0.95,-11.22,1.56,-14.96
0.68,-0.10,-0.42,0.96,-11.30,-4.50,-1.56
0.69,-0.06,-0.44,0.97,-10.37,-8.56,-15.15
0.70,-0.01,-0.47,0.97,-9.30,-8.40,-2.58
0.71,0.03,-0.48,0.96,-6.90,-6.84,-3.15
0.72,0.05,-0.49,0.94,-6.82,-3.94,-21.25
0.73,0.07,-0.50,0.92,-6.23,1.28,-17.22
0.74,0.04,-0.51,0.90,-4.96,5.83,-23.40
0.75,0.01,-0.50,0.88,-5.59,9.76,-10.12
0.76,-0.03,-0.48,0.88,-8.03,12.58,-21.68
0.77,-0.06,-0.48,0.88,-10.47,16.12,-18.82
0.78,-0.08,-0.49,0.90,-12.24,19.42,-19.15
0.79,-0.08,-0.48,0.91,-12.05,21.34,-11.10
0.80,-0.08,-0.48,0.92,-11.30,22.90,-18.43
