time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.19,-0.24,1.01,-6.64,0.49,-2.49
0.02,0.20,-0.25,1.02,-7.18,1.76,-17.19
0.03,0.20,-0.24,1.01,-7.91,2.15,-5.28
0.04,0.20,-0.24,1.00,-8.79,1.74,-9.60
0.05,0.20,-0.23,1.01,-8.85,0.96,-14.21
0.06,0.20,-0.24,1.01,-9.88,-0.78,-9.25
0.07,0.20,-0.25,1.02,-9.36,-1.60,4.17
0.08,0.20,-0.25,1.02,-9.27,-2.00,-8.81
0.09,0.20,-0.25,1.04,-9.15,-2.49,-18.98
0.10,0.21,-0.25,1.04,-8.66,-3.10,-8.26
0.11,0.22,-0.26,1.05,-7.01,-2.72,-5.05
0.12,0.23,-0.25,1.04,-7.01,-0.61,-1.02
0.13,0.23,-0.26,1.03,-6.17,1.74,-11.76
0.14,0.22,-0.25,1.02,-4.52,3.37,-13.77
0.15,0.21,-0.25,1.02,-3.36,4.03,-18.14
0.16,0.20,-0.23,1.00,-4.14,2.40,-11.47
0.17,0.21,-0.23,1.00,-4.53,0.52,-13.74
0.18,0.22,-0.23,1.01,-5.77,-1.42,-16.69
0.19,0.22,-0.24,1.00,-6.82,-2.58,-7.88
0.20,0.22,-0.26,1.02,-6.26,-2.40,-16.67
0.21,0.22,-0.26,1.03,-5.34,-1.63,-7.88
0.22,0.22,-0.26,1.02,-5.80,0.46,-13.76
0.23,0.23,-0.26,1.02,-4.35,1.79,-14.67
0.24,0.22,-0.25,1.01,-4.60,3.13,-9.47
0.25,0.20,-0.25,1.01,-5.25,3.22,-9.69
0.26,0.20,-0.24,1.01,-5.86,3.33,-14.23
0.27,0.19,-0.24,1.00,-6.64,3.53,-18.63
0.28,0.18,-0.24,1.00,-6.52,2.49,-20.64
0.29,0.18,-0.24,1.02,-7.25,1.02,-9.82
0.30,0.19,-0.24,1.00,-7.73,-0.02,-8.40
0.31,0.19,-0.25,1.01,-6.73,-0.60,-18.21
0.32,0.19,-0.25,1.02,-5.33,-1.37,-6.14
0.33,0.21,-0.26,1.02,-4.11,-0.23,-20.76
0.34,0.21,-0.25,1.02,-3.28,0.27,-8.43
0.35,0.21,-0.26,1.00,-3.56,0.72,-13.15
0.36,0.20,-0.23,1.00,-4.18,1.15,-13.74
0.37,0.18,-0.24,1.00,-4.93,0.98,-2.50
0.38,0.18,-0.24,1.01,-4.85,1.53,-9.85
0.39,0.18,-0.24,1.02,-4.18,0.38,-6.35
0.40,0.20,-0.25,1.02,-4.11,-0.55,-12.40
0.41,0.20,-0.25,1.03,-3.19,-1.56,-20.02
0.42,0.21,-0.25,1.03,-3.15,-0.98,-4.73
0.43,0.22,-0.25,1.02,-3.18,-0.34,-13.02
0.44,0.23,-0.25,1.02,-2.60,0.95,-7.83
0.45,0.22,-0.25,1.02,-3.07,1.22,-2.43
0.46,0.21,-0.24,1.02,-2.96,1.85,-20.56
0.47,0.20,-0.24,1.00,-3.27,2.66,-3.92
0.48,0.20,-0.25,1.01,-3.59,2.20,-6.53
0.49,0.19,-0.25,1.01,-3.74,1.51,-18.20
0.50,0.19,-0.24,1.01,-3.92,0.17,-4.46
0.51,0.19,-0.25,1.01,-3.53,-0.55,-14.32
0.52,0.20,-0.25,1.00,-3.62,-0.50,-14.21
0.53,0.21,-0.25,1.00,-3.22,-0.52,-18.35
0.54,0.21,-0.23,0.99,-4.40,-0.20,-8.47
0.55,0.20,-0.24,0.99,-4.47,-0.60,-15.47
0.56,0.20,-0.23,0.99,-5.16,-0.41,-1.08
0.57,0.19,-0.23,1.00,-5.82,-1.85,-18.29
0.58,0.21,-0.23,0.99,-6.31,-1.40,-12.46
0.59,0.21,-0.24,1.00,-6.26,-0.82,-7.97
0.60,0.21,-0.24,1.00,-7.25,0.56,-20.35
0.61,0.21,-0.24,1.00,-6.37,1.04,-17.05
0.62,0.21,-0.25,1.00,-6.08,1.36,1.73
0.63,0.20,-0.24,1.00,-6.90,2.98,-7.92
0.64,0.19,-0.23,1.00,-6.76,3.19,-23.37
0.65,0.18,-0.23,1.00,-7.28,3.88,-9.28
0.66,0.17,-0.23,1.01,-8.05,3.22,-25.59
0.67,0.16,-0.24,1.02,-7.76,2.79,-19.63
0.68,0.16,-0.24,1.02,-7.37,2.81,-15.50
0.69,0.15,-0.24,1.03,-8.17,2.14,-11.11
0.70,0.15,-0.25,1.03,-9.19,1.48,-6.49
0.71,0.15,-0.26,1.04,-8.72,0.32,-15.94
0.72,0.14,-0.25,1.04,-8.75,0.32,-16.20
0.73,0.14,-0.25,1.05,-8.61,0.41,-19.68
0.74,0.13,-0.25,1.05,-7.39,0.55,-17.40
0.75,0.13,-0.25,1.04,-6.15,-0.46,-11.04
0.76,0.13,-0.26,1.03,-6.06,-0.43,-13.71
0.77,0.14,-0.26,1.03,-7.48,-0.26,-37.08
0.78,0.13,-0.27,1.04,-8.70,-0.99,-11.18
0.79,0.12,-0.29,1.05,-7.74,-1.68,-20.00
0.80,0.13,-0.28,1.04,-7.59,-1.50,-22.85
0.81,0.12,-0.29,1.04,-7.94,-2.64,-20.02
0.82,0.10,-0.29,1.05,-7.80,-3.76,-31.05
0.83,0.09,-0.29,1.06,-8.96,-6.49,-20.46
0.84,0.08,-0.30,1.07,-9.10,-9.04,-21.97
0.85,0.09,-0.31,1.09,-8.40,-10.64,-16.73
0.86,0.10,-0.32,1.08,-8.18,-10.03,-26.82
0.87,0.12,-0.31,1.08,-6.02,-8.50,-14.76
0.88,0.12,-0.30,1.07,-4.87,-4.98,-28.06
0.89,0.11,-0.30,1.06,-4.98,-2.93,-22.69
0.90,0.10,-0.30,1.06,-3.91,-1.66,-20.98
0.91,0.10,-0.30,1.06,-1.76,-1.22,-28.98
0.92,0.10,-0.29,1.05,-1.77,-0.09,-25.56
0.93,0.10,-0.29,1.06,0.12,-0.18,-19.98
0.94,0.10,-0.30,1.07,0.79,-1.08,-25.28
0.95,0.12,-0.31,1.06,1.53,-1.65,-31.19
0.96,0.14,-0.31,1.05,1.83,-1.86,-28.96
0.97,0.17,-0.31,1.03,2.41,1.39,-4.09
0.98,0.17,-0.28,1.03,3.47,4.70,-26.43
0.99,0.16,-0.27,1.01,2.76,8.72,-32.24
1.00,0.13,-0.25,1.00,1.82,11.51,-11.94
1.01,0.12,-0.22,0.99,1.25,11.07,-28.03
1.02,0.09,-0.20,0.99,-2.02,5.79,-38.35
1.03,0.07,-0.19,0.98,6.14,-3.89,-21.59
1.04,0.05,-0.19,0.99,-3.69,-10.21,-52.14
1.05,0.06,-0.17,0.98,-3.42,-21.21,-38.89
1.06,0.10,-0.16,0.97,-5.63,-28.08,-31.05
1.07,0.15,-0.17,0.94,-7.91,-26.47,-27.33
1.08,0.19,-0.24,1.02,-6.50,-32.76,-33.15
1.09,0.24,-0.22,0.96,-8.12,-24.02,-43.80
1.10,0.26,-0.26,1.01,-6.31,-14.85,-30.82
1.11,0.24,-0.28,1.02,-7.04,-5.60,-36.26
1.12,0.22,-0.30,1.05,-2.00,5.60,-32.47
1.13,0.20,-0.28,1.02,4.56,11.62,-33.11
1.14,0.16,-0.26,1.00,4.40,13.89,-25.68
1.15,0.13,-0.23,0.98,5.27,9.57,-26.89
1.16,0.09,-0.20,0.98,2.41,0.61,-28.93
1.17,0.09,-0.18,0.97,-0.20,-10.03,-34.66
1.18,0.10,-0.18,0.96,-2.21,-13.54,-18.66
1.19,0.13,-0.16,0.98,-3.39,-17.88,-18.40
1.20,0.15,-0.17,0.98,-4.24,-18.73,-24.89
1.21,0.18,-0.20,1.02,-2.79,-15.98,-16.78
1.22,0.20,-0.19,1.03,-1.11,-11.47,-22.95
1.23,0.18,-0.19,1.04,1.47,-6.08,-16.72
